r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,1.484353477999911589e-02,2.820071065973575077e-03
9.428571428571428381e-01,8.689628187462414832e-01,3.068913362809282813e-02
1.000000000000000000e+00,4.768421113982676651e+00,1.449498242764430365e-02
1.057142857142856940e+00,7.379129004138628822e+00,7.953974910795579001e-02
1.114285714285714324e+00,6.624645185125477731e+00,9.029967752917802959e-02
1.171428571428571264e+00,5.252490054037645351e+00,4.166131917341783786e-02
1.228571428571428648e+00,4.024646498346717394e+00,4.943903142626035474e-02
1.285714285714285587e+00,3.323992237608074163e+00,4.086601258054442520e-02
1.342857142857142971e+00,2.653108938891862945e+00,4.152218261495393969e-02
1.399999999999999911e+00,2.329365994874039281e+00,4.632933385952376498e-02
1.457142857142857295e+00,2.004486015821862921e+00,3.963424357603897302e-02
1.514285714285714235e+00,1.779259659749812261e+00,2.361082218235796906e-02
1.571428571428571175e+00,1.572993170322610990e+00,3.157047826087647918e-02
1.628571428571428559e+00,1.497566289298769560e+00,3.110034687838021672e-02
1.685714285714285499e+00,1.371006842430949169e+00,1.611432777237123415e-02
1.742857142857142883e+00,1.330999606465713248e+00,1.347646253561196085e-02
1.799999999999999822e+00,1.252033317355992548e+00,2.654385867837467244e-02
1.857142857142857206e+00,1.222423656286837801e+00,1.657266966391771762e-02
1.914285714285714146e+00,1.216211545740583766e+00,1.710292087259725896e-02
1.971428571428571530e+00,1.233492000408986433e+00,1.815329907356755951e-02
2.028571428571428470e+00,1.205329976091113586e+00,1.500063405557609461e-02
2.085714285714285410e+00,1.211107639136516534e+00,1.544904606222701621e-02
2.142857142857142794e+00,1.191345627946191588e+00,1.225231239033901243e-02
2.200000000000000178e+00,1.186094393762024968e+00,1.720238256077881445e-02
2.257142857142857117e+00,1.154123705821301638e+00,2.843713920465588615e-02
2.314285714285714057e+00,1.140452885042451570e+00,1.700238302438258908e-02
2.371428571428571441e+00,1.144042965570588155e+00,1.710913174070685314e-02
2.428571428571428381e+00,1.095601962336382407e+00,1.167020865138127840e-02
2.485714285714285765e+00,1.085013946732413803e+00,1.518615009957864463e-02
2.542857142857142705e+00,1.075132602153098471e+00,8.726363075110614778e-03
2.599999999999999645e+00,1.079724054660210708e+00,1.695105073308088642e-02
2.657142857142857029e+00,1.100866058194598374e+00,8.061487297152971493e-03
2.714285714285714413e+00,1.050164654946952103e+00,1.399953011662514665e-02
2.771428571428571352e+00,1.052945138757865662e+00,1.613939689685101389e-02
2.828571428571428292e+00,1.042443416969661252e+00,8.163455617386301821e-03
2.885714285714285676e+00,1.037727395148703824e+00,8.096560025851354953e-03
2.942857142857143060e+00,1.040400740970174764e+00,1.402295467109303598e-02
3.000000000000000000e+00,1.042745645615712036e+00,9.137246406354250505e-03
3.057142857142856940e+00,1.014422874834294941e+00,9.507713217579124090e-03
3.114285714285713880e+00,1.011670633337071745e+00,1.773877825658623161e-02
3.171428571428571264e+00,1.003361858166295306e+00,8.562479576183459895e-03
3.228571428571428648e+00,1.018635503995469982e+00,9.160572107646312509e-03
3.285714285714285587e+00,1.020302103845260211e+00,1.215701663836211456e-02
3.342857142857142527e+00,1.011785475683792956e+00,7.919561505538848939e-03
3.399999999999999911e+00,9.995600018755460558e-01,9.435693311353295781e-03
3.457142857142857295e+00,9.936704983010082870e-01,1.195680867026146545e-02
3.514285714285714235e+00,1.005546763212424199e+00,1.150167245896700080e-02
3.571428571428571175e+00,1.003650110339708856e+00,9.133999008790739255e-03
3.628571428571428559e+00,9.947299038200657639e-01,1.138733322806672471e-02
3.685714285714285499e+00,1.009727543309088427e+00,9.372596529390837122e-03
3.742857142857142883e+00,9.878069956531592144e-01,5.394184684460583482e-03
3.799999999999999822e+00,9.892077849378951848e-01,6.203722987641786986e-03
3.857142857142856762e+00,1.013147097758054560e+00,1.316405320543492796e-02
3.914285714285714146e+00,9.957988994689511708e-01,1.141990164392527388e-02
3.971428571428571530e+00,9.948385623845771297e-01,8.829070798319633984e-03
4.028571428571428470e+00,9.897217695254765246e-01,7.560382017469902301e-03
4.085714285714285410e+00,9.880457262466675328e-01,6.506515875001066436e-03
4.142857142857142350e+00,1.006057074604647994e+00,5.661706968918236299e-03
4.200000000000000178e+00,9.910693413622325698e-01,7.164111638722548726e-03
4.257142857142857117e+00,9.922571891994703686e-01,3.577446266146416289e-03
4.314285714285714057e+00,9.959787203427511448e-01,7.510245109729622552e-03
4.371428571428570997e+00,9.913570562141810205e-01,7.685590020583501873e-03
4.428571428571428825e+00,1.007551056717129745e+00,5.171080993680818826e-03
4.485714285714285765e+00,1.000668893980419805e+00,5.605157175631261639e-03
4.542857142857142705e+00,9.947625269786330993e-01,5.866608609521021048e-03
4.599999999999999645e+00,9.915215928612737262e-01,6.874231393826529292e-03
4.657142857142856585e+00,1.003972683930018039e+00,7.182695273447200005e-03
4.714285714285714413e+00,9.868378210278473395e-01,7.280786690938250219e-03
4.771428571428571352e+00,9.977896945431383724e-01,1.185262463120843879e-02
4.828571428571428292e+00,9.988875823451861535e-01,4.314696489343522977e-03
4.885714285714285232e+00,1.006806364643802576e+00,5.342501747703861867e-03
4.942857142857143060e+00,9.976477752246752928e-01,8.683413913864875336e-03
5.000000000000000000e+00,9.866931631861663998e-01,7.897962378227617319e-03
5.057142857142856940e+00,9.916227287563282866e-01,5.040440353218265598e-03
5.114285714285713880e+00,1.004516527596232445e+00,5.400696738270252192e-03
5.171428571428570820e+00,9.974318723833606182e-01,7.561447830149501878e-03
5.228571428571428648e+00,1.000899182056828041e+00,4.949933599424532690e-03
5.285714285714285587e+00,1.001581381338751520e+00,6.919580828369431905e-03
5.342857142857142527e+00,9.884497862548069502e-01,6.989941612167096911e-03
5.400000000000000355e+00,9.824107143775433482e-01,3.460400754297090695e-03
5.457142857142857295e+00,9.791037162978530883e-01,6.276528447030495922e-03
5.514285714285714235e+00,9.766028607367204240e-01,6.272105607222038318e-03
5.571428571428571175e+00,9.907873916975333817e-01,6.579022585028696836e-03
5.628571428571428115e+00,9.862691458216318319e-01,6.499467103905453777e-03
5.685714285714285054e+00,1.001112417281706080e+00,4.958843881552366800e-03
5.742857142857142883e+00,9.938885157752851418e-01,6.984980268568270929e-03
