r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-1.467264761943111331e-04,1.391969573473492768e-04
9.499999999999999556e-01,-3.360198732683122858e-01,6.854782925222895063e-03
1.050000000000000044e+00,-2.150570848144805147e+00,1.739993151003926125e-02
1.150000000000000133e+00,-2.472264249549044557e+00,1.309074571463730505e-02
1.250000000000000000e+00,-2.148327455436347400e+00,1.668956554512423390e-02
1.350000000000000089e+00,-1.888143355300956117e+00,1.729403423388778047e-02
1.450000000000000178e+00,-1.670597429038849002e+00,1.746622982045217473e-02
1.550000000000000044e+00,-1.530378514640060139e+00,1.604138152614272006e-02
1.650000000000000133e+00,-1.346306472110281760e+00,1.085214990526218830e-02
1.750000000000000000e+00,-1.205956882254241913e+00,1.444664614511262379e-02
1.850000000000000089e+00,-1.104156736685821372e+00,1.308090119177367748e-02
1.950000000000000178e+00,-1.013399263764737546e+00,9.958008732165714305e-03
2.049999999999999822e+00,-9.100179678736010080e-01,1.050777232244261110e-02
2.150000000000000355e+00,-8.407089625617167883e-01,8.898671154550504697e-03
2.250000000000000000e+00,-7.565426721829915380e-01,1.326778713247747654e-02
2.350000000000000533e+00,-6.993384984531999526e-01,1.096445149754980350e-02
2.450000000000000178e+00,-6.272993533549342526e-01,5.375542423172298932e-03
2.549999999999999822e+00,-5.963201642800753932e-01,8.469821915714430272e-03
2.650000000000000355e+00,-5.211456329565098411e-01,8.252577592133001141e-03
2.750000000000000000e+00,-4.898590475850218562e-01,6.925169029148634144e-03
2.850000000000000533e+00,-4.573176469560267243e-01,6.316324595979104506e-03
2.950000000000000178e+00,-4.107204498276653126e-01,9.702525237116474063e-03
3.049999999999999822e+00,-3.906317217959841548e-01,4.788842584205765980e-03
3.150000000000000355e+00,-3.566211400814202626e-01,6.144605316482591902e-03
3.250000000000000000e+00,-3.360494217392752114e-01,7.003166451463906095e-03
3.350000000000000533e+00,-3.009588810232232126e-01,6.821799063234035114e-03
3.450000000000000178e+00,-2.878139880668879602e-01,3.622621585211067453e-03
3.549999999999999822e+00,-2.653023079219550828e-01,6.920760287858543185e-03
3.650000000000000355e+00,-2.371364528278212536e-01,7.368581673188577714e-03
3.750000000000000000e+00,-2.327184506209249437e-01,5.676123338216164209e-03
3.850000000000000533e+00,-2.188751872870525472e-01,5.669479301649161217e-03
3.950000000000000178e+00,-1.973908369146702424e-01,5.672751479886428520e-03
4.050000000000000711e+00,-1.877316214937683747e-01,4.475340679146513727e-03
4.150000000000000355e+00,-1.743323797462500990e-01,5.554177681688000738e-03
4.250000000000000000e+00,-1.579526085104967503e-01,5.037049564438019801e-03
4.349999999999999645e+00,-1.486654005412744728e-01,3.830887526981681217e-03
4.450000000000000178e+00,-1.481526940948735827e-01,4.061458401893496342e-03
4.550000000000000711e+00,-1.363655458918282271e-01,4.367089634044051850e-03
4.650000000000000355e+00,-1.250026340944334902e-01,4.764213022189503488e-03
4.750000000000000000e+00,-1.210508601971650722e-01,3.765700610356525601e-03
4.850000000000000533e+00,-1.074706464304684833e-01,5.778079767926656493e-03
4.950000000000000178e+00,-1.047966560821803894e-01,3.769462539947955170e-03
5.050000000000000711e+00,-9.662173380848115833e-02,4.216489157167393163e-03
5.150000000000000355e+00,-9.049709926824819894e-02,3.911414536472828177e-03
5.250000000000000000e+00,-8.084859512412101434e-02,3.867721891562235243e-03
5.350000000000000533e+00,-7.306766635087089123e-02,4.771594545764021311e-03
5.450000000000000178e+00,-7.262626316489602385e-02,3.840965072914359017e-03
5.550000000000000711e+00,-6.827211040974776046e-02,2.481179473903871897e-03
5.650000000000000355e+00,-6.804115917401690194e-02,3.911657379685666396e-03
5.750000000000000000e+00,-5.556449851139604046e-02,5.180812318426300002e-03
5.850000000000000533e+00,-5.718855552812376203e-02,4.887505350546042168e-03
5.950000000000000178e+00,-5.260241565565391270e-02,4.302179943885031492e-03
6.050000000000000711e+00,-4.602700391899816612e-02,3.690333879892431553e-03
6.150000000000000355e+00,-4.673387618229296603e-02,2.387645222985936878e-03
6.250000000000000000e+00,-3.726534477373801696e-02,5.590599041191308960e-03
6.350000000000000533e+00,-3.675890607067146959e-02,3.675290163104505490e-03
6.450000000000000178e+00,-3.614071432169767284e-02,3.052677745065493411e-03
6.550000000000000711e+00,-3.486998994872960583e-02,2.520090839987373498e-03
6.650000000000000355e+00,-3.629388380104083683e-02,2.086412202437336588e-03
6.750000000000000000e+00,-3.146229347636959883e-02,2.545089762199294944e-03
6.850000000000000533e+00,-3.496095744335414590e-02,2.334801366313634004e-03
6.950000000000000178e+00,-3.067512859776606524e-02,1.719423313076842100e-03
7.050000000000000711e+00,-2.233963982871591675e-02,2.425346228691374530e-03
7.150000000000000355e+00,-2.413975327284694286e-02,3.678281952195861047e-03
7.250000000000000000e+00,-2.171573248581621859e-02,1.701248296636006596e-03
7.350000000000000533e+00,-2.030963493951809529e-02,3.014743114264577684e-03
7.450000000000000178e+00,-2.115631709670246982e-02,2.807757336552718121e-03
7.550000000000000711e+00,-2.123263641837656174e-02,2.745372594307958578e-03
7.650000000000000355e+00,-1.998115921238425782e-02,1.910206475610446222e-03
7.750000000000000000e+00,-1.795806179761403470e-02,2.356776736921905539e-03
7.850000000000000533e+00,-1.379712223573377125e-02,1.546867823134162774e-03
7.950000000000000178e+00,-1.870648431109032256e-02,2.138437326057725501e-03
8.050000000000000711e+00,-1.679356634208808291e-02,2.173703791303236831e-03
8.150000000000000355e+00,-1.702151561924334505e-02,2.175613002691981039e-03
8.250000000000000000e+00,-1.897685899000154525e-02,2.414939914861633560e-03
8.350000000000001421e+00,-9.844001834681436608e-03,1.124557462665144898e-03
8.449999999999999289e+00,-7.113792193146650442e-03,1.861466783650427958e-03
8.550000000000000711e+00,-8.356618418839945051e-03,3.671612991980481577e-03
8.650000000000000355e+00,-1.306805597468812044e-02,1.809780581529658395e-03
8.750000000000000000e+00,-8.825940260463394776e-03,2.352017982846839154e-03
8.850000000000001421e+00,-8.570700801757258347e-03,2.229722540045190812e-03
8.949999999999999289e+00,-1.028551315921126877e-02,2.170183835990247088e-03
9.050000000000000711e+00,-9.863797984764378218e-03,2.316877625987032781e-03
9.150000000000000355e+00,-8.631450614332481300e-03,2.109164991405751075e-03
9.250000000000000000e+00,-1.018982766839917654e-02,2.118863570677610546e-03
9.350000000000001421e+00,-8.875572769971574322e-03,2.503779243982684564e-03
9.449999999999999289e+00,-6.188236096258847851e-03,1.880138211540417076e-03
9.550000000000000711e+00,-6.581814773218908239e-03,1.558654809280760707e-03
9.650000000000002132e+00,-3.886358255703603604e-03,2.254327827065546672e-03
9.750000000000000000e+00,-8.779654648055346816e-03,2.029219363514508066e-03
9.850000000000001421e+00,-4.657752768506551178e-03,2.090661962380067733e-03
9.949999999999999289e+00,-5.392189354949961273e-03,1.709313221416045503e-03
