r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-9.461687449667905380e-05,2.564612815678315061e-05
9.499999999999999556e-01,-2.759733322634924102e-01,1.553840075122789191e-03
1.050000000000000044e+00,-1.702726702700153805e+00,3.320399478155026344e-03
1.150000000000000133e+00,-1.891657535417352820e+00,4.026468419694865727e-03
1.250000000000000000e+00,-1.585496882487352766e+00,4.021678500830987678e-03
1.350000000000000089e+00,-1.334817675951222471e+00,2.901506893514177454e-03
1.450000000000000178e+00,-1.127504609020955062e+00,3.523156422003600845e-03
1.550000000000000044e+00,-9.684594832497233075e-01,3.756889536465286058e-03
1.650000000000000133e+00,-8.215742451472539676e-01,1.400156068140901398e-03
1.750000000000000000e+00,-7.082790146969681899e-01,2.059262634628827859e-03
1.850000000000000089e+00,-6.030509680952705898e-01,1.789716449823102384e-03
1.950000000000000178e+00,-5.189262896393032065e-01,1.624540202524806442e-03
2.049999999999999822e+00,-4.432853843746499822e-01,1.586846359779867837e-03
2.150000000000000355e+00,-3.780577871372332588e-01,1.313294074281694300e-03
2.250000000000000000e+00,-3.274941050691175248e-01,1.453127418826244540e-03
2.350000000000000533e+00,-2.850413286049702233e-01,1.767854506818879960e-03
2.450000000000000178e+00,-2.385365218781250185e-01,1.998683334793343886e-03
2.549999999999999822e+00,-2.084787533707319618e-01,2.309823797469916402e-03
2.650000000000000355e+00,-1.821640677391377916e-01,1.675896097299987364e-03
2.750000000000000000e+00,-1.582677810009923969e-01,1.255205139918235541e-03
2.850000000000000533e+00,-1.361284460574904431e-01,8.476426465066714535e-04
2.950000000000000178e+00,-1.187768821004710346e-01,1.456112329479212434e-03
3.049999999999999822e+00,-1.030985941960462504e-01,1.173284374374243761e-03
3.150000000000000355e+00,-8.776264948978489133e-02,1.406768053047499200e-03
3.250000000000000000e+00,-7.604508085500863435e-02,1.192597544368529956e-03
3.350000000000000533e+00,-6.885391073466558265e-02,7.118437237727018004e-04
3.450000000000000178e+00,-5.752527122043804564e-02,9.659668962001784816e-04
3.549999999999999822e+00,-5.085489341393414214e-02,1.512074011184744941e-03
3.650000000000000355e+00,-4.577418568797977233e-02,9.124776813605957370e-04
3.750000000000000000e+00,-4.006712908327499101e-02,1.496158154079999230e-03
3.850000000000000533e+00,-3.439015941622851347e-02,1.152437141700372652e-03
3.950000000000000178e+00,-3.211710277617037257e-02,8.469737391995094339e-04
4.050000000000000711e+00,-2.677003824676777929e-02,1.130829938019844603e-03
4.150000000000000355e+00,-2.280365558884973540e-02,5.416559936422432912e-04
4.250000000000000000e+00,-1.959005807315847975e-02,1.043846438206355934e-03
4.349999999999999645e+00,-2.002811065926839509e-02,1.065105679137422299e-03
4.450000000000000178e+00,-1.621512015544306420e-02,5.351681163144613547e-04
4.550000000000000711e+00,-1.455298475296735658e-02,8.149482230762208164e-04
4.650000000000000355e+00,-1.152721451379072962e-02,1.606087023239189619e-03
4.750000000000000000e+00,-1.011080337909855444e-02,7.955054954315739744e-04
4.850000000000000533e+00,-7.425286148416731721e-03,5.236283218877538052e-04
4.950000000000000178e+00,-7.702291109002046103e-03,7.112780310795336703e-04
5.050000000000000711e+00,-5.676097341228469699e-03,8.774977768569823663e-04
5.150000000000000355e+00,-6.863736621460936153e-03,1.062627442322426532e-03
5.250000000000000000e+00,-4.973787911468674321e-03,8.669117828737930766e-04
5.350000000000000533e+00,-3.961270373782022070e-03,1.117382603711272043e-03
5.450000000000000178e+00,-5.569016932771742208e-03,7.491008671420709784e-04
5.550000000000000711e+00,-3.134515449287822268e-03,8.526441575486915989e-04
5.650000000000000355e+00,-2.922556883305582522e-03,8.816959386714162510e-04
5.750000000000000000e+00,-2.621890921411940221e-03,8.706988199835179795e-04
5.850000000000000533e+00,-2.511881264179782747e-03,7.274803167742997919e-04
5.950000000000000178e+00,-2.048021935724530975e-03,4.906190988337013953e-04
6.050000000000000711e+00,-1.349968508777732402e-03,5.115338445212424309e-04
6.150000000000000355e+00,-1.363551987491917836e-03,7.189857696073190642e-04
6.250000000000000000e+00,-1.928217461795833643e-03,4.787364380923874591e-04
6.350000000000000533e+00,-2.518625799691753819e-03,6.526213453663983876e-04
6.450000000000000178e+00,-1.110173348989662578e-03,7.692169458496724314e-04
6.550000000000000711e+00,-1.216228578531697345e-03,5.815184915260128689e-04
6.650000000000000355e+00,-4.770995454974391375e-04,5.683971470496091425e-04
6.750000000000000000e+00,-8.589722589020576176e-04,7.961462427032410397e-04
6.850000000000000533e+00,-9.354447822425004944e-04,6.245514290287419940e-04
6.950000000000000178e+00,-1.207982797383300253e-03,6.215118055908308526e-04
7.050000000000000711e+00,-2.003477893437244416e-04,4.073735591982786562e-04
7.150000000000000355e+00,4.434013124570368664e-04,7.936227493673594100e-04
7.250000000000000000e+00,-5.344872379208886592e-04,6.256292402647189782e-04
7.350000000000000533e+00,6.248292426251245580e-04,7.217136805052637048e-04
7.450000000000000178e+00,-1.853217324629819005e-03,4.933370550906527935e-04
7.550000000000000711e+00,-2.332639862505869689e-04,7.069141698156529690e-04
7.650000000000000355e+00,-1.677060792486262343e-03,6.032082184509947494e-04
7.750000000000000000e+00,-4.879314346206697905e-04,4.062310945937439781e-04
7.850000000000000533e+00,1.546922178638610143e-04,4.759887474941432400e-04
7.950000000000000178e+00,-6.195431704307808034e-05,5.354024399061716377e-04
8.050000000000000711e+00,6.179760432093228456e-04,6.497499588529311119e-04
8.150000000000000355e+00,-7.492144641344066890e-04,3.772564263230054568e-04
8.250000000000000000e+00,1.276301426479831027e-04,4.481719282961807850e-04
8.350000000000001421e+00,3.521795041955044564e-04,3.862438335611978035e-04
8.449999999999999289e+00,3.156862578173491476e-04,3.636967887780641275e-04
8.550000000000000711e+00,-1.979400028346844987e-05,3.717482840488652452e-04
8.650000000000000355e+00,-4.590395813846015471e-04,4.786455609585085215e-04
8.750000000000000000e+00,3.956121464959716505e-04,4.990572311532146411e-04
8.850000000000001421e+00,-2.583974480241391092e-05,4.009012778900089124e-04
8.949999999999999289e+00,7.323348436782950232e-07,7.821029749780674788e-04
9.050000000000000711e+00,5.947778231476297034e-04,6.939685000653767963e-04
9.150000000000000355e+00,-1.675770060711734356e-05,3.795416175848483368e-04
9.250000000000000000e+00,-4.903774133761196414e-04,4.094647343648597296e-04
9.350000000000001421e+00,-8.594597589297591779e-05,3.281374205297263769e-04
9.449999999999999289e+00,2.150219770381989084e-04,4.217840517075753678e-04
9.550000000000000711e+00,-1.261861486081805638e-03,5.517927733848648894e-04
9.650000000000002132e+00,-3.305104896120125593e-04,2.946348450739645262e-04
9.750000000000000000e+00,-4.792204189586257495e-04,4.266377205442214581e-04
9.850000000000001421e+00,-3.262440672900712496e-04,3.492740377606687817e-04
9.949999999999999289e+00,2.700456261634842431e-04,4.822479378150520621e-04
