r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.654515016495609740e-04,6.719835256722058750e-06
9.499999999999999556e-01,4.408420964473142578e-01,5.353130139695909569e-03
1.050000000000000044e+00,2.819655839507882344e+00,3.108367222026357096e-02
1.150000000000000133e+00,3.242238826475214442e+00,3.113316728322417307e-02
1.250000000000000000e+00,2.460228745339656520e+00,2.052969310985626461e-02
1.350000000000000089e+00,1.868536718153831711e+00,1.445393118651315360e-02
1.450000000000000178e+00,1.534799238873287841e+00,1.131369822109292225e-02
1.550000000000000044e+00,1.360862352799635300e+00,9.853119247154963622e-03
1.650000000000000133e+00,1.287264763902431053e+00,9.969333545066825369e-03
1.750000000000000000e+00,1.281339286345789752e+00,1.124562743138858394e-02
1.850000000000000089e+00,1.324591882446443325e+00,1.297689915603264348e-02
1.950000000000000178e+00,1.397341622625979163e+00,1.536883942545962979e-02
2.049999999999999822e+00,1.469394844914724718e+00,1.742039043221854655e-02
2.150000000000000355e+00,1.497078785350133057e+00,1.825001734018645225e-02
2.250000000000000000e+00,1.469355906677205947e+00,1.730996602274902443e-02
2.350000000000000533e+00,1.414392947965291025e+00,1.610980015758946629e-02
2.450000000000000178e+00,1.360644853273003108e+00,1.502538984798566443e-02
2.549999999999999822e+00,1.322603967367226518e+00,1.437273677230011676e-02
2.650000000000000355e+00,1.301651466549613945e+00,1.439206992138089905e-02
2.750000000000000000e+00,1.293830553041220188e+00,1.468878289651528307e-02
2.850000000000000533e+00,1.293994059077996361e+00,1.518201863262725465e-02
2.950000000000000178e+00,1.297224033324719583e+00,1.576655925150249882e-02
3.049999999999999822e+00,1.298903485870397834e+00,1.615701469290802342e-02
3.150000000000000355e+00,1.295501587625217610e+00,1.617703999733173179e-02
3.250000000000000000e+00,1.285802245663981713e+00,1.609918409162711811e-02
3.350000000000000533e+00,1.273149801453096641e+00,1.576042935413681650e-02
3.450000000000000178e+00,1.259189319447119093e+00,1.536641277309691751e-02
3.549999999999999822e+00,1.247264806352118560e+00,1.517331708707192993e-02
3.650000000000000355e+00,1.237840559061371026e+00,1.502335947126900127e-02
3.750000000000000000e+00,1.230896219849545670e+00,1.500953604042584016e-02
3.850000000000000533e+00,1.225831068415900393e+00,1.487496974902476413e-02
3.950000000000000178e+00,1.221098496163047553e+00,1.494785114118126444e-02
4.050000000000000711e+00,1.216215303387912838e+00,1.505175673671294186e-02
4.150000000000000355e+00,1.210537717830495463e+00,1.494385901695710964e-02
4.250000000000000000e+00,1.203803958620658809e+00,1.490014960394538471e-02
4.349999999999999645e+00,1.196787367117398304e+00,1.469121282840047185e-02
4.450000000000000178e+00,1.189750566301794654e+00,1.445353682776492898e-02
4.550000000000000711e+00,1.183152895060587406e+00,1.432984090094027371e-02
4.650000000000000355e+00,1.176994206115591579e+00,1.410170020347027882e-02
4.750000000000000000e+00,1.171155122735174858e+00,1.399684019697347570e-02
4.850000000000000533e+00,1.165836801394975808e+00,1.385638229453968299e-02
4.950000000000000178e+00,1.160735692972681310e+00,1.369844281371060228e-02
5.050000000000000711e+00,1.155565527864763853e+00,1.356158543986611675e-02
5.150000000000000355e+00,1.150681400192669512e+00,1.335096216623391646e-02
5.250000000000000000e+00,1.145230670340158907e+00,1.311058774584354658e-02
5.350000000000000533e+00,1.139970138692556478e+00,1.299053296974620256e-02
5.450000000000000178e+00,1.134898750841794923e+00,1.282041173709675200e-02
5.550000000000000711e+00,1.129749334443549413e+00,1.261907085181247952e-02
5.650000000000000355e+00,1.124587568391790970e+00,1.235883765020220036e-02
5.750000000000000000e+00,1.119760665463006344e+00,1.221862640577730391e-02
5.850000000000000533e+00,1.115386901327460212e+00,1.195326219571410734e-02
5.950000000000000178e+00,1.110939819020438035e+00,1.176302188981059524e-02
6.050000000000000711e+00,1.106380635805309876e+00,1.154576561437344225e-02
6.150000000000000355e+00,1.101888064137212853e+00,1.128367225895159608e-02
6.250000000000000000e+00,1.097344343122013344e+00,1.107642296073355938e-02
6.350000000000000533e+00,1.093083298379554424e+00,1.086122425483036433e-02
6.450000000000000178e+00,1.088866163723270830e+00,1.064572270809593761e-02
6.550000000000000711e+00,1.084730737688961888e+00,1.038232178863251337e-02
6.650000000000000355e+00,1.080304769850074287e+00,1.014524623636132820e-02
6.750000000000000000e+00,1.076478644428281228e+00,9.954044203750173417e-03
6.850000000000000533e+00,1.072630673960815129e+00,9.659140541545201131e-03
6.950000000000000178e+00,1.068873399075200625e+00,9.434467243658395744e-03
7.050000000000000711e+00,1.064879125732479670e+00,9.192729527274427423e-03
7.150000000000000355e+00,1.061254978371098057e+00,8.930512518996775936e-03
7.250000000000000000e+00,1.057532874733586148e+00,8.747894734485691867e-03
7.350000000000000533e+00,1.054124855155347706e+00,8.440208395407917605e-03
7.450000000000000178e+00,1.050412923014560240e+00,8.136560247454679290e-03
7.550000000000000711e+00,1.047047561732001641e+00,7.937848797942152410e-03
7.650000000000000355e+00,1.043676812734805059e+00,7.700348983710533259e-03
7.750000000000000000e+00,1.040356448654275567e+00,7.371895397732851699e-03
7.850000000000000533e+00,1.037224190434502535e+00,7.163177197687283816e-03
7.950000000000000178e+00,1.034014038528816126e+00,6.897695344437647369e-03
8.050000000000000711e+00,1.030988687283670657e+00,6.648551647074455589e-03
8.150000000000000355e+00,1.028064319319744069e+00,6.404022212016649562e-03
8.250000000000000000e+00,1.024943572908787681e+00,6.125214767353719114e-03
8.350000000000001421e+00,1.022034649680675145e+00,5.823548477459067514e-03
8.449999999999999289e+00,1.019265411426825363e+00,5.636097568981291404e-03
8.550000000000000711e+00,1.016512536024309910e+00,5.359233917502963934e-03
8.650000000000000355e+00,1.013953991672953192e+00,5.125389216258597128e-03
8.750000000000000000e+00,1.011305946261712885e+00,4.917104048667055027e-03
8.850000000000001421e+00,1.008835071539951000e+00,4.643147948272462536e-03
8.949999999999999289e+00,1.006553270560659241e+00,4.389604284394349291e-03
9.050000000000000711e+00,1.004051393470482001e+00,4.172963781412850244e-03
9.150000000000000355e+00,1.001781682474737201e+00,3.898190320574897085e-03
9.250000000000000000e+00,9.994951244002912016e-01,3.700459577289898737e-03
9.350000000000001421e+00,9.972525891091006400e-01,3.469678142732069131e-03
9.449999999999999289e+00,9.952250765587506987e-01,3.191292599680895306e-03
9.550000000000000711e+00,9.931395008133172553e-01,3.056573647133290026e-03
9.650000000000002132e+00,9.911556170878201844e-01,2.808980694708043246e-03
9.750000000000000000e+00,9.892645559582057269e-01,2.628954508743949498e-03
9.850000000000001421e+00,9.874853015596883887e-01,2.423927727333538215e-03
9.949999999999999289e+00,9.856121750970295858e-01,2.276928315282842480e-03
