r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.389300671298469554e-04,3.918109136009974573e-06
9.499999999999999556e-01,3.537663294469987618e-01,1.575411086092819157e-03
1.050000000000000044e+00,2.173133371786632573e+00,8.288276977903371798e-03
1.150000000000000133e+00,2.407764197683624818e+00,7.383575945895694097e-03
1.250000000000000000e+00,1.771447055240453095e+00,4.506867588816510645e-03
1.350000000000000089e+00,1.318366000080609668e+00,2.793469959781703146e-03
1.450000000000000178e+00,1.074714449535647542e+00,2.147678249968839985e-03
1.550000000000000044e+00,9.577561560869704005e-01,1.831972978191214515e-03
1.650000000000000133e+00,9.203980526272330653e-01,1.909780296778697132e-03
1.750000000000000000e+00,9.422793264984156147e-01,2.329005224709649203e-03
1.850000000000000089e+00,1.008555439170826684e+00,3.087052133813412893e-03
1.950000000000000178e+00,1.099348695683704635e+00,3.749231862957308481e-03
2.049999999999999822e+00,1.183631859831696165e+00,4.311923907830771119e-03
2.150000000000000355e+00,1.216072096521136903e+00,4.355261698412314988e-03
2.250000000000000000e+00,1.189195525841773904e+00,4.020583020193357719e-03
2.350000000000000533e+00,1.136124798234850797e+00,3.558947910258400144e-03
2.450000000000000178e+00,1.086664774456920224e+00,3.254329507339544323e-03
2.549999999999999822e+00,1.055732033442101203e+00,3.052477275013108695e-03
2.650000000000000355e+00,1.044746423900938082e+00,3.160435687670676112e-03
2.750000000000000000e+00,1.048997647625349083e+00,3.322014311181352691e-03
2.850000000000000533e+00,1.062474475647232408e+00,3.544271046282276936e-03
2.950000000000000178e+00,1.078592983415243900e+00,3.742212306421849235e-03
3.049999999999999822e+00,1.090341273613937734e+00,3.854175605292956431e-03
3.150000000000000355e+00,1.093972975828731098e+00,3.883882503828246877e-03
3.250000000000000000e+00,1.089277258825978478e+00,3.805890543033453848e-03
3.350000000000000533e+00,1.079680535495515459e+00,3.663815697904196627e-03
3.450000000000000178e+00,1.069441020633687511e+00,3.592899730799614926e-03
3.549999999999999822e+00,1.061673811801585376e+00,3.569951541691039707e-03
3.650000000000000355e+00,1.057940179341184006e+00,3.572374305481660489e-03
3.750000000000000000e+00,1.057812430449176277e+00,3.594639269605447943e-03
3.850000000000000533e+00,1.059736779591999412e+00,3.658837913991372023e-03
3.950000000000000178e+00,1.062183059966380183e+00,3.711219535072269888e-03
4.050000000000000711e+00,1.063692764557218284e+00,3.752315556879703799e-03
4.150000000000000355e+00,1.063598782639622264e+00,3.731753268550637437e-03
4.250000000000000000e+00,1.061639680846583556e+00,3.727990726846755996e-03
4.349999999999999645e+00,1.058911966537778415e+00,3.688542739616288736e-03
4.450000000000000178e+00,1.055845526268635926e+00,3.644086715793175106e-03
4.550000000000000711e+00,1.053335011543629296e+00,3.634234186491621700e-03
4.650000000000000355e+00,1.051537085397797222e+00,3.622635568058671200e-03
4.750000000000000000e+00,1.050584268127848331e+00,3.600676125229632357e-03
4.850000000000000533e+00,1.050319367260742487e+00,3.630459170603094528e-03
4.950000000000000178e+00,1.049968583677841183e+00,3.595377675793658308e-03
5.050000000000000711e+00,1.049478751037999036e+00,3.608508593456818264e-03
5.150000000000000355e+00,1.048740018572412058e+00,3.601818385316050454e-03
5.250000000000000000e+00,1.047507017100538729e+00,3.581988499330429360e-03
5.350000000000000533e+00,1.045987532253379371e+00,3.543312454023317491e-03
5.450000000000000178e+00,1.044637524139890861e+00,3.535794783122851812e-03
5.550000000000000711e+00,1.043266402530806491e+00,3.494177564768001683e-03
5.650000000000000355e+00,1.042100886426371442e+00,3.480935587264215227e-03
5.750000000000000000e+00,1.041130199413248469e+00,3.455267030903856444e-03
5.850000000000000533e+00,1.040288762648480025e+00,3.456514012613908556e-03
5.950000000000000178e+00,1.039478873363638645e+00,3.417930231209290008e-03
6.050000000000000711e+00,1.038655226070533510e+00,3.390308056737702507e-03
6.150000000000000355e+00,1.037749383539580794e+00,3.372527908413375936e-03
6.250000000000000000e+00,1.036711135208205459e+00,3.347503019502432592e-03
6.350000000000000533e+00,1.035750600368625873e+00,3.316341393996545019e-03
6.450000000000000178e+00,1.034656590841965151e+00,3.270330212909566391e-03
6.550000000000000711e+00,1.033675716663462918e+00,3.248093873060256542e-03
6.650000000000000355e+00,1.032755872116470464e+00,3.206084841729514752e-03
6.750000000000000000e+00,1.031867340906608144e+00,3.178446988905155816e-03
6.850000000000000533e+00,1.030950984067840803e+00,3.160537356004619602e-03
6.950000000000000178e+00,1.030119868046642573e+00,3.097017443793717573e-03
7.050000000000000711e+00,1.029220588030591799e+00,3.065423236273666276e-03
7.150000000000000355e+00,1.028471500612532896e+00,3.034540651109571274e-03
7.250000000000000000e+00,1.027559550386099030e+00,3.013132798167846883e-03
7.350000000000000533e+00,1.026683517892407416e+00,2.963039979914454045e-03
7.450000000000000178e+00,1.025821058119948725e+00,2.909857410300221384e-03
7.550000000000000711e+00,1.024965941923650536e+00,2.870131703818381771e-03
7.650000000000000355e+00,1.024156220950983354e+00,2.852265562928458283e-03
7.750000000000000000e+00,1.023326316272276326e+00,2.781573525213221730e-03
7.850000000000000533e+00,1.022585146866112904e+00,2.766453901857955384e-03
7.950000000000000178e+00,1.021744942754001073e+00,2.721523120182881873e-03
8.050000000000000711e+00,1.020961206624793061e+00,2.681808325807096948e-03
8.150000000000000355e+00,1.020251506550057474e+00,2.639957026709497962e-03
8.250000000000000000e+00,1.019467640520516971e+00,2.589950190158877511e-03
8.350000000000001421e+00,1.018678862589429412e+00,2.533343929701103395e-03
8.449999999999999289e+00,1.017864033631807885e+00,2.483912893291643793e-03
8.550000000000000711e+00,1.017226286357606480e+00,2.439228952486255549e-03
8.650000000000000355e+00,1.016434482898813219e+00,2.404463940159781970e-03
8.750000000000000000e+00,1.015753771542615480e+00,2.362738968953737636e-03
8.850000000000001421e+00,1.015048306834718250e+00,2.300563058436338060e-03
8.949999999999999289e+00,1.014356921799637323e+00,2.247231009663531402e-03
9.050000000000000711e+00,1.013651533624034595e+00,2.205501015225753286e-03
9.150000000000000355e+00,1.012962975695500756e+00,2.150100756603149331e-03
9.250000000000000000e+00,1.012325338308320166e+00,2.101128253652482982e-03
9.350000000000001421e+00,1.011637602829623672e+00,2.048878238355707638e-03
9.449999999999999289e+00,1.010987425828753006e+00,1.985392281858917168e-03
9.550000000000000711e+00,1.010366953556508518e+00,1.951058623311145625e-03
9.650000000000002132e+00,1.009744691629982150e+00,1.891355859195839855e-03
9.750000000000000000e+00,1.009176958913387878e+00,1.835479297069094037e-03
9.850000000000001421e+00,1.008530131040424882e+00,1.786607251698145568e-03
9.949999999999999289e+00,1.007952529120716978e+00,1.737084337707925277e-03
