t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,1.213781499999999625e-01,3.546745179247064042e-04,1.216008291666666324e-01,6.485731649157584029e-04
8.000000000000000444e-01,8.320887499999998771e-02,2.176467798860183642e-04,8.331703749999999631e-02,3.596545963192314030e-04
1.199999999999999956e+00,6.968020833333334052e-02,1.736141273688609230e-04,6.975392222222222272e-02,2.659092045723557372e-04
1.600000000000000089e+00,6.265757395833333743e-02,1.536632676898390002e-04,6.271471145833332206e-02,2.196005515534901341e-04
2.000000000000000000e+00,5.832754249999999585e-02,1.419069560435068053e-04,5.837320249999999877e-02,1.926186978565843462e-04
2.399999999999999911e+00,5.537911874999999762e-02,1.344561742705750772e-04,5.541416111111112375e-02,1.748626036387431241e-04
2.799999999999999822e+00,5.323233035714286521e-02,1.297469704746741204e-04,5.326221071428571818e-02,1.630173247455687620e-04
3.200000000000000178e+00,5.159561145833333612e-02,1.256827977410895024e-04,5.162133697916666819e-02,1.540470431639410468e-04
3.600000000000000089e+00,5.030406018518518430e-02,1.224399879227690204e-04,5.032585185185184384e-02,1.469873012785761503e-04
4.000000000000000000e+00,4.925580000000000236e-02,1.201130500151868774e-04,4.927527083333333585e-02,1.416412835715830391e-04
4.400000000000000355e+00,4.838795833333332796e-02,1.182776305436241966e-04,4.840502651515150856e-02,1.371866381120057782e-04
4.799999999999999822e+00,4.765579861111111232e-02,1.165178795007681760e-04,4.767141319444444941e-02,1.332061817411213367e-04
5.200000000000000178e+00,4.703005448717949288e-02,1.151933609079207972e-04,4.704411538461537867e-02,1.299778330997421118e-04
5.599999999999999645e+00,4.648834821428572683e-02,1.142012314375362767e-04,4.650127380952381873e-02,1.275159640131376827e-04
6.000000000000000000e+00,4.601446388888889155e-02,1.133021132296809283e-04,4.602692222222222462e-02,1.253661630674309153e-04
6.400000000000000355e+00,4.559639322916665682e-02,1.125075420682451207e-04,4.560870572916665699e-02,1.236647336735843697e-04
6.799999999999999822e+00,4.522494607843136755e-02,1.118467400105755083e-04,4.523686029411764370e-02,1.220505751958578613e-04
7.200000000000000178e+00,4.489167824074073027e-02,1.110722724070635638e-04,4.490359953703703527e-02,1.207626269944231845e-04
7.599999999999999645e+00,4.459220833333334133e-02,1.104191573444724539e-04,4.460360964912281345e-02,1.195825110548060936e-04
8.000000000000000000e+00,4.432045624999999406e-02,1.097670043304443228e-04,4.433153541666666475e-02,1.186238883653473820e-04
8.400000000000000355e+00,4.407209523809523660e-02,1.092490600342251332e-04,4.408367261904761608e-02,1.177543567953695872e-04
8.800000000000000711e+00,4.384467803030302202e-02,1.088682579140579510e-04,4.385688257575756643e-02,1.168081983671629163e-04
9.199999999999999289e+00,4.363631159420290617e-02,1.084090084894231249e-04,4.364851268115942096e-02,1.161557187952787386e-04
9.599999999999999645e+00,4.344471354166667965e-02,1.079521293519156389e-04,4.345666666666666428e-02,1.156024976771234523e-04
1.000000000000000000e+01,4.326779833333332936e-02,1.075431556055174545e-04,4.327926166666666574e-02,1.151291120108525264e-04
1.040000000000000036e+01,4.310376923076923023e-02,1.071445173129188366e-04,4.311475961538460688e-02,1.146261516484292436e-04
1.080000000000000071e+01,4.295100771604938583e-02,1.067548215537821049e-04,4.296165432098764114e-02,1.141571765304447877e-04
1.119999999999999929e+01,4.280841071428571898e-02,1.062405348156446100e-04,4.281868303571429585e-02,1.137893533775995798e-04
1.159999999999999964e+01,4.267541522988506364e-02,1.059743309884714115e-04,4.268492385057471444e-02,1.135506858323961053e-04
1.200000000000000000e+01,4.255077083333333454e-02,1.056790295991832414e-04,4.255945555555554899e-02,1.133349940268062704e-04
1.240000000000000036e+01,4.243326209677418526e-02,1.054449974324632314e-04,4.244212768817202941e-02,1.132455433276268716e-04
1.280000000000000071e+01,4.232265364583332606e-02,1.052415851848992399e-04,4.233149999999999413e-02,1.129753033792304780e-04
1.319999999999999929e+01,4.221850631313131541e-02,1.050347070565818737e-04,4.222696843434343983e-02,1.128051397866991853e-04
1.359999999999999964e+01,4.212024754901961404e-02,1.049543373001252068e-04,4.212806372549019601e-02,1.126114252538943641e-04
