t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,6.750315833333332405e-01,7.071617062406221343e-03,6.806879166666666148e-01,8.851104770140628616e-03
8.000000000000000444e-01,4.825875208333331723e-01,3.547212195105954070e-03,4.853453541666666315e-01,4.445796699128151327e-03
1.199999999999999956e+00,4.339616944444445457e-01,2.367806743726020950e-03,4.357765000000000666e-01,2.964457617429363916e-03
1.600000000000000089e+00,4.130776458333332846e-01,1.783172514071534659e-03,4.143900312499999572e-01,2.223744233451919409e-03
2.000000000000000000e+00,4.011516000000000526e-01,1.431595832540359702e-03,4.021773000000000708e-01,1.787047945868643550e-03
2.399999999999999911e+00,3.931618958333333858e-01,1.194723031996751134e-03,3.940400069444444653e-01,1.490479144988435603e-03
2.799999999999999822e+00,3.873095476190476782e-01,1.027903598093124005e-03,3.881051130952380968e-01,1.284048725635746242e-03
3.200000000000000178e+00,3.827919374999999014e-01,9.020944487463073520e-04,3.835139270833333169e-01,1.130808543801240223e-03
3.600000000000000089e+00,3.791906574074074276e-01,8.053670045583699328e-04,3.798439305555555423e-01,1.011125306268264743e-03
4.000000000000000000e+00,3.762465791666667059e-01,7.285680651772125527e-04,3.768358791666666652e-01,9.188155721214733701e-04
4.400000000000000355e+00,3.737772575757575266e-01,6.685695252741089738e-04,3.743323712121210955e-01,8.435284668985131972e-04
4.799999999999999822e+00,3.716870486111111260e-01,6.177569873109049195e-04,3.722219097222222439e-01,7.806798235710603589e-04
5.200000000000000178e+00,3.699049038461537653e-01,5.774881117380769322e-04,3.704084615384615198e-01,7.289617009442214777e-04
5.599999999999999645e+00,3.683570238095238425e-01,5.439246992766979530e-04,3.688423511904762586e-01,6.863858890187232980e-04
6.000000000000000000e+00,3.670108888888888865e-01,5.145008098471123142e-04,3.674750000000000516e-01,6.534092335919420994e-04
6.400000000000000355e+00,3.658303124999999767e-01,4.888230638983724792e-04,3.662822916666666484e-01,6.236073230230920880e-04
6.799999999999999822e+00,3.647785294117646959e-01,4.707917293317629781e-04,3.652157843137255333e-01,6.013053881580007537e-04
7.200000000000000178e+00,3.638403472222222490e-01,4.572444914594303773e-04,3.642608101851851354e-01,5.829173900522323370e-04
7.599999999999999645e+00,3.630016885964912898e-01,4.446621841424213285e-04,3.633997149122807357e-01,5.685754269684936387e-04
8.000000000000000000e+00,3.622427499999999467e-01,4.351511127569893957e-04,3.626221250000000174e-01,5.563844656450335361e-04
8.400000000000000355e+00,3.615574206349205788e-01,4.285930525604897683e-04,3.619103174603174322e-01,5.432334132049090446e-04
