cluster_size, probability, probability_err
7.431000000000000000e+03,1.322002260298182224e-05,1.200206222805306918e-06
7.432000000000000000e+03,3.841615791798263829e-05,1.278596371865453450e-05
7.433000000000000000e+03,1.153970203797326744e-05,6.126193011657168875e-06
7.434000000000000000e+03,8.475854237427287824e-06,4.350995312400909454e-06
7.435000000000000000e+03,1.793784009736385792e-05,5.317486625444397944e-06
7.436000000000000000e+03,1.429457315898175327e-05,8.311529300999294685e-06
7.437000000000000000e+03,2.763532693370359522e-05,8.153843050267911295e-06
7.438000000000000000e+03,4.961361713781339415e-05,7.868651515433059283e-06
7.439000000000000000e+03,1.426122378112052232e-05,8.164333459132460123e-06
7.440000000000000000e+03,3.984103924200746411e-05,3.502056492507656108e-06
7.441000000000000000e+03,2.154685038756062488e-05,4.252283916018261635e-06
7.442000000000000000e+03,3.384843787955523864e-05,4.584804712178705178e-06
7.443000000000000000e+03,3.506861971255622484e-05,1.271230065966401982e-05
7.444000000000000000e+03,1.724238322186127272e-05,1.248474866502388369e-05
7.445000000000000000e+03,1.476243453696443534e-05,8.673178650682429543e-06
7.446000000000000000e+03,5.358216434895397075e-05,1.173525489552184988e-05
7.447000000000000000e+03,1.988964940867762613e-05,9.998979453567226843e-06
7.448000000000000000e+03,2.432217882086459498e-05,1.768008027057730477e-05
7.449000000000000000e+03,4.051619402477777407e-05,1.040858754926426264e-05
7.450000000000000000e+03,2.983406849472277809e-05,8.545503896944732600e-06
7.451000000000000000e+03,1.701927885630700053e-05,2.944913483052564594e-06
7.452000000000000000e+03,3.723895492596895852e-06,3.723895492596896275e-06
7.453000000000000000e+03,1.348978544606363667e-05,1.274719004680475097e-06
7.454000000000000000e+03,9.278074935702293200e-06,4.639377743708364596e-06
7.455000000000000000e+03,2.746729462367413413e-05,9.302206272334701201e-06
7.456000000000000000e+03,3.574936862403488080e-05,7.097657312385297480e-06
7.457000000000000000e+03,4.279374543172853227e-05,8.402250631195551280e-06
7.458000000000000000e+03,3.247287156145381659e-05,1.402161097185570892e-05
7.459000000000000000e+03,4.129785662789498950e-05,7.285226590920869907e-06
7.460000000000000000e+03,3.298886515784947825e-05,1.068243097869819478e-05
7.461000000000000000e+03,6.083201449907506644e-05,1.964806196405448165e-05
7.462000000000000000e+03,4.355237780677649048e-05,8.219765932497161896e-06
7.463000000000000000e+03,1.850451274404017995e-05,1.327314772950052092e-05
7.464000000000000000e+03,5.539516975790581256e-05,2.781181655827745790e-05
7.465000000000000000e+03,4.583305278668772684e-05,7.717067728292269585e-06
7.466000000000000000e+03,1.352548710906306506e-05,1.371596121659657544e-06
7.467000000000000000e+03,8.723756561058002796e-06,4.442745588088871152e-06
7.468000000000000000e+03,3.127185753247455367e-05,9.075135939383453270e-06
7.469000000000000000e+03,2.610117631952510477e-05,5.696032525326410399e-06
7.470000000000000000e+03,1.391362675479932756e-05,9.014037537565709285e-06
7.471000000000000000e+03,2.221788881465877204e-05,4.758423688253833328e-06
7.472000000000000000e+03,2.847942452792124590e-05,9.757709183313987216e-06
7.473000000000000000e+03,2.956765141070218054e-05,8.429271245720969567e-06
7.474000000000000000e+03,3.120282627157187829e-05,5.376226823145855556e-06
7.475000000000000000e+03,2.761546110400309300e-05,2.663429148632356736e-06
7.476000000000000000e+03,4.460469904252110880e-05,3.631647961833238810e-07
7.477000000000000000e+03,4.802257893941443617e-05,1.763721117350912024e-05
7.478000000000000000e+03,1.733292239393050880e-05,2.308056924899883563e-06
7.479000000000000000e+03,1.193418416633868652e-05,6.359118366929680226e-06
7.480000000000000000e+03,3.106167522033749409e-05,1.293259309500977064e-06
7.481000000000000000e+03,3.151270544817615164e-05,1.285688868489491119e-06
7.482000000000000000e+03,3.449496024435454964e-05,4.544286901375225932e-06
7.483000000000000000e+03,1.518954303768763676e-05,8.668267197788823142e-06
7.484000000000000000e+03,3.477968571813069479e-05,9.742870606224540624e-06
7.485000000000000000e+03,1.426690170692444814e-05,1.524533329110740306e-06
7.486000000000000000e+03,5.349596105494035512e-06,5.349596105494035512e-06
7.487000000000000000e+03,2.892478384226182897e-05,1.583881870327431295e-05
7.488000000000000000e+03,2.807284428312155917e-05,8.653651882862436651e-06
7.489000000000000000e+03,2.559176533364569729e-05,5.626704494760366497e-06
7.490000000000000000e+03,2.641483399484025095e-05,5.718258632399489352e-06
7.491000000000000000e+03,1.756175249762082188e-05,9.108574063422887932e-06
7.492000000000000000e+03,3.103822413863390557e-05,8.719682166378763091e-06
7.493000000000000000e+03,3.201858889986327906e-05,1.911861728748584193e-05
7.494000000000000000e+03,1.522056559026950420e-05,8.667659812608763796e-06
7.495000000000000000e+03,1.036706627906454178e-05,1.036706627906454178e-05
7.496000000000000000e+03,8.789203054196495466e-06,4.498796145273472120e-06
7.497000000000000000e+03,1.812672625352100813e-05,2.531605582447868416e-06
7.498000000000000000e+03,3.483980656939392299e-06,3.483980656939393146e-06
7.499000000000000000e+03,1.433027469551752786e-05,1.497063428326360452e-06
7.500000000000000000e+03,2.268138743327695675e-05,3.725230449090114724e-06
7.501000000000000000e+03,1.523764729999867489e-05,1.523764729999867659e-05
7.502000000000000000e+03,2.441174339713904741e-05,1.870172127225663838e-05
7.503000000000000000e+03,3.701729447998104503e-06,3.701729447998104926e-06
7.504000000000000000e+03,7.499461032710119428e-06,7.499461032710119428e-06
7.505000000000000000e+03,2.672812849235590415e-05,5.893541009176255260e-06
7.506000000000000000e+03,2.477771836553682193e-05,1.037058073071717057e-05
7.507000000000000000e+03,3.554412487942118634e-05,5.207315303366242885e-06
7.508000000000000000e+03,1.383051366678869122e-05,1.389903036420316833e-06
7.509000000000000000e+03,2.570023916603762605e-05,5.630119912072165425e-06
7.510000000000000000e+03,1.396690036822706721e-05,8.856323990100157633e-06
7.511000000000000000e+03,1.828106727771323305e-05,9.447386556781094293e-06
7.512000000000000000e+03,1.332919166583120862e-05,7.043046958914334409e-06
7.513000000000000000e+03,9.073374521352164568e-06,4.679335751186409099e-06
7.514000000000000000e+03,4.877572919715149303e-06,4.877572919715149303e-06
7.515000000000000000e+03,2.334960204261214014e-05,4.857022640280906836e-06
7.516000000000000000e+03,5.087039241420708667e-06,5.087039241420710362e-06
7.517000000000000000e+03,4.806883457110581959e-06,4.806883457110582806e-06
7.518000000000000000e+03,1.421227402853391757e-05,8.993487374787336285e-06
7.519000000000000000e+03,5.087039241420708667e-06,5.087039241420710362e-06
7.520000000000000000e+03,4.995104797298647060e-06,4.995104797298647907e-06
7.522000000000000000e+03,3.850715462933013365e-06,3.850715462933012518e-06
7.523000000000000000e+03,1.438860557983909264e-05,9.299713349738115644e-06
7.524000000000000000e+03,1.967730791804373546e-05,6.086434904353290939e-06
7.527000000000000000e+03,7.689986890652332838e-06,7.689986890652332838e-06
7.528000000000000000e+03,1.713203698837015886e-05,1.033123368188672234e-05
7.529000000000000000e+03,5.166276612782401218e-06,5.166276612782402065e-06
7.531000000000000000e+03,1.322776412233008100e-05,7.153222087046448474e-06
7.532000000000000000e+03,5.215015071393556258e-06,5.215015071393557952e-06
7.533000000000000000e+03,4.077970801729059073e-06,4.077970801729059920e-06
7.535000000000000000e+03,1.034068198247302811e-05,1.034068198247302811e-05
7.538000000000000000e+03,3.757646811260916119e-06,3.757646811260916119e-06
7.539000000000000000e+03,8.985002746843698135e-06,4.627984016275677914e-06
7.541000000000000000e+03,5.839347861630813405e-06,5.839347861630814252e-06
7.542000000000000000e+03,4.104888100750372832e-06,4.104888100750373679e-06
7.544000000000000000e+03,5.298322021415818531e-06,5.298322021415818531e-06
7.550000000000000000e+03,4.077970801729059073e-06,4.077970801729059920e-06
7.555000000000000000e+03,5.546403988973748674e-06,5.546403988973749521e-06
7.557000000000000000e+03,4.118480445454844560e-06,4.118480445454845407e-06
7.562000000000000000e+03,4.051404216701509215e-06,4.051404216701509215e-06
