timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,8.201579999999999426e-01,2.881947258365290363e-04
8.000000000000000444e-01,7.385144000000000153e-01,4.159607673807706849e-04
1.199999999999999956e+00,6.796442000000000316e-01,3.710341493717355874e-04
1.600000000000000089e+00,6.325074000000000529e-01,3.877234323586841477e-04
2.000000000000000000e+00,5.921235999999999722e-01,2.790606744061220135e-04
2.399999999999999911e+00,5.579971999999999710e-01,2.709367822943170492e-04
2.799999999999999822e+00,5.278319999999998569e-01,3.605798108602270850e-04
3.200000000000000178e+00,5.006445999999999952e-01,5.288264932848937621e-04
3.600000000000000089e+00,4.758547999999999112e-01,1.581668106778406425e-04
4.000000000000000000e+00,4.539143999999999401e-01,1.666261083984135229e-04
4.400000000000000355e+00,4.334745999999999877e-01,2.474497120628798598e-04
4.799999999999999822e+00,4.142727999999999966e-01,4.657492243686516984e-04
5.200000000000000178e+00,3.969411999999999940e-01,3.105233324566793142e-04
5.599999999999999645e+00,3.803585999999999911e-01,1.207205864796851656e-04
6.000000000000000000e+00,3.659979999999999900e-01,3.173170338951219094e-04
6.400000000000000355e+00,3.515556000000000236e-01,2.129783087546681603e-04
6.799999999999999822e+00,3.386656000000000111e-01,1.486100938698277113e-04
7.200000000000000178e+00,3.267468000000000039e-01,2.520387668593862150e-04
7.599999999999999645e+00,3.152506000000000475e-01,3.970000755667415040e-04
8.000000000000000000e+00,3.039252000000000065e-01,3.180030502998376163e-04
8.400000000000000355e+00,2.938694000000000583e-01,3.501521954807701388e-04
8.800000000000000711e+00,2.842748000000000497e-01,3.367858963792863167e-04
9.199999999999999289e+00,2.749386000000000330e-01,3.745384626443580968e-04
9.599999999999999645e+00,2.662097999999999964e-01,3.428382125726390020e-04
1.000000000000000000e+01,2.578931999999999336e-01,3.424212902259410243e-04
1.040000000000000036e+01,2.500514000000000348e-01,2.972057536455200528e-04
1.080000000000000071e+01,2.424997999999999876e-01,2.764509721451492361e-04
1.119999999999999929e+01,2.355924000000000351e-01,3.735543601672994761e-04
1.159999999999999964e+01,2.289900000000000269e-01,4.475229603048320212e-04
1.200000000000000000e+01,2.227529999999999788e-01,4.251850185507475969e-04
1.240000000000000036e+01,2.168899999999999717e-01,3.580465053592873426e-04
1.280000000000000071e+01,2.110735999999999724e-01,2.668860430970490744e-04
1.319999999999999929e+01,2.055112000000000327e-01,2.618807743993435667e-04
1.359999999999999964e+01,2.003727999999999621e-01,2.772571730361540819e-04
1.400000000000000000e+01,1.949617999999999907e-01,3.138594271325911692e-04
1.440000000000000036e+01,1.900424000000000002e-01,2.673813007672743878e-04
1.480000000000000071e+01,1.849631999999999943e-01,3.669643579422943538e-04
1.519999999999999929e+01,1.802221999999999991e-01,3.988269549566583120e-04
1.559999999999999964e+01,1.760626000000000135e-01,3.813221210472835443e-04
1.600000000000000000e+01,1.719409999999999827e-01,4.024912421407448931e-04
1.639999999999999858e+01,1.681221999999999994e-01,4.599236240942626455e-04
1.680000000000000071e+01,1.639255999999999769e-01,4.360396312263363277e-04
1.719999999999999929e+01,1.601165999999999978e-01,2.987364390227634225e-04
1.760000000000000142e+01,1.561982000000000093e-01,4.842854943109480654e-04
1.800000000000000000e+01,1.526505999999999974e-01,2.919864037930544327e-04
1.839999999999999858e+01,1.495681999999999845e-01,2.593205352454769591e-04
1.880000000000000071e+01,1.466656000000000071e-01,2.246685558773204628e-04
1.919999999999999929e+01,1.434863999999999862e-01,3.008209766622040558e-04
1.960000000000000142e+01,1.405818000000000345e-01,3.066040443307947662e-04
2.000000000000000000e+01,1.374858000000000191e-01,2.674586697043111446e-04
2.039999999999999858e+01,1.347225999999999979e-01,4.747970724425330390e-04
2.080000000000000071e+01,1.319438000000000000e-01,2.458685421114311016e-04
2.119999999999999929e+01,1.293615999999999933e-01,2.250816740652182156e-04
2.160000000000000142e+01,1.266755999999999993e-01,1.580476510423361981e-04
2.200000000000000000e+01,1.242863999999999913e-01,2.608270691473570449e-04
2.239999999999999858e+01,1.220437999999999940e-01,2.799509599912095741e-04
2.280000000000000071e+01,1.198117999999999961e-01,1.828451257211955816e-04
2.319999999999999929e+01,1.173648000000000052e-01,1.215666072570902967e-04
2.360000000000000142e+01,1.150753999999999805e-01,1.583889516348926073e-04
2.400000000000000000e+01,1.129350000000000076e-01,2.508405868275699938e-04
2.439999999999999858e+01,1.107396000000000075e-01,1.722517343889448400e-04
2.480000000000000071e+01,1.088419999999999943e-01,1.613815354989534131e-04
2.519999999999999929e+01,1.070217999999999864e-01,1.618562325027979017e-04
2.560000000000000142e+01,1.050569999999999976e-01,3.690938904940041358e-04
2.600000000000000000e+01,1.031911999999999968e-01,3.192870808535794411e-04
2.639999999999999858e+01,1.014769999999999978e-01,2.904687590774607166e-04
2.680000000000000071e+01,9.990640000000000631e-02,2.597455678158916642e-04
2.719999999999999929e+01,9.818119999999999625e-02,1.621895187735642829e-04
2.760000000000000142e+01,9.646699999999999720e-02,2.683805134505853006e-04
2.800000000000000000e+01,9.519240000000001034e-02,1.871976495578936959e-04
2.839999999999999858e+01,9.353779999999999040e-02,2.049983902375820944e-04
2.880000000000000071e+01,9.191760000000000208e-02,2.337491390358484007e-04
2.919999999999999929e+01,9.035740000000000438e-02,1.920868553545496170e-04
2.960000000000000142e+01,8.910399999999998877e-02,1.915544309067260752e-04
3.000000000000000000e+01,8.777300000000000380e-02,2.909618531697922552e-04
3.039999999999999858e+01,8.658259999999999568e-02,3.073030426142913090e-04
3.080000000000000071e+01,8.516320000000000834e-02,2.870451880802040671e-04
3.119999999999999929e+01,8.394999999999999685e-02,3.851208901111447024e-04
3.160000000000000142e+01,8.268179999999999974e-02,2.755106894477951564e-04
3.200000000000000000e+01,8.142599999999999838e-02,2.993825312205095307e-04
3.239999999999999858e+01,8.005379999999999441e-02,2.406816154175462101e-04
3.279999999999999716e+01,7.894880000000001341e-02,2.333967437647754893e-04
3.320000000000000284e+01,7.780779999999999641e-02,2.663793160138379465e-04
3.360000000000000142e+01,7.657499999999999030e-02,3.013350294937522898e-04
3.400000000000000000e+01,7.545399999999999330e-02,2.635687766029964235e-04
3.439999999999999858e+01,7.444700000000001316e-02,2.282509583769584596e-04
3.479999999999999716e+01,7.331260000000000554e-02,2.205254180361078257e-04
3.520000000000000284e+01,7.236859999999999127e-02,2.435710573939360015e-04
3.560000000000000142e+01,7.137899999999999801e-02,2.340967748603132450e-04
3.600000000000000000e+01,7.044920000000000349e-02,2.829539538511525358e-04
3.639999999999999858e+01,6.935660000000001824e-02,2.503628566700733795e-04
3.679999999999999716e+01,6.856019999999998782e-02,2.977680976867728545e-04
3.720000000000000284e+01,6.746959999999999069e-02,3.508080101708058542e-04
3.760000000000000142e+01,6.677500000000000102e-02,1.937671282751542146e-04
3.800000000000000000e+01,6.594259999999999011e-02,2.156245811590145288e-04
3.839999999999999858e+01,6.506180000000000296e-02,2.537006897901527723e-04
3.879999999999999716e+01,6.412619999999999432e-02,2.251791286953553912e-04
3.920000000000000284e+01,6.347179999999999489e-02,2.402980232960727892e-04
3.960000000000000142e+01,6.267860000000000098e-02,1.358714833951543634e-04
4.000000000000000000e+01,6.190799999999999775e-02,8.368512412609575022e-05
4.039999999999999858e+01,6.110659999999999703e-02,1.391968390445703539e-04
4.079999999999999716e+01,6.040900000000000436e-02,1.981532235417837826e-04
4.120000000000000284e+01,5.962180000000000257e-02,9.854816081490272775e-05
4.160000000000000142e+01,5.899720000000000658e-02,1.852148482168751887e-04
4.200000000000000000e+01,5.798040000000000138e-02,1.726758813500019142e-04
4.239999999999999858e+01,5.732859999999999345e-02,2.435934317669505723e-04
4.279999999999999716e+01,5.654220000000000079e-02,2.252002220247567869e-04
