timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,7.736899999999999888e-01,1.893083859737862548e-03
8.000000000000000444e-01,6.624826000000000326e-01,1.481724049882420045e-03
1.199999999999999956e+00,5.859666000000001151e-01,1.964724245282275551e-03
1.600000000000000089e+00,5.277415999999999219e-01,2.834481515198158247e-03
2.000000000000000000e+00,4.819455999999999740e-01,2.527267785573977538e-03
2.399999999999999911e+00,4.422525999999999402e-01,2.366014551941726315e-03
2.799999999999999822e+00,4.127106000000000385e-01,2.451043789898500747e-03
3.200000000000000178e+00,3.834814000000000278e-01,1.529188333724793361e-03
3.600000000000000089e+00,3.613030000000000408e-01,1.460942812022428912e-03
4.000000000000000000e+00,3.402981999999999951e-01,2.391516221981360591e-03
4.400000000000000355e+00,3.221024000000000109e-01,2.713680500722221063e-03
4.799999999999999822e+00,3.039068000000000325e-01,2.239332677384043083e-03
5.200000000000000178e+00,2.883957999999999799e-01,2.382508455388982361e-03
5.599999999999999645e+00,2.734742000000000006e-01,3.707628708487404300e-03
6.000000000000000000e+00,2.611006000000000160e-01,3.958078733426097923e-03
6.400000000000000355e+00,2.500664000000000220e-01,1.856412793534884063e-03
6.799999999999999822e+00,2.412881999999999805e-01,1.222115354620832445e-03
7.200000000000000178e+00,2.313145999999999813e-01,2.010057228041032228e-03
7.599999999999999645e+00,2.207697999999999605e-01,1.653554153936302945e-03
8.000000000000000000e+00,2.126876000000000322e-01,1.205130391285523734e-03
8.400000000000000355e+00,2.039726000000000317e-01,1.361204268285993654e-03
8.800000000000000711e+00,1.963456000000000090e-01,1.031854815368908910e-03
9.199999999999999289e+00,1.877359999999999862e-01,8.639454843912329311e-04
9.599999999999999645e+00,1.806682000000000010e-01,1.099899422674637797e-03
1.000000000000000000e+01,1.763868000000000102e-01,9.996219485385461189e-04
1.040000000000000036e+01,1.700438000000000227e-01,2.229879893626558751e-03
1.080000000000000071e+01,1.657799999999999829e-01,1.793633992764410382e-03
1.119999999999999929e+01,1.607096000000000080e-01,1.182501780125509846e-03
1.159999999999999964e+01,1.563440000000000107e-01,7.043604900901236608e-04
1.200000000000000000e+01,1.511300000000000143e-01,6.894916243146082327e-04
1.240000000000000036e+01,1.476703999999999795e-01,1.097364688697430009e-03
1.280000000000000071e+01,1.425586000000000075e-01,1.496822287380837092e-03
1.319999999999999929e+01,1.382577999999999863e-01,1.106844451582967475e-03
1.359999999999999964e+01,1.342336000000000085e-01,6.949663732872283714e-04
1.400000000000000000e+01,1.291925999999999908e-01,9.982508001499445713e-04
1.440000000000000036e+01,1.267949999999999910e-01,1.134490987183238301e-03
1.480000000000000071e+01,1.228782000000000069e-01,1.097487603574634355e-03
1.519999999999999929e+01,1.212461999999999984e-01,1.414506040990987567e-03
1.559999999999999964e+01,1.187792000000000014e-01,1.383593704813663181e-03
1.600000000000000000e+01,1.141483999999999971e-01,1.543029636786022148e-03
1.639999999999999858e+01,1.104411999999999894e-01,1.149420567068467226e-03
1.680000000000000071e+01,1.083508000000000110e-01,8.073965196853404892e-04
1.719999999999999929e+01,1.059189999999999854e-01,9.119389782216798159e-04
1.760000000000000142e+01,1.038429999999999909e-01,1.270122749973405041e-03
1.800000000000000000e+01,1.020019999999999954e-01,1.385110140024972463e-03
1.839999999999999858e+01,1.000464000000000075e-01,9.045134935422471283e-04
1.880000000000000071e+01,9.784519999999999329e-02,1.210349883298213105e-03
1.919999999999999929e+01,9.629619999999999846e-02,8.160209801224473786e-04
1.960000000000000142e+01,9.310840000000000782e-02,6.229380065463975026e-04
2.000000000000000000e+01,9.119959999999999178e-02,8.450839958252677865e-04
2.039999999999999858e+01,8.806859999999999689e-02,9.546853722562207876e-04
2.080000000000000071e+01,8.571380000000002053e-02,1.058518464647641372e-03
2.119999999999999929e+01,8.441339999999999955e-02,1.019533942544336184e-03
2.160000000000000142e+01,8.244780000000000164e-02,9.012648556334576771e-04
2.200000000000000000e+01,8.152819999999999512e-02,6.515112738855708156e-04
2.239999999999999858e+01,7.956240000000000534e-02,1.174486679362520642e-03
2.280000000000000071e+01,7.772260000000000280e-02,1.415495976680965391e-03
2.319999999999999929e+01,7.518099999999999783e-02,1.039168513764730664e-03
2.360000000000000142e+01,7.490519999999999123e-02,5.512006349778620197e-04
2.400000000000000000e+01,7.465199999999999614e-02,7.884711155140694538e-04
2.439999999999999858e+01,7.200360000000000094e-02,7.241182638215937434e-04
2.480000000000000071e+01,7.037799999999999612e-02,5.630710434749771481e-04
2.519999999999999929e+01,6.916320000000000801e-02,7.935012539372585409e-04
2.560000000000000142e+01,6.832080000000000097e-02,8.747339824197980073e-04
2.600000000000000000e+01,6.742660000000000320e-02,4.974013067936181422e-04
2.639999999999999858e+01,6.661620000000000041e-02,1.326392528627932032e-03
2.680000000000000071e+01,6.643259999999999443e-02,1.054876371903362437e-03
2.719999999999999929e+01,6.459960000000000702e-02,4.746009481659304165e-04
2.760000000000000142e+01,6.255000000000000837e-02,9.933538644410664590e-04
2.800000000000000000e+01,6.129279999999999451e-02,9.311633261678639193e-04
2.839999999999999858e+01,6.052960000000000285e-02,9.923974808512966116e-04
2.880000000000000071e+01,5.869439999999999380e-02,1.045488718255725745e-03
2.919999999999999929e+01,5.736219999999999514e-02,6.599311630768773000e-04
2.960000000000000142e+01,5.745039999999999869e-02,1.137831472582825475e-03
3.000000000000000000e+01,5.622199999999999420e-02,1.519032093143525249e-03
3.039999999999999858e+01,5.575179999999999719e-02,9.199549662891106381e-04
3.080000000000000071e+01,5.543460000000000054e-02,5.641802548831352775e-04
3.119999999999999929e+01,5.228220000000000089e-02,6.010335597951253512e-04
3.160000000000000142e+01,5.151000000000000023e-02,6.014972984145481628e-04
3.200000000000000000e+01,5.138920000000000293e-02,8.395123227207566341e-04
3.239999999999999858e+01,5.036780000000000423e-02,7.932941068733588477e-04
3.279999999999999716e+01,5.096199999999999342e-02,1.547876125534597804e-03
3.320000000000000284e+01,5.073299999999999338e-02,1.330401255260983510e-03
3.360000000000000142e+01,4.947680000000000133e-02,6.977732009757902113e-04
3.400000000000000000e+01,4.827279999999999766e-02,8.143139075319788143e-04
3.439999999999999858e+01,4.863640000000000324e-02,5.059028167543636002e-04
3.479999999999999716e+01,4.714600000000000041e-02,6.540346321105636055e-04
3.520000000000000284e+01,4.657259999999999872e-02,7.190391227186465357e-04
3.560000000000000142e+01,4.612139999999999990e-02,7.884451534507641709e-04
3.600000000000000000e+01,4.620939999999999770e-02,1.128714250818159924e-03
3.639999999999999858e+01,4.450660000000000033e-02,9.327642038586163916e-04
3.679999999999999716e+01,4.485759999999999748e-02,7.199899027069757733e-04
3.720000000000000284e+01,4.365820000000000117e-02,7.603584943958994775e-04
3.760000000000000142e+01,4.339700000000000502e-02,1.122811248607707589e-03
3.800000000000000000e+01,4.222040000000000515e-02,7.665082256571033011e-04
3.839999999999999858e+01,4.251420000000000199e-02,7.960718811765674519e-04
3.879999999999999716e+01,4.194740000000000274e-02,6.266262522429141921e-04
3.920000000000000284e+01,4.079199999999999493e-02,1.080006666646091086e-03
3.960000000000000142e+01,4.026619999999999505e-02,7.868886452351446298e-04
4.000000000000000000e+01,3.942679999999999796e-02,1.041420251387497990e-03
4.039999999999999858e+01,3.854340000000000543e-02,6.889023588288832991e-04
4.079999999999999716e+01,3.747500000000000137e-02,5.378085161095904742e-04
4.120000000000000284e+01,3.677380000000000232e-02,9.791507238418397947e-04
4.160000000000000142e+01,3.729760000000000020e-02,6.102168958657246079e-04
4.200000000000000000e+01,3.657359999999999778e-02,1.207164470981481183e-03
4.239999999999999858e+01,3.591919999999999835e-02,1.023579278805505531e-03
4.279999999999999716e+01,3.567019999999999913e-02,1.219132453837564042e-03
4.320000000000000284e+01,3.484799999999999703e-02,1.273894226378313038e-03
4.360000000000000142e+01,3.518899999999999806e-02,9.851152216872906524e-04
4.400000000000000000e+01,3.370880000000000404e-02,3.932289918101160471e-04
4.439999999999999858e+01,3.409840000000000093e-02,7.054766899054856245e-04
4.479999999999999716e+01,3.274100000000000621e-02,2.544077435928392725e-04
4.520000000000000284e+01,3.326279999999999515e-02,4.474749601933042126e-04
4.560000000000000142e+01,3.294740000000000169e-02,5.881545375154390801e-04
4.600000000000000000e+01,3.262439999999999785e-02,9.377252049507893428e-04
4.639999999999999858e+01,3.211819999999999953e-02,9.802852340007983493e-04
4.679999999999999716e+01,3.203840000000000160e-02,8.234827017005272743e-04
4.720000000000000284e+01,3.244519999999999349e-02,1.220678966804950114e-03
4.760000000000000142e+01,3.128100000000000325e-02,9.519270455239728108e-04
4.800000000000000000e+01,3.001240000000000158e-02,8.713701624453298661e-04
4.839999999999999858e+01,3.056499999999999842e-02,1.010158155934009778e-03
4.879999999999999716e+01,3.036600000000000410e-02,6.281163108851731429e-04
4.920000000000000284e+01,3.042399999999999965e-02,3.783305433083614263e-04
4.960000000000000142e+01,2.944260000000000280e-02,6.169882170673927696e-04
5.000000000000000000e+01,2.911839999999999914e-02,9.290846355418869639e-04
5.039999999999999858e+01,2.817620000000000194e-02,9.964272878639961282e-04
5.079999999999999716e+01,2.869740000000000138e-02,4.592994230346910799e-04
5.120000000000000284e+01,2.746739999999999599e-02,8.229249418993202008e-04
5.160000000000000142e+01,2.785500000000000129e-02,8.580668971589566025e-04
5.200000000000000000e+01,2.787160000000000332e-02,6.955082026834764029e-04
5.239999999999999858e+01,2.858959999999999974e-02,6.983198121204923624e-04
5.279999999999999716e+01,2.757840000000000291e-02,7.252513081684168906e-04
5.320000000000000284e+01,2.668759999999999882e-02,4.681450202661563724e-04
