A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.10333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.18726
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.64382
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36989
31.997244045997842,3.489527809321231,0.0,0.0,0.0,0.0,0.20505552067946403,0.004233775392920462,0.0022005755859956454,1.92394
10.03454032314369,0.7972166858566995,0.0,0.0,0.0,0.0,0.2596802857722886,0.0054955947141888,0.0031400168635162093,1.75018
3.183210087084183,0.0689890373726786,0.0,0.0,0.0,0.0,0.3521143866232708,0.0022746423593322453,0.0015294900848797028,1.48719
2.0177339348938155,0.00794858589987447,0.0,0.0,0.0,0.0,0.4155235318433049,0.0005880216880834202,0.0004399746261351901,1.33649
1.4380945191996781,0.007385841090212031,0.0,0.0,0.0,0.0,0.48683355347347607,0.0010930326151321445,0.0009370510905921716,1.16646
107.48947527149853,50.57964757203957,5.30684721058396,0.24611027168208421,1.7392968712647405,0.5651973458126976,0.259352256531367,0.008655856147417776,0.008079466973526402,1.07134
20.763805586250545,1.9905119088487586,4.955182779935721,0.07586306889620911,2.9385598681885825,0.16921054932710994,0.32607863034556955,0.004523256123458673,0.004969464325220194,0.91021
