r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-3.911876807771889284e-05,1.287556283783957376e-05
9.499999999999999556e-01,-7.042131278245804260e-02,8.162995994700837470e-04
1.050000000000000044e+00,-4.375564802359080963e-01,2.111545905028613078e-03
1.150000000000000133e+00,-4.990076192827923585e-01,2.411823231837016603e-03
1.250000000000000000e+00,-4.326725018062205774e-01,3.070889823220213609e-03
1.350000000000000089e+00,-3.775370007171678366e-01,1.662629301424656389e-03
1.450000000000000178e+00,-3.316977832255527114e-01,1.790006153412671257e-03
1.550000000000000044e+00,-2.902636328483246264e-01,1.716044439761185052e-03
1.650000000000000133e+00,-2.595309770001900662e-01,2.262976165037044237e-03
1.750000000000000000e+00,-2.307594490848361990e-01,2.271715767871926740e-03
1.850000000000000089e+00,-2.081657281183248998e-01,1.946443901544478352e-03
1.950000000000000178e+00,-1.853605226546787277e-01,1.067859741756260793e-03
2.049999999999999822e+00,-1.692212036951555865e-01,1.975083330608914250e-03
2.150000000000000355e+00,-1.524913860990567138e-01,1.418635507179312558e-03
2.250000000000000000e+00,-1.390583722235118336e-01,1.031307228239346013e-03
2.350000000000000533e+00,-1.267040254264520382e-01,2.002182154929206970e-03
2.450000000000000178e+00,-1.170065684729720418e-01,9.755020488292507003e-04
2.549999999999999822e+00,-1.057677434684515944e-01,1.171054386308844003e-03
2.650000000000000355e+00,-9.696754166179644141e-02,1.310277040943815929e-03
2.750000000000000000e+00,-8.849423922606558524e-02,8.882080899182394438e-04
2.850000000000000533e+00,-8.448656806930232577e-02,1.058402336387195396e-03
2.950000000000000178e+00,-7.435803982926321443e-02,6.285736442443452636e-04
3.049999999999999822e+00,-6.788002003250299954e-02,9.312475459416332197e-04
3.150000000000000355e+00,-6.164150173106697217e-02,9.515597300406280351e-04
3.250000000000000000e+00,-5.809902811380700249e-02,1.060703206080301341e-03
3.350000000000000533e+00,-5.333993128730598471e-02,7.190394428914901768e-04
3.450000000000000178e+00,-4.974109380748701487e-02,7.654541078831589426e-04
3.549999999999999822e+00,-4.437335099050943032e-02,1.165883899077537617e-03
3.650000000000000355e+00,-4.257925472231780667e-02,8.842851338129866868e-04
3.750000000000000000e+00,-3.962533866196386867e-02,9.613032673813057304e-04
3.850000000000000533e+00,-3.583946969383584868e-02,7.894357552582350820e-04
3.950000000000000178e+00,-3.437294044650614222e-02,7.720765803044349427e-04
4.050000000000000711e+00,-3.126838810296328486e-02,4.934232085574193766e-04
4.150000000000000355e+00,-2.928451331363344373e-02,7.235853438060491733e-04
4.250000000000000000e+00,-2.830152214115679715e-02,5.166647685367193026e-04
4.349999999999999645e+00,-2.589334849170350436e-02,6.806299891349031940e-04
4.450000000000000178e+00,-2.435134204220510551e-02,4.170883340926201887e-04
4.550000000000000711e+00,-2.161452545937858627e-02,6.280530493031939590e-04
4.650000000000000355e+00,-2.025859709257347291e-02,7.005476321507358778e-04
4.750000000000000000e+00,-2.024062504653740754e-02,5.265905272113568852e-04
4.850000000000000533e+00,-1.870318680767844161e-02,6.668429209923224009e-04
4.950000000000000178e+00,-1.621029163284852873e-02,6.559622894978337513e-04
5.050000000000000711e+00,-1.591741957276844241e-02,7.561159020302028310e-04
5.150000000000000355e+00,-1.472768809182236661e-02,5.492383795113647870e-04
5.250000000000000000e+00,-1.299519301881870738e-02,3.699906378059143112e-04
5.350000000000000533e+00,-1.173998479882663003e-02,4.614390730329420644e-04
5.450000000000000178e+00,-1.180657992504223833e-02,5.722802197727796083e-04
5.550000000000000711e+00,-1.211578398128065892e-02,5.039432535721247467e-04
5.650000000000000355e+00,-1.009029688967857420e-02,6.477156420505998484e-04
5.750000000000000000e+00,-8.968025893634056639e-03,5.174831427829200414e-04
5.850000000000000533e+00,-8.074476139617803999e-03,7.645348479743969538e-04
5.950000000000000178e+00,-7.723030123359042251e-03,5.781343697418509647e-04
6.050000000000000711e+00,-7.136142677023627097e-03,6.604050616078277567e-04
6.150000000000000355e+00,-6.770432721173347441e-03,5.460690697977706913e-04
6.250000000000000000e+00,-7.195548949683394820e-03,5.130497544420498622e-04
6.350000000000000533e+00,-5.578424878952303531e-03,2.509502569910744725e-04
6.450000000000000178e+00,-6.374401064279044786e-03,5.424706533724122466e-04
6.550000000000000711e+00,-6.281610436251128075e-03,5.672924401060975641e-04
6.650000000000000355e+00,-5.061250217670809973e-03,2.571790805302019852e-04
6.750000000000000000e+00,-5.250496448932317865e-03,3.284695685131882562e-04
6.850000000000000533e+00,-4.527204719860167086e-03,4.402237631368744971e-04
6.950000000000000178e+00,-4.032572195313543877e-03,3.691842814996465581e-04
7.050000000000000711e+00,-4.435100496809951665e-03,4.779226752898532065e-04
7.150000000000000355e+00,-3.883653625372529734e-03,4.085418753141836605e-04
7.250000000000000000e+00,-3.282811716172506777e-03,2.992923550096576236e-04
7.350000000000000533e+00,-3.032116061161382881e-03,5.920097521722189355e-04
7.450000000000000178e+00,-3.073575343643408699e-03,3.513471341967447630e-04
7.550000000000000711e+00,-2.812506787123192353e-03,3.298271666851095474e-04
7.650000000000000355e+00,-3.723054723143892804e-03,3.171840674242681858e-04
7.750000000000000000e+00,-2.869595235229915799e-03,3.607733559457086681e-04
7.850000000000000533e+00,-3.277018898311512447e-03,2.954659296613136609e-04
7.950000000000000178e+00,-3.048999466843915675e-03,4.226345996745791648e-04
8.050000000000000711e+00,-2.118881960316243603e-03,2.634549454098629060e-04
8.150000000000000355e+00,-2.478288243078852118e-03,3.198386764052020548e-04
8.250000000000000000e+00,-2.314745033779752430e-03,3.011629832665892984e-04
8.350000000000001421e+00,-1.839531688716733535e-03,3.771075451650242414e-04
8.449999999999999289e+00,-1.642360811584997384e-03,3.806424979129357004e-04
8.550000000000000711e+00,-1.383765551296600727e-03,2.226842232804916548e-04
8.650000000000000355e+00,-1.606275311979121680e-03,5.999382479226622730e-04
8.750000000000000000e+00,-1.676331492388238777e-03,3.139002021577180692e-04
8.850000000000001421e+00,-1.832273601037881505e-03,3.557315440716024135e-04
8.949999999999999289e+00,-1.382032195282145758e-03,3.780073268143471516e-04
9.050000000000000711e+00,-1.116848311350304625e-03,2.839928605863888274e-04
9.150000000000000355e+00,-1.281776396844636024e-03,3.594538056594284692e-04
9.250000000000000000e+00,-6.612373274921034888e-04,2.494455780490745299e-04
9.350000000000001421e+00,-4.406974260050100620e-04,3.374752716952056711e-04
9.449999999999999289e+00,-1.055036796217079329e-03,3.029681634437511855e-04
9.550000000000000711e+00,-1.178229195594493548e-03,4.384916265128051770e-04
9.650000000000002132e+00,-9.640278519586597660e-04,2.426331675553428026e-04
9.750000000000000000e+00,-1.326367629580782427e-03,2.088768913198965356e-04
9.850000000000001421e+00,-1.580884566211970821e-03,3.479438192745775674e-04
9.949999999999999289e+00,-1.088093497299747001e-03,1.927255888977698047e-04
