r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999999556e-01,-7.561479652986563549e-02,1.344542596179825085e-02
1.050000000000000044e+00,-5.081001192066300076e-01,3.358251635659569023e-02
1.150000000000000133e+00,-6.168758881367084612e-01,4.013056585993660802e-02
1.250000000000000000e+00,-4.957991308532087027e-01,2.519690118642763793e-02
1.350000000000000089e+00,-5.018511934445908373e-01,2.847186451179761421e-02
1.450000000000000178e+00,-4.520732220386851630e-01,1.932276359338812310e-02
1.550000000000000044e+00,-4.524846363739619681e-01,3.382530995783354644e-02
1.650000000000000133e+00,-4.288329853890034959e-01,3.535915710721572458e-02
1.750000000000000000e+00,-3.794692210390311904e-01,2.151501663687596655e-02
1.850000000000000089e+00,-3.511220584154364777e-01,2.809525123898877486e-02
1.950000000000000178e+00,-3.136314456610382884e-01,3.530181145924111280e-02
2.049999999999999822e+00,-3.074672897734985755e-01,2.098544667475501016e-02
2.150000000000000355e+00,-2.441321975816246881e-01,2.535907941413517025e-02
2.250000000000000000e+00,-2.554089203987049417e-01,1.717907846013028150e-02
2.350000000000000533e+00,-2.752343199858389156e-01,1.802897462778478913e-02
2.450000000000000178e+00,-2.267256030564264724e-01,1.391560748600947917e-02
2.549999999999999822e+00,-2.303003745893294207e-01,1.892920036450264007e-02
2.650000000000000355e+00,-2.076748171839836454e-01,1.698844238284441879e-02
2.750000000000000000e+00,-2.000613212543908281e-01,1.887292528122162111e-02
2.850000000000000533e+00,-1.914993515257126799e-01,1.988666566287396187e-02
2.950000000000000178e+00,-1.859158352200003250e-01,1.566573695078969999e-02
3.049999999999999822e+00,-1.703440840238929221e-01,1.166650732920798683e-02
3.150000000000000355e+00,-1.632267521403282795e-01,1.399712331781541481e-02
3.250000000000000000e+00,-1.557424804035292265e-01,1.594890385288881551e-02
3.350000000000000533e+00,-1.685157960194971216e-01,1.467434583516536925e-02
3.450000000000000178e+00,-1.505264386145657440e-01,1.771613035729031199e-02
3.549999999999999822e+00,-1.327478161119620415e-01,1.568195488865616744e-02
3.650000000000000355e+00,-1.353273782809525649e-01,8.244929033733130672e-03
3.750000000000000000e+00,-1.186703020415638826e-01,1.005924939210194741e-02
3.850000000000000533e+00,-1.242464072780172790e-01,1.135325586642854483e-02
3.950000000000000178e+00,-1.173414021169935095e-01,1.176180347419747245e-02
4.050000000000000711e+00,-9.833913019139743639e-02,1.396368322833803008e-02
4.150000000000000355e+00,-9.090046290746245372e-02,9.168197263367830474e-03
4.250000000000000000e+00,-9.762564885239990997e-02,8.714239405109770742e-03
4.349999999999999645e+00,-1.087277210850824821e-01,1.006633408017148200e-02
4.450000000000000178e+00,-9.470537439065725149e-02,7.744151783826931645e-03
4.550000000000000711e+00,-7.942328493279111890e-02,7.167469323923319688e-03
4.650000000000000355e+00,-7.841324651030923132e-02,1.335855464834446484e-02
4.750000000000000000e+00,-7.723237540274711932e-02,1.011047428075117008e-02
4.850000000000000533e+00,-8.112733281317405232e-02,7.453464488164567719e-03
4.950000000000000178e+00,-8.680638402686217947e-02,9.357292149242012538e-03
5.050000000000000711e+00,-8.467647870195024740e-02,9.090872079446530793e-03
5.150000000000000355e+00,-8.269204406656957551e-02,6.027509446674846755e-03
5.250000000000000000e+00,-7.030922183405211023e-02,5.087692350748005722e-03
5.350000000000000533e+00,-7.531561651138414526e-02,9.182760133944308650e-03
5.450000000000000178e+00,-6.757136829610121964e-02,1.221793675489301831e-02
5.550000000000000711e+00,-7.608344617433879242e-02,7.370076032080847238e-03
5.650000000000000355e+00,-6.539037163243888173e-02,5.650191012613053551e-03
5.750000000000000000e+00,-4.783050184351785028e-02,7.769063435914267020e-03
5.850000000000000533e+00,-7.053700985288677283e-02,7.075988262293446580e-03
5.950000000000000178e+00,-6.136269208242035866e-02,1.211856510003347931e-02
6.050000000000000711e+00,-7.377909867020833456e-02,8.429893332092399522e-03
6.150000000000000355e+00,-7.142136072784854850e-02,7.752526998095032873e-03
6.250000000000000000e+00,-6.455885569392978696e-02,7.285953568546515817e-03
6.350000000000000533e+00,-7.146573763426673775e-02,5.257069877939318098e-03
6.450000000000000178e+00,-6.599333044493733980e-02,5.343648873759204200e-03
6.550000000000000711e+00,-6.072216595436428360e-02,7.211714580200718344e-03
6.650000000000000355e+00,-6.947671645132591500e-02,3.377959497955083674e-03
6.750000000000000000e+00,-5.829239568018573792e-02,8.398818318840404334e-03
6.850000000000000533e+00,-6.358837068337015730e-02,5.776290579143733735e-03
6.950000000000000178e+00,-6.281500958006609736e-02,4.649306039683779451e-03
7.050000000000000711e+00,-6.619079149333613465e-02,1.000072576376808374e-02
7.150000000000000355e+00,-5.410349158719669760e-02,8.869028966129463912e-03
7.250000000000000000e+00,-4.862775285728850733e-02,5.620245406574964075e-03
7.350000000000000533e+00,-4.805368812890955382e-02,6.333553075671734083e-03
7.450000000000000178e+00,-6.017444915197347338e-02,8.047899366721716213e-03
7.550000000000000711e+00,-5.683013170243091799e-02,4.753742778939024430e-03
7.650000000000000355e+00,-5.045066532238191848e-02,3.066213401805877557e-03
7.750000000000000000e+00,-5.801914364620188586e-02,4.156118339771046680e-03
7.850000000000000533e+00,-5.207609762969069717e-02,5.509059924712909721e-03
7.950000000000000178e+00,-4.677426668584934444e-02,5.298059469626704640e-03
8.050000000000000711e+00,-5.281130719973217008e-02,4.688562196233266033e-03
8.150000000000000355e+00,-4.562291184114706383e-02,5.849791275249343302e-03
8.250000000000000000e+00,-4.774845992744632117e-02,5.351642094121685476e-03
8.350000000000001421e+00,-4.706563633144458109e-02,4.318177187188331108e-03
8.449999999999999289e+00,-4.696153847763762101e-02,5.832216173096230367e-03
8.550000000000000711e+00,-4.651895871407814298e-02,6.680973551359604447e-03
8.650000000000000355e+00,-3.958262598825641743e-02,4.207055579854880600e-03
8.750000000000000000e+00,-4.755552111926804326e-02,7.363838686286377708e-03
8.850000000000001421e+00,-4.245080625475350367e-02,5.315082009877710248e-03
8.949999999999999289e+00,-3.777946302077943297e-02,5.240468742781461201e-03
9.050000000000000711e+00,-4.218695135233110211e-02,3.595137612760773965e-03
9.150000000000000355e+00,-4.044408464932860298e-02,4.289782999148607397e-03
9.250000000000000000e+00,-4.703166067815726936e-02,4.327409100928247473e-03
9.350000000000001421e+00,-4.329165038313349811e-02,3.814137996077954056e-03
9.449999999999999289e+00,-4.135423723132512080e-02,3.278448423242834222e-03
9.550000000000000711e+00,-4.016848806628438989e-02,3.407813129230606239e-03
9.650000000000002132e+00,-4.109352999604776180e-02,2.829511124345616968e-03
9.750000000000000000e+00,-3.602701063550464017e-02,4.124075304747447379e-03
9.850000000000001421e+00,-3.802510839656682989e-02,3.596584141679881694e-03
9.949999999999999289e+00,-3.238463940591025658e-02,4.095112167711536209e-03
