r*,g_CA_avg,g_CA_err
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,0.0,0.0
0.55,0.0,0.0
0.6500000000000001,0.0,0.0
0.75,0.0,0.0
0.8500000000000001,0.00024037077514756571,5.033792007499793e-06
0.95,0.4706719753415377,0.00023741841768102674
1.05,2.4501028805927603,0.00041988636101617617
1.1500000000000001,2.365413860655076,0.0004275874255599616
1.25,1.811250951717263,0.0003039410409815534
1.35,1.467708257857942,0.00033801387535857546
1.4500000000000002,1.245621163111482,0.0002400982757814842
1.55,1.099942786105723,0.00019343667478446082
1.6500000000000001,1.0040850393143337,0.00017651193413950334
1.75,0.9436111459192915,0.0002185586098135267
1.85,0.9100038229006095,0.00014840358572487314
1.9500000000000002,0.8980881042722653,0.0001603956091544771
2.05,0.9020768198665389,0.00011836447879939573
2.1500000000000004,0.9148548541152909,7.286992106946629e-05
2.25,0.930569136837123,9.625495161691095e-05
2.3500000000000005,0.9469140158288738,0.00010020956960073957
2.45,0.9626266515234374,8.621665039730595e-05
2.55,0.9770132663180014,9.460901663794656e-05
2.6500000000000004,0.9892887275062467,0.00011699453640151229
2.75,0.9993000240526223,7.574950393293208e-05
2.8500000000000005,1.0067992382605575,0.00011970697345913716
2.95,1.012074530048326,9.633299383048686e-05
3.05,1.0146784626130556,9.702902485407825e-05
3.1500000000000004,1.0150922408327485,9.005382891664291e-05
3.25,1.0136915368430894,8.905961058395258e-05
3.3500000000000005,1.0113788573719984,7.85843050747099e-05
3.45,1.0083315560306503,5.644981143724521e-05
3.55,1.0052186342647251,8.182422900289387e-05
3.6500000000000004,1.002394990837902,7.072268193926537e-05
3.75,1.000228355534718,7.569870326644336e-05
3.8500000000000005,0.9987712621336712,0.0001036093926285915
3.95,0.9976056198701911,9.027872083275917e-05
4.050000000000001,0.9970493032471668,5.0584087789729624e-05
4.15,0.9969705458827175,9.275979821262208e-05
4.25,0.9973147317708179,5.0836965097934274e-05
4.35,0.9976825227116823,6.517023116165252e-05
4.45,0.9983123653445831,4.43248488465183e-05
4.550000000000001,0.9988569208019339,5.345745137228838e-05
4.65,0.9993277796549658,6.686339503286073e-05
4.75,0.9997681414946991,5.062391239038773e-05
4.8500000000000005,1.0001667726851722,5.8115637226925626e-05
4.95,1.0002813339489656,4.112849572620333e-05
5.050000000000001,1.0004476331412113,5.721741426603822e-05
5.15,1.0004117706589286,5.874932709735099e-05
5.25,1.0004821456054525,6.475041684428109e-05
5.3500000000000005,1.0003702814925355,4.673861309066047e-05
5.45,1.0003737810598645,5.483713460555633e-05
5.550000000000001,1.0001047484098904,5.6967308746935745e-05
5.65,1.000058371577077,5.335371919482684e-05
5.75,1.00002949890268,4.78426750344625e-05
5.8500000000000005,0.9999423098291299,4.3593818551049215e-05
5.95,0.9998107602608887,4.256959837158258e-05
6.050000000000001,0.999815087161992,3.726652736528092e-05
6.15,0.9998555008298842,6.23685232202244e-05
6.25,0.9998349988334875,4.210271060046221e-05
6.3500000000000005,0.9999035133113665,3.660781235460518e-05
6.45,0.9998554493891746,5.814851931112621e-05
6.550000000000001,0.999885248806107,2.2607858363596115e-05
6.65,0.9999352265077095,3.8777321586999826e-05
6.75,0.9999074460245252,4.374973200697589e-05
6.8500000000000005,0.9999208076595331,2.5718270167975404e-05
6.95,0.9999834322577204,5.121044268819558e-05
7.050000000000001,0.9999411776353464,5.089970131639441e-05
7.15,0.9999803026030664,3.317585076771656e-05
7.25,1.000011796873696,3.741147176927311e-05
7.3500000000000005,0.9999571278190148,3.200823980383933e-05
7.45,0.9999062576902172,2.3303312297145796e-05
7.550000000000001,0.9999077969255354,2.7363775222136205e-05
7.65,1.0000165630451077,5.890497866667427e-05
7.75,0.9999193574606048,2.9684407494714284e-05
7.8500000000000005,0.9999256737668081,3.676708985308514e-05
7.95,0.9998821309441002,2.248729711049341e-05
8.05,0.9998741574081851,4.694544407514723e-05
8.15,0.9999016926900859,3.4588681938329016e-05
8.25,0.9999124494012769,3.280826898980722e-05
8.350000000000001,0.9999902602325772,3.813810535825958e-05
8.45,0.99991856408313,3.2280633447720305e-05
8.55,0.9999084546657306,3.668038072782313e-05
8.65,0.9999369642180783,3.145733577968393e-05
8.75,0.9999502690397326,3.231914964624282e-05
8.850000000000001,0.9999849738291889,2.7525449268164143e-05
8.95,0.9999641267467891,3.6221737106233544e-05
9.05,0.9999631843052251,4.082049444721826e-05
9.15,0.9999234235180776,2.9331764211125833e-05
9.25,0.999892189848914,3.107256378606504e-05
9.350000000000001,0.9999381150182757,2.3162813478795863e-05
9.45,0.9998436867951422,2.5847863753579642e-05
9.55,0.9999308462405512,3.0958905377990336e-05
9.650000000000002,0.9999283020298021,1.7568086574557888e-05
9.75,0.9999521229514654,1.6179020836796768e-05
9.850000000000001,0.9999948960905567,3.43672927597618e-05
9.95,0.9999699539967872,3.0716458119348286e-05
