r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-5.424552304698883548e-04,3.985449210006108706e-05
9.499999999999999556e-01,-1.182690271065412801e+00,2.096584362570392407e-03
1.050000000000000044e+00,-6.020256905268753123e+00,2.801920891235611197e-03
1.150000000000000133e+00,-5.550258102025666496e+00,2.507227888040548976e-03
1.250000000000000000e+00,-3.929630129657616155e+00,3.340751984688836423e-03
1.350000000000000089e+00,-2.835794538360692396e+00,1.824681082411220949e-03
1.450000000000000178e+00,-2.054765712374585718e+00,1.917641502290140347e-03
1.550000000000000044e+00,-1.479531677892667707e+00,2.044486224324031012e-03
1.650000000000000133e+00,-1.034663089542330328e+00,2.129814061043916722e-03
1.750000000000000000e+00,-6.851565213969518231e-01,1.393260038594394071e-03
1.850000000000000089e+00,-4.103085130764591026e-01,1.735861449395431459e-03
1.950000000000000178e+00,-1.913498786147762865e-01,1.510861888684232818e-03
2.049999999999999822e+00,-2.031982837788772617e-02,1.147146121606174062e-03
2.150000000000000355e+00,8.241192941596482691e-02,9.254884781174292467e-04
2.250000000000000000e+00,1.355066841055722615e-01,1.629851944680739536e-03
2.350000000000000533e+00,1.569492656677072828e-01,7.342325459615686245e-04
2.450000000000000178e+00,1.564491609740440714e-01,1.488912357418572174e-03
2.549999999999999822e+00,1.431409754052865579e-01,1.231045648061603135e-03
2.650000000000000355e+00,1.261274137292155983e-01,1.016528471494146943e-03
2.750000000000000000e+00,1.033988395553369494e-01,1.094624946303529881e-03
2.850000000000000533e+00,8.035689735678715195e-02,1.080143194653822346e-03
2.950000000000000178e+00,5.971881163063530451e-02,1.184975388719852751e-03
3.049999999999999822e+00,4.181263712095222018e-02,7.950089658575968526e-04
3.150000000000000355e+00,2.683606810865852774e-02,1.372171272034639110e-03
3.250000000000000000e+00,1.474135606633741880e-02,1.101050729950907563e-03
3.350000000000000533e+00,5.687905462814968685e-03,8.598442605733383134e-04
3.450000000000000178e+00,1.097491826577368047e-04,8.773735145739444121e-04
3.549999999999999822e+00,-4.398869107123592678e-03,5.632554293037206382e-04
3.650000000000000355e+00,-6.712412663699440958e-03,7.423919300594440792e-04
3.750000000000000000e+00,-5.902133450359526093e-03,7.371778517045961656e-04
3.850000000000000533e+00,-8.158102167910286778e-03,8.443491646471416130e-04
3.950000000000000178e+00,-6.160258531766183224e-03,7.431097830313934584e-04
4.050000000000000711e+00,-6.756697256037913837e-03,9.418749140490397876e-04
4.150000000000000355e+00,-4.902075018769824766e-03,7.081394148265491868e-04
4.250000000000000000e+00,-4.323746750794499327e-03,6.224396817936948736e-04
4.349999999999999645e+00,-1.453281904712233575e-03,5.597545178049394233e-04
4.450000000000000178e+00,-2.793838598693421105e-03,7.018216589010968119e-04
4.550000000000000711e+00,-1.387531914213635574e-03,7.135685235424155115e-04
4.650000000000000355e+00,-7.274391587281048505e-04,7.631909856647267750e-04
4.750000000000000000e+00,-9.460149955164975921e-04,5.159247565415438913e-04
4.850000000000000533e+00,8.762056615943425875e-04,5.707366492490181190e-04
4.950000000000000178e+00,8.354163021187411154e-04,4.606447103538980074e-04
5.050000000000000711e+00,4.307878682956900354e-04,6.313283482793889548e-04
5.150000000000000355e+00,8.370574773453487872e-04,5.155128939714550022e-04
5.250000000000000000e+00,3.465908938141692985e-04,5.467333961884867331e-04
5.350000000000000533e+00,2.482806876714427130e-04,3.222116407512617096e-04
5.450000000000000178e+00,5.165043086030607355e-04,4.755651017535993661e-04
5.550000000000000711e+00,-7.566431587166855049e-04,4.696610938205012962e-04
5.650000000000000355e+00,8.715181043658981391e-04,5.370931976379741176e-04
5.750000000000000000e+00,3.456905116047348731e-04,6.394450010767501131e-04
5.850000000000000533e+00,3.422687101038102359e-04,3.449253961176360289e-04
5.950000000000000178e+00,-6.768467209685047770e-04,4.454666190082645074e-04
6.050000000000000711e+00,-2.757479544124974533e-04,4.208153720865286367e-04
6.150000000000000355e+00,4.649343485487733574e-04,4.267101523902189458e-04
6.250000000000000000e+00,-1.933882861629099227e-04,4.820716845447279631e-04
6.350000000000000533e+00,-1.454459718817746714e-04,3.046418672065230354e-04
6.450000000000000178e+00,-2.570322574833028284e-04,3.313139043729035685e-04
6.550000000000000711e+00,1.286837174972577211e-04,3.861546164337738068e-04
6.650000000000000355e+00,1.852807659837196644e-04,5.276745311695112649e-04
6.750000000000000000e+00,-2.956332333508004950e-04,6.048744258473037457e-04
6.850000000000000533e+00,-1.337438468551832517e-04,4.723142771219307544e-04
6.950000000000000178e+00,4.634982421225508292e-06,3.864970397746660060e-04
7.050000000000000711e+00,-9.709597027803384527e-04,3.386571128692645737e-04
7.150000000000000355e+00,3.992398842710631829e-04,3.981706027548255890e-04
7.250000000000000000e+00,-1.842493820384483118e-04,3.482816479917415177e-04
7.350000000000000533e+00,-6.984949575743915496e-04,2.692053950610292547e-04
7.450000000000000178e+00,-2.356193550915541780e-04,3.147530222870142751e-04
7.550000000000000711e+00,8.300553778026742977e-05,3.032785569942812970e-04
7.650000000000000355e+00,-2.745733758818369561e-04,3.369506843286893417e-04
7.750000000000000000e+00,3.640637252857681578e-04,3.459716125314136505e-04
7.850000000000000533e+00,2.620342574403577876e-04,4.831879259560966765e-04
7.950000000000000178e+00,1.912841429616563005e-04,5.392428829092629512e-04
8.050000000000000711e+00,6.895431781930305161e-05,3.976616857422921600e-04
8.150000000000000355e+00,3.649954964332957413e-04,2.950394297232258401e-04
8.250000000000000000e+00,7.564520631784255045e-04,4.442908073803825109e-04
8.350000000000001421e+00,1.235095576286982075e-04,4.479459085974564362e-04
8.449999999999999289e+00,3.193683811955061593e-05,2.902736496716035869e-04
8.550000000000000711e+00,3.135201997612524277e-04,2.446614987325892109e-04
8.650000000000000355e+00,-1.599121269984627000e-04,2.368803889665095771e-04
8.750000000000000000e+00,-4.464652731486218464e-05,2.893129039273162556e-04
8.850000000000001421e+00,-5.328546519301590855e-04,2.933416378516002284e-04
8.949999999999999289e+00,1.060065396063514243e-04,4.010143674335543869e-04
9.050000000000000711e+00,-4.489186595564298172e-05,2.299216153997276876e-04
9.150000000000000355e+00,3.662147353523659277e-04,3.579032187114914820e-04
9.250000000000000000e+00,-4.652694176503935244e-04,3.386345834794094118e-04
9.350000000000001421e+00,-1.074270839465096827e-04,3.449277316520230107e-04
9.449999999999999289e+00,6.974163384039667058e-04,3.173011825433339405e-04
9.550000000000000711e+00,-2.771635929735838388e-04,3.053507779474881893e-04
9.650000000000002132e+00,-2.524387256488180636e-04,3.693514368241689809e-04
9.750000000000000000e+00,-5.645720994839953160e-04,4.075921151963069985e-04
9.850000000000001421e+00,-8.024049679946631554e-05,1.371420181891528571e-04
9.949999999999999289e+00,1.284096237297971507e-04,2.101207440211699242e-04
