r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-5.854632816767075002e-04,3.070195350506322815e-04
9.499999999999999556e-01,-2.993539650837026223e+00,1.319515138999750696e-02
1.050000000000000044e+00,-1.511064589969989491e+01,2.245294892368239481e-02
1.150000000000000133e+00,-1.392684643643250908e+01,4.035107973520678931e-02
1.250000000000000000e+00,-1.003070526737082346e+01,2.571742092009054320e-02
1.350000000000000089e+00,-7.507067073687305303e+00,1.875584619337335168e-02
1.450000000000000178e+00,-5.833775803336764376e+00,1.555676348010664317e-02
1.550000000000000044e+00,-4.611920213121305068e+00,1.332465393796247732e-02
1.650000000000000133e+00,-3.685564451489894644e+00,2.110979914074174665e-02
1.750000000000000000e+00,-3.012561996365398898e+00,1.746344009397485589e-02
1.850000000000000089e+00,-2.436998035871215329e+00,1.546732908534746015e-02
1.950000000000000178e+00,-1.994982295410129280e+00,1.462882885254782918e-02
2.049999999999999822e+00,-1.614692293390813660e+00,5.646716615040909236e-03
2.150000000000000355e+00,-1.332695724322889852e+00,8.716006998032654884e-03
2.250000000000000000e+00,-1.080409758125612907e+00,1.017351291029850759e-02
2.350000000000000533e+00,-9.218468280675835569e-01,8.778655070373965127e-03
2.450000000000000178e+00,-7.713554316442158276e-01,5.168136622681676444e-03
2.549999999999999822e+00,-6.445883962639316067e-01,7.351046184454386630e-03
2.650000000000000355e+00,-5.527113764656907957e-01,5.787998255893019375e-03
2.750000000000000000e+00,-4.710735227593358942e-01,9.012473331919783337e-03
2.850000000000000533e+00,-3.965546169400976373e-01,1.023858597884493536e-02
2.950000000000000178e+00,-3.470031452858049481e-01,8.107462324362706141e-03
3.049999999999999822e+00,-2.905864979203340304e-01,4.728501041022208605e-03
3.150000000000000355e+00,-2.632983445821673318e-01,6.708071074899585144e-03
3.250000000000000000e+00,-2.374236044873501705e-01,5.628742536452215062e-03
3.350000000000000533e+00,-2.125758142567985287e-01,6.313995422620254962e-03
3.450000000000000178e+00,-1.807935124251379144e-01,3.794378019859363446e-03
3.549999999999999822e+00,-1.538759625393160968e-01,5.416009244832704732e-03
3.650000000000000355e+00,-1.410071908642432925e-01,8.642828304297377195e-03
3.750000000000000000e+00,-1.248623605004793580e-01,3.367901889333653562e-03
3.850000000000000533e+00,-1.046190102625284835e-01,3.563778222620625578e-03
3.950000000000000178e+00,-9.303825766299764211e-02,4.312644964794816113e-03
4.050000000000000711e+00,-8.604811188150374157e-02,4.984053197023912384e-03
4.150000000000000355e+00,-6.846492823666497363e-02,3.240563468012401093e-03
4.250000000000000000e+00,-6.520490611172377604e-02,3.944049301896143320e-03
4.349999999999999645e+00,-6.861398652312353241e-02,3.475515668922534752e-03
4.450000000000000178e+00,-4.972973993501241669e-02,5.575978458248529064e-03
4.550000000000000711e+00,-4.596732765502160867e-02,4.750617260317092048e-03
4.650000000000000355e+00,-4.711573746059287415e-02,4.117422522782433585e-03
4.750000000000000000e+00,-3.735915669855822963e-02,3.834025897050325100e-03
4.850000000000000533e+00,-3.093325571373042177e-02,3.414195657516387768e-03
4.950000000000000178e+00,-3.151942446074544601e-02,4.020930779360329561e-03
5.050000000000000711e+00,-2.897587943484882661e-02,3.281900281598684830e-03
5.150000000000000355e+00,-2.055289194752962789e-02,2.763858312920752357e-03
5.250000000000000000e+00,-2.257366647394278697e-02,4.581296935297189850e-03
5.350000000000000533e+00,-1.665928370459966029e-02,2.937718097144255500e-03
5.450000000000000178e+00,-2.332470997133850865e-02,3.622651608248851195e-03
5.550000000000000711e+00,-1.165832823731682844e-02,4.505510777323567390e-03
5.650000000000000355e+00,-9.090315431534424367e-03,3.681162150563928055e-03
5.750000000000000000e+00,-1.510418830093633938e-02,2.618346236523767280e-03
5.850000000000000533e+00,-1.341977983718412037e-02,3.395856224811939078e-03
5.950000000000000178e+00,-1.259570147128263873e-02,2.804533989064227767e-03
6.050000000000000711e+00,-9.579610290369267381e-03,2.370453718122817518e-03
6.150000000000000355e+00,-7.442805805885877382e-03,1.959171565682730695e-03
6.250000000000000000e+00,-1.007398760358355592e-02,2.803247128519969870e-03
6.350000000000000533e+00,-2.633435329416444586e-03,2.870812893986411304e-03
6.450000000000000178e+00,1.493785100484834507e-03,2.703829590695875501e-03
6.550000000000000711e+00,-3.555912745524314640e-03,2.339618006241282570e-03
6.650000000000000355e+00,-3.875908579723663563e-03,2.979468323731285576e-03
6.750000000000000000e+00,-1.192010351510375352e-03,3.010363564123851206e-03
6.850000000000000533e+00,-6.112210458959843953e-03,2.235321294746240618e-03
6.950000000000000178e+00,-1.751248708986907765e-03,2.729911142310851267e-03
7.050000000000000711e+00,-4.006650223397967281e-03,2.915855143807120908e-03
7.150000000000000355e+00,-9.194793027149205777e-04,2.550364780847166717e-03
7.250000000000000000e+00,-9.788846568098198177e-04,2.244482654643902356e-03
7.350000000000000533e+00,-4.803304116054940391e-03,2.466711444859648154e-03
7.450000000000000178e+00,-3.517385761205393899e-03,3.057913336021920569e-03
7.550000000000000711e+00,-2.730204845072470299e-03,2.597900334416381081e-03
7.650000000000000355e+00,3.120600656616212640e-03,2.362920500733001628e-03
7.750000000000000000e+00,-1.339622126838957471e-03,2.858743301620037935e-03
7.850000000000000533e+00,-3.759068863081993419e-03,2.042304903678152268e-03
7.950000000000000178e+00,-2.770598994424933008e-03,2.212626228380068852e-03
8.050000000000000711e+00,4.313052373952297675e-04,1.592252970361118444e-03
8.150000000000000355e+00,-6.592315964077477206e-03,2.996357359458919501e-03
8.250000000000000000e+00,-1.469930308257483276e-03,2.167916741959707416e-03
8.350000000000001421e+00,-4.116513333504845731e-03,3.087167423820790998e-03
8.449999999999999289e+00,-4.003348778509607797e-04,2.344138570334418532e-03
8.550000000000000711e+00,1.472861544959402913e-03,1.122674018371355806e-03
8.650000000000000355e+00,3.643496293704284825e-03,2.855414884867677524e-03
8.750000000000000000e+00,1.428425646351971822e-03,1.754553003936048594e-03
8.850000000000001421e+00,-3.253591903459618438e-03,1.260554888419581276e-03
8.949999999999999289e+00,3.144285723879502916e-03,1.915015772244901869e-03
9.050000000000000711e+00,-1.336586628706926214e-03,1.913041753548861421e-03
9.150000000000000355e+00,-1.984059002888782786e-03,1.783225759351549783e-03
9.250000000000000000e+00,-4.578172784883927310e-04,2.581050342227380646e-03
9.350000000000001421e+00,5.716007469597439656e-04,2.454727573658764019e-03
9.449999999999999289e+00,-1.683444586010596255e-03,2.614424474505872269e-03
9.550000000000000711e+00,5.502319197648430481e-04,1.745705413147489700e-03
9.650000000000002132e+00,5.883421884408645934e-03,2.457029486629715587e-03
9.750000000000000000e+00,2.071467177596986121e-04,2.407235573977410063e-03
9.850000000000001421e+00,-2.717072997913350324e-04,1.890982457333363056e-03
9.949999999999999289e+00,2.989960841534489069e-03,1.559214693763701391e-03
