r*,g_CA_avg,g_CA_err
0.02857142857142857,0.0,0.0
0.08571428571428572,0.0,0.0
0.14285714285714285,0.0,0.0
0.2,0.0,0.0
0.2571428571428571,0.0,0.0
0.3142857142857143,0.0,0.0
0.37142857142857144,0.0,0.0
0.42857142857142855,0.0,0.0
0.48571428571428565,0.0,0.0
0.5428571428571428,0.0,0.0
0.6,0.0,0.0
0.6571428571428571,0.0,0.0
0.7142857142857143,0.0,0.0
0.7714285714285714,0.0,0.0
0.8285714285714285,0.0,0.0
0.8857142857142857,0.0023837846524638042,0.00014078981736936387
0.9428571428571428,0.24085164255535835,0.0020933141430469282
1.0,1.4915144039307253,0.003953066208083252
1.057142857142857,2.6214535073631957,0.006604640186705786
1.1142857142857143,2.6449307641398745,0.004799366200044894
1.1714285714285713,2.148619289731097,0.005506355436113738
1.2285714285714286,1.6804198881611025,0.002718356473092598
1.2857142857142856,1.3151778671612182,0.003502679977079177
1.342857142857143,1.0775867417925613,0.0021778083615658543
1.4,0.9133070864553916,0.002326990926230055
1.4571428571428573,0.8143366845299548,0.002507791079059287
1.5142857142857142,0.7535561780098018,0.001863151699797535
1.5714285714285712,0.7334573034580439,0.001852583490337867
1.6285714285714286,0.7369215469735916,0.0010978128936339892
1.6857142857142855,0.7671750228161087,0.0017109361005746605
1.7428571428571429,0.8258269455881777,0.0008961859550958124
1.7999999999999998,0.9063949836175744,0.0033827447783901276
1.8571428571428572,0.9855235159371519,0.0020026171303705585
1.9142857142857141,1.0678709547522032,0.00234833604991024
1.9714285714285715,1.1411552287531497,0.0015606242337243518
2.0285714285714285,1.2050321309802985,0.002072424704965186
2.0857142857142854,1.2301786860283401,0.0021006628333450203
2.142857142857143,1.2136302851691412,0.0025312523080967364
2.2,1.167868748672344,0.00218527153018953
2.257142857142857,1.1146512314654407,0.0010935026070239108
2.314285714285714,1.0551997094451213,0.0016036148735776828
2.3714285714285714,0.9956759093120393,0.0013912963726633234
2.4285714285714284,0.9599973697654173,0.0013966165043378723
2.4857142857142858,0.9292347095106706,0.00120824084522085
2.5428571428571427,0.9188336532443051,0.0013790463413115822
2.5999999999999996,0.9214479570091717,0.0014968272172063795
2.657142857142857,0.9302239896223682,0.0009955266509736709
2.7142857142857144,0.9546244127212509,0.0009899223799689095
2.7714285714285714,0.9767995470052379,0.0007955681794474705
2.8285714285714283,1.005618913734824,0.0010650234350148132
2.8857142857142857,1.0289008010918141,0.000710763177505336
2.942857142857143,1.052440952501784,0.0012380199582542018
3.0,1.0592235951781013,0.0007460881806574267
3.057142857142857,1.063526901087549,0.0007077434721095767
3.114285714285714,1.0574008738474605,0.002135320241735713
3.1714285714285713,1.0465009152836662,0.0007189092035740253
3.2285714285714286,1.0328739917438117,0.0006593726118074881
3.2857142857142856,1.0183140051565593,0.0009580563197781413
3.3428571428571425,1.0017367952000906,0.001442566090050222
3.4,0.9893667389975317,0.0007450757612665604
3.4571428571428573,0.9806785516913731,0.0007885661282100902
3.5142857142857142,0.9764978660092712,0.001372455425739055
3.571428571428571,0.9726050498687651,0.0007662149470895326
3.6285714285714286,0.9802231961234954,0.0010179641599927206
3.6857142857142855,0.9845765642440218,0.0012312178057146505
3.742857142857143,0.9994590343501984,0.0012537714383255663
3.8,1.0038685708318011,0.0006745895234920624
3.8571428571428568,1.0111198552358391,0.0008211436862064488
3.914285714285714,1.0158028142303948,0.0012987723268965137
3.9714285714285715,1.0193987476728839,0.0005220840268683407
4.0285714285714285,1.0177063589261808,0.0012334668446542007
4.085714285714285,1.0195337036846461,0.0010384145434863114
4.142857142857142,1.016224409032191,0.0005685352041318692
4.2,1.0089113720573748,0.0005069906846635968
4.257142857142857,1.0050382225252472,0.0007327407844464486
4.314285714285714,0.9979735305875124,0.0011265219038770246
4.371428571428571,0.9954545101222365,0.00040280146178005093
4.428571428571429,0.9924579138644036,0.0006365061398201543
4.485714285714286,0.9930190019985448,0.0009476501503280068
4.542857142857143,0.9920489938915708,0.0007918074770140866
4.6,0.9953076966016272,0.0005142653745657376
4.657142857142857,0.9950928920168552,0.0009150545870165508
4.714285714285714,0.999088197956746,0.0006687960456179093
4.771428571428571,1.0037201558352442,0.0011899320045587864
4.828571428571428,1.0063683904878218,0.0008488073686332805
4.885714285714285,1.005664595574921,0.0007389615724696576
4.942857142857143,1.0066689310302537,0.0005882023332499675
5.0,1.0058809676753517,0.0003616971497302552
5.057142857142857,1.007292653303755,0.0003435911858023622
5.114285714285714,1.0042748750718864,0.00047443489591150837
5.171428571428571,1.003072046991448,0.0005260590133671433
5.228571428571429,1.0009735872055419,0.00051929101954261
5.285714285714286,0.9998386138504568,0.0006412444578707703
5.3428571428571425,0.9981211642202927,0.0007682770905876966
5.4,0.9941788746806447,0.001184854832514231
5.457142857142857,0.9984909354720184,0.0007025906051802676
5.514285714285714,0.9970660369314921,0.0006464616469222502
5.571428571428571,0.9970789939522842,0.0009132004450461024
5.628571428571428,0.9997198757211117,0.0007405453097145742
5.685714285714285,1.0005606007626564,0.0008823892866409389
5.742857142857143,1.0012541085265707,0.0008091373340836653
5.8,1.0009109049326104,0.0007507197136921249
5.857142857142857,1.0027851464592783,0.0008285425566372356
5.914285714285715,1.0029757249212907,0.0006674866445570524
5.9714285714285715,1.001932606745244,0.0005559490694115191
6.0285714285714285,1.0014871369993614,0.0004196384243138737
6.085714285714285,1.001614751051937,0.0007613959177968005
