A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
5.235473501042627,0.11665690722368506,5.873532141879395,0.036865916712883515,1.5472443389490773,0.07322925040209151,0.4910869235910383,0.002635089910828873,0.000516347151924111,5.10333
5.4731878997885035,0.10253733947171438,5.803447097692984,0.010796077844692581,1.6971800774821726,0.03514307217921555,0.48742052815112846,0.0023134746311351774,0.0005525032195600887,4.18726
5.391483676519357,0.09388360022832032,5.826961496154718,0.04855577991733679,1.628719900050711,0.10330189744119071,0.4875750676020991,0.0022001967797807076,0.0006038159897527067,3.64382
5.519001973070187,0.25767090545324006,5.827909974357107,0.035166216430604955,1.679179744437438,0.07353706988193348,0.4877334320160678,0.0057992328140689595,0.002447047252855179,2.36989
5.891974400874206,0.22050312302437294,5.839932566819171,0.02532638072292722,1.6914072639490279,0.05018978775530909,0.4802285407016876,0.0043824490694449715,0.0022778512164854264,1.92394
5.448677515782476,0.06336679569353476,5.812410316526274,0.0223264139494612,-1.4206365110563124,0.060963661245760796,0.487467209978956,0.0012939029939341687,0.0007392970974037919,1.75018
5.475137165297785,0.16163170691789874,5.852075164752312,0.026158194912838825,1.5644976114384823,0.05461507590604687,0.487536630635329,0.0040174142279107835,0.002701345643738045,1.48719
6.551822293390811,0.6809120867608196,6.232153458698997,0.16212774161848917,7.157886835238585,0.33753974495697536,0.4730260379511445,0.008317594147320312,0.006223461565234541,1.33649
5.663776211165659,0.14397228398375667,5.935241626925943,0.08472038292162894,4.6281898566678485,0.17795158501899222,0.48403442437221866,0.002963791060965029,0.002540842430057635,1.16646
5.3447234462864115,0.08989598490267002,5.754783258875046,0.03473211707471144,1.8707044804372923,0.07196356041933757,0.49183808289270925,0.0023469856007263122,0.0021907009919598934,1.07134
2.8451675317699174,0.13075394764749002,5.456049632239786,0.030569690959857256,-0.6510693997823318,0.06485557745625062,0.5739464418789715,0.007583889843543454,0.008332022108682013,0.91021
