timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,9.268081999999999709e-01,1.496954154274608923e-03
4.000000000000000222e-01,8.813151999999998543e-01,2.032646093150502001e-03
5.999999999999999778e-01,8.474420000000000286e-01,2.697151293494680011e-03
8.000000000000000444e-01,8.170838000000000267e-01,1.316351260112594767e-03
1.000000000000000000e+00,7.914594000000000351e-01,2.772471471449260150e-03
1.199999999999999956e+00,7.677091999999999805e-01,4.128138774314628855e-03
1.399999999999999911e+00,7.430974000000000190e-01,4.350387725249323968e-03
1.600000000000000089e+00,7.186253999999999698e-01,2.420342467503304104e-03
1.800000000000000044e+00,6.991845999999999339e-01,2.214521993568809802e-03
2.000000000000000000e+00,6.821348000000000411e-01,3.991503531252367162e-03
2.200000000000000178e+00,6.662194000000000171e-01,4.155170797933580018e-03
2.399999999999999911e+00,6.483472000000001234e-01,3.886035311213718348e-03
2.600000000000000089e+00,6.349650000000000016e-01,3.474423520528264510e-03
2.799999999999999822e+00,6.205851999999999480e-01,2.630444741863998629e-03
3.000000000000000000e+00,6.042460000000000608e-01,2.503317598707767086e-03
3.200000000000000178e+00,5.898832000000000519e-01,4.036559492934547674e-03
3.399999999999999911e+00,5.777339999999999698e-01,4.690755717365800888e-03
3.600000000000000089e+00,5.672013999999998557e-01,4.675206825371466812e-03
3.799999999999999822e+00,5.540492000000000195e-01,3.959759303291041782e-03
4.000000000000000000e+00,5.465982000000000340e-01,3.432080162233983739e-03
4.200000000000000178e+00,5.320859999999999479e-01,2.758890537879310056e-03
4.400000000000000355e+00,5.233646000000000686e-01,2.687099786014653623e-03
4.599999999999999645e+00,5.112318000000000140e-01,3.041784236266602270e-03
4.799999999999999822e+00,4.986869999999999914e-01,1.845471538658887464e-03
5.000000000000000000e+00,4.896329999999999849e-01,1.350909730514964673e-03
5.200000000000000178e+00,4.792386000000000701e-01,2.281596033481819198e-03
5.400000000000000355e+00,4.706576000000000093e-01,4.487940061988378022e-04
5.599999999999999645e+00,4.645834000000000907e-01,1.385867295234285632e-03
5.799999999999999822e+00,4.556594000000000477e-01,2.067912996235572645e-03
6.000000000000000000e+00,4.445377999999999830e-01,2.784522389926139766e-03
6.200000000000000178e+00,4.355959999999999832e-01,2.779476893230093532e-03
6.400000000000000355e+00,4.275053999999999799e-01,2.461298896924140212e-03
6.599999999999999645e+00,4.195534000000000208e-01,2.477832593215287347e-03
6.799999999999999822e+00,4.129984000000000433e-01,2.947448211589136485e-03
7.000000000000000000e+00,4.050390000000000379e-01,3.109107653330777776e-03
7.200000000000000178e+00,3.990018000000000176e-01,2.333689148108626828e-03
7.400000000000000355e+00,3.922249999999999903e-01,2.188722686865559805e-03
7.599999999999999645e+00,3.834585999999999828e-01,2.444335341151048554e-03
7.799999999999999822e+00,3.780935999999999741e-01,2.696455907297579894e-03
8.000000000000000000e+00,3.732005999999999935e-01,3.415639846353827995e-03
8.199999999999999289e+00,3.695031999999999761e-01,2.071071954327037817e-03
8.400000000000000355e+00,3.631487999999999938e-01,2.585215936822301240e-03
8.599999999999999645e+00,3.569444000000000505e-01,2.858796348115762598e-03
8.800000000000000711e+00,3.521438000000000068e-01,3.308544897685387898e-03
9.000000000000000000e+00,3.484264000000000250e-01,4.074653330039256470e-03
9.199999999999999289e+00,3.417674000000000545e-01,4.507640331703493923e-03
9.400000000000000355e+00,3.343980000000000286e-01,4.166164123027318346e-03
9.599999999999999645e+00,3.306674000000000002e-01,2.612301066110103102e-03
9.800000000000000711e+00,3.269534000000000051e-01,1.510785908062415358e-03
1.000000000000000000e+01,3.225162000000000306e-01,1.887330108910467230e-03
1.019999999999999929e+01,3.174652000000000029e-01,2.518371406286214458e-03
1.040000000000000036e+01,3.122382000000000213e-01,3.073581581803225531e-03
1.059999999999999964e+01,3.062804000000000082e-01,3.303478297189189807e-03
1.080000000000000071e+01,3.034025999999999668e-01,3.009389200485710399e-03
1.100000000000000000e+01,3.001281999999999561e-01,3.918177119528925938e-03
1.119999999999999929e+01,2.936739999999999906e-01,3.836521562561585278e-03
1.140000000000000036e+01,2.891186000000000034e-01,3.318248311986308086e-03
1.159999999999999964e+01,2.857551999999999870e-01,2.536911417452331584e-03
1.180000000000000071e+01,2.835175999999999807e-01,2.413877349825381373e-03
1.200000000000000000e+01,2.798054000000000374e-01,3.305456104685096114e-03
1.219999999999999929e+01,2.742026000000000185e-01,2.203066172406087722e-03
1.240000000000000036e+01,2.721120000000000205e-01,2.157603578046717388e-03
1.259999999999999964e+01,2.701770000000000005e-01,1.535803926287462179e-03
1.280000000000000071e+01,2.651325999999999961e-01,2.060825650073289540e-03
1.300000000000000000e+01,2.627838000000000673e-01,2.100667570083379881e-03
1.319999999999999929e+01,2.594142000000000392e-01,2.067494943161894087e-03
1.340000000000000036e+01,2.575914000000000259e-01,1.700975267309897711e-03
1.359999999999999964e+01,2.546156000000000530e-01,3.063402742050085666e-03
1.380000000000000071e+01,2.509172000000000069e-01,3.260550925840600446e-03
1.400000000000000000e+01,2.460157999999999789e-01,3.722056090388748632e-03
1.419999999999999929e+01,2.407141999999999893e-01,3.920050094067675968e-03
1.440000000000000036e+01,2.377558000000000171e-01,4.377014923438118758e-03
1.459999999999999964e+01,2.333960000000000201e-01,3.763434136530088847e-03
1.480000000000000071e+01,2.305731999999999782e-01,3.674113735310870470e-03
1.500000000000000000e+01,2.284998000000000307e-01,4.105532540365499153e-03
1.519999999999999929e+01,2.288167999999999869e-01,4.337621991368077745e-03
1.540000000000000036e+01,2.242586000000000301e-01,3.353898099227227685e-03
1.559999999999999964e+01,2.219580000000000164e-01,3.507207792532403452e-03
1.580000000000000071e+01,2.201407999999999698e-01,3.687085480430306750e-03
1.600000000000000000e+01,2.180711999999999651e-01,2.873549119120812154e-03
1.619999999999999929e+01,2.157783999999999813e-01,2.796010132313544918e-03
1.639999999999999858e+01,2.117888000000000270e-01,2.680558270211639508e-03
1.660000000000000142e+01,2.081268000000000007e-01,3.353004837455498318e-03
1.680000000000000071e+01,2.039055999999999924e-01,2.314199528994853854e-03
1.700000000000000000e+01,2.009739999999999860e-01,2.200441773826335937e-03
1.719999999999999929e+01,1.985034000000000243e-01,1.168477239829685422e-03
1.739999999999999858e+01,1.945927999999999825e-01,1.168644616639293162e-03
1.760000000000000142e+01,1.929489999999999816e-01,1.105233685697280159e-03
1.780000000000000071e+01,1.904813999999999952e-01,1.165737045821227044e-03
1.800000000000000000e+01,1.878750000000000142e-01,8.732801383290460673e-04
1.819999999999999929e+01,1.870935999999999988e-01,9.397662262499092978e-04
1.839999999999999858e+01,1.839821999999999846e-01,9.873291953548211930e-04
1.860000000000000142e+01,1.838563999999999754e-01,2.325514386109016167e-03
1.880000000000000071e+01,1.824814000000000158e-01,2.918147247826951944e-03
1.900000000000000000e+01,1.804728000000000165e-01,2.426332528735497020e-03
1.919999999999999929e+01,1.783647999999999900e-01,2.252522528189227023e-03
1.939999999999999858e+01,1.766181999999999752e-01,2.644594059586463913e-03
1.960000000000000142e+01,1.735808000000000351e-01,3.222964433561127141e-03
1.980000000000000071e+01,1.705863999999999991e-01,2.358618337077872818e-03
2.000000000000000000e+01,1.699541999999999997e-01,2.606830209277159055e-03
2.019999999999999929e+01,1.690472000000000086e-01,2.276295244470719070e-03
2.039999999999999858e+01,1.660339999999999872e-01,1.504266731666959421e-03
2.060000000000000142e+01,1.639700000000000046e-01,1.035342310542750228e-03
2.080000000000000071e+01,1.598575999999999886e-01,1.777710060724190487e-03
2.100000000000000000e+01,1.589412000000000047e-01,1.757651768695949173e-03
2.119999999999999929e+01,1.550276000000000154e-01,1.640705720109490165e-03
2.139999999999999858e+01,1.534046000000000021e-01,2.291203561449746840e-03
2.160000000000000142e+01,1.526097999999999899e-01,2.218696315406868628e-03
2.180000000000000071e+01,1.509804000000000146e-01,1.907333861703294862e-03
2.200000000000000000e+01,1.489649999999999863e-01,1.472792076295902867e-03
2.219999999999999929e+01,1.478961999999999777e-01,2.341552591764702561e-03
2.239999999999999858e+01,1.471571999999999880e-01,2.405847114843334515e-03
2.260000000000000142e+01,1.461227999999999971e-01,1.401973444826970765e-03
2.280000000000000071e+01,1.438889999999999891e-01,1.990512974084820454e-03
2.300000000000000000e+01,1.428516000000000230e-01,1.913561982272849035e-03
2.319999999999999929e+01,1.432526000000000077e-01,2.015637903989702783e-03
2.339999999999999858e+01,1.427160000000000095e-01,2.755848852894510637e-03
2.360000000000000142e+01,1.421479999999999966e-01,2.982468641913944146e-03
2.380000000000000071e+01,1.418035999999999741e-01,2.783065838243860973e-03
2.400000000000000000e+01,1.392683999999999866e-01,1.968265038047465210e-03
2.419999999999999929e+01,1.376412000000000191e-01,1.620236106251182057e-03
2.439999999999999858e+01,1.359684000000000170e-01,2.075011652979328030e-03
2.460000000000000142e+01,1.365081999999999962e-01,2.278546453333792163e-03
2.480000000000000071e+01,1.352098000000000189e-01,2.493091041257818573e-03
2.500000000000000000e+01,1.345704000000000067e-01,2.622145335407631561e-03
2.519999999999999929e+01,1.317559999999999842e-01,2.307679072141531011e-03
2.539999999999999858e+01,1.318128000000000077e-01,1.839099002229078973e-03
2.560000000000000142e+01,1.314601999999999715e-01,1.751022141493361814e-03
2.580000000000000071e+01,1.294527999999999790e-01,1.784423195321109589e-03
2.600000000000000000e+01,1.286164000000000196e-01,1.472917804902906932e-03
2.619999999999999929e+01,1.269883999999999735e-01,1.218031140817016529e-03
2.639999999999999858e+01,1.258153999999999939e-01,1.460243048262856560e-03
2.660000000000000142e+01,1.248277999999999749e-01,1.729215874319917990e-03
2.680000000000000071e+01,1.244399999999999951e-01,1.422808911976586061e-03
2.700000000000000000e+01,1.230572000000000055e-01,1.064689504033922412e-03
2.719999999999999929e+01,1.203298000000000006e-01,1.917218803371173669e-03
2.739999999999999858e+01,1.192764000000000185e-01,1.479019357547425081e-03
2.760000000000000142e+01,1.184292000000000122e-01,1.777612764355610952e-03
2.780000000000000071e+01,1.177167999999999964e-01,1.385505445676774765e-03
2.800000000000000000e+01,1.171936000000000089e-01,2.268960458007146953e-03
2.819999999999999929e+01,1.164749999999999952e-01,3.097866927419573764e-03
2.839999999999999858e+01,1.158886000000000083e-01,2.856584124439536920e-03
2.860000000000000142e+01,1.158085999999999977e-01,3.204781952021073382e-03
2.880000000000000071e+01,1.133702000000000043e-01,2.963220737643417618e-03
2.900000000000000000e+01,1.108157999999999921e-01,2.495845255619827396e-03
2.919999999999999929e+01,1.084915999999999936e-01,1.969789597901258453e-03
2.939999999999999858e+01,1.094642000000000115e-01,1.757743451132730327e-03
2.960000000000000142e+01,1.077140000000000042e-01,1.813773993638678576e-03
2.980000000000000071e+01,1.058920000000000139e-01,1.452823595623363136e-03
3.000000000000000000e+01,1.039283999999999902e-01,2.215574747102882266e-03
3.019999999999999929e+01,1.024291999999999980e-01,2.299955399567565895e-03
3.039999999999999858e+01,1.032267999999999936e-01,2.616036188587613377e-03
3.060000000000000142e+01,1.038116000000000039e-01,2.421404769963090078e-03
3.080000000000000071e+01,1.047243999999999814e-01,1.741038701465305637e-03
3.100000000000000000e+01,1.008669999999999983e-01,1.660497305026418548e-03
3.119999999999999929e+01,9.891339999999999855e-02,1.668630714088648829e-03
3.139999999999999858e+01,9.911700000000001065e-02,2.388780588501171909e-03
3.160000000000000142e+01,9.767739999999999756e-02,2.561194322967314061e-03
3.180000000000000071e+01,9.641479999999999495e-02,2.650108741165162207e-03
3.200000000000000000e+01,9.687560000000000615e-02,3.050663216417046509e-03
3.220000000000000284e+01,9.582119999999999527e-02,3.197613350610107544e-03
3.239999999999999858e+01,9.529360000000000608e-02,2.923230534870625841e-03
3.260000000000000142e+01,9.430420000000000469e-02,2.697970707772787483e-03
3.279999999999999716e+01,9.221060000000000367e-02,2.538396080204980299e-03
3.300000000000000000e+01,8.960179999999999534e-02,2.999433036425382809e-03
3.320000000000000284e+01,8.870360000000000744e-02,2.603147452604250619e-03
3.339999999999999858e+01,8.791319999999999690e-02,2.440713920147135740e-03
3.360000000000000142e+01,8.569240000000000190e-02,2.180939008775807132e-03
3.379999999999999716e+01,8.535180000000000544e-02,2.279080547062784998e-03
3.400000000000000000e+01,8.554259999999999642e-02,1.635534670986830887e-03
3.420000000000000284e+01,8.533259999999999457e-02,2.298610158334813552e-03
3.439999999999999858e+01,8.580720000000000014e-02,2.183669398054568968e-03
3.460000000000000142e+01,8.462440000000001628e-02,1.997468437798204446e-03
3.479999999999999716e+01,8.500980000000001036e-02,2.002775908582883017e-03
3.500000000000000000e+01,8.418119999999999770e-02,2.219348967602886163e-03
3.520000000000000284e+01,8.157640000000000724e-02,1.698532325273793353e-03
3.539999999999999858e+01,8.248940000000000439e-02,1.784632191797514041e-03
3.560000000000000142e+01,8.184860000000000746e-02,2.252862326019944555e-03
3.579999999999999716e+01,8.028260000000000951e-02,1.773485004165525989e-03
3.600000000000000000e+01,8.101419999999999455e-02,6.957117506553984164e-04
3.620000000000000284e+01,8.017379999999998952e-02,1.173984301428258751e-03
3.639999999999999858e+01,7.874000000000000443e-02,1.252418660033458161e-03
3.660000000000000142e+01,7.809940000000001326e-02,1.812136600811318230e-03
3.679999999999999716e+01,7.797060000000000102e-02,1.997900337854718530e-03
3.700000000000000000e+01,7.619739999999999847e-02,2.005230675009733645e-03
3.720000000000000284e+01,7.762959999999999305e-02,2.376427373180171193e-03
3.739999999999999858e+01,7.621560000000000834e-02,2.136390170357466579e-03
3.760000000000000142e+01,7.600599999999999024e-02,1.370893030108476891e-03
3.779999999999999716e+01,7.508539999999999659e-02,1.079264684866505656e-03
3.800000000000000000e+01,7.500619999999999510e-02,1.286034735145205263e-03
3.820000000000000284e+01,7.370879999999999099e-02,1.156081632065832391e-03
3.839999999999999858e+01,7.331800000000000817e-02,1.999256211694739032e-03
3.860000000000000142e+01,7.279379999999999185e-02,1.536988009061878184e-03
3.879999999999999716e+01,7.311779999999999669e-02,1.093801874198430590e-03
3.900000000000000000e+01,7.266419999999999824e-02,8.654559723059262024e-04
3.920000000000000284e+01,7.277740000000000598e-02,1.006829558564903415e-03
3.939999999999999858e+01,7.055880000000000485e-02,1.466026855142836581e-03
3.960000000000000142e+01,7.120839999999999115e-02,1.235741016556461333e-03
3.979999999999999716e+01,7.042899999999999161e-02,1.425658339154231395e-03
4.000000000000000000e+01,7.036100000000000687e-02,9.396991539849334227e-04
4.020000000000000284e+01,7.042959999999999499e-02,1.033228271003071731e-03
4.039999999999999858e+01,6.937079999999999635e-02,1.745611623471842290e-03
4.060000000000000142e+01,6.931460000000000399e-02,1.542045187405348535e-03
4.079999999999999716e+01,6.919240000000001500e-02,2.029516139379039866e-03
4.100000000000000000e+01,6.845599999999998908e-02,1.906376012228438738e-03
4.120000000000000284e+01,6.748519999999999519e-02,2.170545447577635831e-03
4.139999999999999858e+01,6.663820000000000854e-02,1.692839106353584379e-03
4.160000000000000142e+01,6.525640000000000607e-02,2.091468780546340209e-03
4.179999999999999716e+01,6.501120000000000509e-02,1.790011323986527266e-03
4.200000000000000000e+01,6.533300000000000218e-02,1.990006105518272832e-03
4.220000000000000284e+01,6.503580000000000472e-02,1.916133330433974873e-03
4.239999999999999858e+01,6.436600000000000654e-02,1.817770612591149051e-03
