t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.859040833333333587e-01,5.960491387546690755e-04,1.876980625000000125e-01,5.373241831044288028e-04
8.000000000000000000e+00,1.374494645833333473e-01,2.879418731437121174e-04,1.383551270833333346e-01,2.820564591636926205e-04
1.200000000000000000e+01,1.216334069444444388e-01,2.015353548389039204e-04,1.222234527777777691e-01,1.895899725491487350e-04
1.600000000000000000e+01,1.137246249999999959e-01,1.508566436995803397e-04,1.141548645833333486e-01,1.628318408469759770e-04
2.000000000000000000e+01,1.090473833333333448e-01,1.254965410718061804e-04,1.093826999999999855e-01,1.274595125743041145e-04
2.400000000000000000e+01,1.059061180555555676e-01,1.027970418268044561e-04,1.061758402777777804e-01,1.149724968463256475e-04
2.800000000000000000e+01,1.036589702380952271e-01,1.018067168103908095e-04,1.038901071428571521e-01,9.702538658763030263e-05
3.200000000000000000e+01,1.019970208333333267e-01,8.038317913618538363e-05,1.021871458333332983e-01,9.382987653007394545e-05
3.600000000000000000e+01,1.006593564814814712e-01,8.001243593864358790e-05,1.008201111111111103e-01,7.999546585897289409e-05
4.000000000000000000e+01,9.963545416666666488e-02,7.543579419041682556e-05,9.977262500000000367e-02,7.751492563363400815e-05
4.400000000000000000e+01,9.877212121212122775e-02,6.546526204319452736e-05,9.889161363636364555e-02,7.902165932086092936e-05
4.800000000000000000e+01,9.805736458333333405e-02,6.776302465303199777e-05,9.815772222222222954e-02,7.209299674010984191e-05
5.200000000000000000e+01,9.745920192307692964e-02,6.459483073166313199e-05,9.754562820512820143e-02,6.750213201747628827e-05
5.600000000000000000e+01,9.694291369047618179e-02,6.307553061651647956e-05,9.701445833333334490e-02,6.744954188566376597e-05
6.000000000000000000e+01,9.649096388888889209e-02,5.994749246389793559e-05,9.655197777777776991e-02,6.900718857307478339e-05
6.400000000000000000e+01,9.609686458333334402e-02,5.742639004987922467e-05,9.614917968750000266e-02,6.766453770220316472e-05
6.800000000000000000e+01,9.575857843137254577e-02,5.743869943076588310e-05,9.580504166666667376e-02,6.616304380956713593e-05
7.200000000000000000e+01,9.544382870370368699e-02,5.662077638158693267e-05,9.548336574074073324e-02,6.668278342067569938e-05
7.600000000000000000e+01,9.516850877192982450e-02,5.643177664829771158e-05,9.520271491228070315e-02,6.332401448034790238e-05
8.000000000000000000e+01,9.491986458333333265e-02,5.957737621169060041e-05,9.495348333333333835e-02,6.497513730931465535e-05
8.400000000000000000e+01,9.469838293650792438e-02,5.691405101868412083e-05,9.473086111111110597e-02,6.173768118612558140e-05
8.800000000000000000e+01,9.449462500000001264e-02,5.722593578868065726e-05,9.452467234848484223e-02,6.387442706538197859e-05
9.200000000000000000e+01,9.431095652173912547e-02,5.681306211183474524e-05,9.433884963768116028e-02,6.285946177325915933e-05
9.600000000000000000e+01,9.413775347222222423e-02,5.673189759738732298e-05,9.416473784722223517e-02,6.262208281158514233e-05
1.000000000000000000e+02,9.398058500000001925e-02,5.737834739421591101e-05,9.400524499999998729e-02,6.214614893514408165e-05
1.040000000000000000e+02,9.384355448717948689e-02,5.866372496906693324e-05,9.386764583333331857e-02,6.089162480005687664e-05
1.080000000000000000e+02,9.370246296296294575e-02,5.849661430476882742e-05,9.372660339506172500e-02,6.311999821647970685e-05
1.120000000000000000e+02,9.357778869047618520e-02,6.005934880526961583e-05,9.360256398809523037e-02,6.130313947831182708e-05
1.160000000000000000e+02,9.346125574712643713e-02,6.094766078035360207e-05,9.348639798850574834e-02,5.955146889942668497e-05
1.200000000000000000e+02,9.335179027777777694e-02,6.194655747966875748e-05,9.337768194444444336e-02,5.980567649097891079e-05
1.240000000000000000e+02,9.325124731182794779e-02,6.384302746402938762e-05,9.327902016129031859e-02,5.965087308122189567e-05
1.280000000000000000e+02,9.315417968750000499e-02,6.386711824428917381e-05,9.318342187499999152e-02,6.095337141092599181e-05
1.320000000000000000e+02,9.306373484848484701e-02,6.643887507630556960e-05,9.309395075757574689e-02,5.787167444046506667e-05
1.360000000000000000e+02,9.298075122549021021e-02,6.910621279287552270e-05,9.301311274509803384e-02,5.988929587962534088e-05
1.400000000000000000e+02,9.289904999999999691e-02,6.941681688078405886e-05,9.293287380952379440e-02,5.932824201384563493e-05
1.440000000000000000e+02,9.282586921296295812e-02,6.933730230281798170e-05,9.286115856481483299e-02,5.894694021546505538e-05
1.480000000000000000e+02,9.275452027027025759e-02,7.087519761996683332e-05,9.279077252252251884e-02,6.070270729879489373e-05
