t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.869814916666666382e-01,6.590158618756462557e-04,1.859920166666667041e-01,5.361250580439739588e-04
8.000000000000000000e+00,1.379936708333333040e-01,3.253550956861843901e-04,1.374998437499999893e-01,2.695232090856392927e-04
1.200000000000000000e+01,1.219253541666666524e-01,2.059901308911750396e-04,1.215890083333333455e-01,2.005597336052969816e-04
1.600000000000000000e+01,1.140071458333333371e-01,1.636136542435824397e-04,1.137484270833333533e-01,1.385504047735160085e-04
2.000000000000000000e+01,1.092682166666666677e-01,1.267337518501860532e-04,1.090647916666666467e-01,1.123926787478216505e-04
2.400000000000000000e+01,1.061331944444444397e-01,1.106384584320698324e-04,1.059658541666666787e-01,1.001644722172288191e-04
2.800000000000000000e+01,1.038534047619047440e-01,9.796052024518200755e-05,1.037152559523809581e-01,8.279850486310070938e-05
3.200000000000000000e+01,1.021665937499999927e-01,8.412005994956460063e-05,1.020484687499999960e-01,7.742571383404914709e-05
3.600000000000000000e+01,1.008591666666666525e-01,7.747781356640938107e-05,1.007572685185185168e-01,6.625731195971379796e-05
4.000000000000000000e+01,9.980081250000000237e-02,6.832929788502067577e-05,9.971608750000000854e-02,6.445065476841348726e-05
4.400000000000000000e+01,9.893607196969697593e-02,6.748362308983279925e-05,9.886591666666667833e-02,5.780138174966253901e-05
4.800000000000000000e+01,9.822073958333332744e-02,5.973257340357742388e-05,9.816323611111110736e-02,5.649502432317995867e-05
5.200000000000000000e+01,9.761326282051281666e-02,5.839053322497859120e-05,9.756837179487179434e-02,5.192705016277846463e-05
5.600000000000000000e+01,9.709312797619047697e-02,5.359087838613036580e-05,9.705780357142856918e-02,5.088330435732786101e-05
6.000000000000000000e+01,9.664599722222221023e-02,5.070275890720786553e-05,9.661660833333332588e-02,4.709991849813402036e-05
6.400000000000000000e+01,9.623782031249999980e-02,4.949028019225762214e-05,9.621841666666666737e-02,4.748499333996105532e-05
6.800000000000000000e+01,9.589702696078432342e-02,4.930969653674400496e-05,9.588345343137254229e-02,4.445951518589326363e-05
7.200000000000000000e+01,9.558924768518518855e-02,4.719008090409224364e-05,9.558022685185185718e-02,4.165623123208636434e-05
7.600000000000000000e+01,9.530958552631578484e-02,4.706703135603255229e-05,9.530622149122805475e-02,4.232927246175564542e-05
8.000000000000000000e+01,9.506552916666667630e-02,4.775834504675580827e-05,9.506759791666666293e-02,4.121576804561967510e-05
8.400000000000000000e+01,9.484161309523810035e-02,4.670385395438305352e-05,9.484820238095237332e-02,3.927262624253304967e-05
8.800000000000000000e+01,9.462691666666664392e-02,4.612866671019092367e-05,9.463915719696969209e-02,3.844187503045490051e-05
9.200000000000000000e+01,9.444645652173912220e-02,4.631801759571098652e-05,9.446234601449274293e-02,3.957227809392592537e-05
9.600000000000000000e+01,9.427607986111111171e-02,4.608266733090440669e-05,9.429483333333332773e-02,3.973201068637731854e-05
1.000000000000000000e+02,9.411748833333331843e-02,4.360947456589659853e-05,9.413896499999999112e-02,3.959838649054223673e-05
1.040000000000000000e+02,9.397653525641026795e-02,4.438364820622273864e-05,9.399932211538460092e-02,3.957786730040184313e-05
1.080000000000000000e+02,9.383866049382716401e-02,4.316353627954032672e-05,9.386282870370368792e-02,3.974979531723422493e-05
1.120000000000000000e+02,9.371911011904762723e-02,4.390741949911953546e-05,9.374463988095238509e-02,4.036385359165334003e-05
1.160000000000000000e+02,9.359850287356322185e-02,4.254072011078902164e-05,9.362689367816091901e-02,3.913429371459125158e-05
1.200000000000000000e+02,9.349076111111109810e-02,4.212188597942505714e-05,9.352229999999998877e-02,3.973154299044826860e-05
1.240000000000000000e+02,9.339269892473119061e-02,4.265306436861808785e-05,9.342623521505374895e-02,3.999062861183422512e-05
1.280000000000000000e+02,9.330029166666667373e-02,4.324056154029851269e-05,9.333575651041665922e-02,4.080939843583569082e-05
1.320000000000000000e+02,9.320593308080807327e-02,4.177552437525487993e-05,9.324297095959596660e-02,3.861173824663825967e-05
1.360000000000000000e+02,9.312434068627450934e-02,4.195441155915338694e-05,9.316324509803922127e-02,3.974656962631997818e-05
1.400000000000000000e+02,9.304582380952382270e-02,4.084203683448150269e-05,9.308647976190476125e-02,3.879089471779472538e-05
1.440000000000000000e+02,9.296873148148147858e-02,4.144353377770660139e-05,9.301230787037036152e-02,3.996621604254091593e-05
1.480000000000000000e+02,9.289595045045044575e-02,4.126941647570568232e-05,9.294212500000000043e-02,3.956251177249487749e-05
1.520000000000000000e+02,9.282564364035088278e-02,4.038789820879501186e-05,9.287360526315789622e-02,3.964015349561059040e-05
1.560000000000000000e+02,9.276430662393161941e-02,4.019779041978481499e-05,9.281400427350429416e-02,3.897853986484652408e-05
1.600000000000000000e+02,9.270474479166665449e-02,4.010631641815157325e-05,9.275541979166668227e-02,4.029982553439601887e-05
1.640000000000000000e+02,9.264836178861787785e-02,4.128498433468100475e-05,9.270086382113820744e-02,4.198304312072591055e-05
1.680000000000000000e+02,9.259026686507935977e-02,4.018174466669884899e-05,9.264390476190476065e-02,4.010833187499625768e-05
1.720000000000000000e+02,9.253580523255813817e-02,4.063818894773293402e-05,9.259092926356590758e-02,4.121109002448973693e-05
1.760000000000000000e+02,9.248822064393939779e-02,4.053291095920758739e-05,9.254447253787879968e-02,4.102699254492748966e-05
1.800000000000000000e+02,9.243653518518520074e-02,4.158177994153471719e-05,9.249438333333333262e-02,4.218156072634395248e-05
1.840000000000000000e+02,9.239250000000000240e-02,4.055101372772034108e-05,9.245182971014492823e-02,4.154183806109031996e-05
1.880000000000000000e+02,9.234765070921985286e-02,4.129468669029385538e-05,9.240851063829787215e-02,4.257002597462253898e-05
1.920000000000000000e+02,9.230524305555556919e-02,4.023288493002333998e-05,9.236692708333334167e-02,4.181313072877649884e-05
1.960000000000000000e+02,9.226230442176870661e-02,4.027909236262779152e-05,9.232590136054422136e-02,4.318930149346792324e-05
2.000000000000000000e+02,9.222279166666666472e-02,3.933635473721823510e-05,9.228846666666665199e-02,4.353319153740107720e-05
2.040000000000000000e+02,9.218611928104575304e-02,4.020684744610743651e-05,9.225337418300653958e-02,4.470292810265133178e-05
2.080000000000000000e+02,9.214906249999998966e-02,4.015403021761594822e-05,9.221731570512821385e-02,4.522042976738813082e-05
2.120000000000000000e+02,9.211263364779874452e-02,3.996499987845255529e-05,9.218179245283018852e-02,4.548658952886086598e-05
2.160000000000000000e+02,9.208091049382716164e-02,4.043596838517822040e-05,9.215085648148146902e-02,4.694365565510198930e-05
2.200000000000000000e+02,9.204771212121212742e-02,4.085236870704799422e-05,9.211842424242425165e-02,4.737087255234656720e-05
2.240000000000000000e+02,9.201767113095238315e-02,4.108246387015006599e-05,9.208856398809522892e-02,4.820174939543470598e-05
2.280000000000000000e+02,9.198885964912280333e-02,4.036591980252936647e-05,9.206070906432747836e-02,4.841717538469447301e-05
2.320000000000000000e+02,9.195828304597700176e-02,4.091401129931525842e-05,9.203127155172413643e-02,4.947173939116236566e-05
2.360000000000000000e+02,9.193098870056495842e-02,4.111696750957208281e-05,9.200528954802260351e-02,5.015787816539712458e-05
2.400000000000000000e+02,9.190172916666668190e-02,4.134222119664488827e-05,9.197806944444444910e-02,5.129409195190170724e-05
2.440000000000000000e+02,9.187541666666668161e-02,4.228209934442644951e-05,9.195395491803279309e-02,5.211246928092875120e-05
2.480000000000000000e+02,9.184901881720430872e-02,4.171227703655986730e-05,9.192958333333334231e-02,5.185502316214276046e-05
2.520000000000000000e+02,9.182763227513228432e-02,4.229412152182395395e-05,9.190930555555557047e-02,5.334441967345507531e-05
2.560000000000000000e+02,9.180282552083332548e-02,4.307864996523185348e-05,9.188626302083333086e-02,5.479492745086278325e-05
2.600000000000000000e+02,9.178139743589744382e-02,4.310343650552442464e-05,9.186546794871794375e-02,5.508004177964192854e-05
2.640000000000000000e+02,9.175649621212120244e-02,4.296618666404616020e-05,9.184128156565657397e-02,5.528281197515364187e-05
2.680000000000000000e+02,9.173660447761193548e-02,4.353986569208949002e-05,9.182199626865669706e-02,5.715534729530705275e-05
2.720000000000000000e+02,9.171327205882352784e-02,4.322517990020465108e-05,9.179919117647059035e-02,5.689739645614489170e-05
2.760000000000000000e+02,9.169341787439613811e-02,4.437029885943899726e-05,9.177983091787439429e-02,5.825016311234851773e-05
2.800000000000000000e+02,9.167388690476190038e-02,4.414757093181735577e-05,9.176130952380953665e-02,5.866650212776774092e-05
2.840000000000000000e+02,9.165365610328637946e-02,4.335372560429935222e-05,9.174215375586854126e-02,5.844047727385256980e-05
2.880000000000000000e+02,9.163453124999999810e-02,4.411963395414693855e-05,9.172341435185185632e-02,5.959185927265822077e-05
