t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,1.486551313333333155e+03,2.310458329628980607e+02
8.000000000000000444e-01,1.247413233333333210e+03,1.151003197173648971e+02
1.199999999999999956e+00,1.203402244444444477e+03,7.574767774571580503e+01
1.600000000000000089e+00,1.188015233333333072e+03,5.628709849195757187e+01
2.000000000000000000e+00,1.176690466666666680e+03,4.404079352069335584e+01
2.399999999999999911e+00,1.167274211111111299e+03,3.578281322748919990e+01
2.799999999999999822e+00,1.159807238095238517e+03,3.018246269533441151e+01
3.200000000000000178e+00,1.153894916666666631e+03,2.637200995702852779e+01
3.600000000000000089e+00,1.149625629629629429e+03,2.373859279516221932e+01
4.000000000000000000e+00,1.147122333333333245e+03,2.217435826126126841e+01
4.400000000000000355e+00,1.145303272727272542e+03,2.118894263642210518e+01
4.799999999999999822e+00,1.143435444444444556e+03,2.051029250265782977e+01
5.200000000000000178e+00,1.141556615384615270e+03,2.020027326102302112e+01
5.599999999999999645e+00,1.140040190476190674e+03,2.001282800865500278e+01
6.000000000000000000e+00,1.138915511111111073e+03,1.998271692046684223e+01
6.400000000000000355e+00,1.138255249999999705e+03,1.997796141965788763e+01
6.799999999999999822e+00,1.137628156862745072e+03,2.005740174711857193e+01
7.200000000000000178e+00,1.137105000000000018e+03,2.025936318314689899e+01
7.599999999999999645e+00,1.136746631578947472e+03,2.059781645666009453e+01
8.000000000000000000e+00,1.136706333333333532e+03,2.087601048915260904e+01
8.400000000000000355e+00,1.137121936507936425e+03,2.113261363618371291e+01
8.800000000000000711e+00,1.137103666666666413e+03,2.133054876763359076e+01
9.199999999999999289e+00,1.137203507246376830e+03,2.158553441952998497e+01
9.599999999999999645e+00,1.137470472222222497e+03,2.187807234948195756e+01
1.000000000000000000e+01,1.137876586666666753e+03,2.218242811015295857e+01
1.040000000000000036e+01,1.137951102564102484e+03,2.246250248139585182e+01
1.080000000000000071e+01,1.137760864197530736e+03,2.278276544415406946e+01
1.119999999999999929e+01,1.137473119047619548e+03,2.320646204436580007e+01
1.159999999999999964e+01,1.136999885057471374e+03,2.370146477616791714e+01
1.200000000000000000e+01,1.136438688888888919e+03,2.418234737689324731e+01
1.240000000000000036e+01,1.135530150537634199e+03,2.460659176353332001e+01
1.280000000000000071e+01,1.134212124999999560e+03,2.491579272338960749e+01
1.319999999999999929e+01,1.132966202020202218e+03,2.521993815130332450e+01
1.359999999999999964e+01,1.131706843137254964e+03,2.557652300979013305e+01
1.400000000000000000e+01,1.130463428571428494e+03,2.605540968017608705e+01
1.440000000000000036e+01,1.129668092592592529e+03,2.666075704367061405e+01
1.480000000000000071e+01,1.129038810810810446e+03,2.732285447965054104e+01
1.519999999999999929e+01,1.128169649122807186e+03,2.787456193164095453e+01
1.559999999999999964e+01,1.127539982905982924e+03,2.844245800432425142e+01
1.600000000000000000e+01,1.126767199999999775e+03,2.897141984192842301e+01
1.639999999999999858e+01,1.126112943089431155e+03,2.939262433551670739e+01
1.680000000000000071e+01,1.125422174603174653e+03,2.985781746722043195e+01
1.719999999999999929e+01,1.124841255813953467e+03,3.030359860599103783e+01
1.760000000000000142e+01,1.124472424242424040e+03,3.077145483439549167e+01
1.800000000000000000e+01,1.124026651851851511e+03,3.122525765747173665e+01
1.839999999999999858e+01,1.123524521739130705e+03,3.168491840008171678e+01
1.880000000000000071e+01,1.123105035460992895e+03,3.220364170642262991e+01
1.919999999999999929e+01,1.122827277777777908e+03,3.276543518354588258e+01
1.960000000000000142e+01,1.122762272108843490e+03,3.330065604167273818e+01
2.000000000000000000e+01,1.122911426666666785e+03,3.382043462716573146e+01
2.039999999999999858e+01,1.123278627450980366e+03,3.432319628327097405e+01
2.080000000000000071e+01,1.123602282051282145e+03,3.482469827577065757e+01
2.119999999999999929e+01,1.123950540880503240e+03,3.531702885840679329e+01
2.160000000000000142e+01,1.124215679012345618e+03,3.579564888600067718e+01
2.200000000000000000e+01,1.124513369696969676e+03,3.629971541869651475e+01
2.239999999999999858e+01,1.124842190476190581e+03,3.681298087573414790e+01
2.280000000000000071e+01,1.125251637426900515e+03,3.732067113950768089e+01
2.319999999999999929e+01,1.125539333333333616e+03,3.776151911358003588e+01
2.360000000000000142e+01,1.125757005649717257e+03,3.813112957187438212e+01
2.400000000000000000e+01,1.126098455555555574e+03,3.846798252500584425e+01
2.439999999999999858e+01,1.126373016393442867e+03,3.876313050408089822e+01
2.480000000000000071e+01,1.126723774193548479e+03,3.905682572516636952e+01
2.519999999999999929e+01,1.127293386243386067e+03,3.940152927275444483e+01
2.560000000000000142e+01,1.127973177083332985e+03,3.973775566287446281e+01
2.600000000000000000e+01,1.128715630769230756e+03,4.004479695078704538e+01
2.639999999999999858e+01,1.129528060606060762e+03,4.031079821632967253e+01
2.680000000000000071e+01,1.130382437810945248e+03,4.055351137777685722e+01
2.719999999999999929e+01,1.131398460784313556e+03,4.078669354430225269e+01
2.760000000000000142e+01,1.132388251207729354e+03,4.102623626448997385e+01
2.800000000000000000e+01,1.133339104761904764e+03,4.128673858701692723e+01
2.839999999999999858e+01,1.134260131455399005e+03,4.153251650747629498e+01
2.880000000000000071e+01,1.135157481481481454e+03,4.176530650813528922e+01
2.919999999999999929e+01,1.135880091324200748e+03,4.193624358257474682e+01
2.960000000000000142e+01,1.136644954954954756e+03,4.211850981760561297e+01
3.000000000000000000e+01,1.137388800000000174e+03,4.229686875351335829e+01
3.039999999999999858e+01,1.138081842105263149e+03,4.241881132294577128e+01
3.080000000000000071e+01,1.138706580086580061e+03,4.255495163252637525e+01
3.119999999999999929e+01,1.139245213675213790e+03,4.272984553799955876e+01
3.160000000000000142e+01,1.139784135021096972e+03,4.292564852698274080e+01
3.200000000000000000e+01,1.140319583333333412e+03,4.312435432675526670e+01
3.239999999999999858e+01,1.140861234567901420e+03,4.334817986412964075e+01
3.279999999999999716e+01,1.141327804878048937e+03,4.362642853532080522e+01
3.320000000000000284e+01,1.141791325301204779e+03,4.391634126228898793e+01
3.360000000000000142e+01,1.142216746031745970e+03,4.421427036955250145e+01
3.400000000000000000e+01,1.142619294117647087e+03,4.447118046539981862e+01
3.439999999999999858e+01,1.143052635658914824e+03,4.473449608659728938e+01
3.479999999999999716e+01,1.143598927203065159e+03,4.497249245593712885e+01
3.520000000000000284e+01,1.144085227272727252e+03,4.521025697318243175e+01
3.560000000000000142e+01,1.144431161048689091e+03,4.543381927669556575e+01
3.600000000000000000e+01,1.144745555555555711e+03,4.569303245079726139e+01
3.639999999999999858e+01,1.144990695970696152e+03,4.593949139736339760e+01
