t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,2.991548346666666021e+03,3.995139875889594805e+02
8.000000000000000444e-01,2.382859333333332870e+03,2.030003637708836663e+02
1.199999999999999956e+00,2.219812088888888866e+03,1.399172779198582077e+02
1.600000000000000089e+00,2.134604466666666212e+03,1.087988856071763308e+02
2.000000000000000000e+00,2.082516373333333377e+03,9.132493134702204429e+01
2.399999999999999911e+00,2.049658311111111288e+03,8.034913997080464299e+01
2.799999999999999822e+00,2.025855200000000423e+03,7.277864645988800874e+01
3.200000000000000178e+00,2.006434866666666039e+03,6.719510295373802933e+01
3.600000000000000089e+00,1.990605896296296123e+03,6.235160658411363244e+01
4.000000000000000000e+00,1.979350746666666510e+03,5.856247046341329110e+01
4.400000000000000355e+00,1.970457624242424117e+03,5.545764521795018709e+01
4.799999999999999822e+00,1.961560599999999567e+03,5.263698456017908001e+01
5.200000000000000178e+00,1.953181394871794964e+03,5.006038056668562319e+01
5.599999999999999645e+00,1.945466838095238472e+03,4.813050114636259025e+01
6.000000000000000000e+00,1.939243804444444322e+03,4.645470388135809969e+01
6.400000000000000355e+00,1.933778999999999769e+03,4.516629717506374675e+01
6.799999999999999822e+00,1.928446117647058827e+03,4.411905843545179096e+01
7.200000000000000178e+00,1.923879111111110888e+03,4.326195340401364575e+01
7.599999999999999645e+00,1.919529122807017757e+03,4.259127152054763599e+01
8.000000000000000000e+00,1.915649199999999837e+03,4.191466679176504329e+01
8.400000000000000355e+00,1.911971174603174632e+03,4.169633916500002613e+01
8.800000000000000711e+00,1.909131272727272517e+03,4.153227430006037224e+01
9.199999999999999289e+00,1.906957565217391675e+03,4.128417278435137661e+01
9.599999999999999645e+00,1.905293000000000347e+03,4.130906709526621512e+01
1.000000000000000000e+01,1.903460480000000416e+03,4.138749651242873995e+01
1.040000000000000036e+01,1.901481538461538321e+03,4.156127274302206587e+01
1.080000000000000071e+01,1.900303407407407121e+03,4.157968485674294357e+01
1.119999999999999929e+01,1.899265809523810049e+03,4.186421822557059613e+01
1.159999999999999964e+01,1.898977103448276011e+03,4.209937199765329296e+01
1.200000000000000000e+01,1.898526844444444123e+03,4.245272412182566768e+01
1.240000000000000036e+01,1.896901247311827774e+03,4.286753706574914702e+01
1.280000000000000071e+01,1.894856416666666291e+03,4.338374102180522840e+01
1.319999999999999929e+01,1.892205737373737747e+03,4.398762535397950302e+01
1.359999999999999964e+01,1.890365019607843351e+03,4.461350324730469907e+01
1.400000000000000000e+01,1.888889828571428779e+03,4.493077839840504595e+01
1.440000000000000036e+01,1.887615185185185283e+03,4.513911474666718249e+01
1.480000000000000071e+01,1.886313945945945761e+03,4.534715917878329350e+01
1.519999999999999929e+01,1.885270315789473898e+03,4.576565756841105781e+01
1.559999999999999964e+01,1.884448752136752319e+03,4.627276195508878942e+01
