t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,6.635324166666665633e+02,8.376836952733927433e+01
8.000000000000000444e-01,4.764393958333333217e+02,4.209069433994596210e+01
1.199999999999999956e+00,4.304866388888889333e+02,2.792131569290857129e+01
1.600000000000000089e+00,4.118218229166665765e+02,2.106069410841402600e+01
2.000000000000000000e+00,4.008440083333333632e+02,1.688989053549018138e+01
2.399999999999999911e+00,3.938877986111111227e+02,1.403537648561909812e+01
2.799999999999999822e+00,3.891350297619048320e+02,1.202833779937659031e+01
3.200000000000000178e+00,3.855943489583332280e+02,1.062324921255537724e+01
3.600000000000000089e+00,3.823719722222222117e+02,9.425358804973930305e+00
4.000000000000000000e+00,3.797274874999999952e+02,8.468363413961412789e+00
4.400000000000000355e+00,3.778142083333332835e+02,7.726400319857242849e+00
4.799999999999999822e+00,3.765036319444445212e+02,7.203102636044476981e+00
5.200000000000000178e+00,3.754616666666665878e+02,6.755646457844747488e+00
5.599999999999999645e+00,3.742629166666666833e+02,6.347639363491408560e+00
6.000000000000000000e+00,3.733099444444444543e+02,6.057689808911288942e+00
6.400000000000000355e+00,3.725536979166666356e+02,5.873240848396358516e+00
6.799999999999999822e+00,3.720237009803922206e+02,5.782432974959272443e+00
7.200000000000000178e+00,3.714962500000000318e+02,5.769205064432572527e+00
7.599999999999999645e+00,3.709282017543860093e+02,5.775442290430880199e+00
8.000000000000000000e+00,3.705696458333333112e+02,5.853495548724471753e+00
8.400000000000000355e+00,3.704213690476190095e+02,5.934862871730916645e+00
8.800000000000000711e+00,3.704818560606059918e+02,6.059656156540480509e+00
9.199999999999999289e+00,3.705263043478261693e+02,6.176699745313131373e+00
9.599999999999999645e+00,3.705639930555556703e+02,6.307291976498007990e+00
1.000000000000000000e+01,3.704816666666666833e+02,6.436121072308028879e+00
1.040000000000000036e+01,3.704660416666666833e+02,6.568181231933124309e+00
1.080000000000000071e+01,3.705312654320986780e+02,6.696606439975635539e+00
1.119999999999999929e+01,3.705175744047619446e+02,6.847635725122928285e+00
1.159999999999999964e+01,3.705249856321839275e+02,7.005980633588841044e+00
1.200000000000000000e+01,3.704536805555555361e+02,7.133420279406768039e+00
1.240000000000000036e+01,3.703997043010752463e+02,7.232549801219128049e+00
1.280000000000000071e+01,3.702988411458332507e+02,7.338782177351024671e+00
1.319999999999999929e+01,3.702074368686868979e+02,7.448163221062100270e+00
1.359999999999999964e+01,3.701383823529412211e+02,7.534020822696494868e+00
1.400000000000000000e+01,3.700589285714285097e+02,7.602966128715586080e+00
1.440000000000000036e+01,3.700793634259259193e+02,7.652839600371406092e+00
1.480000000000000071e+01,3.700645270270270544e+02,7.702511401663732826e+00
