t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,7.024644572916665197e+01,1.165933227868750421e+01
8.000000000000000444e-01,5.069410208333332690e+01,5.784160854555845610e+00
1.199999999999999956e+00,4.609413472222222907e+01,3.806323840387086044e+00
1.600000000000000089e+00,4.437832526041665915e+01,2.851810008285904363e+00
2.000000000000000000e+00,4.349179354166666656e+01,2.280813790929486995e+00
2.399999999999999911e+00,4.299808246527778266e+01,1.925466452164560582e+00
2.799999999999999822e+00,4.266759642857142865e+01,1.680087228622687556e+00
3.200000000000000178e+00,4.243678268229165695e+01,1.496028084662911928e+00
3.600000000000000089e+00,4.226445902777776809e+01,1.358771725591068513e+00
4.000000000000000000e+00,4.214900177083332977e+01,1.263428891555265166e+00
4.400000000000000355e+00,4.201320814393939429e+01,1.176477824710273179e+00
4.799999999999999822e+00,4.190688107638889903e+01,1.104871947511436803e+00
5.200000000000000178e+00,4.177841826923076951e+01,1.034407741062076003e+00
5.599999999999999645e+00,4.167407589285714664e+01,9.802819985595034868e-01
6.000000000000000000e+00,4.159113402777778390e+01,9.420902108700356381e-01
6.400000000000000355e+00,4.154213216145832632e+01,9.129821142094316500e-01
6.799999999999999822e+00,4.150776531862745600e+01,8.911589049353602077e-01
7.200000000000000178e+00,4.145950462962962035e+01,8.665905326942362485e-01
7.599999999999999645e+00,4.141357401315790554e+01,8.494260700468317937e-01
8.000000000000000000e+00,4.137199427083332637e+01,8.407083247986402164e-01
8.400000000000000355e+00,4.132897817460317214e+01,8.345451468243385573e-01
8.800000000000000711e+00,4.127813257575757433e+01,8.312833849748422210e-01
9.199999999999999289e+00,4.123414221014492398e+01,8.352317046502117925e-01
9.599999999999999645e+00,4.117578038194444900e+01,8.377555820140061282e-01
1.000000000000000000e+01,4.110942541666666727e+01,8.438350985596235754e-01
1.040000000000000036e+01,4.105132131410256591e+01,8.552676683363087395e-01
1.080000000000000071e+01,4.100372916666665191e+01,8.674976238502309922e-01
1.119999999999999929e+01,4.095987239583333661e+01,8.801265511861742219e-01
1.159999999999999964e+01,4.091780100574713686e+01,8.934508168546472229e-01
1.200000000000000000e+01,4.087542638888889002e+01,9.073559230799964626e-01
1.240000000000000036e+01,4.083176478494623751e+01,9.167647339150784003e-01
1.280000000000000071e+01,4.079334570312499864e+01,9.278166816622996915e-01
1.319999999999999929e+01,4.074769539141414043e+01,9.410101563728309193e-01
1.359999999999999964e+01,4.071433180147059971e+01,9.567090256546564309e-01
1.400000000000000000e+01,4.069522202380953502e+01,9.739941345450926491e-01
1.440000000000000036e+01,4.068222164351852399e+01,9.919396928754184994e-01
1.480000000000000071e+01,4.067113541666666521e+01,1.010461102506844844e+00
1.519999999999999929e+01,4.066539364035088511e+01,1.028603578962874687e+00
1.559999999999999964e+01,4.065807665598290299e+01,1.047319893615894726e+00
1.600000000000000000e+01,4.065570546874999991e+01,1.065111294871702530e+00
1.639999999999999858e+01,4.065880182926829178e+01,1.083718925145374712e+00
1.680000000000000071e+01,4.066345709325396029e+01,1.102617360530357082e+00
1.719999999999999929e+01,4.067194912790698424e+01,1.121214189719475396e+00
1.760000000000000142e+01,4.069164535984848641e+01,1.142053693813039894e+00
1.800000000000000000e+01,4.070690949074073473e+01,1.164002805781300998e+00
1.839999999999999858e+01,4.072835303442029442e+01,1.185906302403606949e+00
1.880000000000000071e+01,4.075050975177304480e+01,1.206778763748779681e+00
1.919999999999999929e+01,4.076602842881944611e+01,1.224576731707961885e+00
1.960000000000000142e+01,4.077995301870747369e+01,1.240837504993884455e+00
2.000000000000000000e+01,4.079312083333333305e+01,1.254180176672381242e+00
2.039999999999999858e+01,4.080966319444444679e+01,1.268929817762587398e+00
