r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.261090618947910061e-04,2.558369840300438316e-05
9.499999999999999556e-01,1.444735160974712329e+00,1.997248183048995832e-02
1.050000000000000044e+00,7.714333161814259654e+00,1.015257701070353402e-01
1.150000000000000133e+00,7.738374615822675828e+00,9.794742431598341126e-02
1.250000000000000000e+00,5.422336517250633925e+00,6.589397761124457520e-02
1.350000000000000089e+00,3.963287506409612693e+00,4.694894619283888210e-02
1.450000000000000178e+00,3.231349912881418707e+00,3.830079240633712384e-02
1.550000000000000044e+00,2.895173287339443569e+00,3.584780657483014471e-02
1.650000000000000133e+00,2.810857985933672420e+00,3.619960750192720983e-02
1.750000000000000000e+00,2.905539093229196457e+00,4.017379602289049279e-02
1.850000000000000089e+00,3.130498445126807638e+00,4.779626261566488621e-02
1.950000000000000178e+00,3.408563575283964475e+00,5.503697774091077799e-02
2.049999999999999822e+00,3.627221686692622793e+00,6.111966606566213156e-02
2.150000000000000355e+00,3.638610939768528230e+00,6.200460602292232060e-02
2.250000000000000000e+00,3.457358979467290538e+00,5.811313981895848552e-02
2.350000000000000533e+00,3.228998129126542160e+00,5.377796703398852324e-02
2.450000000000000178e+00,3.039822811223509724e+00,5.090885128020327527e-02
2.549999999999999822e+00,2.924244558660874738e+00,4.931006181371988539e-02
2.650000000000000355e+00,2.873897365963873352e+00,4.983452583242615336e-02
2.750000000000000000e+00,2.870866080441030643e+00,5.155728783724651543e-02
2.850000000000000533e+00,2.889112978817267585e+00,5.388945530357864416e-02
2.950000000000000178e+00,2.898949636038172795e+00,5.590022857936478851e-02
3.049999999999999822e+00,2.888015701554129677e+00,5.666095515665094118e-02
3.150000000000000355e+00,2.845344053588468203e+00,5.637291155804815407e-02
3.250000000000000000e+00,2.778412126151801331e+00,5.562287637009537961e-02
3.350000000000000533e+00,2.701419487009073528e+00,5.434476042826829473e-02
3.450000000000000178e+00,2.631657841493443506e+00,5.345438196573524398e-02
3.549999999999999822e+00,2.573427666765232935e+00,5.302588609915838413e-02
3.650000000000000355e+00,2.529234702084515174e+00,5.322564019393936224e-02
3.750000000000000000e+00,2.496786162049043689e+00,5.352718786979342863e-02
3.850000000000000533e+00,2.466281752766422919e+00,5.381007040156152860e-02
3.950000000000000178e+00,2.434410075714015242e+00,5.437856673391171236e-02
4.050000000000000711e+00,2.397592066662932897e+00,5.436991367063685049e-02
4.150000000000000355e+00,2.354082582969496240e+00,5.404715715653177904e-02
4.250000000000000000e+00,2.306329685785157402e+00,5.357882745470067543e-02
4.349999999999999645e+00,2.257658753560983111e+00,5.286839266172924101e-02
4.450000000000000178e+00,2.211541313500979822e+00,5.263124259255291815e-02
4.550000000000000711e+00,2.167298934119712417e+00,5.212831071345143397e-02
4.650000000000000355e+00,2.127661982114068984e+00,5.179421258899792602e-02
4.750000000000000000e+00,2.088959198241441495e+00,5.152960294257938334e-02
4.850000000000000533e+00,2.051926074917242104e+00,5.128690915740405365e-02
4.950000000000000178e+00,2.014567615798886102e+00,5.112977853455652477e-02
5.050000000000000711e+00,1.976664012138620974e+00,5.046140784871402940e-02
5.150000000000000355e+00,1.936963795715697545e+00,4.996881282818329412e-02
5.250000000000000000e+00,1.897747008909473010e+00,4.954106347464494464e-02
5.350000000000000533e+00,1.858248114170730103e+00,4.875240097723764626e-02
5.450000000000000178e+00,1.819627407456501089e+00,4.819012979180396783e-02
5.550000000000000711e+00,1.782543646468895293e+00,4.759103297099045310e-02
5.650000000000000355e+00,1.746751129304858097e+00,4.694419325361413181e-02
5.750000000000000000e+00,1.710934045800594161e+00,4.636075964159221130e-02
5.850000000000000533e+00,1.676622972667941358e+00,4.559607720603604114e-02
5.950000000000000178e+00,1.641777007976020331e+00,4.491692008255267904e-02
6.050000000000000711e+00,1.608318228103690517e+00,4.415668815254852192e-02
6.150000000000000355e+00,1.574505629454207689e+00,4.331924935933401111e-02
6.250000000000000000e+00,1.541050981295337463e+00,4.254854242218485127e-02
6.350000000000000533e+00,1.508005766698022887e+00,4.160013160129241022e-02
6.450000000000000178e+00,1.476595207490807526e+00,4.081825764943760454e-02
6.550000000000000711e+00,1.445250049187225772e+00,3.991601957374438236e-02
6.650000000000000355e+00,1.414870739144526990e+00,3.897850003842229238e-02
6.750000000000000000e+00,1.384721140034196996e+00,3.793204323221988777e-02
6.850000000000000533e+00,1.355440479138710241e+00,3.699683882614208941e-02
6.950000000000000178e+00,1.327183406315349812e+00,3.607398889409326598e-02
7.050000000000000711e+00,1.299260798268633943e+00,3.495457069430616542e-02
7.150000000000000355e+00,1.271860280639308005e+00,3.395065416165354150e-02
7.250000000000000000e+00,1.245231519433175560e+00,3.288371180715609493e-02
7.350000000000000533e+00,1.219315344286387326e+00,3.177155596921094061e-02
7.450000000000000178e+00,1.193955952738000148e+00,3.075981360493942884e-02
7.550000000000000711e+00,1.169194025842773765e+00,2.965261415472968121e-02
7.650000000000000355e+00,1.145390891172305858e+00,2.846257180139683679e-02
7.750000000000000000e+00,1.122302714200885898e+00,2.739138805102159235e-02
7.850000000000000533e+00,1.099800443348955215e+00,2.631220760962630148e-02
7.950000000000000178e+00,1.077838679422508550e+00,2.516056231553189318e-02
8.050000000000000711e+00,1.056610858635362860e+00,2.408278413387014011e-02
8.150000000000000355e+00,1.036604502134318873e+00,2.297324514298129672e-02
8.250000000000000000e+00,1.016750033079803606e+00,2.194750259524561389e-02
8.350000000000001421e+00,9.975237846932391017e-01,2.078683446702713974e-02
8.449999999999999289e+00,9.791117456865041646e-01,1.970990309870888219e-02
8.550000000000000711e+00,9.616479840266803913e-01,1.856887034021576996e-02
8.650000000000000355e+00,9.444772019427516430e-01,1.764923976100034320e-02
8.750000000000000000e+00,9.280553646714567728e-01,1.663897979002948793e-02
8.850000000000001421e+00,9.123290484684470902e-01,1.565743062361261290e-02
8.949999999999999289e+00,8.972993752677809187e-01,1.475503419630382236e-02
9.050000000000000711e+00,8.832732030695659153e-01,1.378931920822808362e-02
9.150000000000000355e+00,8.692718107924048976e-01,1.297923929935834199e-02
9.250000000000000000e+00,8.564474437898279557e-01,1.225363887216183827e-02
9.350000000000001421e+00,8.440101967915634162e-01,1.158723738087846095e-02
9.449999999999999289e+00,8.322096852586799987e-01,1.092988281339075940e-02
9.550000000000000711e+00,8.212751449564701378e-01,1.033685266459380935e-02
9.650000000000002132e+00,8.103797523214412157e-01,9.872767215323551698e-03
9.750000000000000000e+00,8.006848996946061003e-01,9.413535695611693899e-03
9.850000000000001421e+00,7.889401859933263816e-01,9.038051246560737176e-03
9.949999999999999289e+00,7.565579724019138030e-01,7.700247785520346160e-03
