r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.561946440703715875e-04,3.635067673988866160e-06
9.499999999999999556e-01,4.976309799676864043e-01,2.164515531647947990e-03
1.050000000000000044e+00,2.632726186290068604e+00,9.637449296397756354e-03
1.150000000000000133e+00,2.626203580198728904e+00,8.120166759773879070e-03
1.250000000000000000e+00,1.833023485400880670e+00,4.706148412875406015e-03
1.350000000000000089e+00,1.341910653266161768e+00,2.928770601575145845e-03
1.450000000000000178e+00,1.099279972152441553e+00,2.156848621240192807e-03
1.550000000000000044e+00,9.981405584626623639e-01,2.069935657579262487e-03
1.650000000000000133e+00,9.878766643294516481e-01,2.243630768133191532e-03
1.750000000000000000e+00,1.048879639245973383e+00,2.923606790392696206e-03
1.850000000000000089e+00,1.162700075287277812e+00,3.829717709606711342e-03
1.950000000000000178e+00,1.298284607880088259e+00,4.773462885419577952e-03
2.049999999999999822e+00,1.406830428482111595e+00,5.448287049835491211e-03
2.150000000000000355e+00,1.424855598787480249e+00,5.250487746460244173e-03
2.250000000000000000e+00,1.361077429816212270e+00,4.766448880797274912e-03
2.350000000000000533e+00,1.276008996021805952e+00,4.189250611928898443e-03
2.450000000000000178e+00,1.209776421404951119e+00,3.798873478192843316e-03
2.549999999999999822e+00,1.176425237516465883e+00,3.740981809468584170e-03
2.650000000000000355e+00,1.173899883496397845e+00,3.867969055019743283e-03
2.750000000000000000e+00,1.192613688133068450e+00,4.218713937763493398e-03
2.850000000000000533e+00,1.221499560671866602e+00,4.624712300274385658e-03
2.950000000000000178e+00,1.247804156836122669e+00,4.916710645687678155e-03
3.049999999999999822e+00,1.261437966113326814e+00,5.084734655746101124e-03
3.150000000000000355e+00,1.258645225079350949e+00,5.033369679407366515e-03
3.250000000000000000e+00,1.243084999401500079e+00,4.903181236597167585e-03
3.350000000000000533e+00,1.222785697931332072e+00,4.755357401778423018e-03
3.450000000000000178e+00,1.205298251578039714e+00,4.660686460731943738e-03
3.549999999999999822e+00,1.195179885989266388e+00,4.634443361276798651e-03
3.650000000000000355e+00,1.192659059179843162e+00,4.762771062143886236e-03
3.750000000000000000e+00,1.195857293056129311e+00,4.897093472251693412e-03
3.850000000000000533e+00,1.201067319031094094e+00,5.055591058769274074e-03
3.950000000000000178e+00,1.204808615135857242e+00,5.190733072068859019e-03
4.050000000000000711e+00,1.204997066490211211e+00,5.246157528690321113e-03
4.150000000000000355e+00,1.201238104221342029e+00,5.234670298196623071e-03
4.250000000000000000e+00,1.194606532044683034e+00,5.221990083140165897e-03
4.349999999999999645e+00,1.187205319430090000e+00,5.194113555459052220e-03
4.450000000000000178e+00,1.180646001440258219e+00,5.163141845118785281e-03
4.550000000000000711e+00,1.175913103370852308e+00,5.199940330286012199e-03
4.650000000000000355e+00,1.173259872557472772e+00,5.259257246544558895e-03
4.750000000000000000e+00,1.171881574327489739e+00,5.361719305976900968e-03
4.850000000000000533e+00,1.170994393410452084e+00,5.406761442575713436e-03
4.950000000000000178e+00,1.169543935003414692e+00,5.483917762497295817e-03
5.050000000000000711e+00,1.167096929587710719e+00,5.499048580834751260e-03
5.150000000000000355e+00,1.163698276560737321e+00,5.493911740862266260e-03
5.250000000000000000e+00,1.159552485058974458e+00,5.516515300077104271e-03
5.350000000000000533e+00,1.155293551875658853e+00,5.488606971797185298e-03
5.450000000000000178e+00,1.151350891323820624e+00,5.522271362239279842e-03
5.550000000000000711e+00,1.147908928271257123e+00,5.540925815557281794e-03
5.650000000000000355e+00,1.145016652924083278e+00,5.584692872338025207e-03
5.750000000000000000e+00,1.142484265098347773e+00,5.614670538131801697e-03
5.850000000000000533e+00,1.140031228549274855e+00,5.642318247947285433e-03
5.950000000000000178e+00,1.137415070731997213e+00,5.655498704797549438e-03
6.050000000000000711e+00,1.134513825936610987e+00,5.678662727475071621e-03
6.150000000000000355e+00,1.131336847148899372e+00,5.663484069024949698e-03
6.250000000000000000e+00,1.128044691637820396e+00,5.664513541927148482e-03
6.350000000000000533e+00,1.124716285096226231e+00,5.666150671410140165e-03
6.450000000000000178e+00,1.121516484691961857e+00,5.676708088044788401e-03
6.550000000000000711e+00,1.118456763375831997e+00,5.677507386404670453e-03
6.650000000000000355e+00,1.115602704048154648e+00,5.684133535922055933e-03
6.750000000000000000e+00,1.112838258878174447e+00,5.690078183470050240e-03
6.850000000000000533e+00,1.110077286946770991e+00,5.681588605838918532e-03
6.950000000000000178e+00,1.107283902743686044e+00,5.683594108858077212e-03
7.050000000000000711e+00,1.104379470537785402e+00,5.681441778899083868e-03
7.150000000000000355e+00,1.101465386419432368e+00,5.668654289267610266e-03
7.250000000000000000e+00,1.098501970834216745e+00,5.645044796344480045e-03
7.350000000000000533e+00,1.095631651606399970e+00,5.627474447462648029e-03
7.450000000000000178e+00,1.092776202895634041e+00,5.601848381269693318e-03
7.550000000000000711e+00,1.089966760364283305e+00,5.587079412510158848e-03
7.650000000000000355e+00,1.087216774269596620e+00,5.568799949328282796e-03
7.750000000000000000e+00,1.084528371597409002e+00,5.553518461010806262e-03
7.850000000000000533e+00,1.081846704273582649e+00,5.528813113379210144e-03
7.950000000000000178e+00,1.079162990343786266e+00,5.508759143891019984e-03
8.050000000000000711e+00,1.076483633340108881e+00,5.460263402114208173e-03
8.150000000000000355e+00,1.073792458415043782e+00,5.436368891890216645e-03
8.250000000000000000e+00,1.071138851545487380e+00,5.389884106796643745e-03
8.350000000000001421e+00,1.068543593409006842e+00,5.353880162820252170e-03
8.449999999999999289e+00,1.065930205719018975e+00,5.315313413969302743e-03
8.550000000000000711e+00,1.063387700603239061e+00,5.261717436908133760e-03
8.650000000000000355e+00,1.060870932949783851e+00,5.228261756249147178e-03
8.750000000000000000e+00,1.058371047445652247e+00,5.166083408042907756e-03
8.850000000000001421e+00,1.055932718393674197e+00,5.127205494280588811e-03
8.949999999999999289e+00,1.053472527541525761e+00,5.077209731128149404e-03
9.050000000000000711e+00,1.051032409962889602e+00,5.011908890054041568e-03
9.150000000000000355e+00,1.048622025756928977e+00,4.958703804243571114e-03
9.250000000000000000e+00,1.046290018453603476e+00,4.903160560288867542e-03
9.350000000000001421e+00,1.043942452424225120e+00,4.839957168269340936e-03
9.449999999999999289e+00,1.041636327064303646e+00,4.771303359939427398e-03
9.550000000000000711e+00,1.039389143110448277e+00,4.699162026345834152e-03
9.650000000000002132e+00,1.037132614294968835e+00,4.631587654309090793e-03
9.750000000000000000e+00,1.034939013722645518e+00,4.560913978927795369e-03
9.850000000000001421e+00,1.032740770817375475e+00,4.482777213613314826e-03
9.949999999999999289e+00,1.030596231533205343e+00,4.412335890796278623e-03
