r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,4.063332961700269399e-05,5.961863275383261569e-06
9.499999999999999556e-01,1.181256685678760548e-01,2.813517057503478079e-04
1.050000000000000044e+00,8.278341539479583400e-01,1.281204373584902360e-03
1.150000000000000133e+00,1.075584253103252230e+00,6.765189405409140081e-04
1.250000000000000000e+00,1.059561475314566126e+00,1.227682012214667984e-03
1.350000000000000089e+00,1.043916711767270522e+00,8.937859948285907302e-04
1.450000000000000178e+00,1.030496669826597378e+00,8.540461772401534502e-04
1.550000000000000044e+00,1.021106483375891161e+00,6.544449610021294472e-04
1.650000000000000133e+00,1.012053555375337144e+00,6.272573668933264721e-04
1.750000000000000000e+00,1.006116384651940976e+00,8.914830210834739314e-04
1.850000000000000089e+00,1.000416922527191943e+00,4.785125304570506826e-04
1.950000000000000178e+00,9.987844945320649703e-01,6.456552385303316330e-04
2.049999999999999822e+00,9.983635872349742035e-01,5.612453810924185110e-04
2.150000000000000355e+00,9.989757966271881617e-01,7.237980119095324943e-04
2.250000000000000000e+00,9.993111964996677088e-01,3.801613165221354954e-04
2.350000000000000533e+00,9.994595688160853308e-01,4.717721457060877885e-04
2.450000000000000178e+00,9.986366558050164821e-01,7.041497395934602022e-04
2.549999999999999822e+00,9.993594868232665851e-01,4.797148772549229010e-04
2.650000000000000355e+00,9.991053580864109884e-01,6.631931803480268410e-04
2.750000000000000000e+00,9.998200344242805793e-01,3.773121732365097543e-04
2.850000000000000533e+00,1.000047423908460908e+00,5.555125126179038305e-04
2.950000000000000178e+00,9.996007109184870121e-01,2.333103470367410331e-04
3.049999999999999822e+00,1.000037750552393856e+00,6.870443071036336918e-04
3.150000000000000355e+00,9.997457694302045450e-01,2.409960971179683114e-04
3.250000000000000000e+00,9.991995785615092052e-01,3.181051006967693952e-04
3.350000000000000533e+00,9.988554251812565843e-01,3.190170154729506644e-04
3.450000000000000178e+00,9.994428697061898959e-01,5.531993480941051764e-04
3.549999999999999822e+00,9.994961656967703556e-01,4.479673336776305182e-04
3.650000000000000355e+00,9.988420803717648067e-01,3.658498980411291042e-04
3.750000000000000000e+00,9.988674340269426688e-01,2.992784891036638097e-04
3.850000000000000533e+00,9.994327783709724411e-01,3.432469471224754588e-04
3.950000000000000178e+00,1.000018611748227482e+00,3.449504504036069439e-04
4.050000000000000711e+00,9.989247539381007623e-01,2.310592907209317148e-04
4.150000000000000355e+00,9.991592752387831178e-01,2.289399789735079970e-04
4.250000000000000000e+00,9.994450208955619752e-01,2.767501299048690661e-04
4.349999999999999645e+00,9.993229336651282546e-01,2.829530849718146454e-04
4.450000000000000178e+00,9.992084056009244986e-01,3.119615215145317855e-04
4.550000000000000711e+00,9.996665343534493209e-01,2.274730931601226644e-04
4.650000000000000355e+00,9.993008075994364026e-01,1.843959851157674285e-04
4.750000000000000000e+00,9.993336609361787026e-01,3.431404977773222617e-04
4.850000000000000533e+00,9.987751362735824978e-01,3.274534975333347458e-04
4.950000000000000178e+00,9.993008232163325122e-01,2.965840889491542674e-04
5.050000000000000711e+00,9.994614798951333423e-01,2.218763305771535702e-04
5.150000000000000355e+00,9.993554228795543670e-01,2.502749554377275065e-04
5.250000000000000000e+00,9.990686525296282872e-01,2.672092828158141933e-04
5.350000000000000533e+00,9.992408635380805038e-01,2.179896948381165986e-04
5.450000000000000178e+00,9.994212042515527861e-01,1.866119701510597401e-04
5.550000000000000711e+00,9.991571485590929891e-01,1.929205736244501209e-04
5.650000000000000355e+00,9.993715881613536300e-01,1.541007408250956640e-04
5.750000000000000000e+00,9.991261936272378685e-01,2.475395313892689211e-04
5.850000000000000533e+00,9.991929368308184456e-01,2.434761905395509455e-04
5.950000000000000178e+00,9.993255197114722099e-01,2.307643706882720987e-04
6.050000000000000711e+00,9.993213319472855627e-01,1.955804728096840854e-04
6.150000000000000355e+00,9.994156728043384064e-01,2.125847822449900926e-04
6.250000000000000000e+00,9.992800521271287817e-01,1.807402721554970666e-04
6.350000000000000533e+00,9.990212887486228377e-01,1.911659828097104358e-04
6.450000000000000178e+00,9.992199163828973107e-01,1.643271740886522131e-04
6.550000000000000711e+00,9.989026067045447821e-01,2.173358508057245434e-04
6.650000000000000355e+00,9.993765611010985150e-01,1.522978264607609343e-04
6.750000000000000000e+00,9.991555741978475069e-01,2.457846340458132248e-04
6.850000000000000533e+00,9.994738859299434619e-01,2.422371909161225565e-04
6.950000000000000178e+00,9.989427168792133216e-01,2.149844856134574460e-04
7.050000000000000711e+00,9.993769742413156631e-01,1.656613702502780262e-04
7.150000000000000355e+00,9.996052673181499149e-01,1.829746462726400587e-04
7.250000000000000000e+00,9.995609689905393669e-01,1.718003508890417826e-04
7.350000000000000533e+00,9.989851734309667108e-01,1.286837712620875489e-04
7.450000000000000178e+00,9.990700410449596669e-01,2.477068798982440994e-04
7.550000000000000711e+00,9.990207512170645732e-01,1.174033417655653795e-04
7.650000000000000355e+00,9.991284725253770649e-01,1.234579762470643831e-04
7.750000000000000000e+00,9.991346104844559539e-01,1.715992197462424510e-04
7.850000000000000533e+00,9.993402800172642708e-01,2.240663528073536231e-04
7.950000000000000178e+00,9.990478279027559250e-01,1.151741406596995239e-04
8.050000000000000711e+00,9.994226902571871074e-01,1.487576424639349294e-04
8.150000000000000355e+00,9.994333400406848478e-01,7.499807447190934122e-05
8.250000000000000000e+00,9.994755961673226219e-01,7.164067425939972240e-05
8.350000000000001421e+00,9.991537510659730392e-01,1.413848048067561371e-04
8.449999999999999289e+00,9.990630905539029660e-01,1.263277223481661712e-04
8.550000000000000711e+00,9.992526484807940923e-01,1.501327673112749349e-04
8.650000000000000355e+00,9.993356654057545807e-01,1.010412584649902928e-04
8.750000000000000000e+00,9.993151458636365669e-01,1.058662377023505795e-04
8.850000000000001421e+00,9.993592260806527516e-01,1.260094566979189903e-04
8.949999999999999289e+00,9.995291100118558481e-01,6.097171928430823132e-05
9.050000000000000711e+00,9.990952915038349147e-01,1.297415563747880143e-04
9.150000000000000355e+00,9.991892077842594588e-01,1.077057231169123094e-04
9.250000000000000000e+00,9.993207847639817842e-01,6.322931021641089587e-05
9.350000000000001421e+00,9.993811479282126431e-01,9.495225133114230779e-05
9.449999999999999289e+00,9.992642869293545393e-01,6.083880743732130494e-05
9.550000000000000711e+00,9.991476868988604654e-01,8.476593205406194752e-05
9.650000000000002132e+00,9.992776551310820210e-01,1.243378947855977470e-04
9.750000000000000000e+00,9.991673133695618825e-01,1.043126745739582974e-04
9.850000000000001421e+00,9.992119932201942722e-01,9.653307808174413319e-05
9.949999999999999289e+00,9.992554588311868269e-01,7.690597766265587954e-05
