r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,6.208550537778116760e-05,1.241710107555622945e-05
9.499999999999999556e-01,1.132092305817105765e-01,5.304673087107331531e-04
1.050000000000000044e+00,7.974734798299334404e-01,8.288159159250359015e-04
1.150000000000000133e+00,1.042205608003965889e+00,2.320223477678615143e-03
1.250000000000000000e+00,1.036639829994148831e+00,2.017282079559192583e-03
1.350000000000000089e+00,1.022953588635522548e+00,1.266585214075981094e-03
1.450000000000000178e+00,1.019016208508725763e+00,2.001997569125675992e-03
1.550000000000000044e+00,1.015653105566551639e+00,1.848293312325717573e-03
1.650000000000000133e+00,1.007225996400306078e+00,8.154403466765903878e-04
1.750000000000000000e+00,1.006588947829162972e+00,1.812663163233604532e-03
1.850000000000000089e+00,1.002043226607812532e+00,1.142171151897100135e-03
1.950000000000000178e+00,1.000508985662423189e+00,1.053749692895658693e-03
2.049999999999999822e+00,9.956484999505083033e-01,1.045598905506356759e-03
2.150000000000000355e+00,9.960792933683025874e-01,9.105665611321147549e-04
2.250000000000000000e+00,9.992999126154649137e-01,1.119978183395218922e-03
2.350000000000000533e+00,9.995220822697673535e-01,5.560072901128557945e-04
2.450000000000000178e+00,9.983245294794903524e-01,1.126880226177406474e-03
2.549999999999999822e+00,9.996449115447504363e-01,1.229175281915058458e-03
2.650000000000000355e+00,9.988201628581080405e-01,7.507116055822438995e-04
2.750000000000000000e+00,9.994414877377796325e-01,6.771377849101405371e-04
2.850000000000000533e+00,9.983433896691730203e-01,6.768160855979061565e-04
2.950000000000000178e+00,9.980789444406218403e-01,4.467201431846647055e-04
3.049999999999999822e+00,9.969217393600869892e-01,6.820353640444837924e-04
3.150000000000000355e+00,9.991286365848542905e-01,4.839809231857049765e-04
3.250000000000000000e+00,9.981713295027686561e-01,1.180267558579969856e-03
3.350000000000000533e+00,9.972411373425558168e-01,7.851312777655087291e-04
3.450000000000000178e+00,9.991715873375319745e-01,5.955048265945517673e-04
3.549999999999999822e+00,9.977775411654400406e-01,7.237338458883275406e-04
3.650000000000000355e+00,9.983136042897731155e-01,4.240669611429250842e-04
3.750000000000000000e+00,9.985094957881106570e-01,4.361080447978947700e-04
3.850000000000000533e+00,9.991682195036449832e-01,7.145424285983402804e-04
3.950000000000000178e+00,9.974957442464112978e-01,6.353749746731551925e-04
4.050000000000000711e+00,9.976170749621082745e-01,6.033093373756305859e-04
4.150000000000000355e+00,9.971111499101880105e-01,4.496073248270889802e-04
4.250000000000000000e+00,9.979456128916031066e-01,4.695563206109868034e-04
4.349999999999999645e+00,9.981556363963003387e-01,3.825659315606551878e-04
4.450000000000000178e+00,9.977273726212894100e-01,4.200565375307909605e-04
4.550000000000000711e+00,9.978508024763709239e-01,5.480693225254358158e-04
4.650000000000000355e+00,9.976924137532862114e-01,6.480744322360457860e-04
4.750000000000000000e+00,9.975969949793064284e-01,5.768509298083931026e-04
4.850000000000000533e+00,9.983527647304620833e-01,3.309840783392807421e-04
4.950000000000000178e+00,9.986548099847214477e-01,3.737030466861860278e-04
5.050000000000000711e+00,9.978635764988517121e-01,2.011646429570141141e-04
5.150000000000000355e+00,9.974910497052670300e-01,4.448676211139666772e-04
5.250000000000000000e+00,9.982574836476875157e-01,3.302982968273946145e-04
5.350000000000000533e+00,9.977586967787834826e-01,3.339633569733154372e-04
5.450000000000000178e+00,9.981126476850091800e-01,4.542497662047518202e-04
5.550000000000000711e+00,9.978496235426239647e-01,3.994915840681013660e-04
5.650000000000000355e+00,9.971315263070279489e-01,5.647358140376429773e-04
5.750000000000000000e+00,9.983036690297332205e-01,3.185394800590829879e-04
5.850000000000000533e+00,9.980499203227359839e-01,4.022851526475584947e-04
5.950000000000000178e+00,9.975624415595243377e-01,4.024210029546821548e-04
6.050000000000000711e+00,9.974572276259628945e-01,4.513430787634412360e-04
6.150000000000000355e+00,9.975621132207068698e-01,3.890840882888461135e-04
6.250000000000000000e+00,9.977137779200425660e-01,3.138471502881854530e-04
6.350000000000000533e+00,9.978737123115235530e-01,2.612404271112129736e-04
6.450000000000000178e+00,9.975506503924368440e-01,4.351104148273858205e-04
6.550000000000000711e+00,9.979516175781217857e-01,2.100621933011909267e-04
6.650000000000000355e+00,9.979493014067717382e-01,4.365919023024946648e-04
6.750000000000000000e+00,9.973211118226489313e-01,4.024704171650385571e-04
6.850000000000000533e+00,9.980735900279423811e-01,2.636314253049181931e-04
6.950000000000000178e+00,9.981465341760765719e-01,3.587940779644925083e-04
7.050000000000000711e+00,9.979485635989446823e-01,2.755528447855791442e-04
7.150000000000000355e+00,9.981753120362484299e-01,2.508118844157935655e-04
7.250000000000000000e+00,9.972590184082111842e-01,3.395209262612038613e-04
7.350000000000000533e+00,9.982878710477297579e-01,2.446767884954947404e-04
7.450000000000000178e+00,9.983858037025701293e-01,3.392618316454855940e-04
7.550000000000000711e+00,9.979932147656208619e-01,2.043159305333487510e-04
7.650000000000000355e+00,9.980823324960665932e-01,2.747480848059571305e-04
7.750000000000000000e+00,9.978824933855194868e-01,2.922043702389313198e-04
7.850000000000000533e+00,9.983256289293347407e-01,2.309718979916415039e-04
7.950000000000000178e+00,9.983807468285050835e-01,2.914410572507153212e-04
8.050000000000000711e+00,9.979662680386722773e-01,2.476543627621540671e-04
8.150000000000000355e+00,9.984979676790699532e-01,2.491183912562377448e-04
8.250000000000000000e+00,9.980749442191030329e-01,2.651483855126650748e-04
8.350000000000001421e+00,9.978675591853770621e-01,3.005142907355465754e-04
8.449999999999999289e+00,9.978874885467490241e-01,3.053657292736245495e-04
8.550000000000000711e+00,9.983706063191022384e-01,1.803153641766287783e-04
8.650000000000000355e+00,9.983593347327174294e-01,2.578575383590247941e-04
8.750000000000000000e+00,9.982482605801145104e-01,2.441278350162362661e-04
8.850000000000001421e+00,9.979774944838917250e-01,3.082286086268956442e-04
8.949999999999999289e+00,9.980787609199681665e-01,2.019180730858722206e-04
9.050000000000000711e+00,9.981119452362652300e-01,2.593679881921623072e-04
9.150000000000000355e+00,9.983275114132350581e-01,2.260391526596950340e-04
9.250000000000000000e+00,9.979612875395071914e-01,2.727588552881571446e-04
9.350000000000001421e+00,9.982173127084139619e-01,2.319527437817228753e-04
9.449999999999999289e+00,9.983281687000132854e-01,2.376496981819975279e-04
9.550000000000000711e+00,9.979091845554595164e-01,2.223373456066739175e-04
9.650000000000002132e+00,9.983883486330851209e-01,1.914168056245655377e-04
9.750000000000000000e+00,9.977670812833029368e-01,1.747460396962458940e-04
9.850000000000001421e+00,9.981532341721603974e-01,2.232835327233284866e-04
9.949999999999999289e+00,9.982994266763280944e-01,1.797955806679890970e-04
