t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.822555708333333524e-01,9.304374183519938850e-04,1.903055499999999900e-01,6.589850951278164275e-03
8.000000000000000000e+00,1.346657041666666499e-01,4.460717860049842219e-04,1.387010020833333024e-01,3.303380856731547542e-03
1.200000000000000000e+01,1.188409972222222305e-01,2.964738876624254489e-04,1.215388722222222329e-01,2.196268430366870531e-03
1.600000000000000000e+01,1.110220208333333458e-01,2.362817292038381779e-04,1.130408645833333309e-01,1.646300754143267212e-03
2.000000000000000000e+01,1.063205166666666701e-01,1.917042261105430829e-04,1.079355083333333187e-01,1.323149718547716363e-03
2.400000000000000000e+01,1.031108749999999769e-01,1.610520749116066918e-04,1.044744236111111169e-01,1.094256054889698520e-03
2.800000000000000000e+01,1.008747380952381006e-01,1.408884555031168708e-04,1.020616904761904864e-01,9.405033927651288827e-04
3.200000000000000000e+01,9.920404166666665913e-02,1.280696908529936780e-04,1.002584322916666715e-01,8.253947406494134553e-04
3.600000000000000000e+01,9.788900925925926588e-02,1.074709343227443076e-04,9.883457870370368492e-02,7.252855759876454837e-04
4.000000000000000000e+01,9.683360416666667025e-02,1.030941510630472430e-04,9.769116666666666227e-02,6.511380992878046479e-04
4.400000000000000000e+01,9.599572727272728812e-02,9.751612581464905627e-05,9.678221590909090455e-02,5.971550475880827097e-04
4.800000000000000000e+01,9.526823611111109869e-02,8.583175902008280042e-05,9.599744791666667276e-02,5.519695161146801008e-04
5.200000000000000000e+01,9.467548076923076872e-02,7.873146814035073264e-05,9.535874038461536473e-02,5.079215762839108276e-04
5.600000000000000000e+01,9.415208630952381919e-02,7.451450404892548071e-05,9.479849999999999388e-02,4.698704008365424509e-04
6.000000000000000000e+01,9.371443611111110461e-02,7.087858407555374534e-05,9.433226111111110701e-02,4.386244783927001085e-04
6.400000000000000000e+01,9.331680208333333060e-02,6.712405800583290101e-05,9.391016666666666957e-02,4.137007554087862777e-04
6.800000000000000000e+01,9.297206127450979851e-02,6.479487895114941561e-05,9.353787500000002031e-02,3.905735418163212630e-04
7.200000000000000000e+01,9.266495370370371465e-02,6.237142581985790659e-05,9.320740740740739161e-02,3.694097947764973409e-04
7.600000000000000000e+01,9.238976973684211169e-02,5.929474564645542651e-05,9.291365131578947778e-02,3.498538074508559734e-04
8.000000000000000000e+01,9.215247916666666206e-02,6.208156962135449701e-05,9.266235208333332973e-02,3.316874334016322342e-04
8.400000000000000000e+01,9.192300992063492937e-02,6.138145975919986875e-05,9.242284722222221527e-02,3.184515689393069933e-04
8.800000000000000000e+01,9.171319696969697233e-02,5.815725869883590503e-05,9.220278977272727827e-02,3.051998742606687183e-04
9.200000000000000000e+01,9.152599456521740007e-02,5.795665397123684931e-05,9.200677173913043849e-02,2.940764072195477903e-04
9.600000000000000000e+01,9.135132118055555583e-02,6.016211020716189574e-05,9.182433854166666132e-02,2.788791760927620601e-04
1.000000000000000000e+02,9.119746666666667112e-02,5.808300409067598526e-05,9.166564999999998742e-02,2.719514001834295652e-04
1.040000000000000000e+02,9.104619711538461391e-02,5.719314771857696004e-05,9.151113301282051693e-02,2.610208280311479795e-04
1.080000000000000000e+02,9.091643827160492131e-02,5.716376762890515770e-05,9.137479938271605984e-02,2.494237630196181649e-04
1.120000000000000000e+02,9.079696726190475409e-02,5.709568946234695703e-05,9.124636755952381106e-02,2.442615275969965390e-04
1.160000000000000000e+02,9.068070833333333192e-02,5.720615999513121243e-05,9.112261781609196087e-02,2.363779651393246243e-04
1.200000000000000000e+02,9.056684861111111151e-02,5.847999147271701039e-05,9.100142083333331855e-02,2.288564599975746099e-04
1.240000000000000000e+02,9.046840456989246881e-02,5.759076281278748005e-05,9.090009946236558835e-02,2.212384123285064468e-04
1.280000000000000000e+02,9.037985937499999622e-02,6.011223333772127260e-05,9.080917057291666705e-02,2.146960465027365902e-04
1.320000000000000000e+02,9.028618560606060939e-02,5.894132924481908838e-05,9.071253661616160424e-02,2.087946088042819375e-04
1.360000000000000000e+02,9.019995465686274361e-02,5.865557062724397673e-05,9.062470465686273124e-02,2.041315500297041297e-04
1.400000000000000000e+02,9.012124166666665714e-02,5.865588224725080046e-05,9.054198095238094601e-02,1.986851246121028216e-04
1.440000000000000000e+02,9.004379629629630233e-02,5.887980380876155228e-05,9.046249884259258134e-02,1.935965700267880678e-04
1.480000000000000000e+02,8.997524662162162401e-02,6.053722126936325127e-05,9.038915427927926571e-02,1.886120352441589395e-04
1.520000000000000000e+02,8.990544956140351929e-02,5.849803220715433036e-05,9.031813157894737210e-02,1.840756516691136253e-04
1.560000000000000000e+02,8.983895405982905702e-02,5.921881171127005213e-05,9.024862393162394469e-02,1.830449495259226964e-04
1.600000000000000000e+02,8.978306458333333573e-02,5.952243852678791824e-05,9.019320208333334032e-02,1.781299151991329376e-04
1.640000000000000000e+02,8.971823272357723478e-02,6.077244870825052812e-05,9.012825203252031181e-02,1.742118634603042769e-04
1.680000000000000000e+02,8.966480158730158467e-02,6.172608467583517587e-05,9.007311309523810539e-02,1.714570099123246183e-04
1.720000000000000000e+02,8.961042732558141544e-02,6.298685259373013674e-05,9.001778294573643813e-02,1.668866021934477099e-04
1.760000000000000000e+02,8.955986363636363190e-02,6.292797140755151388e-05,8.996761174242422221e-02,1.654892016746863103e-04
1.800000000000000000e+02,8.951186666666667568e-02,6.364087188455586628e-05,8.992110092592592308e-02,1.620608728291708677e-04
1.840000000000000000e+02,8.946020652173913845e-02,6.494240685749375660e-05,8.987109873188406373e-02,1.596515861123363382e-04
1.880000000000000000e+02,8.941814716312056210e-02,6.490047962277392950e-05,8.983054078014184041e-02,1.576610389586830614e-04
1.920000000000000000e+02,8.937098958333332399e-02,6.541181272701844366e-05,8.978542534722222523e-02,1.525358779840752562e-04
1.960000000000000000e+02,8.932885204081633668e-02,6.560972954793154843e-05,8.974423469387755870e-02,1.508789615975359604e-04
2.000000000000000000e+02,8.929034166666667549e-02,6.669629370614119470e-05,8.970645000000002089e-02,1.472420862909403058e-04
2.040000000000000000e+02,8.925473856209151235e-02,6.624605104138357866e-05,8.967174836601307653e-02,1.471012994414375337e-04
2.080000000000000000e+02,8.921519230769231479e-02,6.779325306525338368e-05,8.963244391025641800e-02,1.451113031575685611e-04
2.120000000000000000e+02,8.918094339622642530e-02,6.785881425036895283e-05,8.959839622641509183e-02,1.432480829646020205e-04
2.160000000000000000e+02,8.914695987654321085e-02,6.806180567681154579e-05,8.956408179012347037e-02,1.415188962925151511e-04
2.200000000000000000e+02,8.911173484848483595e-02,6.857950280907792442e-05,8.952972727272727471e-02,1.402752221352985260e-04
2.240000000000000000e+02,8.907698660714288841e-02,6.867061687122523472e-05,8.949695684523809036e-02,1.389160902226881762e-04
2.280000000000000000e+02,8.904668128654971704e-02,6.871720642824330006e-05,8.946836257309942475e-02,1.382734164861736830e-04
2.320000000000000000e+02,8.901499281609195902e-02,6.851189319199273446e-05,8.943665229885057466e-02,1.381021655003614624e-04
2.360000000000000000e+02,8.898983050847457388e-02,6.871661989727763115e-05,8.941074152542374809e-02,1.376535877344780613e-04
2.400000000000000000e+02,8.896326388888889380e-02,6.929308814356508080e-05,8.938472916666667656e-02,1.362175291226092803e-04
2.440000000000000000e+02,8.893546448087433220e-02,6.964040314748965235e-05,8.935859289617485712e-02,1.354772507196568454e-04
2.480000000000000000e+02,8.890952284946236628e-02,6.885011388778187504e-05,8.933303091397851170e-02,1.359955173966763669e-04
2.520000000000000000e+02,8.888222883597882151e-02,6.951544552810933354e-05,8.930485449735450776e-02,1.352428416406910772e-04
2.560000000000000000e+02,8.886055338541667958e-02,6.854273417237585655e-05,8.928155598958334438e-02,1.352199544355117515e-04
2.600000000000000000e+02,8.883959615384615094e-02,6.769422726844252899e-05,8.926010897435897318e-02,1.344520098181958368e-04
2.640000000000000000e+02,8.881459595959595443e-02,6.814301437673862469e-05,8.923452020202020385e-02,1.344488863301011210e-04
2.680000000000000000e+02,8.879271144278605421e-02,6.816420514833659817e-05,8.921225124378108495e-02,1.335453266187955909e-04
2.720000000000000000e+02,8.877053921568626993e-02,6.751991671606102756e-05,8.918936887254901025e-02,1.344900684671887275e-04
2.760000000000000000e+02,8.875101449275363263e-02,6.748888663426233525e-05,8.916812801932368082e-02,1.334362213346794944e-04
2.800000000000000000e+02,8.873411309523807078e-02,6.686409344687795054e-05,8.915027976190476044e-02,1.340795560018304339e-04
2.840000000000000000e+02,8.871276995305164836e-02,6.564824112748851950e-05,8.912792840375585723e-02,1.340136177187365330e-04
2.880000000000000000e+02,8.869642939814813276e-02,6.580728405426440565e-05,8.911001157407408280e-02,1.338133173013747782e-04
2.920000000000000000e+02,8.867953196347030942e-02,6.590326832176947552e-05,8.909160388127854158e-02,1.339044154543698377e-04
2.960000000000000000e+02,8.866188063063064340e-02,6.543326867914755606e-05,8.907231418918919175e-02,1.336486499269953516e-04
3.000000000000000000e+02,8.864508888888888993e-02,6.585523842477131217e-05,8.905329444444444464e-02,1.336134696154867528e-04
3.040000000000000000e+02,8.862817434210526479e-02,6.492056891469372452e-05,8.903447916666668016e-02,1.335048879791065604e-04
3.080000000000000000e+02,8.861170454545455599e-02,6.598181201069355231e-05,8.901731060606060675e-02,1.328136169702529533e-04
3.120000000000000000e+02,8.859647970085471336e-02,6.591705569265292189e-05,8.900152777777778357e-02,1.332034089304199405e-04
3.160000000000000000e+02,8.858006329113923827e-02,6.652465836705666108e-05,8.898472573839663613e-02,1.323631094849560470e-04
3.200000000000000000e+02,8.856450520833332452e-02,6.771665825334972303e-05,8.896748437500001661e-02,1.321631379431668462e-04
3.240000000000000000e+02,8.854957818930042635e-02,6.839592344649156786e-05,8.895134259259258880e-02,1.326022342548307316e-04
3.280000000000000000e+02,8.853482215447154580e-02,6.930005109114752485e-05,8.893614329268292873e-02,1.312707803987757209e-04
3.320000000000000000e+02,8.851981927710844689e-02,6.976243295720421431e-05,8.892009538152610693e-02,1.308987415090461740e-04
3.360000000000000000e+02,8.850366567460318801e-02,7.059296548987975420e-05,8.890219742063490416e-02,1.312877916304439551e-04
3.400000000000000000e+02,8.848937254901959037e-02,7.136049914440839017e-05,8.888568627450979531e-02,1.307900866510951123e-04
3.440000000000000000e+02,8.847645348837208934e-02,7.189393890283362471e-05,8.886984980620156460e-02,1.305116824357209005e-04
3.480000000000000000e+02,8.846550766283525769e-02,7.246235083910329165e-05,8.885601053639846647e-02,1.298252736152418711e-04
3.520000000000000000e+02,8.845247159090910416e-02,7.342217783072421580e-05,8.883987689393937903e-02,1.292431829677498335e-04
3.560000000000000000e+02,8.844194288389514713e-02,7.362900924967337012e-05,8.882670411985019165e-02,1.296492618781423995e-04
3.600000000000000000e+02,8.842997685185184642e-02,7.529025221038616726e-05,8.881131018518517717e-02,1.287018033673394493e-04
3.640000000000000000e+02,8.841844780219779154e-02,7.549133210885322143e-05,8.879643315018313776e-02,1.294704638402479951e-04
3.680000000000000000e+02,8.840699275362318144e-02,7.582310323577075761e-05,8.878233242753622023e-02,1.292855344446811982e-04
3.720000000000000000e+02,8.839842741935484416e-02,7.642642953293435674e-05,8.877025089605734831e-02,1.288668114386408306e-04
3.760000000000000000e+02,8.838781028368794535e-02,7.648489332758431826e-05,8.875703457446808275e-02,1.287892043501375362e-04
3.800000000000000000e+02,8.837765789473682465e-02,7.755605300700029272e-05,8.874373245614033956e-02,1.278794636757686382e-04
3.840000000000000000e+02,8.836801215277775845e-02,7.748091165151847358e-05,8.873066840277778200e-02,1.283119924796278719e-04
3.880000000000000000e+02,8.836004725085909450e-02,7.858681337870653341e-05,8.871917955326460992e-02,1.279703844933575182e-04
3.920000000000000000e+02,8.835266581632653105e-02,7.847588950032132350e-05,8.870843112244897188e-02,1.273671853369195603e-04
3.960000000000000000e+02,8.834257154882155239e-02,7.804279618595448261e-05,8.869504629629629266e-02,1.277192202639700828e-04
4.000000000000000000e+02,8.833309166666666878e-02,7.857550327236922602e-05,8.868147916666666020e-02,1.278715240723891325e-04
4.040000000000000000e+02,8.832536716171617008e-02,7.892590767693593971e-05,8.867000825082507753e-02,1.277905581331532415e-04
4.080000000000000000e+02,8.831894199346405905e-02,7.909853630558728171e-05,8.866019607843138306e-02,1.273469930383958678e-04
4.120000000000000000e+02,8.831035194174756409e-02,7.935031073010399155e-05,8.864783576051779579e-02,1.271363769064998226e-04
4.160000000000000000e+02,8.830341346153845750e-02,7.877169966745606094e-05,8.863715945512820604e-02,1.270119390620421372e-04
4.200000000000000000e+02,8.829712301587303025e-02,7.935305337678438082e-05,8.862717063492063507e-02,1.267529082995528893e-04
4.240000000000000000e+02,8.828957547169810627e-02,7.931052385398083522e-05,8.861591588050313217e-02,1.262669497873191739e-04
4.280000000000000000e+02,8.828281931464174170e-02,7.887921161255275892e-05,8.860536214953271261e-02,1.264194958043211392e-04
4.320000000000000000e+02,8.827649305555554382e-02,7.904438788218630136e-05,8.859534336419752631e-02,1.260370397928512647e-04
4.360000000000000000e+02,8.827111620795105584e-02,7.885523550362794098e-05,8.858621941896024921e-02,1.261013337530349112e-04
4.400000000000000000e+02,8.826309090909090216e-02,7.911568731379920827e-05,8.857504924242423638e-02,1.256556311231543774e-04
4.440000000000000000e+02,8.825842342342343771e-02,7.935941980701942573e-05,8.856779654654654832e-02,1.255596109399650896e-04
4.480000000000000000e+02,8.825097470238094099e-02,7.902428221313847264e-05,8.855818824404762535e-02,1.257121466827318163e-04
4.520000000000000000e+02,8.824588495575222402e-02,7.983630041436872782e-05,8.855118362831858325e-02,1.257272416082052960e-04
4.560000000000000000e+02,8.823926535087719958e-02,7.975783607293922251e-05,8.854252558479533408e-02,1.251309203726289564e-04
4.600000000000000000e+02,8.823261594202898295e-02,7.994076191048574934e-05,8.853464855072462614e-02,1.244995633826427312e-04
4.640000000000000000e+02,8.822573635057470720e-02,7.971774877860659213e-05,8.852760057471263655e-02,1.240346979829379389e-04
4.680000000000000000e+02,8.821961894586893838e-02,8.045517465343006609e-05,8.852062678062677659e-02,1.235373622817711309e-04
4.720000000000000000e+02,8.821333686440679944e-02,8.019134327673207768e-05,8.851355579096047144e-02,1.238696211461007843e-04
4.760000000000000000e+02,8.820827380952381280e-02,7.998600288745762350e-05,8.850821078431372890e-02,1.235723913073205735e-04
4.800000000000000000e+02,8.820043402777778818e-02,8.096007469583570929e-05,8.849968750000000717e-02,1.234382138681585272e-04
4.840000000000000000e+02,8.819418044077134700e-02,8.117092845952915913e-05,8.849273760330576832e-02,1.227125025991840596e-04
4.880000000000000000e+02,8.818672472677596685e-02,8.185276207653939410e-05,8.848491461748633768e-02,1.227076842617544654e-04
4.920000000000000000e+02,8.818047425474255518e-02,8.278584681415219408e-05,8.847893970189700530e-02,1.225121447016688824e-04
4.960000000000000000e+02,8.817316196236560377e-02,8.299063089074406891e-05,8.847134072580646602e-02,1.225526775809290835e-04
5.000000000000000000e+02,8.816645000000000731e-02,8.352128068438849427e-05,8.846442999999999668e-02,1.222621428188900856e-04
5.040000000000000000e+02,8.816066137566135053e-02,8.392603733302947226e-05,8.845903769841270692e-02,1.220936343857009104e-04
5.080000000000000000e+02,8.815446522309711153e-02,8.418796873372423194e-05,8.845273950131232743e-02,1.218343584068872301e-04
5.120000000000000000e+02,8.814934244791666762e-02,8.478630460668943822e-05,8.844711263020833825e-02,1.221427691066961875e-04
5.160000000000000000e+02,8.814321059431526328e-02,8.503482900111403848e-05,8.844145994832040836e-02,1.224065915681198276e-04
5.200000000000000000e+02,8.813642307692307054e-02,8.562419615804451147e-05,8.843500320512820423e-02,1.222079246136799900e-04
5.240000000000000000e+02,8.813055661577609556e-02,8.604068155815329478e-05,8.842936068702290930e-02,1.225832035098344203e-04
5.280000000000000000e+02,8.812374684343433906e-02,8.624732646749381560e-05,8.842314709595958111e-02,1.227691812718290391e-04
5.320000000000000000e+02,8.811755639097744452e-02,8.637677575530693054e-05,8.841775062656641315e-02,1.231392498896999169e-04
5.360000000000000000e+02,8.811063743781094582e-02,8.712843831822363223e-05,8.841132462686566995e-02,1.226937734812284743e-04
5.400000000000000000e+02,8.810595679012343806e-02,8.756982357185937905e-05,8.840749074074073788e-02,1.227122887687863081e-04
5.440000000000000000e+02,8.809833333333332017e-02,8.832110693696233381e-05,8.840024816176471345e-02,1.225254388609735864e-04
5.480000000000000000e+02,8.809289537712895746e-02,8.816116036011385803e-05,8.839489355231143486e-02,1.229133230497273432e-04
5.520000000000000000e+02,8.808641002415458499e-02,8.792633198172944474e-05,8.838855072463767948e-02,1.227446064582110585e-04
5.560000000000000000e+02,8.808138189448441735e-02,8.822986983456394014e-05,8.838321043165467406e-02,1.227005157569690348e-04
5.600000000000000000e+02,8.807588690476189641e-02,8.877361839251232591e-05,8.837676190476191629e-02,1.232766385249427893e-04
5.640000000000000000e+02,8.807074763593381039e-02,8.904506014597447620e-05,8.837122931442079055e-02,1.229460256378894876e-04
5.680000000000000000e+02,8.806680751173709409e-02,8.908602547549339910e-05,8.836627640845071130e-02,1.230691096247718357e-04
5.720000000000000000e+02,8.806189976689975107e-02,8.962290636838558106e-05,8.836037004662003480e-02,1.227179119313627238e-04
5.760000000000000000e+02,8.805676215277777330e-02,9.006571780754202880e-05,8.835319155092592747e-02,1.228194504446583298e-04
5.800000000000000000e+02,8.805337356321839282e-02,9.063007747446606981e-05,8.834797988505746491e-02,1.231722084187044741e-04
5.840000000000000000e+02,8.804853025114153797e-02,9.075606882178499147e-05,8.834152682648402366e-02,1.230938478309280039e-04
5.880000000000000000e+02,8.804599773242630101e-02,9.132878910664334071e-05,8.833673752834467208e-02,1.233398752202268650e-04
5.920000000000000000e+02,8.804206081081081270e-02,9.186463642947272101e-05,8.833082207207207381e-02,1.231482347199059268e-04
5.960000000000000000e+02,8.803894015659954886e-02,9.235995210225517811e-05,8.832604306487695789e-02,1.231572334513409816e-04
6.000000000000000000e+02,8.803523611111110925e-02,9.231737396151881920e-05,8.832051944444443969e-02,1.233305537203447223e-04
6.040000000000000000e+02,8.803137969094923521e-02,9.304609209729329587e-05,8.831526214128034014e-02,1.231335874632634344e-04
6.080000000000000000e+02,8.802906798245614672e-02,9.353562796178298744e-05,8.831157346491229354e-02,1.229319613139862380e-04
6.120000000000000000e+02,8.802461601307190464e-02,9.397187679529687445e-05,8.830510076252724716e-02,1.231799091984630255e-04
6.160000000000000000e+02,8.802206439393937820e-02,9.483868177974807045e-05,8.830086038961039441e-02,1.229868003349028475e-04
6.200000000000000000e+02,8.802030107526881419e-02,9.542070837317785572e-05,8.829773655913977781e-02,1.231328560601023894e-04
6.240000000000000000e+02,8.801631677350427174e-02,9.621077724374297430e-05,8.829213942307691243e-02,1.232194198611072128e-04
6.280000000000000000e+02,8.801440286624204190e-02,9.637624772137077384e-05,8.828825902335456222e-02,1.230947387391182152e-04
6.320000000000000000e+02,8.801195147679323483e-02,9.687889557921051248e-05,8.828411128691983356e-02,1.234471852621540867e-04
6.360000000000000000e+02,8.800891247379455384e-02,9.679198656101686946e-05,8.827935534591194178e-02,1.237219428203462123e-04
6.400000000000000000e+02,8.800751822916667855e-02,9.772685295402116698e-05,8.827575260416664626e-02,1.235405025719679554e-04
6.440000000000000000e+02,8.800518374741200800e-02,9.804437064850774755e-05,8.827141821946170308e-02,1.233349390816421284e-04
6.480000000000000000e+02,8.800246399176954448e-02,9.872967532664941577e-05,8.826761059670781839e-02,1.234296775004299304e-04
6.520000000000000000e+02,8.800112730061349087e-02,9.894148798192881815e-05,8.826483640081798920e-02,1.241570168566759509e-04
