t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.808653541666666587e-01,8.077631965158149846e-04,1.809949916666666603e-01,6.384079579905116951e-04
8.000000000000000000e+00,1.332229625000000139e-01,3.851433760406964744e-04,1.332934458333333294e-01,3.156788239951817746e-04
1.200000000000000000e+01,1.175144402777777708e-01,2.592986115806166446e-04,1.175677499999999986e-01,2.070531798599646340e-04
1.600000000000000000e+01,1.097031250000000124e-01,1.930645444050438928e-04,1.097401249999999939e-01,1.599370067027646694e-04
2.000000000000000000e+01,1.050453916666666682e-01,1.551958863017952820e-04,1.050812250000000142e-01,1.321129281309030095e-04
2.400000000000000000e+01,1.019520000000000010e-01,1.292734731154752709e-04,1.019817361111110959e-01,1.067512017734483133e-04
2.800000000000000000e+01,9.973697619047619534e-02,1.082101990776704277e-04,9.976536309523810486e-02,9.468491397337758882e-05
3.200000000000000000e+01,9.807960416666668124e-02,9.249145140834691956e-05,9.811021875000000558e-02,8.653434256463749972e-05
3.600000000000000000e+01,9.678144444444444772e-02,7.587017952487701007e-05,9.681000462962963127e-02,7.868497733220390286e-05
4.000000000000000000e+01,9.576867083333331920e-02,6.782187416006108264e-05,9.580267500000000380e-02,7.632246703144191337e-05
4.400000000000000000e+01,9.492971590909091151e-02,6.354559831177957157e-05,9.496291666666666076e-02,6.882227791125658837e-05
4.800000000000000000e+01,9.421889930555556181e-02,5.580437553531044563e-05,9.425458333333333605e-02,6.757454969103794098e-05
5.200000000000000000e+01,9.362316346153846947e-02,4.959761589709346381e-05,9.365978205128204503e-02,6.449501886613666498e-05
5.600000000000000000e+01,9.311443749999999409e-02,4.639591012395184852e-05,9.315202380952380956e-02,6.446304905818069076e-05
6.000000000000000000e+01,9.267293888888890330e-02,4.601583936608398821e-05,9.271043611111111360e-02,5.880986152205071944e-05
6.400000000000000000e+01,9.228888541666666057e-02,4.291237319380132007e-05,9.232563020833334244e-02,5.872105252726883253e-05
6.800000000000000000e+01,9.194017647058823350e-02,4.220175176334043965e-05,9.197542647058823406e-02,5.628976660691849157e-05
7.200000000000000000e+01,9.164499074074074214e-02,4.188483139894929333e-05,9.168024074074074270e-02,5.905422460874063103e-05
7.600000000000000000e+01,9.137494298245614488e-02,4.075855993860966452e-05,9.140719736842103926e-02,5.662312908438537549e-05
8.000000000000000000e+01,9.113557916666667480e-02,3.893772724504299831e-05,9.116467083333332222e-02,5.566930869825355586e-05
8.400000000000000000e+01,9.091740079365077942e-02,3.854784874232405071e-05,9.094447420634919899e-02,5.434789522391003051e-05
8.800000000000000000e+01,9.071248484848484783e-02,4.006785432340450155e-05,9.073727840909090459e-02,5.608483372660533905e-05
9.200000000000000000e+01,9.052524637681159947e-02,4.040442350964489640e-05,9.054900724637682252e-02,5.554030087509158532e-05
9.600000000000000000e+01,9.036076215277777379e-02,4.062432800980202103e-05,9.038272048611112330e-02,5.432924197006980933e-05
1.000000000000000000e+02,9.020562833333332919e-02,4.096562689290177768e-05,9.022552166666665541e-02,5.345272360509333438e-05
1.040000000000000000e+02,9.005800801282051737e-02,4.239466955273501336e-05,9.007594070512821294e-02,5.269988521180459900e-05
1.080000000000000000e+02,8.992873611111110166e-02,4.216029696827691730e-05,8.994482253086419354e-02,5.131514614946880117e-05
1.120000000000000000e+02,8.980659970238094592e-02,4.171371553871936594e-05,8.982139434523810084e-02,5.072341272373384656e-05
1.160000000000000000e+02,8.968893965517241162e-02,4.354083715832434527e-05,8.970330747126438464e-02,5.073065916438581165e-05
1.200000000000000000e+02,8.958590694444443225e-02,4.409274746665462912e-05,8.959944444444445377e-02,5.005322270224528636e-05
1.240000000000000000e+02,8.948410215053763384e-02,4.454062281571846303e-05,8.949733064516128545e-02,5.090954379536475943e-05
1.280000000000000000e+02,8.939134244791666073e-02,4.502000250399423750e-05,8.940514713541666825e-02,4.998339293108714843e-05
1.320000000000000000e+02,8.929821717171718132e-02,4.586295682160922366e-05,8.931049747474748002e-02,5.080478500119851518e-05
1.360000000000000000e+02,8.921707107843138140e-02,4.558869755926755525e-05,8.922869975490194117e-02,4.971386101038160018e-05
1.400000000000000000e+02,8.914097380952382133e-02,4.800751595908062553e-05,8.915064404761904870e-02,4.970543517688720759e-05
1.440000000000000000e+02,8.906834953703703095e-02,4.763974416416760018e-05,8.907732175925926754e-02,4.923541813704113070e-05
1.480000000000000000e+02,8.899610472972972752e-02,4.956164541054496335e-05,8.900442004504503790e-02,5.044956630661307157e-05
1.520000000000000000e+02,8.893083552631579625e-02,4.908755391750744933e-05,8.893859649122805300e-02,4.944670213707162937e-05
1.560000000000000000e+02,8.887046581196580974e-02,4.968899354562524370e-05,8.887626923076921703e-02,4.898779293461023518e-05
1.600000000000000000e+02,8.880827083333334149e-02,5.001619331719292532e-05,8.881331041666665205e-02,4.872383215163746128e-05
1.640000000000000000e+02,8.875345528455284849e-02,5.054042290383409068e-05,8.875726219512196369e-02,4.930939592681129314e-05
1.680000000000000000e+02,8.869949999999998669e-02,5.269885700020904122e-05,8.870248115079364115e-02,5.022553896899469321e-05
1.720000000000000000e+02,8.864950678294573894e-02,5.210567438335323456e-05,8.865192829457364809e-02,4.933751347906786442e-05
1.760000000000000000e+02,8.860011458333331980e-02,5.245928202005275127e-05,8.860258049242424050e-02,4.982825002303201356e-05
1.800000000000000000e+02,8.855209722222222302e-02,5.215753847369509225e-05,8.855348240740741617e-02,4.777286799369267123e-05
1.840000000000000000e+02,8.850799909420289935e-02,5.451346434992610949e-05,8.850854710144927251e-02,4.970597989093498748e-05
1.880000000000000000e+02,8.846489627659574750e-02,5.428603523566319123e-05,8.846527216312055630e-02,4.945648879069592914e-05
1.920000000000000000e+02,8.842129340277776750e-02,5.582162104753420669e-05,8.842255208333332783e-02,4.933433426987350541e-05
1.960000000000000000e+02,8.838208333333333333e-02,5.602169351137993326e-05,8.838312925170067891e-02,4.971912783535467725e-05
2.000000000000000000e+02,8.834304166666666347e-02,5.655504154154026431e-05,8.834376666666667044e-02,4.921306316842819552e-05
2.040000000000000000e+02,8.830721405228757204e-02,5.738889165184902163e-05,8.830786764705880754e-02,4.915692164875913042e-05
2.080000000000000000e+02,8.826840544871795979e-02,5.846784676521565844e-05,8.826979166666668042e-02,5.030958119324761070e-05
2.120000000000000000e+02,8.823426886792454238e-02,5.921268791984236885e-05,8.823613207547169324e-02,5.099382377030810232e-05
2.160000000000000000e+02,8.820248456790123759e-02,5.926027265187198479e-05,8.820470679012346049e-02,5.097010387904839723e-05
2.200000000000000000e+02,8.816872727272727361e-02,5.924271680932104644e-05,8.817068181818180084e-02,5.091906693381680434e-05
2.240000000000000000e+02,8.813774553571428194e-02,6.021637548430211251e-05,8.813929315476190518e-02,5.228026644552882216e-05
2.280000000000000000e+02,8.811141081871344538e-02,6.105651617464591960e-05,8.811279970760234337e-02,5.277420981398766946e-05
2.320000000000000000e+02,8.807906609195401137e-02,6.125818847493899979e-05,8.808081896551724077e-02,5.365766457967492681e-05
2.360000000000000000e+02,8.805241525423729287e-02,6.175555431105959848e-05,8.805483050847459636e-02,5.424030642463503093e-05
2.400000000000000000e+02,8.802424305555554829e-02,6.253602566830720035e-05,8.802686805555556826e-02,5.453709151768958185e-05
2.440000000000000000e+02,8.799950819672132385e-02,6.226553627255792351e-05,8.800269808743169109e-02,5.452579561265883447e-05
2.480000000000000000e+02,8.797356182795700030e-02,6.297246795951214331e-05,8.797672043010754117e-02,5.471280341900700971e-05
2.520000000000000000e+02,8.795269179894178724e-02,6.383133534064768520e-05,8.795567460317460506e-02,5.617238162884832477e-05
2.560000000000000000e+02,8.792620442708333484e-02,6.366254453128302143e-05,8.792912760416667084e-02,5.645798498893200292e-05
2.600000000000000000e+02,8.790437179487178843e-02,6.436341995519870198e-05,8.790738461538462334e-02,5.733962538546350906e-05
2.640000000000000000e+02,8.788114267676766511e-02,6.569610258612423610e-05,8.788397095959595007e-02,5.851234630953813256e-05
2.680000000000000000e+02,8.786132462686567501e-02,6.588585542325700616e-05,8.786338930348255860e-02,5.850386605941850849e-05
2.720000000000000000e+02,8.783976715686274417e-02,6.635997664866841140e-05,8.784190563725489953e-02,5.892933734846391277e-05
2.760000000000000000e+02,8.781780193236714271e-02,6.678829851064656525e-05,8.782016304347825542e-02,5.945447478275808171e-05
2.800000000000000000e+02,8.779909523809523164e-02,6.761441538552573338e-05,8.780185119047619058e-02,6.018507457182074459e-05
2.840000000000000000e+02,8.778073356807511440e-02,6.739610923277656793e-05,8.778376173708921093e-02,6.078127822421496094e-05
2.880000000000000000e+02,8.776133101851853191e-02,6.893436253229902235e-05,8.776448495370368919e-02,6.161197430112582470e-05
2.920000000000000000e+02,8.774384132420090521e-02,6.913275554094384283e-05,8.774687214611873176e-02,6.227389943627016481e-05
2.960000000000000000e+02,8.772467342342341046e-02,6.928534032171736548e-05,8.772777027027026109e-02,6.243074985599380959e-05
3.000000000000000000e+02,8.771069444444443142e-02,7.022552795879876265e-05,8.771368888888889104e-02,6.345583949905253052e-05
