t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.951172916666666646e-01,2.617727399803078045e-03,1.945528842592592900e-01,5.512431834028938722e-03
8.000000000000000000e+00,1.417253888888888869e-01,1.325393644087929706e-03,1.415761134259259091e-01,2.804245338975358982e-03
1.200000000000000000e+01,1.241528657407407477e-01,8.659586101285677911e-04,1.239992037037037087e-01,1.854259332738677135e-03
1.600000000000000000e+01,1.154029745370370175e-01,6.276596215873725317e-04,1.152618749999999997e-01,1.382860201254919492e-03
2.000000000000000000e+01,1.101630833333333143e-01,5.007810560394260853e-04,1.100289351851851810e-01,1.113101483328035384e-03
2.400000000000000000e+01,1.066583873456789927e-01,4.149016273972710891e-04,1.065332716049382789e-01,9.357443943837103319e-04
2.800000000000000000e+01,1.041116865079365073e-01,3.487961361975245710e-04,1.039750727513227418e-01,8.039878143466685882e-04
3.200000000000000000e+01,1.022213252314814746e-01,3.058266423818285394e-04,1.020655381944444440e-01,7.035122257100117661e-04
3.600000000000000000e+01,1.007297839506172965e-01,2.723913021042488722e-04,1.005703909465020668e-01,6.339031611048683837e-04
4.000000000000000000e+01,9.951868981481480636e-02,2.500314261797968621e-04,9.936756481481481829e-02,5.709377326264290179e-04
4.400000000000000000e+01,9.853601851851850890e-02,2.289836411595674815e-04,9.838799663299663267e-02,5.192058762308774745e-04
4.800000000000000000e+01,9.769866126543208518e-02,2.233087230575605457e-04,9.754042438271603999e-02,4.837362901652349570e-04
5.200000000000000000e+01,9.702923789173789615e-02,2.107030030199904180e-04,9.684151353276353180e-02,4.430808784226294961e-04
5.600000000000000000e+01,9.643986111111109427e-02,1.969466108859103872e-04,9.623451388888887292e-02,4.093663180902149044e-04
6.000000000000000000e+01,9.593765740740740899e-02,1.842794306030422387e-04,9.572049691358024137e-02,3.899577663143032123e-04
6.400000000000000000e+01,9.549462962962962376e-02,1.774168906807103215e-04,9.526879918981481787e-02,3.675049551438241101e-04
6.800000000000000000e+01,9.511011165577343274e-02,1.721314435740916107e-04,9.486732843137254956e-02,3.450875713765213983e-04
