r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,4.916534377790350455e-05,4.645591627366890894e-06
9.499999999999999556e-01,1.565743485646238220e-01,1.180923224763264244e-04
1.050000000000000044e+00,1.063424343206030187e+00,4.512983908630298639e-04
1.150000000000000133e+00,1.324024516034704169e+00,5.692043562014443376e-04
1.250000000000000000e+00,1.250910612972355063e+00,3.424309544452101622e-04
1.350000000000000089e+00,1.189567429009215305e+00,4.333373599017360193e-04
1.450000000000000178e+00,1.139540515688074018e+00,3.149158221157762560e-04
1.550000000000000044e+00,1.099252980722719597e+00,3.237090651623154717e-04
1.650000000000000133e+00,1.067702564132995136e+00,3.214043292505903483e-04
1.750000000000000000e+00,1.044770285422176759e+00,2.615261395935082373e-04
1.850000000000000089e+00,1.029591015295918677e+00,2.093538455715210995e-04
1.950000000000000178e+00,1.022508545710112404e+00,2.416221498780390822e-04
2.049999999999999822e+00,1.021270209618998281e+00,2.431456591045119664e-04
2.150000000000000355e+00,1.022551553321887408e+00,1.467578961086748849e-04
2.250000000000000000e+00,1.022551015471038438e+00,1.665595709178761146e-04
2.350000000000000533e+00,1.021617490582703125e+00,1.161426535195668588e-04
2.450000000000000178e+00,1.020687436576439566e+00,1.662863070523037761e-04
2.549999999999999822e+00,1.018477272729500838e+00,2.086033678217407794e-04
2.650000000000000355e+00,1.016651955088330395e+00,1.402780399734876286e-04
2.750000000000000000e+00,1.014351035039633864e+00,8.908537082954109737e-05
2.850000000000000533e+00,1.012724560560493092e+00,1.628858494840745375e-04
2.950000000000000178e+00,1.011151964580478957e+00,1.698206796122228861e-04
3.049999999999999822e+00,1.009769002370496604e+00,1.671482575720477219e-04
3.150000000000000355e+00,1.009024267726953195e+00,1.860939034848105344e-04
3.250000000000000000e+00,1.008338759510725380e+00,1.030323870388378946e-04
3.350000000000000533e+00,1.007307249878552913e+00,1.213843958732428935e-04
3.450000000000000178e+00,1.006652318298909332e+00,1.230053518913667185e-04
3.549999999999999822e+00,1.005893382476579667e+00,7.663502998461608194e-05
3.650000000000000355e+00,1.005254715540173427e+00,1.435104648615963599e-04
3.750000000000000000e+00,1.005051300555691141e+00,1.394042127716511913e-04
3.850000000000000533e+00,1.004584851380133426e+00,7.986588252291930813e-05
3.950000000000000178e+00,1.004206360535915943e+00,1.165326951730423559e-04
4.050000000000000711e+00,1.003653816704419111e+00,1.082727952921786119e-04
4.150000000000000355e+00,1.003172841122574654e+00,8.421538330321193038e-05
4.250000000000000000e+00,1.003092113143204012e+00,8.336687086841586128e-05
4.349999999999999645e+00,1.002799461224382238e+00,1.109741593713062978e-04
4.450000000000000178e+00,1.002337945126388963e+00,1.155523723810608091e-04
4.550000000000000711e+00,1.002231217191188684e+00,1.090431001533252281e-04
4.650000000000000355e+00,1.002049786895572447e+00,9.932741139105541028e-05
4.750000000000000000e+00,1.001843877818253237e+00,1.250844114636379524e-04
4.850000000000000533e+00,1.001731701350812687e+00,7.232466482253389190e-05
4.950000000000000178e+00,1.001675847908491068e+00,1.153070519412792389e-04
5.050000000000000711e+00,1.001396798237276675e+00,1.176658467982119469e-04
5.150000000000000355e+00,1.001070712802754947e+00,9.122790171100440652e-05
5.250000000000000000e+00,1.001050810446275197e+00,7.331483115258349489e-05
5.350000000000000533e+00,1.001170624277070598e+00,1.100643227059342627e-04
5.450000000000000178e+00,1.000790218567716439e+00,5.228917801064240033e-05
5.550000000000000711e+00,1.000849542665004588e+00,9.640458987960519787e-05
5.650000000000000355e+00,1.000778171913370374e+00,8.774592630501204527e-05
5.750000000000000000e+00,1.000632610857615346e+00,1.170232211128130711e-04
5.850000000000000533e+00,1.000441888079672825e+00,6.195347654743940300e-05
5.950000000000000178e+00,1.000509351163116900e+00,4.772861551017596393e-05
6.050000000000000711e+00,1.000502525509753715e+00,5.933578198568256084e-05
6.150000000000000355e+00,1.000444858906166079e+00,7.814094953854124048e-05
6.250000000000000000e+00,1.000377583842922302e+00,6.836813324382080945e-05
6.350000000000000533e+00,1.000323132315177332e+00,6.523738529513871561e-05
6.450000000000000178e+00,1.000284873770486582e+00,7.793414669472496022e-05
6.550000000000000711e+00,1.000253588558478013e+00,4.809846489488886056e-05
6.650000000000000355e+00,1.000216335553324676e+00,9.581813515770442853e-05
6.750000000000000000e+00,1.000219984735440715e+00,6.553010169228357248e-05
6.850000000000000533e+00,1.000216067028091516e+00,8.379456752399409890e-05
6.950000000000000178e+00,1.000194914309367578e+00,5.731983278617769627e-05
7.050000000000000711e+00,1.000148150665262303e+00,3.871683538639614659e-05
7.150000000000000355e+00,1.000085690180121611e+00,5.530643535579953560e-05
7.250000000000000000e+00,1.000002913730843934e+00,7.214780682240582723e-05
7.350000000000000533e+00,1.000162678699268115e+00,5.346179916752570967e-05
7.450000000000000178e+00,1.000021766091444331e+00,4.205565611705086381e-05
7.550000000000000711e+00,1.000157281832338541e+00,7.764816252105176430e-05
7.650000000000000355e+00,1.000102612772584942e+00,4.865895338535419795e-05
7.750000000000000000e+00,1.000012509028629371e+00,6.776573763753941421e-05
7.850000000000000533e+00,1.000035777510812629e+00,4.804021825965278358e-05
7.950000000000000178e+00,1.000062875894725867e+00,4.262306970400190373e-05
8.050000000000000711e+00,1.000021555345913082e+00,5.241787479196949079e-05
8.150000000000000355e+00,9.999609211172743040e-01,7.233175716794826293e-05
8.250000000000000000e+00,1.000020908065267999e+00,4.077337528670535514e-05
8.350000000000001421e+00,9.999448674354376454e-01,5.431133728154787405e-05
8.449999999999999289e+00,1.000020924861650284e+00,6.291795807664111464e-05
8.550000000000000711e+00,9.999183089017135151e-01,4.927091516820664586e-05
8.650000000000000355e+00,9.999340844871653644e-01,4.809101801910569557e-05
8.750000000000000000e+00,1.000011836363636331e+00,3.460528201807014311e-05
8.850000000000001421e+00,9.999513027128585918e-01,3.543857982070589512e-05
8.949999999999999289e+00,9.998577118550556753e-01,4.814615931693927583e-05
9.050000000000000711e+00,9.999597555701200680e-01,4.931566783665876136e-05
9.150000000000000355e+00,9.999251642072998214e-01,4.792425119196825782e-05
9.250000000000000000e+00,9.999009339259963269e-01,3.785160597060370632e-05
9.350000000000001421e+00,9.999811304674508516e-01,6.173501333170407191e-05
9.449999999999999289e+00,1.000059022360544558e+00,3.520157820070047075e-05
9.550000000000000711e+00,9.999796168449173184e-01,4.489700316637791351e-05
9.650000000000002132e+00,9.999445387639992466e-01,4.795541522951869424e-05
9.750000000000000000e+00,9.999208780393601392e-01,2.669039008957971467e-05
9.850000000000001421e+00,9.999357930886085821e-01,6.155539380076536940e-05
9.949999999999999289e+00,9.999566873631063890e-01,4.271393762999723336e-05
