t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,6.500187962962962196e-01,4.995699517021941032e-03,6.506316666666666082e-01,5.986574397594993102e-03
8.000000000000000000e+00,4.850469444444443501e-01,2.597012180027991318e-03,4.854003472222221949e-01,2.870688954257651342e-03
1.200000000000000000e+01,4.316772530864196877e-01,1.610537451878850954e-03,4.319789043209876778e-01,1.998556832128217317e-03
1.600000000000000000e+01,4.059620370370370379e-01,1.184442455247752867e-03,4.062208564814814293e-01,1.442592033726006499e-03
2.000000000000000000e+01,3.908562777777777608e-01,1.010568127632384362e-03,3.910643333333332916e-01,1.262036519175659295e-03
2.400000000000000000e+01,3.809299305555555737e-01,7.567461047523321152e-04,3.811389429012345675e-01,1.047318057373076115e-03
2.800000000000000000e+01,3.737551719576719389e-01,6.618728342539440110e-04,3.739356481481481698e-01,8.737684154192662880e-04
3.200000000000000000e+01,3.685878530092592253e-01,5.915715607590140302e-04,3.687694791666666916e-01,8.070691743693116267e-04
3.600000000000000000e+01,3.645606172839505610e-01,5.144792839959901141e-04,3.647628240740740657e-01,7.367048235599337087e-04
4.000000000000000000e+01,3.613481342592592127e-01,4.977026419849715170e-04,3.615561342592593097e-01,6.975600201155931742e-04
4.400000000000000000e+01,3.586524621212121566e-01,4.023937625645779108e-04,3.588872685185184874e-01,6.543230923310890124e-04
4.800000000000000000e+01,3.566039351851851835e-01,3.792006745831231411e-04,3.568630401234568206e-01,6.344854707124922668e-04
5.200000000000000000e+01,3.546589387464387233e-01,3.508643525613320646e-04,3.549496438746438387e-01,5.980649935325221345e-04
5.600000000000000000e+01,3.530917658730158837e-01,3.420891990073250070e-04,3.533735449735450063e-01,5.649692329579557868e-04
6.000000000000000000e+01,3.517203395061728743e-01,3.083807443868936764e-04,3.520199074074074064e-01,5.512224069967678599e-04
6.400000000000000000e+01,3.505816261574074000e-01,2.843032992406100659e-04,3.508925925925925893e-01,5.328418128823156482e-04
6.800000000000000000e+01,3.495297930283223775e-01,2.658141411253122418e-04,3.498551470588235346e-01,5.107267798754213783e-04
7.200000000000000000e+01,3.485789094650205699e-01,2.592485933366838304e-04,3.489157150205761670e-01,5.250652467507031101e-04
7.600000000000000000e+01,3.477544834307992327e-01,2.424130338897131909e-04,3.481019980506822598e-01,5.128466858796873170e-04
8.000000000000000000e+01,3.470272916666666263e-01,2.358485877150025419e-04,3.473815740740741065e-01,4.954422685470514761e-04
8.400000000000000000e+01,3.463481040564373448e-01,2.173778488933254685e-04,3.467123897707231617e-01,4.859803628549345272e-04
8.800000000000000000e+01,3.457118055555554736e-01,2.146525734424803401e-04,3.460771464646464901e-01,4.864652584339249747e-04
9.200000000000000000e+01,3.451557769726247837e-01,2.207899101751143844e-04,3.455229468599033682e-01,4.848671211422967060e-04
9.600000000000000000e+01,3.446445601851851892e-01,2.081668452881382575e-04,3.450128086419752549e-01,4.817339111242485076e-04
1.000000000000000000e+02,3.441319074074073447e-01,2.093592943457345528e-04,3.445138148148149115e-01,4.750825679085586561e-04
1.040000000000000000e+02,3.437214565527065280e-01,1.989418717947846694e-04,3.441102207977208560e-01,4.779965749856285632e-04
1.080000000000000000e+02,3.432860596707818512e-01,2.079493632389095971e-04,3.436814300411523693e-01,4.592281342990508857e-04
1.120000000000000000e+02,3.429792824074073265e-01,2.048767913262729225e-04,3.433833829365079415e-01,4.863910631963075880e-04
1.160000000000000000e+02,3.426151660280971067e-01,2.098115619851855342e-04,3.430229885057471395e-01,4.883757016679765280e-04
1.200000000000000000e+02,3.422749845679012304e-01,2.105585463234651037e-04,3.426892901234568356e-01,4.920870113708833947e-04
1.240000000000000000e+02,3.419379778972519990e-01,2.118348105789023036e-04,3.423522700119474571e-01,4.837500307497357333e-04
1.280000000000000000e+02,3.416834201388889158e-01,2.260031473779743104e-04,3.420991753472222840e-01,4.917202878976259474e-04
1.320000000000000000e+02,3.413951459034792468e-01,2.333648419292010633e-04,3.418256453423120234e-01,4.995249908640563832e-04
1.360000000000000000e+02,3.411161628540304580e-01,2.151924769578472771e-04,3.415622412854031342e-01,4.971641197338983863e-04
1.400000000000000000e+02,3.409132010582010541e-01,2.269051700110339342e-04,3.413646560846561040e-01,5.016214067090745679e-04
1.440000000000000000e+02,3.406643775720164524e-01,2.421331495119803591e-04,3.411287680041152903e-01,5.112803092776218748e-04
1.480000000000000000e+02,3.404435935935936075e-01,2.414810062808248059e-04,3.409161536536536308e-01,5.112516590962385256e-04
1.520000000000000000e+02,3.402623659844054016e-01,2.466755862318142510e-04,3.407462353801168908e-01,5.219728669139679081e-04
1.560000000000000000e+02,3.400538105413105083e-01,2.507227382328776496e-04,3.405469017094017725e-01,5.261418775383807636e-04
1.600000000000000000e+02,3.398571296296296618e-01,2.541415144083986814e-04,3.403649652777777646e-01,5.319128750695360916e-04
1.640000000000000000e+02,3.396804539295393277e-01,2.578760518598595419e-04,3.401967705510388629e-01,5.325210233369386025e-04
1.680000000000000000e+02,3.395119268077601005e-01,2.575383862903214260e-04,3.400367394179893421e-01,5.394916925249964570e-04
1.720000000000000000e+02,3.393834302325581809e-01,2.628884893174655824e-04,3.399166020671834376e-01,5.512722419584112094e-04
1.760000000000000000e+02,3.392407407407407316e-01,2.687876622158539707e-04,3.397751473063973515e-01,5.550194243571275826e-04
1.800000000000000000e+02,3.390858847736625825e-01,2.679008421474380545e-04,3.396238683127571489e-01,5.586370233260909077e-04
1.840000000000000000e+02,3.389503824476650107e-01,2.685570688535494324e-04,3.394878824476650347e-01,5.586359743031181447e-04
1.880000000000000000e+02,3.388222222222221913e-01,2.759025231438825046e-04,3.393720843183609115e-01,5.641235096162129778e-04
1.920000000000000000e+02,3.386856481481481107e-01,2.788194988705731893e-04,3.392411458333333685e-01,5.773631913385939571e-04
1.960000000000000000e+02,3.385924319727891540e-01,2.753237284682665095e-04,3.391472883597883570e-01,5.760365841216533210e-04
2.000000000000000000e+02,3.384663888888889138e-01,2.758592534956870500e-04,3.390328518518518353e-01,5.842080569254266267e-04
2.040000000000000000e+02,3.383449800290486142e-01,2.816068939441066193e-04,3.389201978939724302e-01,5.945598494102772875e-04
