t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,6.329001666666667081e-01,2.780680346156315635e-03,6.336829999999998853e-01,3.460792917645768695e-03
8.000000000000000000e+00,4.705477916666666038e-01,1.439325519672941161e-03,4.709752499999999564e-01,1.753692538634324914e-03
1.200000000000000000e+01,4.186068194444444446e-01,1.010098276264976896e-03,4.188874305555556066e-01,1.184874096949364809e-03
1.600000000000000000e+01,3.933601250000000049e-01,7.218295538444259455e-04,3.935666354166666991e-01,8.847496801580859898e-04
2.000000000000000000e+01,3.785088250000000487e-01,6.159271757861558682e-04,3.786981166666666399e-01,7.304187493579126752e-04
2.400000000000000000e+01,3.687046319444444165e-01,4.727473037331288500e-04,3.688804652777777915e-01,5.816294363706062728e-04
2.800000000000000000e+01,3.619120238095238085e-01,4.262860392477074104e-04,3.620725238095238718e-01,5.327809941936715666e-04
3.200000000000000000e+01,3.568619062499999717e-01,3.632486190376140183e-04,3.570282031249999988e-01,4.456710296098565275e-04
3.600000000000000000e+01,3.528985277777777485e-01,3.551730698020992907e-04,3.530746574074073441e-01,4.051596295031534224e-04
4.000000000000000000e+01,3.497912874999999921e-01,3.394096046433402679e-04,3.499885999999999830e-01,3.804395871152793478e-04
4.400000000000000000e+01,3.473155227272727297e-01,3.023974252822189852e-04,3.475142386363636038e-01,3.527612108848878869e-04
4.800000000000000000e+01,3.451564583333333602e-01,2.873007276128082652e-04,3.453506249999999667e-01,3.444769414413693335e-04
5.200000000000000000e+01,3.434841666666666460e-01,2.652018239968146392e-04,3.436505128205128434e-01,3.090165229650502360e-04
5.600000000000000000e+01,3.419428869047618780e-01,2.541544706146003831e-04,3.420996726190476123e-01,3.137861648190197407e-04
6.000000000000000000e+01,3.407118888888888697e-01,2.524658155023315736e-04,3.408542777777777699e-01,3.102498196893686442e-04
6.400000000000000000e+01,3.395724999999999438e-01,2.317379820923404286e-04,3.397031770833333075e-01,2.833270882643377803e-04
6.800000000000000000e+01,3.385416666666666852e-01,2.165232695163307351e-04,3.386590196078431703e-01,2.755822833748172826e-04
7.200000000000000000e+01,3.376609722222222443e-01,2.044116520992538726e-04,3.377669907407406802e-01,2.619012216374980531e-04
7.600000000000000000e+01,3.368253508771929527e-01,2.009207638080986048e-04,3.369153070175438525e-01,2.664711839283281924e-04
8.000000000000000000e+01,3.361690625000000598e-01,1.999767860032751997e-04,3.362416458333333247e-01,2.624177660911371744e-04
8.400000000000000000e+01,3.355650595238095502e-01,1.951676443388648667e-04,3.356291071428571526e-01,2.625281016290795461e-04
8.800000000000000000e+01,3.349679924242424667e-01,1.996495293583296982e-04,3.350193750000000081e-01,2.561921675085884103e-04
9.200000000000000000e+01,3.344460144927536294e-01,1.744263593385008359e-04,3.344863405797101619e-01,2.507395232612658455e-04
9.600000000000000000e+01,3.339298784722221636e-01,1.849517724782372044e-04,3.339640104166666790e-01,2.645705350268250317e-04
1.000000000000000000e+02,3.335041999999999729e-01,1.656457077434468194e-04,3.335339833333333392e-01,2.565752151290498170e-04
1.040000000000000000e+02,3.330617948717947696e-01,1.657751385439929870e-04,3.330859615384615391e-01,2.581057073867678241e-04
1.080000000000000000e+02,3.326550308641975096e-01,1.591557770770262240e-04,3.326815277777777635e-01,2.568068132506447178e-04
1.120000000000000000e+02,3.323208184523809838e-01,1.640164479932116563e-04,3.323476785714286064e-01,2.548980764078411930e-04
1.160000000000000000e+02,3.320266379310344296e-01,1.603191042138667785e-04,3.320589655172413446e-01,2.520636367679198755e-04
1.200000000000000000e+02,3.316854999999999665e-01,1.544497181908863442e-04,3.317188472222222240e-01,2.615867565345615176e-04
1.240000000000000000e+02,3.313881048387096739e-01,1.467591179632199438e-04,3.314155779569892823e-01,2.618094375474503657e-04
1.280000000000000000e+02,3.311030078124999609e-01,1.476892620831820083e-04,3.311271875000000309e-01,2.631290206541552195e-04
1.320000000000000000e+02,3.308631060606060936e-01,1.408527854350077359e-04,3.308862247474748108e-01,2.481647752040217337e-04
1.360000000000000000e+02,3.306175857843137722e-01,1.420966756767956312e-04,3.306434681372548701e-01,2.501389164070784866e-04
1.400000000000000000e+02,3.304143095238095129e-01,1.517855034753155135e-04,3.304440952380952590e-01,2.563313229056189062e-04
1.440000000000000000e+02,3.301665277777777741e-01,1.484850416510595126e-04,3.301990162037037324e-01,2.510724342623908830e-04
1.480000000000000000e+02,3.299737387387388088e-01,1.543151648276091918e-04,3.300101238738738507e-01,2.533734225129831387e-04
1.520000000000000000e+02,3.297629276315789393e-01,1.504700959601045960e-04,3.298076425438596915e-01,2.527874620228534922e-04
1.560000000000000000e+02,3.295775534188034039e-01,1.433460656561787692e-04,3.296290918803418402e-01,2.548905060177305594e-04
1.600000000000000000e+02,3.294090833333333523e-01,1.476082545370836579e-04,3.294695520833333946e-01,2.510018847427014557e-04
1.640000000000000000e+02,3.292677032520325286e-01,1.472987459460579050e-04,3.293351422764227432e-01,2.513463353785739813e-04
