r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,3.068868793402016219e-05,9.431190758122888544e-06
9.499999999999999556e-01,1.153853332846489083e-01,4.038290483135338637e-04
1.050000000000000044e+00,8.163403539745697213e-01,1.419536700108527246e-03
1.150000000000000133e+00,1.062667980647913124e+00,1.136860205159214224e-03
1.250000000000000000e+00,1.049477932424069060e+00,1.223152416106966511e-03
1.350000000000000089e+00,1.038599537948231788e+00,7.987718185551470444e-04
1.450000000000000178e+00,1.025729590496235577e+00,1.063207323347750959e-03
1.550000000000000044e+00,1.017888360364110678e+00,6.697609909800370008e-04
1.650000000000000133e+00,1.010721616767911835e+00,6.424598905155458079e-04
1.750000000000000000e+00,1.004481426662106713e+00,9.808455563060508586e-04
1.850000000000000089e+00,9.998656713431245402e-01,1.007259617112002707e-03
1.950000000000000178e+00,9.989931531133871001e-01,8.776934245346248217e-04
2.049999999999999822e+00,9.991601621466719152e-01,6.282546689758129700e-04
2.150000000000000355e+00,9.983406326028987365e-01,8.551002992972811002e-04
2.250000000000000000e+00,9.976713430003684158e-01,7.493126047546554494e-04
2.350000000000000533e+00,9.986130245561900542e-01,5.319376652198149012e-04
2.450000000000000178e+00,9.988107933083959500e-01,4.128898015929550959e-04
2.549999999999999822e+00,9.995101462100508538e-01,4.364999027810512731e-04
2.650000000000000355e+00,9.992734165567164206e-01,5.709232513964370695e-04
2.750000000000000000e+00,9.985606826471637998e-01,5.930198846607114081e-04
2.850000000000000533e+00,9.989566432619378933e-01,4.284793826933004451e-04
2.950000000000000178e+00,9.989017015905767849e-01,5.748245908595814605e-04
3.049999999999999822e+00,9.994886471618882329e-01,2.935816079743676344e-04
3.150000000000000355e+00,9.997344030183838992e-01,3.357661398366706008e-04
3.250000000000000000e+00,9.983704193355844581e-01,4.827486618957571368e-04
3.350000000000000533e+00,9.982881632971934982e-01,4.311770463004193179e-04
3.450000000000000178e+00,9.990574344156160080e-01,3.897111104804546421e-04
3.549999999999999822e+00,9.989844552223544616e-01,5.634744060889035041e-04
3.650000000000000355e+00,9.989746896062554615e-01,4.252242882939826331e-04
3.750000000000000000e+00,9.991293557266207603e-01,2.542796052125995956e-04
3.850000000000000533e+00,9.988170827706820409e-01,3.907373504715780789e-04
3.950000000000000178e+00,9.988706745386496388e-01,4.778812663886799822e-04
4.050000000000000711e+00,9.993320208225446866e-01,4.584740644850226294e-04
4.150000000000000355e+00,9.990301029221881901e-01,3.779668421448546443e-04
4.250000000000000000e+00,9.991606278188177592e-01,3.768475561707162308e-04
4.349999999999999645e+00,9.982067016744904375e-01,3.531702991584947243e-04
4.450000000000000178e+00,9.990733488125937978e-01,3.272176952983300684e-04
4.550000000000000711e+00,9.987715982607415777e-01,3.812182757637404100e-04
4.650000000000000355e+00,9.989655549548226432e-01,1.735917080642578189e-04
4.750000000000000000e+00,9.993703310726808065e-01,2.028486551607648527e-04
4.850000000000000533e+00,9.987606156625741249e-01,1.973152800157381261e-04
4.950000000000000178e+00,9.990726866262177319e-01,2.874187914260375033e-04
5.050000000000000711e+00,9.990177588779785012e-01,3.820549527319877557e-04
5.150000000000000355e+00,9.988472573884472627e-01,3.220625751707165770e-04
5.250000000000000000e+00,9.983443221002481494e-01,2.592032062195339130e-04
5.350000000000000533e+00,9.989221563100294521e-01,3.449766691596800714e-04
5.450000000000000178e+00,9.986014195771399926e-01,1.763888200785175510e-04
5.550000000000000711e+00,9.987118298858467247e-01,2.662224161445641613e-04
5.650000000000000355e+00,9.988563540372876748e-01,3.396277327427266895e-04
5.750000000000000000e+00,9.993446308959421653e-01,3.491659446418979838e-04
5.850000000000000533e+00,9.988445244823068725e-01,2.196374439843938847e-04
5.950000000000000178e+00,9.984302345328813777e-01,2.228048632398967771e-04
6.050000000000000711e+00,9.990195858025978648e-01,1.381738358890690960e-04
6.150000000000000355e+00,9.987130434711547489e-01,1.919252252579458848e-04
6.250000000000000000e+00,9.983625014495103311e-01,2.186395227214170867e-04
6.350000000000000533e+00,9.987941216406135414e-01,2.904108149662274299e-04
6.450000000000000178e+00,9.990870000117455518e-01,2.176316623543573462e-04
6.550000000000000711e+00,9.986160539592923158e-01,2.498031295185297921e-04
6.650000000000000355e+00,9.988321290702147914e-01,3.042495618855015939e-04
6.750000000000000000e+00,9.988719704683228784e-01,1.307239393588157370e-04
6.850000000000000533e+00,9.988454765333664165e-01,2.076841845665664563e-04
6.950000000000000178e+00,9.989799430889115817e-01,1.001081717707613222e-04
7.050000000000000711e+00,9.989350661644158524e-01,2.039856781865299440e-04
7.150000000000000355e+00,9.991568006229274435e-01,1.462544312579743314e-04
7.250000000000000000e+00,9.990142760466671490e-01,1.144553788264663860e-04
7.350000000000000533e+00,9.987314081757514561e-01,1.997616156349188443e-04
7.450000000000000178e+00,9.989991804409366072e-01,1.700683108668208906e-04
7.550000000000000711e+00,9.989611535065670012e-01,1.265926358014820164e-04
7.650000000000000355e+00,9.988568305670921799e-01,2.024063212336821239e-04
7.750000000000000000e+00,9.990086018532562395e-01,1.143384863304121822e-04
7.850000000000000533e+00,9.986956452599194956e-01,1.861939578141384385e-04
7.950000000000000178e+00,9.991375620595080997e-01,1.706211821008908765e-04
8.050000000000000711e+00,9.988672372011417888e-01,2.026915616006951892e-04
8.150000000000000355e+00,9.989946311541775259e-01,1.845043273678080673e-04
8.250000000000000000e+00,9.990161017723273584e-01,1.389165854399230713e-04
8.350000000000001421e+00,9.990683917102941569e-01,1.500999043942992785e-04
8.449999999999999289e+00,9.987474641227940264e-01,1.296179270656918486e-04
8.550000000000000711e+00,9.992317071997348643e-01,1.411359125905652600e-04
8.650000000000000355e+00,9.991592245017582030e-01,2.121216980933358887e-04
8.750000000000000000e+00,9.989336083012225753e-01,1.723192419879214965e-04
8.850000000000001421e+00,9.990705931194037159e-01,1.488708443254685117e-04
8.949999999999999289e+00,9.990723714447300452e-01,1.532116576183375188e-04
9.050000000000000711e+00,9.989951421217260208e-01,1.291540310040315942e-04
9.150000000000000355e+00,9.989319050596480176e-01,1.075839074380183799e-04
9.250000000000000000e+00,9.990415157834320325e-01,1.965744206928384267e-04
9.350000000000001421e+00,9.990146978881506712e-01,1.234744702497337287e-04
9.449999999999999289e+00,9.990118910830860788e-01,1.644848343341368056e-04
9.550000000000000711e+00,9.986616567120991661e-01,1.351112082849931359e-04
9.650000000000002132e+00,9.987946058808570005e-01,1.448477859982759636e-04
9.750000000000000000e+00,9.989953485966747149e-01,1.112128897411030648e-04
9.850000000000001421e+00,9.988176681698959225e-01,9.479039444140401028e-05
9.949999999999999289e+00,9.990075250736113466e-01,1.968935402412559058e-04
