t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,2.147314387499999611e+03,2.477425236666628052e+02
8.000000000000000000e+00,1.617829013437500180e+03,1.247067854001614080e+02
1.200000000000000000e+01,1.443647486874999913e+03,8.347872986980158316e+01
1.600000000000000000e+01,1.356412911562499858e+03,6.378949055232833842e+01
2.000000000000000000e+01,1.301885437500000080e+03,5.153463129391304420e+01
2.400000000000000000e+01,1.266085937499999773e+03,4.367883403011433785e+01
2.800000000000000000e+01,1.240104345535714401e+03,3.715725845864639609e+01
3.200000000000000000e+01,1.221102337499999976e+03,3.308512870496500113e+01
3.600000000000000000e+01,1.205366720833333147e+03,2.994015381099783824e+01
4.000000000000000000e+01,1.191989730000000009e+03,2.798824979958695991e+01
4.400000000000000000e+01,1.180638081818181718e+03,2.568266160068948523e+01
4.800000000000000000e+01,1.170683618750000051e+03,2.421362841789151332e+01
5.200000000000000000e+01,1.162922851442307774e+03,2.318099660526273098e+01
5.600000000000000000e+01,1.155786020089285785e+03,2.194119917137883391e+01
6.000000000000000000e+01,1.150256358749999890e+03,2.083790328610350784e+01
6.400000000000000000e+01,1.145166168749999997e+03,1.984669287241603186e+01
6.800000000000000000e+01,1.140971773897058938e+03,1.904058050495566690e+01
7.200000000000000000e+01,1.136419187500000135e+03,1.836503670996665605e+01
7.600000000000000000e+01,1.133501856907894762e+03,1.789655493126537777e+01
8.000000000000000000e+01,1.131350756249999904e+03,1.753683549507403683e+01
8.400000000000000000e+01,1.128483138392857200e+03,1.712730643057733104e+01
8.800000000000000000e+01,1.126602656249999882e+03,1.692870964004266909e+01
9.200000000000000000e+01,1.124828160326086845e+03,1.667745397187734824e+01
9.600000000000000000e+01,1.123372648437499947e+03,1.665321632391568585e+01
1.000000000000000000e+02,1.122259747500000003e+03,1.656427792779937747e+01
1.040000000000000000e+02,1.121392002403846163e+03,1.661336374684982431e+01
1.080000000000000000e+02,1.120695715277777708e+03,1.656734646893648133e+01
1.120000000000000000e+02,1.119674343749999935e+03,1.653306219709834579e+01
1.160000000000000000e+02,1.119141297413793154e+03,1.667615565917794740e+01
1.200000000000000000e+02,1.118608474999999999e+03,1.690570794712049008e+01
1.240000000000000000e+02,1.117481316532258006e+03,1.709455142683207640e+01
1.280000000000000000e+02,1.116751429687500149e+03,1.734039990530278885e+01
1.320000000000000000e+02,1.115760034090909130e+03,1.768233981219523443e+01
1.360000000000000000e+02,1.115002819852941229e+03,1.801695360872092877e+01
1.400000000000000000e+02,1.114423269642857122e+03,1.829873901165980143e+01
1.440000000000000000e+02,1.113737291666666806e+03,1.853326712418196465e+01
1.480000000000000000e+02,1.112995130067567516e+03,1.877940234846669654e+01
1.520000000000000000e+02,1.112226996710526237e+03,1.894516402760426743e+01
1.560000000000000000e+02,1.111716951923076749e+03,1.900808262624781264e+01
1.600000000000000000e+02,1.111137515625000106e+03,1.919675276525366669e+01
1.640000000000000000e+02,1.110607678353658685e+03,1.935131756531395553e+01
1.680000000000000000e+02,1.110149008928571220e+03,1.948624815662101639e+01
1.720000000000000000e+02,1.109976549418604691e+03,1.967021642107498636e+01
1.760000000000000000e+02,1.109572678977272744e+03,1.986474904194672320e+01
1.800000000000000000e+02,1.108639954166666485e+03,1.999815884080929607e+01
1.840000000000000000e+02,1.108175184782608540e+03,2.000732659130716229e+01
1.880000000000000000e+02,1.107452102393616997e+03,1.998496825264426136e+01
1.920000000000000000e+02,1.106949207031250353e+03,2.009943380771628796e+01
1.960000000000000000e+02,1.106610053571428580e+03,2.021047068507909117e+01
2.000000000000000000e+02,1.106161653749999914e+03,2.033454248311574020e+01
2.040000000000000000e+02,1.105697419117647087e+03,2.045009269859584933e+01
2.080000000000000000e+02,1.105277927884615110e+03,2.058325318434497220e+01
2.120000000000000000e+02,1.104947759433962119e+03,2.063340476570746418e+01
2.160000000000000000e+02,1.104517774305555577e+03,2.069037626508637118e+01
2.200000000000000000e+02,1.104430534090909077e+03,2.087688949811619210e+01
2.240000000000000000e+02,1.104431018973214350e+03,2.105515327590363839e+01
2.280000000000000000e+02,1.104413440789473725e+03,2.121877241587096563e+01
2.320000000000000000e+02,1.104400215517241350e+03,2.145003528837924733e+01
2.360000000000000000e+02,1.104562515889830593e+03,2.171306248231728375e+01
2.400000000000000000e+02,1.104492946874999916e+03,2.193560539911970864e+01
2.440000000000000000e+02,1.104714522540983580e+03,2.217444761688433985e+01
2.480000000000000000e+02,1.104883463709677471e+03,2.241218390977320851e+01
2.520000000000000000e+02,1.104881520833333298e+03,2.262421363098627936e+01
2.560000000000000000e+02,1.105109859375000042e+03,2.291157095169960911e+01
2.600000000000000000e+02,1.105202203846153907e+03,2.313832568574591875e+01
2.640000000000000000e+02,1.105325127840909317e+03,2.331405359156703128e+01
2.680000000000000000e+02,1.104984937499999887e+03,2.343981386840263070e+01
2.720000000000000000e+02,1.104856025735294224e+03,2.362884264095467302e+01
2.760000000000000000e+02,1.104856524456521811e+03,2.381575344807510675e+01
2.800000000000000000e+02,1.104936281249999865e+03,2.399693735582875931e+01
2.840000000000000000e+02,1.104924198063380118e+03,2.415942097123426180e+01
2.880000000000000000e+02,1.104918171875000098e+03,2.435327714053935821e+01
2.920000000000000000e+02,1.104744770547945109e+03,2.451530272083981998e+01
2.960000000000000000e+02,1.104866267736486634e+03,2.464634731834185999e+01
3.000000000000000000e+02,1.104761710000000221e+03,2.472192788287529197e+01
3.040000000000000000e+02,1.104599138980263206e+03,2.478877366265940552e+01
3.080000000000000000e+02,1.104500880681818217e+03,2.490333813526196138e+01
3.120000000000000000e+02,1.104366307692307601e+03,2.503169590460462501e+01
3.160000000000000000e+02,1.104410489715189897e+03,2.513052910523604666e+01
3.200000000000000000e+02,1.104390232031250207e+03,2.519021734577381721e+01
3.240000000000000000e+02,1.104444557870370318e+03,2.528263694379416648e+01
3.280000000000000000e+02,1.104394330792683149e+03,2.535658541585003789e+01
3.320000000000000000e+02,1.104640502259036339e+03,2.547906370479877580e+01
3.360000000000000000e+02,1.104738975446428867e+03,2.558555900048023446e+01
3.400000000000000000e+02,1.104837399264705709e+03,2.571750863543834598e+01
3.440000000000000000e+02,1.104879898255813941e+03,2.578231768128205204e+01
3.480000000000000000e+02,1.105021558189655025e+03,2.586364290531999544e+01
3.520000000000000000e+02,1.105009174005681871e+03,2.593531328565102712e+01
3.560000000000000000e+02,1.105095977528089861e+03,2.599924394742523148e+01
3.600000000000000000e+02,1.105341127083333504e+03,2.609809678165272473e+01
3.640000000000000000e+02,1.105612444368131946e+03,2.617811900228991107e+01
3.680000000000000000e+02,1.105810791440217599e+03,2.628525677730185706e+01
3.720000000000000000e+02,1.106028381048387246e+03,2.640652596123355877e+01
3.760000000000000000e+02,1.106310775930850923e+03,2.648772647288251392e+01
3.800000000000000000e+02,1.106544590131578843e+03,2.659207561899268057e+01
3.840000000000000000e+02,1.106713521484375178e+03,2.669435275523749240e+01
3.880000000000000000e+02,1.106871448453608082e+03,2.681102733947816930e+01
3.920000000000000000e+02,1.106992186224489842e+03,2.689164867863839348e+01
3.960000000000000000e+02,1.106944518939394129e+03,2.693728239543386849e+01
4.000000000000000000e+02,1.107118741875000069e+03,2.704444796116366589e+01
4.040000000000000000e+02,1.107171879950494940e+03,2.711472033570348827e+01
4.080000000000000000e+02,1.107273593750000146e+03,2.724120916966115757e+01
4.120000000000000000e+02,1.107260796116505162e+03,2.739863665914085189e+01
4.160000000000000000e+02,1.107314003004807773e+03,2.756212974156195372e+01
4.200000000000000000e+02,1.107308767857142584e+03,2.771066217709488200e+01
4.240000000000000000e+02,1.107189129127358228e+03,2.785820856603685769e+01
4.280000000000000000e+02,1.107048476635513907e+03,2.798240045538747722e+01
