t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.432602053333333458e+02,1.944012952445421405e+01
8.000000000000000000e+00,1.107693964791666730e+02,9.663482176673293012e+00
1.200000000000000000e+01,1.001007406722222157e+02,6.601849200611400903e+00
1.600000000000000000e+01,9.478101645000000985e+01,5.042910218518421139e+00
2.000000000000000000e+01,9.180185406666664960e+01,4.153400488323098827e+00
2.400000000000000000e+01,8.964892349999999510e+01,3.499331293316081837e+00
2.800000000000000000e+01,8.819349772619047201e+01,3.121762262918386099e+00
3.200000000000000000e+01,8.708895227083333168e+01,2.814636584585795021e+00
3.600000000000000000e+01,8.624039968518518151e+01,2.586423222594095517e+00
4.000000000000000000e+01,8.556348516666666626e+01,2.411173392183522779e+00
4.400000000000000000e+01,8.505714590909090589e+01,2.290419852653340804e+00
4.800000000000000000e+01,8.453859418750000998e+01,2.155398098741158286e+00
5.200000000000000000e+01,8.410043727564102767e+01,2.073311750043285606e+00
5.600000000000000000e+01,8.362807883333331915e+01,2.009131930711760106e+00
6.000000000000000000e+01,8.324701436833333901e+01,1.956454800519102699e+00
6.400000000000000000e+01,8.293332828124999878e+01,1.945804707157038349e+00
6.800000000000000000e+01,8.260814164705882945e+01,1.907829368250121282e+00
7.200000000000000000e+01,8.227347631944442696e+01,1.877140962837452465e+00
7.600000000000000000e+01,8.195278521491228219e+01,1.830295749199170485e+00
8.000000000000000000e+01,8.167944181250000213e+01,1.817514267870232070e+00
8.400000000000000000e+01,8.137910908730160031e+01,1.791528130411149222e+00
8.800000000000000000e+01,8.114392799621211338e+01,1.792858275208458974e+00
9.200000000000000000e+01,8.087250560144927647e+01,1.789313840682779100e+00
9.600000000000000000e+01,8.068148687847221368e+01,1.806226856842338302e+00
1.000000000000000000e+02,8.046691694333334510e+01,1.823208570371597226e+00
1.040000000000000000e+02,8.024937689423076392e+01,1.840281328097906455e+00
1.080000000000000000e+02,8.005881650617284606e+01,1.841923116100210756e+00
1.120000000000000000e+02,7.985262518749999572e+01,1.843896521224615892e+00
1.160000000000000000e+02,7.965383080747126598e+01,1.850772781867619399e+00
1.200000000000000000e+02,7.948392791111112388e+01,1.849559155369030927e+00
1.240000000000000000e+02,7.931146327956989239e+01,1.849584035794222814e+00
1.280000000000000000e+02,7.917430695312501143e+01,1.862924569067057723e+00
1.320000000000000000e+02,7.903129736363635516e+01,1.877487792563515390e+00
1.360000000000000000e+02,7.889555304656860812e+01,1.889052554897932445e+00
1.400000000000000000e+02,7.877299026428572404e+01,1.906086732547661144e+00
1.440000000000000000e+02,7.867665379953702143e+01,1.920960042561156378e+00
1.480000000000000000e+02,7.856856238200450093e+01,1.924674039282456839e+00
1.520000000000000000e+02,7.847377742543861245e+01,1.938624688583112876e+00
1.560000000000000000e+02,7.840307398183759346e+01,1.946089510754334118e+00
1.600000000000000000e+02,7.832823754354166113e+01,1.951047100546175139e+00
1.640000000000000000e+02,7.826689543292683027e+01,1.958843523621890625e+00
1.680000000000000000e+02,7.819820828769840659e+01,1.955939207464685747e+00
1.720000000000000000e+02,7.815791241279069368e+01,1.959508424325478337e+00
1.760000000000000000e+02,7.812325326818182702e+01,1.966815393791375710e+00
1.800000000000000000e+02,7.810199170185185835e+01,1.966109794884741468e+00
1.840000000000000000e+02,7.808619673731884347e+01,1.961454824321856361e+00
1.880000000000000000e+02,7.807130530851063099e+01,1.963164427603796502e+00
1.920000000000000000e+02,7.805611918923611370e+01,1.963889361628183394e+00
1.960000000000000000e+02,7.805764018367347035e+01,1.970422935731080516e+00
2.000000000000000000e+02,7.804698496999999691e+01,1.974179354907546369e+00
2.040000000000000000e+02,7.803424308986927826e+01,1.975407837227173502e+00
2.080000000000000000e+02,7.801934977564101814e+01,1.973912212764117990e+00
2.120000000000000000e+02,7.799288281446541760e+01,1.977445297161629201e+00
2.160000000000000000e+02,7.797531458333335763e+01,1.981584797025692790e+00
2.200000000000000000e+02,7.794328974242425545e+01,1.981491920242284044e+00
2.240000000000000000e+02,7.791706816964286020e+01,1.986429672320105366e+00
2.280000000000000000e+02,7.788730192982454525e+01,1.988187493760389613e+00
2.320000000000000000e+02,7.784869339080458417e+01,1.989897058368897742e+00
2.360000000000000000e+02,7.778997228813560127e+01,1.993180384421171736e+00
2.400000000000000000e+02,7.774624331944444577e+01,1.994187554066755741e+00
2.440000000000000000e+02,7.772479464480873901e+01,2.002859654452939786e+00
2.480000000000000000e+02,7.769559154569893167e+01,2.004620517656662049e+00
2.520000000000000000e+02,7.765948458994708403e+01,2.013185165506093721e+00
2.560000000000000000e+02,7.762915234375000750e+01,2.020539931513543053e+00
2.600000000000000000e+02,7.759122817948718875e+01,2.022762768506136233e+00
2.640000000000000000e+02,7.754955231060606025e+01,2.027813783378339618e+00
2.680000000000000000e+02,7.750845511194029314e+01,2.036523941535680837e+00
2.720000000000000000e+02,7.746057746323529614e+01,2.040467174692706998e+00
2.760000000000000000e+02,7.740559514492751703e+01,2.040613439224270742e+00
2.800000000000000000e+02,7.736428808333332086e+01,2.043249872437347570e+00
2.840000000000000000e+02,7.731903899061032348e+01,2.050720652513746245e+00
2.880000000000000000e+02,7.728135900462962127e+01,2.050211844562409347e+00
2.920000000000000000e+02,7.724500128995433101e+01,2.053672702535016548e+00
2.960000000000000000e+02,7.722116204954954810e+01,2.064903402167430180e+00
3.000000000000000000e+02,7.718666758888890911e+01,2.074527966225403475e+00
3.040000000000000000e+02,7.717301429824560444e+01,2.084951128635600170e+00
3.080000000000000000e+02,7.715915237012987404e+01,2.093018319648753511e+00
3.120000000000000000e+02,7.714623954059828748e+01,2.101487490661596347e+00
3.160000000000000000e+02,7.713551925105484486e+01,2.108945084394348246e+00
3.200000000000000000e+02,7.711728372916667240e+01,2.114596122447310655e+00
3.240000000000000000e+02,7.710686507201646123e+01,2.121880907165288654e+00
3.280000000000000000e+02,7.708916624999999101e+01,2.128021526831192389e+00
3.320000000000000000e+02,7.707080821285140360e+01,2.136897638125371479e+00
3.360000000000000000e+02,7.705642145833334666e+01,2.142933593543347559e+00
3.400000000000000000e+02,7.704381945098039353e+01,2.146419683702868397e+00
3.440000000000000000e+02,7.702145509689921710e+01,2.151562257779179976e+00
3.480000000000000000e+02,7.700557436781608089e+01,2.158242604384327912e+00
3.520000000000000000e+02,7.698492803030302412e+01,2.163271414593636255e+00
3.560000000000000000e+02,7.695971636704121011e+01,2.167735807876490117e+00
3.600000000000000000e+02,7.692923064907407138e+01,2.173593723148521839e+00
3.640000000000000000e+02,7.690607121336996954e+01,2.182734113568708167e+00
3.680000000000000000e+02,7.687013505434781280e+01,2.189809703308876365e+00
3.720000000000000000e+02,7.684436948028674408e+01,2.201051878808706341e+00
3.760000000000000000e+02,7.681612736702126654e+01,2.210247458141296306e+00
3.800000000000000000e+02,7.678566457894736175e+01,2.221748219095352361e+00
3.840000000000000000e+02,7.674693436631943655e+01,2.233188561330889055e+00
3.880000000000000000e+02,7.671625270618557124e+01,2.245520616876237607e+00
3.920000000000000000e+02,7.669516736394555778e+01,2.258348320530716880e+00
3.960000000000000000e+02,7.667774186026935013e+01,2.271641402380763619e+00
4.000000000000000000e+02,7.665574585833333288e+01,2.284071618325546282e+00
4.040000000000000000e+02,7.663931187293728442e+01,2.298539523647665561e+00
4.080000000000000000e+02,7.661233687091502986e+01,2.314616578848253781e+00
4.120000000000000000e+02,7.657648573624594235e+01,2.332684254946970626e+00
4.160000000000000000e+02,7.653888862980770114e+01,2.349547740648429084e+00
4.200000000000000000e+02,7.650588273015873142e+01,2.364235250619989070e+00
4.240000000000000000e+02,7.647820024371068826e+01,2.378279456946721826e+00
4.280000000000000000e+02,7.644854607476635522e+01,2.390696557809740330e+00
4.320000000000000000e+02,7.641858488425926055e+01,2.401179292230613882e+00
4.360000000000000000e+02,7.638431149847095014e+01,2.411186750378822019e+00
4.400000000000000000e+02,7.635820607575757890e+01,2.422518377583706695e+00
4.440000000000000000e+02,7.633422496996996642e+01,2.430755097366297246e+00
4.480000000000000000e+02,7.631861258928570635e+01,2.442301248534865188e+00
4.520000000000000000e+02,7.629739856194690617e+01,2.449933538610397754e+00
4.560000000000000000e+02,7.627536781432748114e+01,2.455819288099540643e+00
4.600000000000000000e+02,7.625103977536232946e+01,2.461168683027550763e+00
4.640000000000000000e+02,7.623282090517241727e+01,2.469852286869495650e+00
4.680000000000000000e+02,7.621008091168091880e+01,2.476932647802615239e+00
4.720000000000000000e+02,7.619621906779661913e+01,2.486787269630344799e+00
4.760000000000000000e+02,7.618846295518206091e+01,2.495872206980454866e+00
4.800000000000000000e+02,7.617737868055553463e+01,2.503600031309503038e+00
4.840000000000000000e+02,7.616986949035810994e+01,2.514099579394313722e+00
4.880000000000000000e+02,7.616685683060110534e+01,2.523425601505895788e+00
4.920000000000000000e+02,7.616698868563686631e+01,2.533358106193963621e+00
4.960000000000000000e+02,7.616412211021506096e+01,2.544257404777581222e+00
5.000000000000000000e+02,7.616625546666668356e+01,2.555499519761565530e+00
5.040000000000000000e+02,7.616784993386242775e+01,2.565585607631561516e+00
5.080000000000000000e+02,7.617095085301836832e+01,2.573855549621513195e+00
5.120000000000000000e+02,7.617253190104166549e+01,2.584047044761657030e+00
5.160000000000000000e+02,7.617893804909560629e+01,2.595532204401886478e+00
5.200000000000000000e+02,7.618478999999999246e+01,2.606217203985640385e+00
5.240000000000000000e+02,7.619565254452928116e+01,2.618479814287194340e+00
5.280000000000000000e+02,7.619772279040405749e+01,2.627693328876302914e+00
5.320000000000000000e+02,7.620091823308270307e+01,2.637744479885599791e+00
5.360000000000000000e+02,7.620261616915422564e+01,2.649248172251107647e+00
5.400000000000000000e+02,7.620497234567901046e+01,2.660217715196738109e+00
5.440000000000000000e+02,7.620602794117647250e+01,2.670336514994216870e+00
5.480000000000000000e+02,7.621021879562043466e+01,2.681844652050762612e+00
5.520000000000000000e+02,7.621192512077296044e+01,2.691807929737742189e+00
5.560000000000000000e+02,7.622058561151079914e+01,2.707072790029050768e+00
5.600000000000000000e+02,7.622507726190475807e+01,2.720229853896675820e+00
5.640000000000000000e+02,7.622913865248224852e+01,2.732575731686245568e+00
5.680000000000000000e+02,7.623494072769953789e+01,2.745857859937843148e+00
5.720000000000000000e+02,7.623875291375291852e+01,2.759389862725280640e+00
5.760000000000000000e+02,7.624971278935183250e+01,2.771981438414740762e+00
5.800000000000000000e+02,7.625993459770113247e+01,2.784891256050963548e+00
5.840000000000000000e+02,7.627427494292237498e+01,2.797804821068594183e+00
5.880000000000000000e+02,7.628954892290249745e+01,2.808441787846588600e+00
5.920000000000000000e+02,7.630317263513514092e+01,2.819363034235284893e+00
5.960000000000000000e+02,7.631874021252797036e+01,2.830846305052945766e+00
6.000000000000000000e+02,7.633219249999999079e+01,2.838396308028744652e+00
6.040000000000000000e+02,7.634608504415010088e+01,2.847823360094956069e+00
6.080000000000000000e+02,7.635828865131578880e+01,2.859212233143766824e+00
6.120000000000000000e+02,7.636988932461872537e+01,2.869372218358552828e+00
6.160000000000000000e+02,7.638236975108226545e+01,2.879219709683789929e+00
6.200000000000000000e+02,7.639949629032258827e+01,2.891488041049403712e+00
6.240000000000000000e+02,7.641075240384616052e+01,2.902721415338647137e+00
6.280000000000000000e+02,7.642782760084925542e+01,2.917556244400667964e+00
6.320000000000000000e+02,7.644590385021096779e+01,2.930087057839308784e+00
6.360000000000000000e+02,7.646043516771487702e+01,2.942977203066420966e+00
6.400000000000000000e+02,7.647290260416666285e+01,2.955741522313573455e+00
6.440000000000000000e+02,7.649749798136646461e+01,2.972151501062289647e+00
6.480000000000000000e+02,7.651969202674897019e+01,2.988045614740145517e+00
6.520000000000000000e+02,7.654162975460124585e+01,3.000980088958371539e+00
6.560000000000000000e+02,7.656629623983738497e+01,3.013979138911174971e+00
6.600000000000000000e+02,7.659370297979796760e+01,3.026490557950440863e+00
6.640000000000000000e+02,7.661995366465862389e+01,3.039382044568585517e+00
6.680000000000000000e+02,7.665059266467065413e+01,3.052562625138197649e+00
6.720000000000000000e+02,7.667866577380951298e+01,3.065027337855264822e+00
6.760000000000000000e+02,7.670325502958580444e+01,3.076368736584500496e+00
6.800000000000000000e+02,7.672802411764705255e+01,3.086500716885584694e+00
6.840000000000000000e+02,7.675340964912280128e+01,3.099877975191013046e+00
6.880000000000000000e+02,7.678004370155038316e+01,3.112254087580845319e+00
6.920000000000000000e+02,7.680377875722543024e+01,3.124134489614514898e+00
6.960000000000000000e+02,7.682429703065133708e+01,3.135825288462276816e+00
7.000000000000000000e+02,7.684129057142857278e+01,3.147547572722237064e+00
7.040000000000000000e+02,7.685442206439394397e+01,3.158914197310673355e+00
7.080000000000000000e+02,7.686701040489643333e+01,3.173274436923292363e+00
7.120000000000000000e+02,7.688001736891386884e+01,3.187293393805698205e+00
7.160000000000000000e+02,7.689501871508380759e+01,3.199136246067892930e+00
7.200000000000000000e+02,7.690591851851851857e+01,3.213479269255391291e+00
7.240000000000000000e+02,7.691755750460404784e+01,3.225903378057521476e+00
7.280000000000000000e+02,7.692646488095239476e+01,3.236741029509827783e+00
7.320000000000000000e+02,7.693522067395264230e+01,3.248936342272122246e+00
7.360000000000000000e+02,7.695239225543478767e+01,3.261675496602304491e+00
7.400000000000000000e+02,7.697094990990990482e+01,3.274475644573399347e+00
7.440000000000000000e+02,7.699220810931900871e+01,3.291451863136634071e+00
7.480000000000000000e+02,7.700583480392157298e+01,3.307121555011113045e+00
7.520000000000000000e+02,7.702023225177306642e+01,3.323668494018675812e+00
7.560000000000000000e+02,7.703574402116400677e+01,3.341423912471761071e+00
7.600000000000000000e+02,7.704798817982455716e+01,3.360170049711592721e+00
7.640000000000000000e+02,7.706193110820244385e+01,3.377463897171058438e+00
7.680000000000000000e+02,7.708080281249999643e+01,3.392950578244156912e+00
7.720000000000000000e+02,7.710087644214164015e+01,3.407957703668801130e+00
7.760000000000000000e+02,7.711982461340205930e+01,3.423858942828913676e+00
7.800000000000000000e+02,7.714162958547008486e+01,3.439261396986156072e+00
7.840000000000000000e+02,7.716123189625851353e+01,3.454122317483718785e+00
7.880000000000000000e+02,7.718117099407783144e+01,3.468435717291964426e+00
7.920000000000000000e+02,7.720210337542087586e+01,3.484612804808933983e+00
7.960000000000000000e+02,7.722538088358459163e+01,3.503251801161704648e+00
8.000000000000000000e+02,7.725015161666667041e+01,3.521045966223963486e+00
8.040000000000000000e+02,7.727702581260363957e+01,3.540949951580009358e+00
8.080000000000000000e+02,7.730197568894388382e+01,3.560478449087003394e+00
8.120000000000000000e+02,7.732197389162561763e+01,3.578927262727931602e+00
8.160000000000000000e+02,7.734091559232025759e+01,3.597506541982509631e+00
8.200000000000000000e+02,7.736603912601626121e+01,3.617454970980095386e+00
8.240000000000000000e+02,7.738513807847895976e+01,3.636220294699260336e+00
8.280000000000000000e+02,7.740842682769725513e+01,3.653317718099189815e+00
8.320000000000000000e+02,7.743380466346152957e+01,3.669982991997423838e+00
8.360000000000000000e+02,7.745836046291864818e+01,3.687219124877156418e+00
8.400000000000000000e+02,7.747676138888890307e+01,3.704072648393311074e+00
8.440000000000000000e+02,7.749420301342811968e+01,3.721081003773782481e+00
8.480000000000000000e+02,7.751035174410375816e+01,3.740008338946483768e+00
8.520000000000000000e+02,7.752608678794993580e+01,3.759165078015401118e+00
8.560000000000000000e+02,7.754183782320872353e+01,3.775567607911864076e+00
8.600000000000000000e+02,7.755478418992247214e+01,3.791363567458404304e+00
8.640000000000000000e+02,7.757106994598765937e+01,3.808183336592630308e+00
8.680000000000000000e+02,7.758329987711212539e+01,3.825284291625569377e+00
8.720000000000000000e+02,7.759764193807339439e+01,3.842598032610697878e+00
8.760000000000000000e+02,7.761046234779298914e+01,3.860420095949923081e+00
8.800000000000000000e+02,7.762422062121211752e+01,3.880088568652873882e+00
8.840000000000000000e+02,7.763516051659124173e+01,3.900037052884989919e+00
8.880000000000000000e+02,7.764323149774774890e+01,3.921233299451973853e+00
8.920000000000000000e+02,7.765386583333332737e+01,3.943058521314690701e+00
8.960000000000000000e+02,7.765980925967261328e+01,3.962617166067877505e+00
9.000000000000000000e+02,7.766463643333331390e+01,3.981654432769166974e+00
9.040000000000000000e+02,7.766586009955753411e+01,4.000879951269654455e+00
9.080000000000000000e+02,7.766734063876651817e+01,4.017714796617593009e+00
9.120000000000000000e+02,7.766967485014620820e+01,4.034777175352835421e+00
9.160000000000000000e+02,7.767133943231439730e+01,4.052074674138345323e+00
9.200000000000000000e+02,7.767840531521738967e+01,4.067386716213552411e+00
9.240000000000000000e+02,7.768416924963925396e+01,4.083443320820384415e+00
9.280000000000000000e+02,7.768845218390802643e+01,4.098496824705518016e+00
9.320000000000000000e+02,7.769554065808299015e+01,4.113085949583993539e+00
9.360000000000000000e+02,7.770510210826212472e+01,4.128092284830413128e+00
9.400000000000000000e+02,7.771418451773050151e+01,4.144466210373067838e+00
9.440000000000000000e+02,7.772697337923729322e+01,4.159132854909597832e+00
9.480000000000000000e+02,7.773568519690577716e+01,4.172422557393366205e+00
9.520000000000000000e+02,7.774744335784313876e+01,4.187336201031624405e+00
9.560000000000000000e+02,7.776211306834031234e+01,4.204138860095879338e+00
9.600000000000000000e+02,7.776879071875001159e+01,4.219575007656619192e+00
9.640000000000000000e+02,7.777945869986167793e+01,4.235626999338164111e+00
9.680000000000000000e+02,7.778687634297520503e+01,4.249154078735291051e+00
9.720000000000000000e+02,7.779503971879285018e+01,4.264447598830027886e+00
9.760000000000000000e+02,7.780644330942622844e+01,4.279601157910223108e+00
9.800000000000000000e+02,7.781920480272108875e+01,4.293595058507351681e+00
