t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.345942105000000083e+03,1.602614899421326697e+02
8.000000000000000000e+00,1.042388734999999997e+03,8.062463852350224158e+01
1.200000000000000000e+01,9.396560488888887903e+02,5.437511972537406990e+01
1.600000000000000000e+01,8.913142558333332772e+02,4.190830329686775713e+01
2.000000000000000000e+01,8.615479168333333746e+02,3.422608995846049140e+01
2.400000000000000000e+01,8.411730111111110091e+02,2.942284344104440663e+01
2.800000000000000000e+01,8.254239821428570849e+02,2.556269821158221944e+01
3.200000000000000000e+01,8.152899249999999256e+02,2.263692580887702377e+01
3.600000000000000000e+01,8.075411694444444493e+02,2.046521108324096616e+01
4.000000000000000000e+01,8.006034849999999778e+02,1.818454653092559070e+01
4.400000000000000000e+01,7.955811242424242664e+02,1.660218411206731304e+01
4.800000000000000000e+01,7.912384486111111528e+02,1.551164194641090788e+01
5.200000000000000000e+01,7.879429128205126744e+02,1.449459370719785412e+01
5.600000000000000000e+01,7.842818999999999505e+02,1.365312801839405488e+01
6.000000000000000000e+01,7.812340433333332612e+02,1.271147585376546907e+01
6.400000000000000000e+01,7.788076536458332839e+02,1.210379045741186488e+01
6.800000000000000000e+01,7.769510661764705901e+02,1.172610470159269092e+01
7.200000000000000000e+01,7.750186990740741066e+02,1.117689998094655301e+01
7.600000000000000000e+01,7.735091833333333398e+02,1.072871544551903611e+01
8.000000000000000000e+01,7.721537250000001222e+02,1.031228448218157823e+01
8.400000000000000000e+01,7.711002261904761781e+02,1.007855941162185687e+01
8.800000000000000000e+01,7.695855113636364422e+02,9.597018250576418552e+00
9.200000000000000000e+01,7.684065724637681569e+02,9.170440818427948670e+00
9.600000000000000000e+01,7.671257256944444407e+02,8.746109427636957534e+00
1.000000000000000000e+02,7.656956299999999374e+02,8.444435057083158114e+00
1.040000000000000000e+02,7.645220160256410509e+02,8.355726918334084985e+00
1.080000000000000000e+02,7.634654691358025502e+02,8.192339959896852264e+00
1.120000000000000000e+02,7.623301041666667288e+02,7.979976449852276943e+00
1.160000000000000000e+02,7.610284626436782673e+02,7.763371173982366535e+00
1.200000000000000000e+02,7.599666777777777043e+02,7.682515763107669038e+00
1.240000000000000000e+02,7.589448521505375993e+02,7.574998666839127814e+00
1.280000000000000000e+02,7.576940885416668152e+02,7.398433808129150080e+00
1.320000000000000000e+02,7.567125429292929084e+02,7.350984401983351901e+00
1.360000000000000000e+02,7.559839019607842374e+02,7.340435905528063465e+00
1.400000000000000000e+02,7.551737142857142544e+02,7.217060588555161971e+00
1.440000000000000000e+02,7.541819930555554947e+02,7.070139957885689164e+00
1.480000000000000000e+02,7.534111846846847129e+02,7.008885170432898271e+00
1.520000000000000000e+02,7.526927258771930838e+02,7.013603909719250851e+00
1.560000000000000000e+02,7.520209230769230544e+02,6.979553560407159907e+00
1.600000000000000000e+02,7.515676437500000020e+02,7.016402386883376252e+00
1.640000000000000000e+02,7.511489756097561212e+02,7.088495101928678821e+00
1.680000000000000000e+02,7.506715535714286034e+02,7.081766822576692988e+00
1.720000000000000000e+02,7.502656298449611540e+02,7.144932536764980746e+00
1.760000000000000000e+02,7.499390359848484877e+02,7.220132874318999860e+00
1.800000000000000000e+02,7.496041018518519650e+02,7.280325311368692098e+00
1.840000000000000000e+02,7.494679510869566457e+02,7.402565898629390517e+00
1.880000000000000000e+02,7.492607145390071537e+02,7.489653702535872704e+00
1.920000000000000000e+02,7.491542239583334322e+02,7.653948384117167159e+00
1.960000000000000000e+02,7.490404149659862014e+02,7.820512140786327393e+00
2.000000000000000000e+02,7.489215083333333496e+02,7.964452999552179335e+00
2.040000000000000000e+02,7.487770539215687222e+02,8.059412191176356544e+00
2.080000000000000000e+02,7.487435352564102686e+02,8.246007531899412157e+00
2.120000000000000000e+02,7.485848364779874373e+02,8.381633980735044176e+00
2.160000000000000000e+02,7.485853858024690908e+02,8.532737508923197822e+00
2.200000000000000000e+02,7.486867075757576231e+02,8.743865991066122945e+00
2.240000000000000000e+02,7.486141577380952867e+02,8.960827305418112232e+00
2.280000000000000000e+02,7.485516081871344340e+02,9.236616595880315472e+00
2.320000000000000000e+02,7.483805272988505521e+02,9.541714899236316327e+00
2.360000000000000000e+02,7.481763898305085831e+02,9.805680308951899349e+00
2.400000000000000000e+02,7.479589597222222892e+02,1.007240211290890031e+01
2.440000000000000000e+02,7.476298920765027560e+02,1.032000963743143451e+01
2.480000000000000000e+02,7.472203306451613116e+02,1.057685177299302914e+01
2.520000000000000000e+02,7.468364246031745779e+02,1.075752884509331331e+01
2.560000000000000000e+02,7.464232083333333776e+02,1.094647217283179330e+01
2.600000000000000000e+02,7.460756230769231934e+02,1.112579551887416685e+01
2.640000000000000000e+02,7.457802664141414652e+02,1.130314042180688539e+01
2.680000000000000000e+02,7.455917649253731270e+02,1.145775030701417840e+01
2.720000000000000000e+02,7.452870600490196011e+02,1.160156140658846446e+01
2.760000000000000000e+02,7.450257596618356501e+02,1.177543193252052056e+01
2.800000000000000000e+02,7.448138107142856370e+02,1.194915490985181172e+01
2.840000000000000000e+02,7.446034366197183090e+02,1.211870808269459232e+01
2.880000000000000000e+02,7.443405659722222936e+02,1.234720953023299295e+01
2.920000000000000000e+02,7.439806107305936393e+02,1.254735943332965853e+01
2.960000000000000000e+02,7.436513265765765937e+02,1.277111530945024853e+01
3.000000000000000000e+02,7.433219244444444485e+02,1.295171734774118555e+01
3.040000000000000000e+02,7.429829703947368671e+02,1.313373698840309522e+01
3.080000000000000000e+02,7.426641103896104141e+02,1.330147407778693491e+01
3.120000000000000000e+02,7.422460929487180010e+02,1.348977718951613269e+01
3.160000000000000000e+02,7.417760590717299465e+02,1.366748576274491533e+01
3.200000000000000000e+02,7.412615197916668421e+02,1.385227099398680117e+01
3.240000000000000000e+02,7.406602644032921035e+02,1.403041497795217296e+01
3.280000000000000000e+02,7.401276392276422484e+02,1.424220992294992705e+01
3.320000000000000000e+02,7.396346234939759370e+02,1.442627844340173127e+01
3.360000000000000000e+02,7.390746577380953113e+02,1.465897857664977266e+01
3.400000000000000000e+02,7.384592715686274005e+02,1.490546424997330988e+01
3.440000000000000000e+02,7.378798875968991524e+02,1.513810539197141658e+01
3.480000000000000000e+02,7.372066992337164493e+02,1.534982232957537462e+01
3.520000000000000000e+02,7.365545833333333121e+02,1.558534502347344031e+01
3.560000000000000000e+02,7.360705608614231323e+02,1.582439276334903688e+01
3.600000000000000000e+02,7.355949722222222817e+02,1.606875523435427766e+01
3.640000000000000000e+02,7.352582582417583126e+02,1.628948528916463800e+01
3.680000000000000000e+02,7.347476739130433998e+02,1.654843336257906117e+01
3.720000000000000000e+02,7.342462168458780525e+02,1.677558849814291619e+01
3.760000000000000000e+02,7.337361790780141746e+02,1.697417917314900038e+01
3.800000000000000000e+02,7.333436201754385593e+02,1.722214609005984087e+01
3.840000000000000000e+02,7.329634227430557303e+02,1.744789867932778549e+01
3.880000000000000000e+02,7.325227998281786768e+02,1.769788752405280974e+01
3.920000000000000000e+02,7.319910416666665469e+02,1.794486963859047535e+01
3.960000000000000000e+02,7.314484015151514313e+02,1.820857131078978597e+01
4.000000000000000000e+02,7.308687200000000530e+02,1.845617965323774712e+01
4.040000000000000000e+02,7.303528490099009787e+02,1.871408454152021150e+01
4.080000000000000000e+02,7.297598112745097296e+02,1.900135520905201503e+01
4.120000000000000000e+02,7.291214449838187193e+02,1.924402098315674792e+01
4.160000000000000000e+02,7.285038557692307677e+02,1.945517655666632351e+01
4.200000000000000000e+02,7.279985555555555266e+02,1.965872082865637438e+01
4.240000000000000000e+02,7.273149064465410447e+02,1.983021853032270343e+01
4.280000000000000000e+02,7.266757858255450628e+02,1.999560398985452991e+01
4.320000000000000000e+02,7.260619012345679266e+02,2.016822099808283753e+01
4.360000000000000000e+02,7.254216903669723706e+02,2.033324332126087342e+01
4.400000000000000000e+02,7.247529878787878488e+02,2.047029410027008112e+01
4.440000000000000000e+02,7.240560578078077469e+02,2.060041247650218210e+01
4.480000000000000000e+02,7.234098846726190004e+02,2.072027433039176003e+01
4.520000000000000000e+02,7.227776401179941104e+02,2.085836789025803029e+01
4.560000000000000000e+02,7.222489766081871494e+02,2.094691531226434478e+01
4.600000000000000000e+02,7.216450150000000576e+02,2.106034728209821338e+01
4.640000000000000000e+02,7.210363794540229492e+02,2.118029857103178770e+01
4.680000000000000000e+02,7.204746222934473963e+02,2.128583860204238931e+01
4.720000000000000000e+02,7.199710617937853385e+02,2.141075306957253943e+01
4.760000000000000000e+02,7.194525394957984190e+02,2.153385854889855011e+01
4.800000000000000000e+02,7.188992104861110874e+02,2.162865197733316691e+01
4.840000000000000000e+02,7.183782061294765526e+02,2.173080195135749548e+01
4.880000000000000000e+02,7.178829047131147263e+02,2.182962353197896377e+01
4.920000000000000000e+02,7.173653720392952664e+02,2.190321788203715059e+01
4.960000000000000000e+02,7.169024762768817709e+02,2.201525545025847919e+01
5.000000000000000000e+02,7.163465738666666311e+02,2.213668301299420094e+01
5.040000000000000000e+02,7.157657304894180470e+02,2.223565623445400874e+01
5.080000000000000000e+02,7.151770950787401944e+02,2.234846949131291538e+01
