timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,7.787051999999999863e-01,2.666791581657636072e-03
4.000000000000000222e-01,6.000864000000001308e-01,2.088998027763553939e-03
5.999999999999999778e-01,4.756193999999999700e-01,2.549893813475374426e-03
8.000000000000000444e-01,3.967761999999999678e-01,4.600933572656755975e-03
1.000000000000000000e+00,3.432299999999999796e-01,4.431189512986329938e-03
1.199999999999999956e+00,3.008951999999999738e-01,3.018050022779606312e-03
1.399999999999999911e+00,2.616552000000000322e-01,3.988519454634763262e-03
1.600000000000000089e+00,2.311164000000000274e-01,4.764043289056051587e-03
1.800000000000000044e+00,2.116550000000000098e-01,5.343523182320820096e-03
2.000000000000000000e+00,1.913922000000000123e-01,3.881330537328658674e-03
2.200000000000000178e+00,1.716254000000000113e-01,3.111466625242829531e-03
2.399999999999999911e+00,1.582005999999999968e-01,3.047253232010756294e-03
2.600000000000000089e+00,1.427385999999999933e-01,2.575536460623300151e-03
2.799999999999999822e+00,1.312162000000000328e-01,2.048365235986981166e-03
3.000000000000000000e+00,1.203333999999999931e-01,3.098217255132377796e-03
3.200000000000000178e+00,1.104784000000000044e-01,1.624213920639765380e-03
3.399999999999999911e+00,1.052097999999999922e-01,8.761521214948909128e-04
3.600000000000000089e+00,9.911459999999999715e-02,1.214777123590989657e-03
3.799999999999999822e+00,9.192120000000000846e-02,1.661068613874815917e-03
4.000000000000000000e+00,8.577920000000001377e-02,1.691239586811993942e-03
4.200000000000000178e+00,8.086940000000000794e-02,1.928277070340254831e-03
4.400000000000000355e+00,7.587420000000000275e-02,2.319664079128698746e-03
4.599999999999999645e+00,7.063659999999999384e-02,1.730725298827055780e-03
4.799999999999999822e+00,6.584779999999998412e-02,7.283720477887655918e-04
5.000000000000000000e+00,6.289399999999999158e-02,1.750340881085737975e-03
5.200000000000000178e+00,6.125800000000001383e-02,1.734214779085911868e-03
5.400000000000000355e+00,5.882060000000000066e-02,1.482557337845655547e-03
5.599999999999999645e+00,5.622760000000000258e-02,1.208623125709581449e-03
5.799999999999999822e+00,5.323860000000000398e-02,1.339747237354868038e-03
6.000000000000000000e+00,5.152659999999999879e-02,5.055165279197114349e-04
6.200000000000000178e+00,4.799759999999999444e-02,1.042918481953406971e-03
6.400000000000000355e+00,4.601700000000000235e-02,2.019264990039693237e-03
6.599999999999999645e+00,4.508740000000000664e-02,1.681117889976785395e-03
