timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,7.816722000000000392e-01,2.304715956468393352e-03
4.000000000000000222e-01,5.906484000000000734e-01,1.464541621122466370e-03
5.999999999999999778e-01,4.706447999999999743e-01,5.233940784915321401e-03
8.000000000000000444e-01,3.977510000000000212e-01,9.052533562489565103e-03
1.000000000000000000e+00,3.444441999999999782e-01,9.075341984740846815e-03
1.199999999999999956e+00,3.087551999999999519e-01,4.380460802244441100e-03
1.399999999999999911e+00,2.695124000000000408e-01,3.404425966297404925e-03
1.600000000000000089e+00,2.397862000000000049e-01,5.224578627985228610e-03
1.800000000000000044e+00,2.166127999999999942e-01,7.531255953690590629e-03
2.000000000000000000e+00,2.016643999999999937e-01,6.878343395033432485e-03
2.200000000000000178e+00,1.842035999999999951e-01,4.428520493347637074e-03
2.399999999999999911e+00,1.620653999999999983e-01,4.608720371209346425e-03
2.600000000000000089e+00,1.546462000000000114e-01,6.393458308302322340e-03
2.799999999999999822e+00,1.388882000000000172e-01,5.626641683988771805e-03
3.000000000000000000e+00,1.253026000000000140e-01,4.775129805565496606e-03
3.200000000000000178e+00,1.133542000000000022e-01,3.320362320590930852e-03
3.399999999999999911e+00,1.104413999999999951e-01,4.485205018725453401e-03
3.600000000000000089e+00,1.056020000000000014e-01,3.545413459668703571e-03
3.799999999999999822e+00,9.728040000000000298e-02,3.889814142089567661e-03
4.000000000000000000e+00,9.241419999999998802e-02,6.163998835171855678e-03
4.200000000000000178e+00,8.570940000000000503e-02,5.223154531506798461e-03
4.400000000000000355e+00,8.002200000000000979e-02,2.169625313274161933e-03
4.599999999999999645e+00,6.945540000000001435e-02,1.659218900567372042e-03
4.799999999999999822e+00,6.503799999999999859e-02,2.267763589971406694e-03
5.000000000000000000e+00,6.339140000000001440e-02,3.806011332090330265e-03
5.200000000000000178e+00,6.116619999999999002e-02,1.435257621474277101e-03
5.400000000000000355e+00,5.955239999999999145e-02,3.161111174887716157e-03
5.599999999999999645e+00,5.609440000000000259e-02,2.872726032882356919e-03
5.799999999999999822e+00,5.150620000000000198e-02,1.273782100674993078e-03
6.000000000000000000e+00,4.833960000000000340e-02,2.595854186968135722e-03
6.200000000000000178e+00,4.620999999999999414e-02,3.738064245033784639e-03
6.400000000000000355e+00,4.664599999999999996e-02,2.340233919931937207e-03
6.599999999999999645e+00,4.861679999999999474e-02,3.232123162876067608e-03
6.799999999999999822e+00,4.467320000000001012e-02,2.620962788747675798e-03
7.000000000000000000e+00,4.422940000000000205e-02,9.108076964980030667e-04
7.200000000000000178e+00,4.259720000000000173e-02,1.035167493693653264e-03
7.400000000000000355e+00,4.099540000000000128e-02,3.075560283915760446e-03
7.599999999999999645e+00,3.980899999999999717e-02,4.268053127598109113e-03
7.799999999999999822e+00,3.935659999999999853e-02,4.082749681280985719e-03
8.000000000000000000e+00,3.437239999999999740e-02,3.500974287252049417e-03
8.199999999999999289e+00,3.334659999999999708e-02,4.442023869814298517e-03
8.400000000000000355e+00,3.539859999999999535e-02,4.492682468192025526e-03
8.599999999999999645e+00,3.183860000000000162e-02,3.589709885213566466e-03
8.800000000000000711e+00,2.973600000000000201e-02,4.481894521293422647e-03
9.000000000000000000e+00,3.013139999999999569e-02,4.863807002750005458e-03
9.199999999999999289e+00,2.748700000000000102e-02,3.463847499529965936e-03
9.400000000000000355e+00,2.359840000000000201e-02,3.421227624698479786e-03
9.599999999999999645e+00,2.478640000000000010e-02,3.403665268501001977e-03
9.800000000000000711e+00,2.331119999999999720e-02,1.599758963094128055e-03
1.000000000000000000e+01,2.249759999999999954e-02,1.288310389618899619e-03
