timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,7.777408000000001209e-01,9.593082090756927102e-04
4.000000000000000222e-01,5.958398000000000305e-01,1.962214626385206176e-03
5.999999999999999778e-01,4.693504000000000009e-01,8.189279333372331306e-04
8.000000000000000444e-01,3.925391999999999770e-01,5.298299161051587452e-04
1.000000000000000000e+00,3.380568000000000461e-01,4.578613764011946630e-04
1.199999999999999956e+00,2.941109999999999558e-01,1.449538512768808315e-03
1.399999999999999911e+00,2.590723999999999805e-01,1.169122987542371315e-03
1.600000000000000089e+00,2.315911999999999971e-01,1.091172048762247774e-03
1.800000000000000044e+00,2.075171999999999850e-01,8.430829971005220384e-04
2.000000000000000000e+00,1.869482000000000088e-01,1.287253642449691458e-03
2.200000000000000178e+00,1.700193999999999872e-01,1.215980123192811607e-03
2.399999999999999911e+00,1.552671999999999941e-01,5.822227580574323340e-04
2.600000000000000089e+00,1.407061999999999757e-01,7.547492563759149436e-04
2.799999999999999822e+00,1.293539999999999968e-01,1.075342643067780631e-03
3.000000000000000000e+00,1.177951999999999888e-01,8.783331030992728473e-04
3.200000000000000178e+00,1.095144000000000117e-01,1.230719691887636070e-03
3.399999999999999911e+00,1.022963999999999957e-01,5.881502019042427398e-04
3.600000000000000089e+00,9.515700000000000547e-02,4.459346364659302420e-04
3.799999999999999822e+00,8.875399999999999956e-02,3.523752261439519126e-04
4.000000000000000000e+00,8.222359999999999391e-02,4.885060490925370981e-04
4.200000000000000178e+00,7.625360000000000471e-02,9.841945742585646133e-04
4.400000000000000355e+00,7.229140000000000565e-02,6.261188066174012880e-04
4.599999999999999645e+00,6.847240000000001658e-02,3.070243638540760800e-04
4.799999999999999822e+00,6.511700000000000821e-02,6.622429312571028511e-04
5.000000000000000000e+00,6.202860000000000318e-02,6.697912809226476503e-04
5.200000000000000178e+00,5.799520000000000369e-02,9.118717782670977649e-04
5.400000000000000355e+00,5.438520000000000160e-02,5.922359664863326807e-04
5.599999999999999645e+00,5.138240000000000862e-02,5.509326274600181506e-04
5.799999999999999822e+00,4.914219999999999700e-02,3.060199993464472138e-04
6.000000000000000000e+00,4.704459999999999892e-02,4.611503659328480029e-04
6.200000000000000178e+00,4.509120000000000489e-02,8.467633317521482648e-04
6.400000000000000355e+00,4.265660000000000285e-02,8.830467484793759871e-04
6.599999999999999645e+00,4.013160000000000338e-02,8.775492350859859800e-04
6.799999999999999822e+00,3.833959999999999452e-02,7.759014499277602610e-04
7.000000000000000000e+00,3.727880000000000082e-02,8.371721089477361004e-04
7.200000000000000178e+00,3.558080000000000270e-02,6.803037850842818136e-04
7.400000000000000355e+00,3.479920000000000235e-02,6.588925102017776422e-04
7.599999999999999645e+00,3.227480000000000626e-02,2.863653959541899137e-04
7.799999999999999822e+00,3.036140000000000366e-02,5.802680070450202694e-04
8.000000000000000000e+00,2.967679999999999624e-02,2.121743151279153583e-04
8.199999999999999289e+00,2.898620000000000016e-02,3.486807135475090318e-04
8.400000000000000355e+00,2.755439999999999973e-02,3.663864899255974447e-04
8.599999999999999645e+00,2.623039999999999747e-02,4.194861857081833164e-04
8.800000000000000711e+00,2.555620000000000114e-02,4.493732746837529385e-04
9.000000000000000000e+00,2.435559999999999808e-02,6.553286656327492752e-04
9.199999999999999289e+00,2.395780000000000132e-02,6.978940034131255864e-04
9.400000000000000355e+00,2.300680000000000086e-02,7.385849578755309839e-04
9.599999999999999645e+00,2.262059999999999765e-02,5.630099999111913382e-04
9.800000000000000711e+00,2.205700000000000022e-02,4.930940072643346609e-04
1.000000000000000000e+01,2.121680000000000094e-02,4.442458103347740671e-04
1.019999999999999929e+01,2.093220000000000150e-02,8.745857533712745333e-04
1.040000000000000036e+01,1.991360000000000005e-02,7.146154630288934807e-04
1.059999999999999964e+01,1.948739999999999847e-02,7.357955286626847264e-04
1.080000000000000071e+01,1.896079999999999988e-02,7.395861951118341089e-04
1.100000000000000000e+01,1.795359999999999664e-02,5.514915774515512931e-04
1.119999999999999929e+01,1.730340000000000350e-02,4.915681641440989820e-04
1.140000000000000036e+01,1.632439999999999933e-02,5.264192815617599937e-04
1.159999999999999964e+01,1.594560000000000075e-02,5.804123189595479949e-04
1.180000000000000071e+01,1.561159999999999805e-02,6.530285292389606490e-04
