t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.855326964285714531e-01,6.549790513301974489e-04,1.877049642857142875e-01,1.198386189366679741e-03
8.000000000000000000e+00,1.373038958333333281e-01,3.462119026660107003e-04,1.384027708333333273e-01,5.494671680025991264e-04
1.200000000000000000e+01,1.214628849206349226e-01,2.306444939997082013e-04,1.222073690476190577e-01,3.982379396049490921e-04
1.600000000000000000e+01,1.135867708333333365e-01,1.575720737842629894e-04,1.141514583333333305e-01,2.708548736092273907e-04
2.000000000000000000e+01,1.089094642857142831e-01,1.354974104298007351e-04,1.093613333333333382e-01,2.200268983075383375e-04
2.400000000000000000e+01,1.057946924603174743e-01,1.134281292206601314e-04,1.061763293650793694e-01,1.772127726358749809e-04
2.800000000000000000e+01,1.035731717687074921e-01,9.359261680221911688e-05,1.039003486394557835e-01,1.546649718396528555e-04
3.200000000000000000e+01,1.019121874999999872e-01,8.424515717303779946e-05,1.022031547619047659e-01,1.320094188149463629e-04
3.600000000000000000e+01,1.006167261904761939e-01,7.553383734378064051e-05,1.008734589947089949e-01,1.161177689418487114e-04
4.000000000000000000e+01,9.958568452380953118e-02,6.441334955802889312e-05,9.981523214285714651e-02,1.047137340213146622e-04
4.400000000000000000e+01,9.871235930735930419e-02,6.016862377724696131e-05,9.892921536796538129e-02,9.728527782022178510e-05
4.800000000000000000e+01,9.800369047619048035e-02,5.944368905084623382e-05,9.820776289682539573e-02,9.105586888411303006e-05
5.200000000000000000e+01,9.738999542124540665e-02,5.009939198661395368e-05,9.758618131868131151e-02,8.685332632058978867e-05
5.600000000000000000e+01,9.688016581632653834e-02,4.583978996819203624e-05,9.706568452380950895e-02,8.210375195771252408e-05
6.000000000000000000e+01,9.642782539682540066e-02,4.758583735009604625e-05,9.660344047619047469e-02,7.236411768743233669e-05
6.400000000000000000e+01,9.603852306547619455e-02,4.355200872173464407e-05,9.620699032738096179e-02,7.114977993013241924e-05
