r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.450260645333739028e-05,1.923649026952139508e-05
9.499999999999999556e-01,1.312057796202574789e-01,9.850143022495244389e-04
1.050000000000000044e+00,9.114854824815143974e-01,2.212197879799957228e-03
1.150000000000000133e+00,1.177284088095755799e+00,2.351227883017629940e-03
1.250000000000000000e+00,1.153388564914265224e+00,2.820586445225555135e-03
1.350000000000000089e+00,1.130418763266170412e+00,3.016956112139762645e-03
1.450000000000000178e+00,1.113823707309443467e+00,3.141429213269053729e-03
1.550000000000000044e+00,1.105765997219126495e+00,2.173679089684404410e-03
1.650000000000000133e+00,1.088681358741810268e+00,9.200781404392451490e-04
1.750000000000000000e+00,1.079399383094698628e+00,2.546826477918871009e-03
1.850000000000000089e+00,1.067026329624695569e+00,1.321147320647682180e-03
1.950000000000000178e+00,1.061493254149729504e+00,1.303883835284660704e-03
2.049999999999999822e+00,1.051107133388534454e+00,1.057013242809892728e-03
2.150000000000000355e+00,1.049349793948439302e+00,1.467164529191440853e-03
2.250000000000000000e+00,1.048487597718911202e+00,1.203697157219954603e-03
2.350000000000000533e+00,1.044927112011633019e+00,1.043873804673806169e-03
2.450000000000000178e+00,1.040760458471626348e+00,1.352336305512119065e-03
2.549999999999999822e+00,1.039512210293528804e+00,1.436584490381848057e-03
2.650000000000000355e+00,1.036596387688220933e+00,1.328613296366965664e-03
2.750000000000000000e+00,1.034605508561391884e+00,6.169503219019791462e-04
2.850000000000000533e+00,1.029504407985092351e+00,7.260609221069200606e-04
2.950000000000000178e+00,1.028746937034719311e+00,7.490216206749780985e-04
3.049999999999999822e+00,1.024297429803429749e+00,9.681501130735628612e-04
3.150000000000000355e+00,1.024530534248859537e+00,9.240724129559073829e-04
3.250000000000000000e+00,1.022620891474935734e+00,1.227326708102405425e-03
3.350000000000000533e+00,1.021015574767360601e+00,8.866013885535981411e-04
3.450000000000000178e+00,1.021504110467106541e+00,7.149252684320059423e-04
3.549999999999999822e+00,1.018912811730681600e+00,1.088777885020998301e-03
3.650000000000000355e+00,1.018019532823563278e+00,4.457374493989453893e-04
3.750000000000000000e+00,1.016869084743390550e+00,7.531059207128382258e-04
3.850000000000000533e+00,1.017232106888817267e+00,9.679872307787369548e-04
3.950000000000000178e+00,1.014331113028514419e+00,7.779659881407027626e-04
4.050000000000000711e+00,1.013235765699691537e+00,4.604210924296387873e-04
4.150000000000000355e+00,1.012365878201102243e+00,7.903729237514179294e-04
4.250000000000000000e+00,1.011655348166669466e+00,7.034155244829260432e-04
4.349999999999999645e+00,1.012150765757248161e+00,5.352754978041389345e-04
4.450000000000000178e+00,1.009879204204941150e+00,4.704891790932188666e-04
4.550000000000000711e+00,1.010030764110656731e+00,9.503410276102757740e-04
4.650000000000000355e+00,1.009342944031587752e+00,6.341194019281557338e-04
4.750000000000000000e+00,1.008543221733918749e+00,9.383175907294910752e-04
4.850000000000000533e+00,1.008542040452242050e+00,5.119321471713804330e-04
4.950000000000000178e+00,1.007459713689129233e+00,6.313185204514892672e-04
5.050000000000000711e+00,1.006782122424521475e+00,5.108096114563811683e-04
5.150000000000000355e+00,1.006828036347349187e+00,5.059791134202132595e-04
5.250000000000000000e+00,1.006281710487073600e+00,3.541677919241295299e-04
5.350000000000000533e+00,1.006000222621356244e+00,4.406220971467354774e-04
5.450000000000000178e+00,1.005729002907809200e+00,7.355275308146789212e-04
5.550000000000000711e+00,1.005050828663505369e+00,6.188481365207126710e-04
5.650000000000000355e+00,1.004445982607640397e+00,7.127346438371996154e-04
5.750000000000000000e+00,1.004868941762701695e+00,5.717979465881343473e-04
5.850000000000000533e+00,1.003995716801897364e+00,6.813644862029487282e-04
5.950000000000000178e+00,1.002981145921299166e+00,5.022973377293213620e-04
6.050000000000000711e+00,1.003861997421793717e+00,6.463323006975263451e-04
6.150000000000000355e+00,1.002742047498103473e+00,5.590206890732156127e-04
6.250000000000000000e+00,1.002489125439088413e+00,3.900964786312862299e-04
6.350000000000000533e+00,1.002488371339598894e+00,4.706370361731155422e-04
6.450000000000000178e+00,1.001976375425255306e+00,5.799483446907356416e-04
6.550000000000000711e+00,1.002247531773514000e+00,5.227164764447018346e-04
6.650000000000000355e+00,1.002016861346361143e+00,4.870592430935874960e-04
6.750000000000000000e+00,1.001787388376742971e+00,3.930483461256358110e-04
6.850000000000000533e+00,1.001251895547128345e+00,3.815531599667061386e-04
6.950000000000000178e+00,1.001806186162525147e+00,6.082458190377530802e-04
7.050000000000000711e+00,1.001785409108523428e+00,3.023892288590059323e-04
7.150000000000000355e+00,1.001178680648519448e+00,2.753529203468930184e-04
7.250000000000000000e+00,1.000034352708432328e+00,3.862966643784761732e-04
7.350000000000000533e+00,1.001653308054533564e+00,2.526798265940638781e-04
7.450000000000000178e+00,1.001681971692621742e+00,4.931895138459861574e-04
7.550000000000000711e+00,1.000618082179191459e+00,3.035611688136437172e-04
7.650000000000000355e+00,1.001113100959511559e+00,4.720897227520612425e-04
7.750000000000000000e+00,1.000656782418863244e+00,3.115040172499482598e-04
7.850000000000000533e+00,1.000678862351476850e+00,3.716236359009324045e-04
7.950000000000000178e+00,1.000909417655405642e+00,5.090906495440116961e-04
8.050000000000000711e+00,1.000609219995305832e+00,3.315499975942124171e-04
8.150000000000000355e+00,1.000359934636106507e+00,5.221520047081627987e-04
8.250000000000000000e+00,1.000281529486392929e+00,3.620924128040011077e-04
8.350000000000001421e+00,9.998039692035822767e-01,4.107504787289728413e-04
8.449999999999999289e+00,9.999635613584876292e-01,3.411921111313935117e-04
8.550000000000000711e+00,1.000286349410113518e+00,3.808539705983686116e-04
8.650000000000000355e+00,1.000355700007953264e+00,3.771154122384368784e-04
8.750000000000000000e+00,9.997847383087996587e-01,3.144339818130522215e-04
8.850000000000001421e+00,9.995395929617696407e-01,5.099033865267849986e-04
8.949999999999999289e+00,9.993502749636913318e-01,2.962007569411788345e-04
9.050000000000000711e+00,9.996573055420503451e-01,2.642047300079290858e-04
9.150000000000000355e+00,9.998660978609302807e-01,2.536206553331012896e-04
9.250000000000000000e+00,9.993904207002349827e-01,3.237495063012851512e-04
9.350000000000001421e+00,1.000070501720369709e+00,2.847829094488321861e-04
9.449999999999999289e+00,9.999897217542159655e-01,2.914817669617674888e-04
9.550000000000000711e+00,9.994238560006227790e-01,2.923089430538761135e-04
9.650000000000002132e+00,9.996828461987709025e-01,3.079095501932763374e-04
9.750000000000000000e+00,9.988451596523031384e-01,2.388390485496121333e-04
9.850000000000001421e+00,9.993290914530919000e-01,2.091146680052734556e-04
9.949999999999999289e+00,9.994840189968841049e-01,3.321663704245516593e-04
