timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,8.756052000000000834e-01,9.309425331350591358e-05
8.000000000000000444e-01,8.231089999999999796e-01,3.594180017750836812e-04
1.199999999999999956e+00,7.840837999999999974e-01,5.424398031118259859e-04
1.600000000000000089e+00,7.516559999999999908e-01,7.215104295850497925e-04
2.000000000000000000e+00,7.237510000000000332e-01,7.646585512501580251e-04
2.399999999999999911e+00,6.982302000000000231e-01,8.976680566891161953e-04
2.799999999999999822e+00,6.752848000000000184e-01,8.999868554595610165e-04
3.200000000000000178e+00,6.541484000000000743e-01,8.600967736249146445e-04
3.600000000000000089e+00,6.345492000000000354e-01,8.892884458936807165e-04
4.000000000000000000e+00,6.159755999999999565e-01,9.962992823444186477e-04
4.400000000000000355e+00,5.988577999999999957e-01,1.080236705541895133e-03
4.799999999999999822e+00,5.825978000000000545e-01,1.073224366104319830e-03
5.200000000000000178e+00,5.668252000000000290e-01,1.105111143731709244e-03
5.599999999999999645e+00,5.520146000000000219e-01,1.122347477388351174e-03
6.000000000000000000e+00,5.378347999999999463e-01,1.119538806830743059e-03
6.400000000000000355e+00,5.242736000000000063e-01,1.070256259033314445e-03
6.799999999999999822e+00,5.111961999999998785e-01,9.640233607127869468e-04
7.200000000000000178e+00,4.990515999999999286e-01,1.083663305644334395e-03
7.599999999999999645e+00,4.872904000000000124e-01,1.066139184159365077e-03
8.000000000000000000e+00,4.757065999999999795e-01,1.090892918668004722e-03
8.400000000000000355e+00,4.647917999999999772e-01,1.040446173523655289e-03
8.800000000000000711e+00,4.540254000000000234e-01,9.540975107398681461e-04
9.199999999999999289e+00,4.441300000000000248e-01,9.566818697978988779e-04
9.599999999999999645e+00,4.340140000000000109e-01,8.985010294930114490e-04
1.000000000000000000e+01,4.247352000000000349e-01,9.023006372601091339e-04
1.040000000000000036e+01,4.156279999999999974e-01,8.410236025225423717e-04
1.080000000000000071e+01,4.066618000000000177e-01,8.855698391431429976e-04
1.119999999999999929e+01,3.983091999999999744e-01,9.110347633323311739e-04
1.159999999999999964e+01,3.901099999999999568e-01,9.538806529120917371e-04
1.200000000000000000e+01,3.822126000000000134e-01,1.020812548904060073e-03
1.240000000000000036e+01,3.743652000000000091e-01,1.042793958555571264e-03
1.280000000000000071e+01,3.668177999999999717e-01,1.093082723310546435e-03
1.319999999999999929e+01,3.595087999999999617e-01,9.952476274777040128e-04
1.359999999999999964e+01,3.526382000000000128e-01,1.000329665660271584e-03
1.400000000000000000e+01,3.458414000000000210e-01,1.058800717793488425e-03
1.440000000000000036e+01,3.390331999999999790e-01,9.422258434154749240e-04
1.480000000000000071e+01,3.327862000000000320e-01,9.799662443166052249e-04
1.519999999999999929e+01,3.265031999999999934e-01,1.050634160876182327e-03
1.559999999999999964e+01,3.204509999999999859e-01,1.053181275944461764e-03
1.600000000000000000e+01,3.145312000000000108e-01,1.023845222677723056e-03
1.639999999999999858e+01,3.088621999999999757e-01,1.026328962857421794e-03
1.680000000000000071e+01,3.034085999999999728e-01,9.216105793663620762e-04
1.719999999999999929e+01,2.981303999999999621e-01,8.902325875859589711e-04
1.760000000000000142e+01,2.927861999999999965e-01,9.067287576778376625e-04
1.800000000000000000e+01,2.876661999999999830e-01,8.355817973125055772e-04
1.839999999999999858e+01,2.829427999999999943e-01,8.942433337744269033e-04
1.880000000000000071e+01,2.782445999999999531e-01,9.556350035447662948e-04
1.919999999999999929e+01,2.735121999999999831e-01,8.944033430170119248e-04
1.960000000000000142e+01,2.687066000000000177e-01,8.945872567838236613e-04
2.000000000000000000e+01,2.644549999999999956e-01,9.558152541155673972e-04
2.039999999999999858e+01,2.600538000000000016e-01,8.704391075773130300e-04
2.080000000000000071e+01,2.556874000000000091e-01,8.663595443001786359e-04
