timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,8.710874000000000672e-01,4.969670612827367662e-04
8.000000000000000444e-01,8.133397999999999461e-01,8.562475926973426785e-04
1.199999999999999956e+00,7.706789999999998919e-01,1.486231038567026926e-03
1.600000000000000089e+00,7.365391999999999495e-01,9.409654297581760817e-04
2.000000000000000000e+00,7.061718000000000162e-01,1.118158727551681617e-03
2.399999999999999911e+00,6.799711999999999978e-01,7.476371713605432659e-04
2.799999999999999822e+00,6.558390000000000608e-01,1.400789670150374587e-03
3.200000000000000178e+00,6.340016000000000540e-01,1.291726774515407523e-03
3.600000000000000089e+00,6.140130000000000310e-01,1.063701555888683405e-03
4.000000000000000000e+00,5.942511999999999794e-01,1.066923821085658452e-03
4.400000000000000355e+00,5.775688000000001043e-01,1.929415051252588841e-03
4.799999999999999822e+00,5.617174000000000333e-01,1.886790968814512507e-03
5.200000000000000178e+00,5.451601999999999837e-01,1.479750837134403627e-03
5.599999999999999645e+00,5.306376000000000426e-01,1.497177197261559010e-03
6.000000000000000000e+00,5.169067999999999996e-01,1.628830451581751758e-03
6.400000000000000355e+00,5.036401999999999823e-01,1.449425244709085523e-03
6.799999999999999822e+00,4.905415999999999666e-01,1.907415518443735837e-03
7.200000000000000178e+00,4.783946000000000032e-01,2.103939818530937891e-03
7.599999999999999645e+00,4.662555999999999368e-01,1.590302600136218316e-03
8.000000000000000000e+00,4.548762000000000083e-01,1.636251001527574099e-03
8.400000000000000355e+00,4.437461999999999795e-01,1.662960474575382467e-03
8.800000000000000711e+00,4.340539999999999954e-01,1.655433900824796259e-03
9.199999999999999289e+00,4.239506000000000663e-01,1.787028472073118627e-03
9.599999999999999645e+00,4.145614000000000243e-01,1.871419343706804154e-03
1.000000000000000000e+01,4.049427999999999916e-01,1.394864954036773843e-03
1.040000000000000036e+01,3.958233999999999919e-01,1.827844101667316619e-03
1.080000000000000071e+01,3.871466000000000629e-01,1.443339031551497823e-03
1.119999999999999929e+01,3.788623999999999326e-01,1.775018411172123861e-03
1.159999999999999964e+01,3.706583999999999990e-01,1.633527612255147258e-03
1.200000000000000000e+01,3.633440000000000003e-01,1.741045145882209617e-03
1.240000000000000036e+01,3.552988000000000257e-01,1.516791000764441651e-03
1.280000000000000071e+01,3.480695999999999790e-01,1.616420508407388811e-03
1.319999999999999929e+01,3.406420000000000003e-01,1.518175187519547713e-03
1.359999999999999964e+01,3.342991999999999631e-01,1.383729720718609134e-03
1.400000000000000000e+01,3.280934000000000350e-01,1.560417142946074172e-03
1.440000000000000036e+01,3.222307999999999839e-01,1.361468890573706153e-03
1.480000000000000071e+01,3.164752000000000121e-01,1.571042914754402792e-03
1.519999999999999929e+01,3.107931999999999917e-01,1.627144566410739348e-03
1.559999999999999964e+01,3.047342000000000106e-01,1.920472530394537209e-03
1.600000000000000000e+01,2.994071999999999845e-01,1.624825264451535203e-03
1.639999999999999858e+01,2.942989999999999773e-01,1.761152917835355665e-03
1.680000000000000071e+01,2.888214000000000059e-01,1.811308907944756894e-03
1.719999999999999929e+01,2.832540000000000058e-01,1.715057637515429853e-03
1.760000000000000142e+01,2.789351999999999943e-01,1.816232898061256526e-03
1.800000000000000000e+01,2.738621999999999446e-01,1.588075168246135113e-03
1.839999999999999858e+01,2.689693999999999696e-01,1.632307281120808215e-03
1.880000000000000071e+01,2.646319999999999784e-01,1.931512904435280604e-03
1.919999999999999929e+01,2.600609999999999866e-01,1.756176813421697104e-03
1.960000000000000142e+01,2.553074000000000177e-01,1.579984006248158664e-03
2.000000000000000000e+01,2.509708000000000494e-01,1.644751969143070768e-03
2.039999999999999858e+01,2.472113999999999978e-01,2.002080882482025221e-03
2.080000000000000071e+01,2.435044000000000097e-01,1.879080748664090344e-03
2.119999999999999929e+01,2.400458000000000036e-01,1.695981084800181901e-03
2.160000000000000142e+01,2.358142000000000016e-01,1.689111701457305086e-03
2.200000000000000000e+01,2.322722000000000120e-01,1.684820684820789987e-03
2.239999999999999858e+01,2.285705999999999849e-01,1.452202864616371865e-03
2.280000000000000071e+01,2.255107999999999835e-01,1.775957865491182945e-03
2.319999999999999929e+01,2.222303999999999946e-01,1.839625440137205442e-03
2.360000000000000142e+01,2.187972000000000250e-01,1.699103746096750772e-03
2.400000000000000000e+01,2.156778000000000028e-01,1.550928670184415371e-03
2.439999999999999858e+01,2.127450000000000174e-01,1.304965210264239775e-03
2.480000000000000071e+01,2.096033999999999953e-01,1.223172498055772424e-03
2.519999999999999929e+01,2.065652000000000044e-01,1.293784425628934304e-03
