timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,8.742876000000000536e-01,6.001096233189349158e-04
8.000000000000000444e-01,8.200850000000000639e-01,1.136935618229991882e-03
1.199999999999999956e+00,7.797292000000000112e-01,1.589698285839169240e-03
1.600000000000000089e+00,7.462986000000000342e-01,1.767918680256530843e-03
2.000000000000000000e+00,7.175730000000000164e-01,2.027858747546281391e-03
2.399999999999999911e+00,6.921576000000000395e-01,2.223580886768015529e-03
2.799999999999999822e+00,6.691567999999999961e-01,2.454305144027519019e-03
3.200000000000000178e+00,6.474512000000000045e-01,2.550576374077028179e-03
3.600000000000000089e+00,6.277280000000000637e-01,2.727557863730866589e-03
4.000000000000000000e+00,6.094237999999999600e-01,2.646867986885642014e-03
4.400000000000000355e+00,5.916965999999999060e-01,2.693653923576677222e-03
4.799999999999999822e+00,5.749193999999999694e-01,2.581013552850895763e-03
5.200000000000000178e+00,5.588500000000000689e-01,2.756722220318916835e-03
5.599999999999999645e+00,5.448226000000000457e-01,2.923983543045357170e-03
6.000000000000000000e+00,5.305697999999999803e-01,3.022329323551615002e-03
6.400000000000000355e+00,5.168638000000000954e-01,3.005279760687845636e-03
6.799999999999999822e+00,5.038044000000000411e-01,3.104390706724919746e-03
7.200000000000000178e+00,4.916969999999999952e-01,3.129453067230759077e-03
7.599999999999999645e+00,4.796177999999999275e-01,3.013777536580958087e-03
8.000000000000000000e+00,4.686660000000000825e-01,3.098304923663899348e-03
8.400000000000000355e+00,4.575619999999999687e-01,3.104626563694897270e-03
8.800000000000000711e+00,4.470606000000000302e-01,2.799725604411970430e-03
9.199999999999999289e+00,4.368047999999999931e-01,2.925180257693525687e-03
9.599999999999999645e+00,4.270930000000000004e-01,3.108622347600309768e-03
1.000000000000000000e+01,4.176683999999999952e-01,2.869465570450354785e-03
1.040000000000000036e+01,4.088320000000000287e-01,2.803570919381214409e-03
1.080000000000000071e+01,4.000078000000000245e-01,2.825517446415789363e-03
1.119999999999999929e+01,3.916836000000000206e-01,2.692068268079396507e-03
1.159999999999999964e+01,3.834495999999999460e-01,3.035746639625905817e-03
1.200000000000000000e+01,3.758079999999999754e-01,2.958901823312152721e-03
1.240000000000000036e+01,3.681666000000000105e-01,2.957376347372781857e-03
1.280000000000000071e+01,3.607683999999999891e-01,2.820685512424240485e-03
1.319999999999999929e+01,3.537333999999999756e-01,2.671502790565637771e-03
1.359999999999999964e+01,3.470262000000000069e-01,2.613151208789877503e-03
1.400000000000000000e+01,3.401215999999999684e-01,2.718104148115007505e-03
1.440000000000000036e+01,3.337510000000000199e-01,2.771469285415228273e-03
1.480000000000000071e+01,3.271891999999999578e-01,2.606642004572159652e-03
1.519999999999999929e+01,3.210408000000000150e-01,2.545312130171859498e-03
1.559999999999999964e+01,3.149047999999999847e-01,2.662433011363856111e-03
1.600000000000000000e+01,3.095429999999999571e-01,2.727010781056796694e-03
1.639999999999999858e+01,3.039817999999999687e-01,2.517308233013984629e-03
1.680000000000000071e+01,2.988148000000000470e-01,2.529907970658221844e-03
1.719999999999999929e+01,2.934884000000000381e-01,2.532453841632660314e-03
1.760000000000000142e+01,2.887248000000000037e-01,2.564191147321122268e-03
1.800000000000000000e+01,2.834861999999999660e-01,2.462664520392496281e-03
1.839999999999999858e+01,2.782836000000000198e-01,2.701416213766402903e-03
1.880000000000000071e+01,2.735641999999999796e-01,2.621670906120753940e-03
1.919999999999999929e+01,2.686823999999999879e-01,2.516110124775945873e-03
1.960000000000000142e+01,2.643749999999999711e-01,2.133013666154062477e-03
2.000000000000000000e+01,2.598942000000000196e-01,2.329947583101384632e-03
2.039999999999999858e+01,2.556298000000000181e-01,2.309084589182476988e-03
2.080000000000000071e+01,2.516768000000000338e-01,2.252432693777995515e-03
2.119999999999999929e+01,2.477417999999999565e-01,2.401936039947777640e-03
2.160000000000000142e+01,2.441195999999999644e-01,2.052940223192087268e-03
2.200000000000000000e+01,2.401912000000000214e-01,2.139131678976308615e-03
2.239999999999999858e+01,2.366312000000000138e-01,2.088173709249305145e-03
2.280000000000000071e+01,2.330301999999999651e-01,2.150572630719545936e-03
2.319999999999999929e+01,2.292765999999999971e-01,2.122060475104330709e-03
2.360000000000000142e+01,2.257380000000000497e-01,2.105660846385285292e-03
2.400000000000000000e+01,2.223965999999999998e-01,2.134499533848627836e-03
2.439999999999999858e+01,2.191516000000000020e-01,2.071374244312215816e-03
2.480000000000000071e+01,2.159091999999999678e-01,2.164558763351086788e-03
2.519999999999999929e+01,2.124358000000000080e-01,1.999200625250000668e-03
2.560000000000000142e+01,2.094722000000000528e-01,1.957488043386218946e-03
2.600000000000000000e+01,2.061779999999999724e-01,1.997296497768918933e-03
2.639999999999999858e+01,2.030695999999999890e-01,2.089557264111226078e-03
2.680000000000000071e+01,2.004522000000000248e-01,1.956084031937280806e-03
2.719999999999999929e+01,1.976567999999999936e-01,2.035541436571606643e-03
2.760000000000000142e+01,1.949730000000000074e-01,1.965698934221618566e-03
2.800000000000000000e+01,1.921964000000000172e-01,2.146171116197399895e-03
2.839999999999999858e+01,1.896779999999999855e-01,2.033142911848548427e-03
2.880000000000000071e+01,1.872803999999999858e-01,2.042494714803442732e-03
2.919999999999999929e+01,1.846646000000000121e-01,1.960833613542974606e-03
2.960000000000000142e+01,1.821737999999999968e-01,1.994111140332953825e-03
3.000000000000000000e+01,1.794127999999999834e-01,1.833637297831822947e-03
3.039999999999999858e+01,1.771000000000000074e-01,1.923113231195709228e-03
3.080000000000000071e+01,1.750103999999999826e-01,1.893389780261844598e-03
3.119999999999999929e+01,1.725404000000000104e-01,1.872692729734379931e-03
3.160000000000000142e+01,1.703848000000000307e-01,1.898563730823909015e-03
3.200000000000000000e+01,1.680767999999999984e-01,1.760872039643996767e-03
3.239999999999999858e+01,1.659640000000000004e-01,1.822854163118925539e-03
3.279999999999999716e+01,1.640944000000000291e-01,1.691183981712219078e-03
3.320000000000000284e+01,1.619483999999999924e-01,1.704504637717359954e-03
3.360000000000000142e+01,1.601255999999999791e-01,1.648571308739783456e-03
3.400000000000000000e+01,1.580497999999999625e-01,1.682837407475841441e-03
3.439999999999999858e+01,1.560621999999999843e-01,1.688105725362011198e-03
3.479999999999999716e+01,1.541659999999999975e-01,1.602833459845406016e-03
3.520000000000000284e+01,1.521649999999999947e-01,1.657699339446088967e-03
3.560000000000000142e+01,1.504913999999999974e-01,1.611012898768968095e-03
3.600000000000000000e+01,1.487443999999999988e-01,1.654007273260912686e-03
3.639999999999999858e+01,1.468491999999999853e-01,1.593106914177448968e-03
3.679999999999999716e+01,1.451534000000000157e-01,1.521418338262030007e-03
3.720000000000000284e+01,1.432066000000000172e-01,1.552545316568892638e-03
3.760000000000000142e+01,1.417279999999999929e-01,1.493331610862099488e-03
3.800000000000000000e+01,1.400051999999999963e-01,1.492219936872577054e-03
3.839999999999999858e+01,1.384294000000000080e-01,1.443233958857677865e-03
3.879999999999999716e+01,1.371643999999999919e-01,1.445950988104370127e-03
3.920000000000000284e+01,1.356098000000000026e-01,1.371325431835933176e-03
3.960000000000000142e+01,1.339713999999999905e-01,1.294155230256402011e-03
4.000000000000000000e+01,1.324523999999999979e-01,1.289048897443381865e-03
4.039999999999999858e+01,1.312456000000000178e-01,1.377532380744639698e-03
4.079999999999999716e+01,1.297535999999999967e-01,1.305186139981574789e-03
4.120000000000000284e+01,1.285540000000000016e-01,1.349435956242458438e-03
4.160000000000000142e+01,1.272118000000000138e-01,1.329689114041322610e-03
4.200000000000000000e+01,1.257666000000000062e-01,1.221943558434677047e-03
4.239999999999999858e+01,1.243068000000000090e-01,1.319753817952424007e-03
4.279999999999999716e+01,1.229918000000000122e-01,1.281639434474453809e-03
4.320000000000000284e+01,1.217943999999999971e-01,1.298075059463051984e-03
4.360000000000000142e+01,1.205033999999999966e-01,1.357592007931690157e-03
4.400000000000000000e+01,1.194543999999999884e-01,1.159146694771632157e-03
4.439999999999999858e+01,1.183251999999999915e-01,1.218122465107674465e-03
4.479999999999999716e+01,1.171405999999999975e-01,1.129319821839676547e-03
4.520000000000000284e+01,1.160783999999999982e-01,1.166248669881342608e-03
4.560000000000000142e+01,1.147846000000000144e-01,1.186684734881172324e-03
4.600000000000000000e+01,1.134202000000000127e-01,1.201866648176909500e-03
4.639999999999999858e+01,1.124700000000000005e-01,1.158775560667378969e-03
4.679999999999999716e+01,1.114565999999999890e-01,1.193862915078613756e-03
4.720000000000000284e+01,1.102011999999999992e-01,1.174025187123341326e-03
4.760000000000000142e+01,1.091164000000000023e-01,1.180865640113216248e-03
4.800000000000000000e+01,1.081745999999999819e-01,1.171012151943778010e-03
4.839999999999999858e+01,1.069539999999999935e-01,1.112514629117297314e-03
4.879999999999999716e+01,1.060745999999999911e-01,1.092638943109754297e-03
4.920000000000000284e+01,1.049315999999999860e-01,1.086250643267935856e-03
4.960000000000000142e+01,1.039281999999999845e-01,1.032679737382311350e-03
5.000000000000000000e+01,1.029819999999999902e-01,9.156293464060646925e-04
5.039999999999999858e+01,1.020210000000000006e-01,9.614417819088179112e-04
5.079999999999999716e+01,1.011222000000000093e-01,9.467007130027951236e-04
5.120000000000000284e+01,1.002197999999999978e-01,1.025453967762570556e-03
5.160000000000000142e+01,9.909479999999999678e-02,1.136292717568850160e-03
5.200000000000000000e+01,9.808640000000001802e-02,9.957233350685313050e-04
5.239999999999999858e+01,9.729340000000000210e-02,9.742747353801202046e-04
5.279999999999999716e+01,9.657059999999999256e-02,9.541504388721948424e-04
5.320000000000000284e+01,9.575480000000000103e-02,9.394534262005749736e-04
5.360000000000000142e+01,9.474819999999999076e-02,8.997924983016915290e-04
5.400000000000000000e+01,9.399860000000000160e-02,9.325845591687641082e-04
5.439999999999999858e+01,9.329959999999999642e-02,9.374784584191791885e-04
5.479999999999999716e+01,9.232060000000000266e-02,9.412368777305757470e-04
5.520000000000000284e+01,9.142880000000000451e-02,8.819483771740837608e-04
5.560000000000000142e+01,9.062119999999999898e-02,9.196971458039883765e-04
5.600000000000000000e+01,8.984359999999999569e-02,9.031863927230090018e-04
5.639999999999999858e+01,8.910400000000000265e-02,8.836058510444587356e-04
5.679999999999999716e+01,8.840660000000000185e-02,9.711740111844015992e-04
5.720000000000000284e+01,8.784119999999999429e-02,8.995710866852040964e-04
5.760000000000000142e+01,8.708559999999999912e-02,1.014499216362436951e-03
5.800000000000000000e+01,8.650900000000000256e-02,9.163430580301265126e-04
5.839999999999999858e+01,8.569820000000000215e-02,9.286577625799522515e-04
5.879999999999999716e+01,8.502179999999999460e-02,9.338090490030605782e-04
5.920000000000000284e+01,8.434919999999999918e-02,8.632752400017026928e-04
5.960000000000000142e+01,8.367880000000001151e-02,8.027811283282637296e-04
6.000000000000000000e+01,8.300700000000001133e-02,8.429751479136258314e-04
6.039999999999999858e+01,8.224920000000000841e-02,8.591811450445114347e-04
6.079999999999999716e+01,8.156460000000001487e-02,8.286430232615240015e-04
6.120000000000000284e+01,8.085080000000000044e-02,7.944499606646097337e-04
6.160000000000000142e+01,8.025760000000001226e-02,7.144024496038640622e-04
6.200000000000000000e+01,7.964879999999999183e-02,8.209229805529876271e-04
6.239999999999999858e+01,7.901840000000000253e-02,6.885017501793304394e-04
6.279999999999999716e+01,7.851760000000000683e-02,6.821957636925042243e-04
6.320000000000000284e+01,7.774460000000001092e-02,7.767174260952295316e-04
6.360000000000000142e+01,7.705380000000000562e-02,7.928017658910711460e-04
6.400000000000000000e+01,7.659219999999999917e-02,8.367958771408946263e-04
6.440000000000000568e+01,7.596020000000000549e-02,8.232507758878823516e-04
6.479999999999999716e+01,7.539799999999999280e-02,7.152635877772605105e-04
6.520000000000000284e+01,7.479320000000000412e-02,7.523569897329332283e-04
6.559999999999999432e+01,7.422499999999999931e-02,7.653637043915791603e-04
6.600000000000000000e+01,7.376119999999999899e-02,7.560107406644432908e-04
6.640000000000000568e+01,7.304879999999999707e-02,7.054437893978496472e-04
6.679999999999999716e+01,7.268739999999999923e-02,7.009695143157089079e-04
6.720000000000000284e+01,7.235779999999999990e-02,7.609007425413643428e-04
6.759999999999999432e+01,7.162340000000000373e-02,8.052444721946245372e-04
6.800000000000000000e+01,7.112680000000000391e-02,7.864552371241478228e-04
6.840000000000000568e+01,7.067419999999999258e-02,7.495618987115083582e-04
6.879999999999999716e+01,7.027900000000000813e-02,7.026113434894153088e-04
6.920000000000000284e+01,6.967720000000002245e-02,8.035828768708292618e-04
6.959999999999999432e+01,6.901799999999999602e-02,7.562297931184662741e-04
7.000000000000000000e+01,6.848260000000000458e-02,7.846108334709636168e-04
7.040000000000000568e+01,6.812080000000000912e-02,8.587059100763192896e-04
7.079999999999999716e+01,6.754440000000000444e-02,8.235187065270589430e-04
7.120000000000000284e+01,6.714760000000000173e-02,7.916317704589665881e-04
7.159999999999999432e+01,6.676760000000001027e-02,7.820161507283597676e-04
7.200000000000000000e+01,6.623420000000000696e-02,7.838836903520834173e-04
7.240000000000000568e+01,6.576840000000000463e-02,8.282940661383490647e-04
7.279999999999999716e+01,6.535640000000000893e-02,7.545420200359958390e-04
7.320000000000000284e+01,6.477819999999999412e-02,6.615368016973816609e-04
7.359999999999999432e+01,6.434639999999999804e-02,6.855530322301838951e-04
7.400000000000000000e+01,6.396419999999999884e-02,6.752172539264677262e-04
7.440000000000000568e+01,6.338699999999999890e-02,6.291990146209703325e-04
7.479999999999999716e+01,6.301640000000000019e-02,6.745346247599153140e-04
7.520000000000000284e+01,6.252839999999999787e-02,6.460909843048428082e-04
7.559999999999999432e+01,6.226759999999999934e-02,7.500485050981702245e-04
7.600000000000000000e+01,6.169400000000000578e-02,7.215619169551577578e-04
7.640000000000000568e+01,6.106499999999999428e-02,6.520039877178664383e-04
7.679999999999999716e+01,6.084960000000000369e-02,6.914589358739964015e-04
7.720000000000000284e+01,6.041819999999999830e-02,7.511102715314166376e-04
7.759999999999999432e+01,6.006920000000000315e-02,6.704213152935993179e-04
7.800000000000000000e+01,5.963179999999999870e-02,6.245176858984862259e-04
7.840000000000000568e+01,5.931979999999999892e-02,5.848098323386848908e-04
7.879999999999999716e+01,5.900339999999999752e-02,5.869632526828229323e-04
7.920000000000000284e+01,5.861420000000000519e-02,5.575416935082075061e-04
7.959999999999999432e+01,5.828280000000000266e-02,4.810433868166154227e-04
8.000000000000000000e+01,5.786780000000000396e-02,4.821543736190719246e-04
8.040000000000000568e+01,5.743800000000000294e-02,5.237678875227076312e-04
8.079999999999999716e+01,5.719819999999999766e-02,5.367435514284271247e-04
8.120000000000000284e+01,5.698379999999999418e-02,4.611032856096338502e-04
8.159999999999999432e+01,5.674599999999999783e-02,4.418274550093052411e-04
8.200000000000000000e+01,5.619959999999999539e-02,4.689816201089340789e-04
8.240000000000000568e+01,5.591800000000000243e-02,4.978735783308854820e-04
8.279999999999999716e+01,5.567260000000000264e-02,5.025575190960741151e-04
8.320000000000000284e+01,5.531339999999999868e-02,5.223912901264727389e-04
8.359999999999999432e+01,5.487840000000000773e-02,5.711420663897904355e-04
8.400000000000000000e+01,5.460600000000000176e-02,5.960062919130976970e-04
8.440000000000000568e+01,5.439819999999999378e-02,5.188104085308997302e-04
8.479999999999999716e+01,5.404639999999999445e-02,4.727951564895737160e-04
8.520000000000000284e+01,5.367519999999999930e-02,5.550282335160976795e-04
8.559999999999999432e+01,5.350599999999999801e-02,5.443120428577709639e-04
8.600000000000000000e+01,5.297959999999999475e-02,5.592294341323609825e-04
8.640000000000000568e+01,5.271679999999999422e-02,5.142357824967059253e-04
8.679999999999999716e+01,5.255840000000000511e-02,4.788560952937734121e-04
8.720000000000000284e+01,5.222279999999999978e-02,5.211376401681225810e-04
8.759999999999999432e+01,5.193099999999999106e-02,5.503992187494454510e-04
8.800000000000000000e+01,5.158319999999999572e-02,4.753651648995745722e-04
8.840000000000000568e+01,5.118019999999999514e-02,4.647153322196283655e-04
8.879999999999999716e+01,5.091259999999999536e-02,4.919035067978267100e-04
8.920000000000000284e+01,5.048900000000000610e-02,4.651737309866059759e-04
8.959999999999999432e+01,5.034719999999999474e-02,4.483704272139280977e-04
9.000000000000000000e+01,4.999699999999999978e-02,3.888888015872918173e-04
9.040000000000000568e+01,4.974860000000000393e-02,3.852171595347217859e-04
9.079999999999999716e+01,4.944579999999999809e-02,4.067274763278227361e-04
9.120000000000000284e+01,4.915399999999999631e-02,5.031191707736844786e-04
9.159999999999999432e+01,4.881359999999999866e-02,4.299993720925652293e-04
9.200000000000000000e+01,4.856259999999999744e-02,4.461666280662410613e-04
9.240000000000000568e+01,4.835060000000000052e-02,4.049050012039863465e-04
9.279999999999999716e+01,4.814179999999999848e-02,4.532173209399661799e-04
9.320000000000000284e+01,4.786980000000000401e-02,4.662223074886056185e-04
9.359999999999999432e+01,4.750340000000000118e-02,4.092448655756105499e-04
9.400000000000000000e+01,4.724720000000000308e-02,4.116528148816670624e-04
9.440000000000000568e+01,4.702939999999999898e-02,4.550733567239468886e-04
9.479999999999999716e+01,4.670639999999999514e-02,5.122742039181741843e-04
9.520000000000000284e+01,4.639460000000000112e-02,4.958522562215489371e-04
9.559999999999999432e+01,4.624099999999999738e-02,4.744384048535704680e-04
9.600000000000000000e+01,4.605860000000000509e-02,4.512386951492529581e-04
9.640000000000000568e+01,4.584799999999999986e-02,4.749252572773945491e-04
9.679999999999999716e+01,4.570919999999999844e-02,4.192700084670966144e-04
9.720000000000000284e+01,4.538099999999999773e-02,5.220249994013693344e-04
9.759999999999999432e+01,4.512539999999999607e-02,5.818256267989581213e-04
9.800000000000000000e+01,4.488059999999999966e-02,5.911052867298692039e-04
9.840000000000000568e+01,4.460920000000000163e-02,5.663963629826729339e-04
9.879999999999999716e+01,4.439560000000000034e-02,6.382202284478304209e-04
9.920000000000000284e+01,4.411459999999999687e-02,6.007872002631210609e-04
9.959999999999999432e+01,4.402640000000000026e-02,5.670198056505606826e-04
1.000000000000000000e+02,4.393959999999999533e-02,5.476822619000903383e-04
1.004000000000000057e+02,4.362860000000000349e-02,4.888731532821172709e-04
1.007999999999999972e+02,4.341319999999999901e-02,4.748491760548821596e-04
1.012000000000000028e+02,4.314880000000000104e-02,4.922676507754695455e-04
