r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,2.210317565097001322e-02,1.067691552798600771e-02
9.428571428571428381e-01,2.119500473040488497e+00,1.670778394304051062e-01
1.000000000000000000e+00,1.146115259242435336e+01,3.259267289467006057e-01
1.057142857142856940e+00,1.793685917695781029e+01,3.567249804817282932e-01
1.114285714285714324e+00,1.647206107023325927e+01,2.399177956395240618e-01
1.171428571428571264e+00,1.256603668316136080e+01,1.942519939250128558e-01
1.228571428571428648e+00,9.642493628087731139e+00,2.755933694780690613e-01
1.285714285714285587e+00,7.733542960612138195e+00,1.914457489957574199e-01
1.342857142857142971e+00,6.490743353811490479e+00,1.275867321053028580e-01
1.399999999999999911e+00,4.977009637544552945e+00,1.213809950003856553e-01
1.457142857142857295e+00,4.361234989098720760e+00,7.604518177371577536e-02
1.514285714285714235e+00,3.753600139139877001e+00,8.185514714803064640e-02
1.571428571428571175e+00,3.307615196302428728e+00,5.720560308760700569e-02
1.628571428571428559e+00,2.875645355345086251e+00,5.659518391604385218e-02
1.685714285714285499e+00,2.450604513362514947e+00,5.012142476719194661e-02
1.742857142857142883e+00,2.377478715188422242e+00,5.695036065828772837e-02
1.799999999999999822e+00,2.076892919271178251e+00,3.615119002954669813e-02
1.857142857142857206e+00,2.094915723962186505e+00,6.438326054236907792e-02
1.914285714285714146e+00,2.048745171859173375e+00,6.700968777051567737e-02
1.971428571428571530e+00,1.943040583387362741e+00,3.814287663883481755e-02
2.028571428571428470e+00,1.844989927278646302e+00,4.698257629414159808e-02
2.085714285714285410e+00,1.828330661887074937e+00,4.452271779097317916e-02
2.142857142857142794e+00,1.679277662063736631e+00,3.630796758587952894e-02
2.200000000000000178e+00,1.729227648318149679e+00,4.887516173940759101e-02
2.257142857142857117e+00,1.627909918623285934e+00,3.332297770471390891e-02
2.314285714285714057e+00,1.590681930400403843e+00,5.121190697193735847e-02
2.371428571428571441e+00,1.463251060585520902e+00,3.262975298081911141e-02
2.428571428571428381e+00,1.419016573298314876e+00,3.386547142172586372e-02
2.485714285714285765e+00,1.448180804957669654e+00,2.187583709965828377e-02
2.542857142857142705e+00,1.427273730221744419e+00,3.062333381911951785e-02
2.599999999999999645e+00,1.313180826507494015e+00,2.466867105644466457e-02
2.657142857142857029e+00,1.290259598613273440e+00,3.310257620352995839e-02
2.714285714285714413e+00,1.310347091828095945e+00,3.043694064916143555e-02
2.771428571428571352e+00,1.302389215450867610e+00,2.528252091778549274e-02
2.828571428571428292e+00,1.253612904556273833e+00,3.322979043307522362e-02
2.885714285714285676e+00,1.260047521130571502e+00,2.628403454446114756e-02
2.942857142857143060e+00,1.226695373410203072e+00,2.191298989931742686e-02
3.000000000000000000e+00,1.183806798395985904e+00,2.239045086698082665e-02
3.057142857142856940e+00,1.205621871401270306e+00,3.067555146756761192e-02
3.114285714285713880e+00,1.192224974802156057e+00,2.890743956498869130e-02
3.171428571428571264e+00,1.163298058891495623e+00,2.440551737492427722e-02
3.228571428571428648e+00,1.135261871349992902e+00,2.705559992645534609e-02
3.285714285714285587e+00,1.151846860514651905e+00,1.998389232433545395e-02
3.342857142857142527e+00,1.185736795532956078e+00,2.442838370887998045e-02
3.399999999999999911e+00,1.119648713940628593e+00,1.631326188405138669e-02
3.457142857142857295e+00,1.094815407704104349e+00,1.971215090094452851e-02
3.514285714285714235e+00,1.127512583480267727e+00,3.286360058545328283e-02
3.571428571428571175e+00,1.089076332135604064e+00,1.359623004553686156e-02
3.628571428571428559e+00,1.088976248240943523e+00,1.753012972747223716e-02
3.685714285714285499e+00,1.059302273318152299e+00,2.656618489658504542e-02
3.742857142857142883e+00,1.112867018361616278e+00,2.245583852812515352e-02
3.799999999999999822e+00,1.074241894933594565e+00,2.227373010709734341e-02
3.857142857142856762e+00,1.060165642418516851e+00,2.505440867810997813e-02
3.914285714285714146e+00,1.081647367496355816e+00,2.493667482040836519e-02
3.971428571428571530e+00,1.045285237315129123e+00,2.469809943387569692e-02
4.028571428571428470e+00,1.070268591165719929e+00,1.704888782398239835e-02
4.085714285714285410e+00,1.082518330247259630e+00,1.855409414608381533e-02
4.142857142857142350e+00,1.072766740723410051e+00,2.173528581142407379e-02
4.200000000000000178e+00,1.035793460498080076e+00,1.179589727255273002e-02
4.257142857142857117e+00,1.018249380748754707e+00,1.884888652423124741e-02
4.314285714285714057e+00,1.067520562511025117e+00,1.795647850469352103e-02
4.371428571428570997e+00,1.035956506597845328e+00,1.928981247904494253e-02
4.428571428571428825e+00,1.020800201469956203e+00,1.394799310376560082e-02
4.485714285714285765e+00,1.033382335225948356e+00,1.759071154443879806e-02
4.542857142857142705e+00,1.028994849557766322e+00,1.182151847079042709e-02
4.599999999999999645e+00,1.030385917039370769e+00,1.279843778577415860e-02
4.657142857142856585e+00,1.039739504245383861e+00,1.815637854791874936e-02
4.714285714285714413e+00,1.003352054828337669e+00,1.607666237238099260e-02
4.771428571428571352e+00,1.046636578338377532e+00,1.771336022402798110e-02
4.828571428571428292e+00,1.004775478962380619e+00,1.293276231186207652e-02
4.885714285714285232e+00,1.036580654430586446e+00,1.905022562529548255e-02
4.942857142857143060e+00,1.028076068104299079e+00,1.637599239615216209e-02
5.000000000000000000e+00,1.020097865326974995e+00,1.295670010413111847e-02
5.057142857142856940e+00,9.915675076702752389e-01,1.063759102911707513e-02
5.114285714285713880e+00,1.013585806075990359e+00,1.589393051029467513e-02
5.171428571428570820e+00,1.001384659553562262e+00,1.381140844619667407e-02
5.228571428571428648e+00,1.022480645308404767e+00,7.890346820732335731e-03
5.285714285714285587e+00,9.933123466296154280e-01,1.339815168861244882e-02
5.342857142857142527e+00,1.018029459670170667e+00,1.280916846121666480e-02
5.400000000000000355e+00,1.014030569037482898e+00,1.052042675366126126e-02
5.457142857142857295e+00,1.008693706038743976e+00,1.274982902156945007e-02
5.514285714285714235e+00,1.026398746835947673e+00,7.514368944079258782e-03
5.571428571428571175e+00,1.020665018249106160e+00,1.148502879598498234e-02
5.628571428571428115e+00,1.002941108024496097e+00,9.492324167741062260e-03
5.685714285714285054e+00,1.017755487566974981e+00,1.623064395602104304e-02
5.742857142857142883e+00,9.872138368506850892e-01,1.051012382785187355e-02
