A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
16.125204108421098,2.035214866039068,0.0,0.0,0.0,0.0,0.9569365455593403,0.03953811388942504,0.03876209671322625,1.02002
13.256272138700112,0.7356173040329189,0.0,0.0,0.0,0.0,0.8664176458234504,0.01580349372828164,0.018890143112935263,0.8366
11.695679611345302,0.8346076347046125,0.0,0.0,0.0,0.0,0.823746125124293,0.020517771366817268,0.028193433688515655,0.72775
9.500537622358397,0.8190411915487855,0.0,0.0,0.0,0.0,0.6088512104067696,0.015792887268573325,0.03350991378678378,0.47129
12.410938907168617,4.047753819980879,0.0,0.0,0.0,0.0,1.2841643168666104,0.7735360871952051,2.0224751933359615,0.38247
0.3389849136884361,0.06887718948626842,0.0,0.0,0.0,0.0,1.32548841877261,0.21211597824425638,0.6105462501993448,0.34742
0.30114900842056647,0.03638080576977423,0.0,0.0,0.0,0.0,1.2815206240772494,0.05968318528279683,0.2028177703564646,0.29427
1.8549137652724057,0.12922950118713314,0.0,0.0,0.0,0.0,0.7174755723613406,0.017592692274552464,0.06671479815909163,0.2637
0.48351646054757824,0.04176026379147747,4.383614890458192,0.1679610146349614,10.198056309722924,0.49747878758030356,1.2133175415721107,0.03631002642128016,0.1579589612445302,0.22987
0.7951088648405984,0.06071412528838041,3.3274741320962016,0.039065185429992856,4.281800478354199,0.3601783747884531,1.0392610438207495,0.023909528783408282,0.11405041396397769,0.20964
1.0218916137512726,0.04896973891471957,3.2031710888612617,0.01229101673617122,11.855599058680719,0.3891857727456066,0.9997489099822889,0.01644941686506063,0.09318726979979962,0.17652
