r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.431383208298009422e-04,1.461500438970598203e-05
9.499999999999999556e-01,3.988954790248321891e-01,8.233578558019115368e-03
1.050000000000000044e+00,2.646572656026344283e+00,4.906178145814316799e-02
1.150000000000000133e+00,3.162314350210803759e+00,5.322871500300089403e-02
1.250000000000000000e+00,2.477836533751217818e+00,3.854560566206087502e-02
1.350000000000000089e+00,1.924385969349704961e+00,2.852663478182246998e-02
1.450000000000000178e+00,1.600392530877516872e+00,2.285153095427732220e-02
1.550000000000000044e+00,1.420544842585294010e+00,2.036022577192090136e-02
1.650000000000000133e+00,1.326172232246046523e+00,2.004773501759447504e-02
1.750000000000000000e+00,1.287225794888165575e+00,2.062156979463755646e-02
1.850000000000000089e+00,1.285904091464804555e+00,2.273873497643205677e-02
1.950000000000000178e+00,1.307883060161703082e+00,2.538783939192143166e-02
2.049999999999999822e+00,1.334922114374070157e+00,2.740776511409678123e-02
2.150000000000000355e+00,1.342905372679784604e+00,2.825013851487812727e-02
2.250000000000000000e+00,1.323221569243144602e+00,2.735036197342387287e-02
2.350000000000000533e+00,1.286250375633123610e+00,2.544040428320441111e-02
2.450000000000000178e+00,1.250443337990741810e+00,2.419466677489053724e-02
2.549999999999999822e+00,1.222369219043055732e+00,2.280997146093161065e-02
2.650000000000000355e+00,1.201367865643936383e+00,2.223783881684798791e-02
2.750000000000000000e+00,1.187527402882029293e+00,2.184589857145644368e-02
2.850000000000000533e+00,1.178553210605876700e+00,2.184115809031864433e-02
2.950000000000000178e+00,1.171675332949767334e+00,2.139407869284420602e-02
3.049999999999999822e+00,1.165741469368217542e+00,2.147593357196852029e-02
3.150000000000000355e+00,1.158003499588939667e+00,2.132342791638319746e-02
3.250000000000000000e+00,1.149528571808515309e+00,2.090604427392453793e-02
3.350000000000000533e+00,1.141018852737634148e+00,2.011615878569519497e-02
3.450000000000000178e+00,1.132196199578217932e+00,1.947827359504846617e-02
3.549999999999999822e+00,1.123923500781842000e+00,1.887278735924678708e-02
3.650000000000000355e+00,1.116731425506702235e+00,1.823073755050733449e-02
3.750000000000000000e+00,1.110052020076921497e+00,1.770907254851453172e-02
3.850000000000000533e+00,1.104841016316214786e+00,1.733169267671820155e-02
3.950000000000000178e+00,1.099614499639639531e+00,1.677811470362130727e-02
4.050000000000000711e+00,1.095117685591895151e+00,1.652356178927428393e-02
4.150000000000000355e+00,1.090222912666899413e+00,1.586360685028772796e-02
4.250000000000000000e+00,1.086155661915287007e+00,1.543478841422948541e-02
4.349999999999999645e+00,1.081679163854153192e+00,1.495955654989269620e-02
4.450000000000000178e+00,1.076910838255790814e+00,1.444276964563760007e-02
4.550000000000000711e+00,1.072472753239759324e+00,1.374289892816538301e-02
4.650000000000000355e+00,1.069198217621609270e+00,1.328697272809337138e-02
4.750000000000000000e+00,1.065536377589073602e+00,1.276708448990433384e-02
4.850000000000000533e+00,1.061842831915502661e+00,1.227260401736198804e-02
4.950000000000000178e+00,1.058411967305623813e+00,1.166557451300110487e-02
5.050000000000000711e+00,1.055699268929491286e+00,1.134802043953022331e-02
5.150000000000000355e+00,1.052198175205088404e+00,1.087715861763072396e-02
5.250000000000000000e+00,1.049517212518621179e+00,1.038825901306741385e-02
5.350000000000000533e+00,1.047033606414244478e+00,9.861105091247875792e-03
5.450000000000000178e+00,1.044126832163217777e+00,9.394903983812532763e-03
5.550000000000000711e+00,1.041652602767384472e+00,8.985708137857557204e-03
5.650000000000000355e+00,1.038872346052216455e+00,8.577041794838228747e-03
5.750000000000000000e+00,1.036638910650979684e+00,8.142236849239779806e-03
5.850000000000000533e+00,1.034238628921784420e+00,7.746017516312503175e-03
5.950000000000000178e+00,1.032419002855103463e+00,7.333609943439796386e-03
6.050000000000000711e+00,1.029664962449836185e+00,6.984025227418355457e-03
6.150000000000000355e+00,1.027918607383488725e+00,6.553778249931915129e-03
6.250000000000000000e+00,1.025970339989791480e+00,6.168846505903538210e-03
6.350000000000000533e+00,1.023930223326164235e+00,5.820679423640680306e-03
6.450000000000000178e+00,1.022350852350645045e+00,5.426748718680719438e-03
6.550000000000000711e+00,1.020511966600004206e+00,5.073297649240333419e-03
6.650000000000000355e+00,1.018976106369856138e+00,4.819493778791268668e-03
6.750000000000000000e+00,1.016872647332209390e+00,4.489728724541598714e-03
6.850000000000000533e+00,1.015425134175212518e+00,4.024518819736624432e-03
6.950000000000000178e+00,1.013867117141854290e+00,3.938864611306522150e-03
7.050000000000000711e+00,1.012548029827673224e+00,3.632906907960084270e-03
7.150000000000000355e+00,1.011089487109473328e+00,3.316492024117835644e-03
7.250000000000000000e+00,1.009707468161438637e+00,3.026439517984317890e-03
7.350000000000000533e+00,1.008089858399518590e+00,2.801710881884003114e-03
7.450000000000000178e+00,1.007143000704994185e+00,2.655505207941616461e-03
7.550000000000000711e+00,1.005641357383150636e+00,2.274269664438188700e-03
7.650000000000000355e+00,1.004549790607774495e+00,2.075992382317006640e-03
7.750000000000000000e+00,1.003466940183491918e+00,1.817170054696662677e-03
7.850000000000000533e+00,1.002367133448417658e+00,1.686856955434451640e-03
7.950000000000000178e+00,1.001097242694254152e+00,1.440040414438832281e-03
8.050000000000000711e+00,9.999996125263657110e-01,1.284168969371362505e-03
8.150000000000000355e+00,9.991131277674589750e-01,1.124959331603092236e-03
8.250000000000000000e+00,9.979112351930992109e-01,9.412470228773830213e-04
8.350000000000001421e+00,9.969292361919244172e-01,8.340195295568485385e-04
8.449999999999999289e+00,9.961198059753806344e-01,7.288205966624489726e-04
8.550000000000000711e+00,9.953865887540604973e-01,6.980724285977126528e-04
8.650000000000000355e+00,9.945574928778018187e-01,7.110889284791004810e-04
8.750000000000000000e+00,9.937732948365389785e-01,7.519414756903817273e-04
8.850000000000001421e+00,9.929613580254388339e-01,7.819165103557210216e-04
8.949999999999999289e+00,9.920988785854658598e-01,8.335945444815539207e-04
9.050000000000000711e+00,9.911309195373106951e-01,9.670240480653454623e-04
9.150000000000000355e+00,9.906173838687463151e-01,1.103605000284344937e-03
9.250000000000000000e+00,9.898836861984259272e-01,1.183385258340742367e-03
9.350000000000001421e+00,9.890707336626374246e-01,1.317176697583338080e-03
9.449999999999999289e+00,9.886984039461967910e-01,1.409629726916997216e-03
9.550000000000000711e+00,9.878623612239512131e-01,1.561619589695474510e-03
9.650000000000002132e+00,9.873936568890435694e-01,1.559780828906528896e-03
9.750000000000000000e+00,9.868819521446934306e-01,1.699032127404591710e-03
9.850000000000001421e+00,9.857825657101040306e-01,1.896169007030259037e-03
9.949999999999999289e+00,9.645158482135209876e-01,2.005193047902482928e-03
