r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-5.761106745264955295e-05,9.290963705822031515e-06
9.499999999999999556e-01,-1.487069798375245111e-01,1.055557127382535446e-03
1.050000000000000044e+00,-8.111636974541130973e-01,4.364060832528613224e-03
1.150000000000000133e+00,-7.798912072524500916e-01,4.797866194252481745e-03
1.250000000000000000e+00,-4.896769595438678624e-01,2.193735319166029585e-03
1.350000000000000089e+00,-3.110602221983048699e-01,1.007838703887201613e-03
1.450000000000000178e+00,-2.134982600922094298e-01,1.096724781392653149e-03
1.550000000000000044e+00,-1.588546095638460609e-01,7.129112651732815451e-04
1.650000000000000133e+00,-1.272863719344870803e-01,3.510124043602706832e-04
1.750000000000000000e+00,-1.054444121203416823e-01,4.263424960531199859e-04
1.850000000000000089e+00,-9.148487397345536620e-02,4.797367324281348274e-04
1.950000000000000178e+00,-8.122894924307591524e-02,3.355253850931358569e-04
2.049999999999999822e+00,-7.271663451456115979e-02,6.223242333216517670e-04
2.150000000000000355e+00,-6.263944947720490042e-02,5.668284556027018478e-04
2.250000000000000000e+00,-5.208976383631789414e-02,2.698039453883766784e-04
2.350000000000000533e+00,-4.225177051170412451e-02,3.306349181678581019e-04
2.450000000000000178e+00,-3.532153162757434295e-02,5.720927234568348686e-04
2.549999999999999822e+00,-2.972007029621721516e-02,6.371380661722362941e-04
2.650000000000000355e+00,-2.424027415372158670e-02,5.399094957395455347e-04
2.750000000000000000e+00,-2.114855719991202282e-02,5.108363494488845150e-04
2.850000000000000533e+00,-1.891047710694051392e-02,4.276938561613173378e-04
2.950000000000000178e+00,-1.592344397538232245e-02,3.951084336691396332e-04
3.049999999999999822e+00,-1.342120555516883654e-02,5.041426855454694171e-04
3.150000000000000355e+00,-1.153816422826348109e-02,3.311762900132356776e-04
3.250000000000000000e+00,-1.020423297464039328e-02,4.080854143369175117e-04
3.350000000000000533e+00,-8.836954621256821324e-03,4.999610705714519409e-04
3.450000000000000178e+00,-7.635494359956851267e-03,3.015755085321880917e-04
3.549999999999999822e+00,-6.375188613795846129e-03,3.671108265179836390e-04
3.650000000000000355e+00,-6.019678245865289594e-03,2.324894451094749158e-04
3.750000000000000000e+00,-5.187980539781688986e-03,2.764049475495839944e-04
3.850000000000000533e+00,-4.456094678726651992e-03,2.379299985872376170e-04
3.950000000000000178e+00,-4.453785719783586936e-03,2.959988150656601546e-04
4.050000000000000711e+00,-4.031665816930640571e-03,3.669489366176726590e-04
4.150000000000000355e+00,-3.105598458527225516e-03,3.072701373301015590e-04
4.250000000000000000e+00,-2.714989434617720403e-03,3.490233162807324617e-04
4.349999999999999645e+00,-2.121135383550454105e-03,2.246946310421912125e-04
4.450000000000000178e+00,-2.095201938756519229e-03,2.773790215657122304e-04
4.550000000000000711e+00,-1.925931584742635039e-03,2.889539152876914466e-04
4.650000000000000355e+00,-1.683604449779041489e-03,1.603488682518223172e-04
4.750000000000000000e+00,-1.689503747166076807e-03,1.145371168170154026e-04
4.850000000000000533e+00,-1.648179738187982579e-03,2.877235843752189333e-04
4.950000000000000178e+00,-1.185481375843533327e-03,1.686043730061096834e-04
5.050000000000000711e+00,-3.436312303166655369e-04,1.458875976776664808e-04
5.150000000000000355e+00,-1.047091902796015673e-03,2.572817000494819167e-04
5.250000000000000000e+00,-9.182801452751298676e-04,2.482590711428485798e-04
5.350000000000000533e+00,-1.105333843469402623e-03,2.352981465380805481e-04
5.450000000000000178e+00,-5.872467884838972413e-04,2.912755941630221332e-04
5.550000000000000711e+00,-1.155929005586253666e-03,2.929030696032215806e-04
5.650000000000000355e+00,-8.423788379261054182e-04,1.501400331893432778e-04
5.750000000000000000e+00,-7.750766148627796998e-04,1.821520012938302369e-04
5.850000000000000533e+00,-8.017418081516236583e-04,1.496980624154878195e-04
5.950000000000000178e+00,-8.109234265230025329e-04,1.327404635092060395e-04
6.050000000000000711e+00,-4.120631468400581809e-04,1.581401106290755893e-04
6.150000000000000355e+00,-7.652845628757009916e-04,1.985999037326671116e-04
6.250000000000000000e+00,-6.194093810838019031e-04,9.861774813657778866e-05
6.350000000000000533e+00,-7.780375373863446025e-04,2.019297857620206869e-04
6.450000000000000178e+00,-4.581607264326326254e-04,1.362475764790270700e-04
6.550000000000000711e+00,-7.674990181667951539e-04,1.330688904601726055e-04
6.650000000000000355e+00,-5.197017664093639411e-04,1.743692541793540616e-04
6.750000000000000000e+00,-3.806492913673409470e-04,1.162719378860086687e-04
6.850000000000000533e+00,-1.297317586967494771e-04,8.277440132593742522e-05
6.950000000000000178e+00,-3.884287572385680893e-04,1.248250813975071817e-04
7.050000000000000711e+00,-1.681620347229184767e-05,1.626797985353784924e-04
7.150000000000000355e+00,-1.823182746827800463e-04,9.825306031324903351e-05
7.250000000000000000e+00,-3.323944865876171662e-04,6.365947699057236035e-05
7.350000000000000533e+00,-1.491830540273575369e-04,1.574302976686087446e-04
7.450000000000000178e+00,9.495712794120869931e-05,1.008177447176212231e-04
7.550000000000000711e+00,-2.133147722374051369e-04,9.845869698511592845e-05
7.650000000000000355e+00,-5.547134968342248840e-05,1.384488110237265296e-04
7.750000000000000000e+00,-1.437714418175417563e-04,1.480387270289132765e-04
7.850000000000000533e+00,-1.604421639836317473e-04,1.489939388130775044e-04
7.950000000000000178e+00,4.396805204835985408e-05,1.712803675049605996e-04
8.050000000000000711e+00,1.385431044946816570e-04,1.798060148740885256e-04
8.150000000000000355e+00,1.384515926648344111e-04,1.824407099326384144e-04
8.250000000000000000e+00,1.071618333523538558e-05,1.081187380871884244e-04
8.350000000000001421e+00,7.442269139255053832e-05,1.648292257512735406e-04
8.449999999999999289e+00,3.711019828031014711e-04,1.628438923505915576e-04
8.550000000000000711e+00,3.455108908170245876e-05,1.301718136350317695e-04
8.650000000000000355e+00,1.310556181191024871e-05,1.397081604064382386e-04
8.750000000000000000e+00,3.019673728963390011e-05,1.628191613384300841e-04
8.850000000000001421e+00,1.516953322171055271e-04,1.095638436686723798e-04
8.949999999999999289e+00,1.871453728172767228e-04,1.681803141420982453e-04
9.050000000000000711e+00,9.301063110986885194e-05,1.437363745457872013e-04
9.150000000000000355e+00,8.350281197511133513e-05,1.382571782161408477e-04
9.250000000000000000e+00,-2.520594736952208457e-05,1.408059747727828681e-04
9.350000000000001421e+00,-1.548521000029445924e-04,1.267162955804194047e-04
9.449999999999999289e+00,-7.770662320927268496e-05,1.182500053024053936e-04
9.550000000000000711e+00,-1.110220710004883343e-04,1.443681785767707184e-04
9.650000000000002132e+00,-1.158520065621670980e-04,1.007218842681995843e-04
9.750000000000000000e+00,7.970394924852186049e-05,7.596817568939452582e-05
9.850000000000001421e+00,-1.978496312195376808e-04,1.071078080399734633e-04
9.949999999999999289e+00,-1.127619729889950379e-04,8.970143990301764558e-05
