r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.288250230096644361e-05,4.253177205719298767e-05
9.499999999999999556e-01,-1.715984959170425983e-01,2.777966825155960256e-03
1.050000000000000044e+00,-1.051894571181356763e+00,5.980023191097408840e-03
1.150000000000000133e+00,-1.154408948898825393e+00,7.764950148321655803e-03
1.250000000000000000e+00,-8.286550393881464416e-01,6.415236388611057772e-03
1.350000000000000089e+00,-5.798598927014569915e-01,6.402145915974944909e-03
1.450000000000000178e+00,-4.291916704661235538e-01,5.299308144400973787e-03
1.550000000000000044e+00,-3.411948244608508096e-01,3.802289328509350294e-03
1.650000000000000133e+00,-2.869992718152998834e-01,5.516141175685117942e-03
1.750000000000000000e+00,-2.447966309787290018e-01,3.824977269668575035e-03
1.850000000000000089e+00,-2.206024781655834544e-01,5.275882461783825556e-03
1.950000000000000178e+00,-1.920346407413667245e-01,3.008816648361999167e-03
2.049999999999999822e+00,-1.708249636121095816e-01,3.700869147465018789e-03
2.150000000000000355e+00,-1.562760750234140905e-01,4.002425143415806567e-03
2.250000000000000000e+00,-1.443355557800221622e-01,4.833543816772895019e-03
2.350000000000000533e+00,-1.288934394370868097e-01,2.436012115265222266e-03
2.450000000000000178e+00,-1.183005336437441546e-01,3.018619017781185975e-03
2.549999999999999822e+00,-1.064526395851846247e-01,2.764395869202216499e-03
2.650000000000000355e+00,-9.410111543713768623e-02,3.335038020855457357e-03
2.750000000000000000e+00,-9.334811624005841246e-02,2.311428787828717548e-03
2.850000000000000533e+00,-8.676727405324036191e-02,4.045455409335691095e-03
2.950000000000000178e+00,-7.765845233586290974e-02,2.186606787657527969e-03
3.049999999999999822e+00,-7.264101021923785595e-02,2.996769110183266412e-03
3.150000000000000355e+00,-6.774188322815095920e-02,2.766297969265081851e-03
3.250000000000000000e+00,-6.109528139039586275e-02,1.702610909211272261e-03
3.350000000000000533e+00,-5.865242601135926825e-02,1.768550693361276840e-03
3.450000000000000178e+00,-5.681345132223978439e-02,2.243008451571770756e-03
3.549999999999999822e+00,-5.284469224349728350e-02,1.850148132546595254e-03
3.650000000000000355e+00,-5.110448052452833817e-02,1.675540221339160210e-03
3.750000000000000000e+00,-4.128386107489592088e-02,1.566468635080297059e-03
3.850000000000000533e+00,-4.366315433461778056e-02,1.722729186105445825e-03
3.950000000000000178e+00,-4.027053156364825831e-02,2.324021871764932710e-03
4.050000000000000711e+00,-3.708231036089044974e-02,1.639908399868522876e-03
4.150000000000000355e+00,-3.175793120891308441e-02,1.630971824240452957e-03
4.250000000000000000e+00,-3.384369335113590616e-02,1.055279752019149322e-03
4.349999999999999645e+00,-3.308857213996618807e-02,1.637675269020401336e-03
4.450000000000000178e+00,-3.021646534315585234e-02,1.153901794460443758e-03
4.550000000000000711e+00,-2.743742760230800590e-02,1.224530563539452666e-03
4.650000000000000355e+00,-2.374044400061139232e-02,1.691339272725814625e-03
4.750000000000000000e+00,-2.115975648876766702e-02,1.403268010866564209e-03
4.850000000000000533e+00,-2.286433861657377609e-02,8.763964656717463785e-04
4.950000000000000178e+00,-2.189626876537065225e-02,1.410009430768863333e-03
5.050000000000000711e+00,-1.678471007480466376e-02,8.317313528307335386e-04
5.150000000000000355e+00,-1.879876517369354419e-02,6.590681628036869398e-04
5.250000000000000000e+00,-1.649377195916488376e-02,1.484385008665295652e-03
5.350000000000000533e+00,-1.769074513630963796e-02,1.286817428817768399e-03
5.450000000000000178e+00,-1.525589842401520180e-02,9.387518248529123574e-04
5.550000000000000711e+00,-1.507744453944086585e-02,1.026344322446847866e-03
5.650000000000000355e+00,-1.302738841590798079e-02,1.167493937892530699e-03
5.750000000000000000e+00,-1.113015469792870762e-02,1.491038201201780582e-03
5.850000000000000533e+00,-1.164461641876624043e-02,1.549529388255705591e-03
5.950000000000000178e+00,-1.220035312371730088e-02,1.628780464797609283e-03
6.050000000000000711e+00,-1.052749617798518465e-02,1.659289183991203122e-03
6.150000000000000355e+00,-1.021502959904467892e-02,7.329880837863506429e-04
6.250000000000000000e+00,-1.105009688854912200e-02,1.348369028975699314e-03
6.350000000000000533e+00,-7.714728621061817115e-03,9.825551791940616893e-04
6.450000000000000178e+00,-9.675517872299921329e-03,1.223625589672375918e-03
6.550000000000000711e+00,-8.583938275092805464e-03,1.536468131187872449e-03
6.650000000000000355e+00,-8.635358703380235229e-03,1.594435117455651274e-03
6.750000000000000000e+00,-6.321325788694753638e-03,9.343913605784541585e-04
6.850000000000000533e+00,-8.401998749578943118e-03,8.341689576076214948e-04
6.950000000000000178e+00,-7.465542099943456647e-03,1.191206681078005401e-03
7.050000000000000711e+00,-6.419289296248598467e-03,1.116557499458928435e-03
7.150000000000000355e+00,-4.797759010745838645e-03,1.106456399999099401e-03
7.250000000000000000e+00,-4.924793792937531833e-03,1.054503956679276851e-03
7.350000000000000533e+00,-3.967554759680957770e-03,9.264092808934111783e-04
7.450000000000000178e+00,-4.723528730139525504e-03,9.153530378988208437e-04
7.550000000000000711e+00,-5.293817269714007345e-03,1.040421194640823782e-03
7.650000000000000355e+00,-2.876707449368165557e-03,1.065508803407665865e-03
7.750000000000000000e+00,-5.023496704457519786e-03,8.677964861160731734e-04
7.850000000000000533e+00,-3.662415894589110717e-03,8.240227335539838244e-04
7.950000000000000178e+00,-5.320021635309757357e-03,1.164668146614453430e-03
8.050000000000000711e+00,-3.469178815973506056e-03,6.797512711400668104e-04
8.150000000000000355e+00,-4.234849653244854642e-03,6.962865636431980407e-04
8.250000000000000000e+00,-3.687862495340077200e-03,9.911392580102347440e-04
8.350000000000001421e+00,-3.271822389736045271e-03,8.407946723286755485e-04
8.449999999999999289e+00,-3.293241127284640864e-03,1.162856750801142917e-03
8.550000000000000711e+00,-3.416782540540541733e-03,1.014286498988712206e-03
8.650000000000000355e+00,-3.224536181143622306e-03,6.122749366382010264e-04
8.750000000000000000e+00,-2.204855776720515519e-03,1.000339554681501514e-03
8.850000000000001421e+00,-2.724714205651723557e-03,6.016910473115823959e-04
8.949999999999999289e+00,-3.700542878407841931e-03,6.383733415826030452e-04
9.050000000000000711e+00,-3.567562881011498814e-03,5.765718200616085781e-04
9.150000000000000355e+00,-1.759418378510724289e-03,9.201220184551466962e-04
9.250000000000000000e+00,-2.520406946624098761e-03,6.026328251724755690e-04
9.350000000000001421e+00,-3.748726140468283566e-04,5.806055147769564016e-04
9.449999999999999289e+00,-2.042967908008064271e-03,9.523338909420140438e-04
9.550000000000000711e+00,-1.789935201381109798e-03,8.021481253404456283e-04
9.650000000000002132e+00,-2.552446236399275037e-03,5.366150561307495145e-04
9.750000000000000000e+00,-2.599163979441265759e-03,8.829035889432434439e-04
9.850000000000001421e+00,-1.391940940966951423e-03,5.661697777091732582e-04
9.949999999999999289e+00,-1.084185685637373362e-03,6.970699022868291584e-04
