r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-6.427100420715463921e-05,2.082481201160672009e-05
9.499999999999999556e-01,-1.790738715752807353e-01,2.209179570958764126e-03
1.050000000000000044e+00,-1.013958881789795097e+00,8.364656553898170213e-03
1.150000000000000133e+00,-1.026854302422495646e+00,8.181638578950857499e-03
1.250000000000000000e+00,-6.862702831609820420e-01,3.681849019709604234e-03
1.350000000000000089e+00,-4.516065775581148967e-01,3.283502735156665353e-03
1.450000000000000178e+00,-3.205049513658566607e-01,3.230104064129766302e-03
1.550000000000000044e+00,-2.432225970663729753e-01,2.694964589299083269e-03
1.650000000000000133e+00,-1.974614814204053714e-01,1.771704814761975366e-03
1.750000000000000000e+00,-1.674192042716076689e-01,1.984373549465777778e-03
1.850000000000000089e+00,-1.464050311204672661e-01,1.585812475515278657e-03
1.950000000000000178e+00,-1.277375520994614710e-01,1.551530154146713372e-03
2.049999999999999822e+00,-1.157770168211945949e-01,1.722057718559783434e-03
2.150000000000000355e+00,-1.018263045227330021e-01,1.160223280827108469e-03
2.250000000000000000e+00,-8.942392078222480278e-02,1.069340902450472862e-03
2.350000000000000533e+00,-7.512993874158020724e-02,1.724035761923771752e-03
2.450000000000000178e+00,-6.546265387471295050e-02,9.746483275024129351e-04
2.549999999999999822e+00,-5.672952252607572909e-02,1.112343605399024760e-03
2.650000000000000355e+00,-4.882114373375956440e-02,1.251358414185845935e-03
2.750000000000000000e+00,-4.395843889522250969e-02,6.652716524647460166e-04
2.850000000000000533e+00,-3.871419175975084059e-02,9.728515723681835023e-04
2.950000000000000178e+00,-3.413803768400867217e-02,8.067860909933306920e-04
3.049999999999999822e+00,-3.100770772077758933e-02,1.238162480225477556e-03
3.150000000000000355e+00,-2.793306722109036716e-02,6.565716528774881823e-04
3.250000000000000000e+00,-2.547282744009020730e-02,9.423638010634550338e-04
3.350000000000000533e+00,-2.190322277840044476e-02,9.286596132253330076e-04
3.450000000000000178e+00,-1.970043916599117928e-02,1.152362260951571207e-03
3.549999999999999822e+00,-1.847230333820783915e-02,3.924885994276976100e-04
3.650000000000000355e+00,-1.679060287143547756e-02,5.761318290216274054e-04
3.750000000000000000e+00,-1.539062205531003223e-02,4.349449596668775284e-04
3.850000000000000533e+00,-1.323150022958410367e-02,5.243465314949848207e-04
3.950000000000000178e+00,-1.198256595028803807e-02,6.473990841833268672e-04
4.050000000000000711e+00,-9.953726977051324809e-03,5.976260180599714603e-04
4.150000000000000355e+00,-9.249830774412525977e-03,7.694712806859538420e-04
4.250000000000000000e+00,-8.592049668502087928e-03,9.080571148165195563e-04
4.349999999999999645e+00,-8.039685734789659213e-03,4.100338790395187155e-04
4.450000000000000178e+00,-6.263207623378885640e-03,4.077842751481820815e-04
4.550000000000000711e+00,-6.009138470271446590e-03,5.817297622258010446e-04
4.650000000000000355e+00,-6.081339177673816473e-03,5.914249169775378547e-04
4.750000000000000000e+00,-5.754138615491477884e-03,6.452281443979693536e-04
4.850000000000000533e+00,-5.041458543773869212e-03,4.083000741935039380e-04
4.950000000000000178e+00,-5.179737952306817834e-03,6.463115805593412687e-04
5.050000000000000711e+00,-4.358299520954789230e-03,4.280803062784246677e-04
5.150000000000000355e+00,-4.411589098042867710e-03,7.103513381896494781e-04
5.250000000000000000e+00,-4.050860127502798128e-03,2.288490430922096141e-04
5.350000000000000533e+00,-4.109723453611291780e-03,3.671525506517252647e-04
5.450000000000000178e+00,-3.363530944613390972e-03,5.319808829384584971e-04
5.550000000000000711e+00,-3.060284516133826571e-03,2.458101077027689645e-04
5.650000000000000355e+00,-3.129548940684534399e-03,3.950505444812933654e-04
5.750000000000000000e+00,-2.925254543844824171e-03,4.277155112761072331e-04
5.850000000000000533e+00,-2.015774995523056477e-03,3.094942876708680853e-04
5.950000000000000178e+00,-3.475626720343782776e-03,3.197089871749118385e-04
6.050000000000000711e+00,-2.990984299470200725e-03,4.733193724169955569e-04
6.150000000000000355e+00,-2.206332444368364239e-03,4.716036399596952263e-04
6.250000000000000000e+00,-1.991886612545057215e-03,4.830894643652135136e-04
6.350000000000000533e+00,-1.778188730953500409e-03,2.691575674856118449e-04
6.450000000000000178e+00,-2.097058503030879706e-03,2.813764923221213411e-04
6.550000000000000711e+00,-2.203239664434342247e-03,5.155394900961781301e-04
6.650000000000000355e+00,-1.990717564783262179e-03,4.442519285662556243e-04
6.750000000000000000e+00,-1.428883123731905513e-03,2.968614541450821523e-04
6.850000000000000533e+00,-1.905971104153403360e-03,2.606179745328606476e-04
6.950000000000000178e+00,-2.019237459294442871e-03,4.418792516145752061e-04
7.050000000000000711e+00,-1.243998023220926983e-03,4.781050240231941232e-04
7.150000000000000355e+00,-1.177928377367587444e-03,3.707179231266142204e-04
7.250000000000000000e+00,-1.364837766329562996e-03,3.123408839018933366e-04
7.350000000000000533e+00,-1.496233832706117626e-03,3.377122047272638908e-04
7.450000000000000178e+00,-8.914003249487656867e-04,2.810568211678197374e-04
7.550000000000000711e+00,-9.682141477976635496e-04,3.544435348795210673e-04
7.650000000000000355e+00,-1.184849236453144796e-03,4.786418549957920207e-04
7.750000000000000000e+00,-8.289396888558897558e-04,4.572562979230457313e-04
7.850000000000000533e+00,-1.187999797177408199e-03,2.136904986563609632e-04
7.950000000000000178e+00,-6.426791784900576449e-04,1.715795125350584940e-04
8.050000000000000711e+00,-1.096702797506132710e-03,2.463608802194963503e-04
8.150000000000000355e+00,-9.696492848711990575e-04,2.390724441643283951e-04
8.250000000000000000e+00,-4.890680977001071739e-04,2.162263004507413800e-04
8.350000000000001421e+00,-3.684074385994051790e-04,2.450918947187440415e-04
8.449999999999999289e+00,-6.305206292849252492e-04,3.581850142213234057e-04
8.550000000000000711e+00,-2.615555736666497319e-04,2.160323317747552463e-04
8.650000000000000355e+00,-3.837315441399091862e-04,3.309609473871279379e-04
8.750000000000000000e+00,-2.129039696894263756e-04,2.330855344510327550e-04
8.850000000000001421e+00,-1.281458238998611776e-04,2.914295922659420777e-04
8.949999999999999289e+00,-2.267403619855556940e-04,2.542984964224251094e-04
9.050000000000000711e+00,6.192951640260346835e-05,3.009740071117116326e-04
9.150000000000000355e+00,-6.743652183403004417e-05,1.383205852742509020e-04
9.250000000000000000e+00,8.739078056838601159e-05,2.392406957988541547e-04
9.350000000000001421e+00,-3.797978045616545728e-05,3.369654463726031563e-04
9.449999999999999289e+00,-1.193630788662636332e-04,1.733213256526140765e-04
9.550000000000000711e+00,1.800833458970307888e-04,3.117038951283106468e-04
9.650000000000002132e+00,2.272780833028065149e-05,2.606914653027278951e-04
9.750000000000000000e+00,1.824746470028060284e-04,2.785896796568608871e-04
9.850000000000001421e+00,4.905049317347476154e-05,1.800162887056947056e-04
9.949999999999999289e+00,-3.530452652421800725e-04,2.621046114076198280e-04
