r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-3.091639085483831144e-03,3.211965571421810154e-04
9.499999999999999556e-01,-4.859136928154915047e+00,8.782429859137727557e-02
1.050000000000000044e+00,-2.133788363943509836e+01,3.165258808850440198e-01
1.150000000000000133e+00,-1.570626423445985509e+01,1.643655845658892889e-01
1.250000000000000000e+00,-7.040076535107592015e+00,3.052038131228129378e-02
1.350000000000000089e+00,-2.700927218664753937e+00,2.641050579860468664e-02
1.450000000000000178e+00,-6.624505859490870119e-01,4.163901871878415012e-02
1.550000000000000044e+00,4.047375661139254177e-01,4.562724287953871805e-02
1.650000000000000133e+00,1.039248079313146889e+00,5.468003894357358757e-02
1.750000000000000000e+00,1.442465252028891864e+00,5.409719577214167768e-02
1.850000000000000089e+00,1.678641320325565456e+00,5.206148481185564336e-02
1.950000000000000178e+00,1.688509039746318052e+00,4.842315393909338295e-02
2.049999999999999822e+00,1.457229989530121506e+00,3.380845327964715485e-02
2.150000000000000355e+00,9.545961829532020326e-01,1.599126871203326167e-02
2.250000000000000000e+00,4.169479400680281556e-01,4.948904563277627296e-03
2.350000000000000533e+00,6.706555217142274108e-03,1.011148804893496553e-02
2.450000000000000178e+00,-2.621014049504729604e-01,1.602683295077503983e-02
2.549999999999999822e+00,-3.802676228927588942e-01,1.876641060300596534e-02
2.650000000000000355e+00,-4.307267687025470027e-01,1.769323041144040334e-02
2.750000000000000000e+00,-4.075794700703180284e-01,1.420844659702229229e-02
2.850000000000000533e+00,-3.427917563218830788e-01,9.565160428134794612e-03
2.950000000000000178e+00,-2.557848215518578883e-01,8.095025590652792785e-03
3.049999999999999822e+00,-1.471751218694338503e-01,3.852648584661825214e-03
3.150000000000000355e+00,-5.137842933135319118e-02,3.059417953006713948e-03
3.250000000000000000e+00,2.335141663160467118e-02,5.462233335547149460e-03
3.350000000000000533e+00,7.312924863703047784e-02,5.833766383988871727e-03
3.450000000000000178e+00,9.536417508149810929e-02,4.633206257376175016e-03
3.549999999999999822e+00,9.793733367772246290e-02,6.311329142801466903e-03
3.650000000000000355e+00,8.395360079300306921e-02,3.898140346366705308e-03
3.750000000000000000e+00,6.107244414396935384e-02,2.653168617464038686e-03
3.850000000000000533e+00,3.686992653690204097e-02,2.025197537679652385e-03
3.950000000000000178e+00,1.276389623374027914e-02,1.740501791194984512e-03
4.050000000000000711e+00,-8.352405423182274191e-03,1.898666368589102841e-03
4.150000000000000355e+00,-2.313746307346811054e-02,2.128502230600751600e-03
4.250000000000000000e+00,-2.809186326546546722e-02,2.859965824448252626e-03
4.349999999999999645e+00,-2.903846501221183513e-02,2.705188238175903342e-03
4.450000000000000178e+00,-2.735027021037250705e-02,2.694563410954524396e-03
4.550000000000000711e+00,-2.355056591273658670e-02,1.955689246514951719e-03
4.650000000000000355e+00,-1.163625440533615565e-02,1.581697587671631374e-03
4.750000000000000000e+00,-4.411900721235051566e-03,1.094668710435560887e-03
4.850000000000000533e+00,4.394369318973634472e-04,2.144419184987737207e-03
4.950000000000000178e+00,2.746646290411192213e-03,2.767801206423658403e-03
5.050000000000000711e+00,4.690655904572471786e-03,2.325822239820340628e-03
5.150000000000000355e+00,5.907570420601970795e-03,1.662629423186555129e-03
5.250000000000000000e+00,7.983652354496717507e-03,1.456735208585983789e-03
5.350000000000000533e+00,6.010349783751411760e-03,1.913180986387301918e-03
5.450000000000000178e+00,2.725027624562414898e-03,1.527705843975838947e-03
5.550000000000000711e+00,5.958525433555461170e-04,8.192340857795225471e-04
5.650000000000000355e+00,-5.240801608547673417e-04,1.634432566969971305e-03
5.750000000000000000e+00,-6.769255299459598241e-04,1.303514596084124526e-03
5.850000000000000533e+00,-4.537468625352358668e-03,1.275746694455125044e-03
5.950000000000000178e+00,-8.754120863569525134e-04,1.744204398457259442e-03
6.050000000000000711e+00,-2.693256092202833685e-03,1.174980635832235335e-03
6.150000000000000355e+00,-2.105911588829556536e-03,1.162794694648478042e-03
6.250000000000000000e+00,-3.042679103229639637e-03,1.295069697726214083e-03
6.350000000000000533e+00,-1.017359195101130796e-03,1.308076019584036246e-03
6.450000000000000178e+00,1.169843024379568731e-03,9.074460245965431304e-04
6.550000000000000711e+00,-9.765105614559565833e-04,1.086437437624284243e-03
6.650000000000000355e+00,1.628247696865736758e-03,1.108386799361105570e-03
6.750000000000000000e+00,2.955235390426746989e-03,9.757548433327186636e-04
6.850000000000000533e+00,9.365545185608059814e-04,1.045183149318572573e-03
6.950000000000000178e+00,9.462971486124960308e-04,9.734870920029507074e-04
7.050000000000000711e+00,-5.679157588892369329e-04,5.706826833303653640e-04
7.150000000000000355e+00,-1.034584383137193765e-05,6.046650040041302507e-04
7.250000000000000000e+00,-8.839036324316262849e-04,8.417620165466529591e-04
7.350000000000000533e+00,-1.192891924001338077e-03,1.067350012365393544e-03
7.450000000000000178e+00,-1.802228778974068800e-04,7.940759296427803886e-04
7.550000000000000711e+00,-1.152668879144935809e-03,5.502475615744560102e-04
7.650000000000000355e+00,-7.924601331446235125e-04,9.506307679007118192e-04
7.750000000000000000e+00,-1.342673894561841009e-03,8.131884120543316895e-04
7.850000000000000533e+00,2.377645862113420103e-04,4.065056314765066493e-04
7.950000000000000178e+00,4.360403620000674878e-05,5.667348296180112774e-04
8.050000000000000711e+00,2.040458397701394697e-04,7.434711922048589054e-04
8.150000000000000355e+00,3.939477895000820376e-05,5.793720836920276821e-04
8.250000000000000000e+00,5.196966331447283160e-04,7.027777521132967968e-04
8.350000000000001421e+00,7.349004043393448033e-04,8.442396211411420937e-04
8.449999999999999289e+00,9.590651299515862149e-04,5.150831181054747829e-04
8.550000000000000711e+00,-4.084689841495903195e-04,6.650172643455290336e-04
8.650000000000000355e+00,3.153693870657114820e-04,7.797642120486462849e-04
8.750000000000000000e+00,2.168201962798210649e-04,5.265833994502058324e-04
8.850000000000001421e+00,7.347690006111795352e-04,4.869499221579119642e-04
8.949999999999999289e+00,-2.016779453081207762e-04,5.553033481215719804e-04
9.050000000000000711e+00,6.511032237465519835e-04,5.972275400980459103e-04
9.150000000000000355e+00,-4.498655803480522517e-04,6.570385633544730767e-04
9.250000000000000000e+00,3.077761208383211766e-04,5.849353708328988623e-04
9.350000000000001421e+00,9.181189929128308878e-05,5.904427419794629466e-04
9.449999999999999289e+00,4.020141002206489627e-04,6.639647527945123423e-04
9.550000000000000711e+00,-5.791144556064997239e-04,6.023961375468099306e-04
9.650000000000002132e+00,-2.167259792389852782e-04,7.600186992202090765e-04
9.750000000000000000e+00,-4.160165734693022197e-04,5.851742648855786863e-04
9.850000000000001421e+00,5.118587588745615157e-04,4.589697215087653204e-04
9.949999999999999289e+00,-9.438215281785123354e-05,4.297501311510562257e-04
