r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-1.059208082793236527e-03,2.239727796877837878e-05
9.499999999999999556e-01,-1.715887479867058918e+00,8.357383600274175331e-03
1.050000000000000044e+00,-7.030188356323395560e+00,2.376751216672702907e-02
1.150000000000000133e+00,-4.641836374428239154e+00,8.631932267465902003e-03
1.250000000000000000e+00,-1.725672758624891001e+00,2.964892326979621986e-03
1.350000000000000089e+00,-3.989426355232205679e-01,5.030766763297946434e-03
1.450000000000000178e+00,1.807799218648275530e-01,4.637965638351351783e-03
1.550000000000000044e+00,4.670035117121088541e-01,4.341472368294768680e-03
1.650000000000000133e+00,6.368784826375581964e-01,4.441919924016977418e-03
1.750000000000000000e+00,7.438653503715749737e-01,4.103398548558827991e-03
1.850000000000000089e+00,7.848381124126991848e-01,3.951304575480860115e-03
1.950000000000000178e+00,7.411300368600866051e-01,3.358718270678164464e-03
2.049999999999999822e+00,5.935701233180292746e-01,2.036702274778906703e-03
2.150000000000000355e+00,3.435439085901013656e-01,1.056905797666693675e-03
2.250000000000000000e+00,8.984349677233342824e-02,1.764023080975316710e-03
2.350000000000000533e+00,-8.844687709188203684e-02,2.229741460650009385e-03
2.450000000000000178e+00,-1.883490484686974609e-01,2.237822632270171971e-03
2.549999999999999822e+00,-2.305919128422990738e-01,2.364284691442348173e-03
2.650000000000000355e+00,-2.344336223910499228e-01,1.674616353737928788e-03
2.750000000000000000e+00,-2.106033451080257524e-01,1.346007593517457163e-03
2.850000000000000533e+00,-1.653536696661644656e-01,6.993011667615844050e-04
2.950000000000000178e+00,-1.071281724453104073e-01,6.649065623506592504e-04
3.049999999999999822e+00,-4.629920923439558716e-02,5.136380592927610941e-04
3.150000000000000355e+00,7.537698677675219554e-03,8.076562990791801705e-04
3.250000000000000000e+00,4.598358602369838344e-02,8.843817497171315312e-04
3.350000000000000533e+00,6.771223524954401995e-02,9.047554989236421263e-04
3.450000000000000178e+00,7.399679929539049184e-02,8.868497291673164713e-04
3.549999999999999822e+00,6.817897089765559415e-02,5.881993805584745686e-04
3.650000000000000355e+00,5.497249446116461019e-02,5.272266544420171766e-04
3.750000000000000000e+00,3.688645581586262601e-02,3.383796385638801929e-04
3.850000000000000533e+00,1.851845050699787304e-02,3.785901251603426398e-04
3.950000000000000178e+00,1.154084482120776344e-03,2.681772858072729534e-04
4.050000000000000711e+00,-1.215298839035114896e-02,4.185994758343184212e-04
4.150000000000000355e+00,-2.048813254394112743e-02,3.482280025194025067e-04
4.250000000000000000e+00,-2.353848366082744725e-02,7.018262501399180142e-04
4.349999999999999645e+00,-2.300823966737199772e-02,2.474271973249624014e-04
4.450000000000000178e+00,-1.941277032282533524e-02,3.428685889479108099e-04
4.550000000000000711e+00,-1.305621193568709017e-02,2.637338001917211971e-04
4.650000000000000355e+00,-7.417830289984462047e-03,2.624197934553532965e-04
4.750000000000000000e+00,-1.212049671269177595e-03,2.473832403289173026e-04
4.850000000000000533e+00,2.707049621755830415e-03,2.921423838365030641e-04
4.950000000000000178e+00,6.183994940234915916e-03,2.890423145471690612e-04
5.050000000000000711e+00,7.485017444567265872e-03,3.389731713298140057e-04
5.150000000000000355e+00,7.882182146474380965e-03,2.247163587319888516e-04
5.250000000000000000e+00,6.369868355768071137e-03,2.433495633383935019e-04
5.350000000000000533e+00,5.054660091402407227e-03,2.246232372496435631e-04
5.450000000000000178e+00,3.423047589415606409e-03,2.208878383563638644e-04
5.550000000000000711e+00,9.514543979425305054e-04,1.558502505276399138e-04
5.650000000000000355e+00,-7.072349816475310014e-04,2.019376897956468052e-04
5.750000000000000000e+00,-2.003816995607054976e-03,2.613318649939793390e-04
5.850000000000000533e+00,-2.774705878113037285e-03,2.392467366653985828e-04
5.950000000000000178e+00,-2.715119632414175928e-03,2.307121912365737190e-04
6.050000000000000711e+00,-2.532806097202566602e-03,2.025757799947151155e-04
6.150000000000000355e+00,-1.759645446514301881e-03,1.594226581079199046e-04
6.250000000000000000e+00,-1.077122366207428116e-03,1.591004183310613246e-04
6.350000000000000533e+00,-6.329415924298586798e-04,1.547536230388316678e-04
6.450000000000000178e+00,2.891880547692515899e-04,2.050298900363358833e-04
6.550000000000000711e+00,4.889530781301942419e-04,1.476001975012078621e-04
6.650000000000000355e+00,9.294503899335726949e-04,1.960370082954050600e-04
6.750000000000000000e+00,6.843801257080617479e-04,1.886073405057968496e-04
6.850000000000000533e+00,7.965714492737862923e-04,1.689169988337673443e-04
6.950000000000000178e+00,9.452060621260027773e-04,1.353007838083295292e-04
7.050000000000000711e+00,4.435042359264951381e-04,1.391115203605159919e-04
7.150000000000000355e+00,6.118749357797881750e-04,9.833107729058828122e-05
7.250000000000000000e+00,-2.219024547739145757e-04,2.023754676797326411e-04
7.350000000000000533e+00,5.563387923683827112e-05,1.190864544507067393e-04
7.450000000000000178e+00,-5.143658857796662215e-04,1.223075798801983498e-04
7.550000000000000711e+00,-3.791914298961529322e-04,1.499001309004260895e-04
7.650000000000000355e+00,-3.657359290272665822e-04,1.632261647630720675e-04
7.750000000000000000e+00,-3.578620317494341061e-04,1.216961683443035393e-04
7.850000000000000533e+00,-1.065676994451703052e-04,8.679678716372188699e-05
7.950000000000000178e+00,-3.872718753985093906e-04,1.159194802245056276e-04
8.050000000000000711e+00,1.333124042252276044e-04,1.221595442450686836e-04
8.150000000000000355e+00,2.256972585070293855e-04,8.437004073465500891e-05
8.250000000000000000e+00,-1.755849031130907111e-05,1.670380953195409115e-04
8.350000000000001421e+00,2.112898555329145614e-04,1.569634359364307336e-04
8.449999999999999289e+00,6.216056001511205680e-05,1.418666666720463845e-04
8.550000000000000711e+00,3.706701861085903851e-05,6.741967932457990510e-05
8.650000000000000355e+00,2.885842162346552225e-04,1.446323654523197532e-04
8.750000000000000000e+00,2.947471596260076046e-04,1.176384805740022924e-04
8.850000000000001421e+00,2.211562872577843672e-04,8.474155104849977963e-05
8.949999999999999289e+00,-1.774254581240697294e-04,1.212541040364825554e-04
9.050000000000000711e+00,-3.672445089404341174e-05,9.205759553804234558e-05
9.150000000000000355e+00,-1.966846934464694385e-04,1.292830936417714495e-04
9.250000000000000000e+00,-2.055791807729079188e-05,1.157964033354719690e-04
9.350000000000001421e+00,5.657069465336839187e-05,1.229092325227276739e-04
9.449999999999999289e+00,-1.603798345238160897e-04,9.543590425100055813e-05
9.550000000000000711e+00,-3.409378274216168236e-04,6.154778632888893654e-05
9.650000000000002132e+00,-9.617430597219644994e-05,8.870027645707611837e-05
9.750000000000000000e+00,-1.422624559987539891e-04,1.406117486265093480e-04
9.850000000000001421e+00,1.278458136872773264e-04,7.362753234741280651e-05
9.949999999999999289e+00,-4.343517549152409038e-05,1.346565389199048566e-04
