r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.096265587250927341e-05,1.115639328015071914e-05
9.499999999999999556e-01,2.020337362419205030e-01,5.882458814110108451e-04
1.050000000000000044e+00,1.335310941602343870e+00,1.050291700264284565e-03
1.150000000000000133e+00,1.624202145389772145e+00,1.766505051262003134e-03
1.250000000000000000e+00,1.508205336158435550e+00,1.675659369023475538e-03
1.350000000000000089e+00,1.412605763094264333e+00,1.466030201224261323e-03
1.450000000000000178e+00,1.335069552736773968e+00,1.488703873047920274e-03
1.550000000000000044e+00,1.277820574586902458e+00,1.047114355910457820e-03
1.650000000000000133e+00,1.225042920403245583e+00,6.578376282985300486e-04
1.750000000000000000e+00,1.186796187216748732e+00,8.447120658369798151e-04
1.850000000000000089e+00,1.152997985055841390e+00,7.499918189490389908e-04
1.950000000000000178e+00,1.130357780936485534e+00,6.669178544968792314e-04
2.049999999999999822e+00,1.110023111832066700e+00,4.596026086533838598e-04
2.150000000000000355e+00,1.094429754751844674e+00,7.792904034420686807e-04
2.250000000000000000e+00,1.081091442520742962e+00,5.861245401166129349e-04
2.350000000000000533e+00,1.071517488647074634e+00,7.022881736956212767e-04
2.450000000000000178e+00,1.059377375614311445e+00,7.602572516610451615e-04
2.549999999999999822e+00,1.051104435893073452e+00,9.279379236918426210e-04
2.650000000000000355e+00,1.045157933940089823e+00,6.033984392869733322e-04
2.750000000000000000e+00,1.038994549968121905e+00,5.740819807231726428e-04
2.850000000000000533e+00,1.033339151082622642e+00,5.541021152284139432e-04
2.950000000000000178e+00,1.027872608481085193e+00,5.334436278056459927e-04
3.049999999999999822e+00,1.024511737404637080e+00,3.696906006929092520e-04
3.150000000000000355e+00,1.020831033460436910e+00,3.205985194445992140e-04
3.250000000000000000e+00,1.018412460771633388e+00,5.515199611864225445e-04
3.350000000000000533e+00,1.016191042025665237e+00,3.122899232553624522e-04
3.450000000000000178e+00,1.013728333122089653e+00,4.647437401772950985e-04
3.549999999999999822e+00,1.011614844174649530e+00,7.025330242146574913e-04
3.650000000000000355e+00,1.010765084199253483e+00,4.464570462754972532e-04
3.750000000000000000e+00,1.008925349284490736e+00,4.669882102143504249e-04
3.850000000000000533e+00,1.007574782685833004e+00,4.485628659239446420e-04
3.950000000000000178e+00,1.006799050163719844e+00,1.788618672431723704e-04
4.050000000000000711e+00,1.005752029690630378e+00,4.539241097991471774e-04
4.150000000000000355e+00,1.004665764962579200e+00,2.409277813530119334e-04
4.250000000000000000e+00,1.003957864942987444e+00,3.409539724162943646e-04
4.349999999999999645e+00,1.004027622056282265e+00,3.238842156986942349e-04
4.450000000000000178e+00,1.003497027204992786e+00,1.795794434714527801e-04
4.550000000000000711e+00,1.002552434911071710e+00,2.428709241080180645e-04
4.650000000000000355e+00,1.002277036514971353e+00,5.134773043463206369e-04
4.750000000000000000e+00,1.001750480183535963e+00,2.286382563982660376e-04
4.850000000000000533e+00,1.000694675253850807e+00,4.232987161947968937e-04
4.950000000000000178e+00,1.001146918606432568e+00,3.305731416170885743e-04
5.050000000000000711e+00,1.000591954422777041e+00,2.982490364125071208e-04
5.150000000000000355e+00,1.000632349987609082e+00,3.437843610403544872e-04
5.250000000000000000e+00,1.000180703099747825e+00,2.915602252921113084e-04
5.350000000000000533e+00,1.000185672326672659e+00,3.759467239751146080e-04
5.450000000000000178e+00,1.000576391639042217e+00,2.411271423739358530e-04
5.550000000000000711e+00,1.000081032550222737e+00,4.576854592256787983e-04
5.650000000000000355e+00,9.999351123960433796e-01,2.678399931837720086e-04
5.750000000000000000e+00,9.998401312539517694e-01,3.422972261240670409e-04
5.850000000000000533e+00,9.997145303395355009e-01,2.342798136047825560e-04
5.950000000000000178e+00,9.997703802873857404e-01,1.958320133759537511e-04
6.050000000000000711e+00,9.995567235272384554e-01,1.616305660790204465e-04
6.150000000000000355e+00,9.997305325255290143e-01,1.990686942071255398e-04
6.250000000000000000e+00,9.994678941508949865e-01,1.529309911642494314e-04
6.350000000000000533e+00,9.996728882703942443e-01,1.633608205081437227e-04
6.450000000000000178e+00,9.994525930034943162e-01,2.834172568541660836e-04
6.550000000000000711e+00,9.996011089017677875e-01,2.123271991652414569e-04
6.650000000000000355e+00,9.992452581669761802e-01,2.294303288079911466e-04
6.750000000000000000e+00,9.992179342294870148e-01,3.211900966231727396e-04
6.850000000000000533e+00,9.992055695574324492e-01,2.833758395491222694e-04
6.950000000000000178e+00,9.998608014172540859e-01,2.225036712733475164e-04
7.050000000000000711e+00,9.992524998471494779e-01,2.447167386015848068e-04
7.150000000000000355e+00,9.991235307236097096e-01,1.041483872145351682e-04
7.250000000000000000e+00,9.994209177880770678e-01,2.172774317493994295e-04
7.350000000000000533e+00,9.992185997789944096e-01,2.997698535071079487e-04
7.450000000000000178e+00,9.996727307855330924e-01,1.440517807646725802e-04
7.550000000000000711e+00,9.993757263115197187e-01,2.343862781781916381e-04
7.650000000000000355e+00,9.996958381633674895e-01,1.927493359063242476e-04
7.750000000000000000e+00,9.994112378941000241e-01,1.964767654599025831e-04
7.850000000000000533e+00,9.992924107101661679e-01,1.893684046758884278e-04
7.950000000000000178e+00,9.993266917113320380e-01,2.009132757467801110e-04
8.050000000000000711e+00,9.990559641573693028e-01,2.086924891878494761e-04
8.150000000000000355e+00,9.994002094794097735e-01,1.457384072832601431e-04
8.250000000000000000e+00,9.991388534430851731e-01,1.238581611470192505e-04
8.350000000000001421e+00,9.990211771649424310e-01,2.142930776817553997e-04
8.449999999999999289e+00,9.989419571227479144e-01,1.172503687078992176e-04
8.550000000000000711e+00,9.993322026299322758e-01,1.576762598180678438e-04
8.650000000000000355e+00,9.992933980807382488e-01,1.088403213863444526e-04
8.750000000000000000e+00,9.992806220500518588e-01,1.732296548227570576e-04
8.850000000000001421e+00,9.992763586521871133e-01,1.402612248923567489e-04
8.949999999999999289e+00,9.989867193522640187e-01,2.247367244429268282e-04
9.050000000000000711e+00,9.991146811363027513e-01,2.224563823821445563e-04
9.150000000000000355e+00,9.989098923855473933e-01,1.569075631632391805e-04
9.250000000000000000e+00,9.993791700881983209e-01,1.910747928606456073e-04
9.350000000000001421e+00,9.991525847874942468e-01,1.495877547762797688e-04
9.449999999999999289e+00,9.991570941830471009e-01,1.368180922063157200e-04
9.550000000000000711e+00,9.995670511858041341e-01,1.714232905143320480e-04
9.650000000000002132e+00,9.995362691189326743e-01,8.788321991667833171e-05
9.750000000000000000e+00,9.992910746370284869e-01,1.924291903193386412e-04
9.850000000000001421e+00,9.995457923993699145e-01,1.288918178920217788e-04
9.949999999999999289e+00,9.990440398216365869e-01,1.569530615421805989e-04
