r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999999556e-01,2.249577960961159917e-01,6.545253784597758299e-03
1.050000000000000044e+00,1.541940936448368049e+00,2.121855864842617928e-02
1.150000000000000133e+00,1.865855831022493971e+00,1.293313350854363199e-02
1.250000000000000000e+00,1.751618321995312089e+00,1.090277200342893750e-02
1.350000000000000089e+00,1.660684757690214397e+00,1.243170938239530378e-02
1.450000000000000178e+00,1.580572741521191649e+00,1.114510054667209454e-02
1.550000000000000044e+00,1.501183202965767460e+00,1.367040692345417724e-02
1.650000000000000133e+00,1.457513193152684128e+00,1.069160538501314275e-02
1.750000000000000000e+00,1.403744783745150437e+00,9.749594236197835911e-03
1.850000000000000089e+00,1.356844822190534927e+00,3.995171673484853442e-03
1.950000000000000178e+00,1.342810475513734003e+00,7.520231050559781673e-03
2.049999999999999822e+00,1.310675782746727247e+00,5.844619597253852827e-03
2.150000000000000355e+00,1.270464521638217770e+00,8.916452076571480118e-03
2.250000000000000000e+00,1.261795213322332909e+00,7.470041386565548849e-03
2.350000000000000533e+00,1.234514105730869726e+00,5.473735228238253356e-03
2.450000000000000178e+00,1.208258958369802905e+00,4.794632584846864574e-03
2.549999999999999822e+00,1.195338864966813963e+00,7.666170306865080150e-03
2.650000000000000355e+00,1.190941011439357933e+00,4.777964954474883674e-03
2.750000000000000000e+00,1.170906596423582524e+00,5.220479077498479947e-03
2.850000000000000533e+00,1.153111577407176958e+00,5.798317337387925638e-03
2.950000000000000178e+00,1.134423461124382637e+00,4.825668613658793023e-03
3.049999999999999822e+00,1.127841666269751908e+00,5.543678710513335467e-03
3.150000000000000355e+00,1.113417491915319912e+00,5.009077835294101916e-03
3.250000000000000000e+00,1.123795817104306760e+00,4.853855364435797314e-03
3.350000000000000533e+00,1.102233247576146269e+00,5.541896400309186989e-03
3.450000000000000178e+00,1.094312337393438028e+00,4.768249563576828012e-03
3.549999999999999822e+00,1.093534451850265654e+00,5.130253704590156602e-03
3.650000000000000355e+00,1.085322042873118509e+00,4.489114887689356695e-03
3.750000000000000000e+00,1.078106516305003648e+00,6.570123796197485308e-03
3.850000000000000533e+00,1.076473199142292891e+00,3.241221512228234080e-03
3.950000000000000178e+00,1.068070235316259220e+00,3.713952330585638690e-03
4.050000000000000711e+00,1.066028666223642452e+00,2.860101402172788871e-03
4.150000000000000355e+00,1.063328075632594238e+00,4.236350191305125225e-03
4.250000000000000000e+00,1.054292355858597929e+00,3.230049774207565273e-03
4.349999999999999645e+00,1.048298931952047708e+00,3.440582482516756774e-03
4.450000000000000178e+00,1.041531586542848498e+00,3.903479562527287835e-03
4.550000000000000711e+00,1.041158422582926013e+00,4.113943811917479543e-03
4.650000000000000355e+00,1.044581461237153119e+00,2.995971178792080584e-03
4.750000000000000000e+00,1.037061131926930058e+00,4.643939966103569246e-03
4.850000000000000533e+00,1.040064916878139734e+00,3.426422790658737415e-03
4.950000000000000178e+00,1.036960141308503003e+00,1.555988626203973994e-03
5.050000000000000711e+00,1.032246388763810918e+00,3.506248632009630398e-03
5.150000000000000355e+00,1.032098031354520717e+00,2.852705731228201338e-03
5.250000000000000000e+00,1.023265234626803855e+00,3.999169942928562822e-03
5.350000000000000533e+00,1.024476478577438066e+00,3.136788287867258405e-03
5.450000000000000178e+00,1.024307825004999284e+00,2.078594511860280738e-03
5.550000000000000711e+00,1.023276506116827189e+00,3.253305353931794201e-03
5.650000000000000355e+00,1.025582593172330137e+00,2.733540392568045794e-03
5.750000000000000000e+00,1.017929249771620137e+00,1.739010366833164357e-03
5.850000000000000533e+00,1.019716571112481818e+00,3.314759291986287600e-03
5.950000000000000178e+00,1.018233800461869620e+00,3.632080600573025543e-03
6.050000000000000711e+00,1.016831464087038395e+00,2.599112973455452308e-03
6.150000000000000355e+00,1.018707909135411205e+00,2.022200164460787476e-03
6.250000000000000000e+00,1.012034848138184895e+00,3.596396255415000315e-03
6.350000000000000533e+00,1.013958529483888205e+00,1.644218244888109382e-03
6.450000000000000178e+00,1.013575752768915539e+00,1.718047611245034729e-03
6.550000000000000711e+00,1.012874532006288408e+00,2.432574257515134064e-03
6.650000000000000355e+00,1.009002530530802355e+00,2.335992488310854702e-03
6.750000000000000000e+00,1.006768957959562893e+00,2.534156627224093492e-03
6.850000000000000533e+00,1.007638137780706433e+00,2.543695207936357700e-03
6.950000000000000178e+00,1.007019225223279246e+00,1.246055058194484423e-03
7.050000000000000711e+00,1.008869881827777704e+00,2.001009329648687895e-03
7.150000000000000355e+00,1.007051157707790301e+00,1.934895117513380381e-03
7.250000000000000000e+00,1.004849187451710479e+00,1.065227266480337550e-03
7.350000000000000533e+00,1.005973831399578966e+00,1.304596708411373930e-03
7.450000000000000178e+00,1.005348456551096614e+00,1.342965179791395314e-03
7.550000000000000711e+00,1.004925359681649422e+00,2.436744828649374181e-03
7.650000000000000355e+00,1.002038928998120637e+00,1.867400189447482621e-03
7.750000000000000000e+00,1.003316334074438654e+00,1.915115533166139280e-03
7.850000000000000533e+00,1.003126033443167087e+00,2.549358593918447241e-03
7.950000000000000178e+00,1.000189998599746222e+00,2.268125113823701074e-03
8.050000000000000711e+00,1.001956951121460548e+00,1.719094003715490593e-03
8.150000000000000355e+00,9.986221588433771279e-01,2.897008481049381280e-03
8.250000000000000000e+00,1.000681349262879660e+00,1.435333739857461545e-03
8.350000000000001421e+00,1.002245544927812926e+00,1.503613257259120688e-03
8.449999999999999289e+00,1.000846065504684468e+00,2.957417747763793972e-03
8.550000000000000711e+00,9.978447326186049571e-01,9.095572168378802990e-04
8.650000000000000355e+00,9.987793490913956518e-01,1.310315899005644064e-03
8.750000000000000000e+00,9.971101855102837419e-01,1.569447452116838832e-03
8.850000000000001421e+00,9.985546621701442138e-01,2.130100058827557197e-03
8.949999999999999289e+00,9.999978970100237285e-01,1.859748344597716291e-03
9.050000000000000711e+00,9.989755901272777683e-01,1.227987018105492628e-03
9.150000000000000355e+00,9.983805651022390482e-01,1.236308415344720838e-03
9.250000000000000000e+00,9.980424033533570327e-01,2.246544766354589221e-03
9.350000000000001421e+00,9.976164552186302936e-01,1.995902397680457494e-03
9.449999999999999289e+00,9.963903964144892322e-01,1.901721942038397473e-03
9.550000000000000711e+00,9.960330945639285227e-01,1.099191530282572424e-03
9.650000000000002132e+00,9.980432770809166687e-01,2.216835694650091688e-03
9.750000000000000000e+00,9.966846143441185912e-01,7.077202853224885161e-04
9.850000000000001421e+00,9.939604951308342873e-01,1.611451895650171289e-03
9.949999999999999289e+00,9.946855283614374210e-01,9.575183614844190883e-04
