t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,1.904248541666666572e-01,1.824649238977961137e-03,1.860981249999999476e-01,8.652889142318832046e-04
8.000000000000000444e-01,1.350549687500000040e-01,9.012606872496184071e-04,1.328706416666666501e-01,3.981632633196208713e-04
1.199999999999999956e+00,1.164331513888889058e-01,5.875393953550504421e-04,1.149440000000000184e-01,2.457177907485102422e-04
1.600000000000000089e+00,1.070409583333333109e-01,4.305575433421856201e-04,1.058743749999999928e-01,1.708158344131614737e-04
2.000000000000000000e+00,1.013739166666666608e-01,3.428217097725247604e-04,1.003849249999999999e-01,1.270560774961346565e-04
2.399999999999999911e+00,9.756488888888889544e-02,2.844054514590332416e-04,9.668823611111111715e-02,9.807115756510196051e-05
2.799999999999999822e+00,9.480760714285715873e-02,2.428900346345897116e-04,9.402063095238097357e-02,8.502457257491447429e-05
3.200000000000000178e+00,9.273209374999999421e-02,2.142679389231307051e-04,9.200677604166665469e-02,7.925955862673382752e-05
3.600000000000000089e+00,9.109275925925924833e-02,1.911463784022586672e-04,9.042231481481480260e-02,7.517830314242533718e-05
4.000000000000000000e+00,8.977110833333333539e-02,1.745137935181245280e-04,8.914164583333333836e-02,7.486081870948814161e-05
4.400000000000000355e+00,8.868479166666666524e-02,1.612087307609177662e-04,8.808473863636362422e-02,7.472335521695077959e-05
4.799999999999999822e+00,8.777165972222224222e-02,1.474211025286571513e-04,8.719775694444445446e-02,7.448403484910179481e-05
5.200000000000000178e+00,8.699222115384612486e-02,1.366946402776215877e-04,8.643945512820511157e-02,7.435846948816636991e-05
5.599999999999999645e+00,8.632013095238096068e-02,1.269520888403268054e-04,8.578194047619050466e-02,7.398714557529867733e-05
6.000000000000000000e+00,8.573478333333331425e-02,1.210041868444310494e-04,8.520552777777777587e-02,7.511821889994254632e-05
6.400000000000000355e+00,8.521824999999998151e-02,1.169100008401369645e-04,8.469499479166667233e-02,7.643954107049054033e-05
6.799999999999999822e+00,8.475738235294116851e-02,1.131887899064832958e-04,8.424230392156864533e-02,7.592968597588763591e-05
7.200000000000000178e+00,8.434666898148149294e-02,1.105855345708405549e-04,8.383619907407406646e-02,7.609942747101262547e-05
7.599999999999999645e+00,8.397534429824562996e-02,1.075479528825903431e-04,8.346901754385965821e-02,7.648508868844518889e-05
8.000000000000000000e+00,8.364130208333334093e-02,1.039454975306123663e-04,8.313304374999999635e-02,7.800133400264510882e-05
8.400000000000000355e+00,8.333699999999999442e-02,1.022104224213712644e-04,8.282894642857142886e-02,8.032450223539251461e-05
8.800000000000000711e+00,8.305720075757574983e-02,9.992495916230291454e-05,8.254906439393938644e-02,8.268996727654024412e-05
9.199999999999999289e+00,8.280201268115942870e-02,9.828180745185971794e-05,8.229188949275362264e-02,8.430649303293381749e-05
9.599999999999999645e+00,8.256978125000000168e-02,9.724121573728761235e-05,8.205572743055555840e-02,8.628109251508350784e-05
1.000000000000000000e+01,8.235218833333332600e-02,9.612811493933592021e-05,8.183733499999999716e-02,8.705433631883992122e-05
1.040000000000000036e+01,8.214880769230768764e-02,9.522830525538646920e-05,8.163513461538460247e-02,8.779573392420464927e-05
1.080000000000000071e+01,8.195935030864195947e-02,9.511793815675427207e-05,8.144227160493826279e-02,8.825866458263297888e-05
1.119999999999999929e+01,8.178200892857143134e-02,9.423363702956884247e-05,8.126119494047619185e-02,9.060594416149633139e-05
1.159999999999999964e+01,8.161602442528735624e-02,9.208957447090116593e-05,8.109211206896552171e-02,9.256463893559628835e-05
1.200000000000000000e+01,8.145938472222222226e-02,9.027885996621139273e-05,8.093148333333333166e-02,9.348454775375660615e-05
1.240000000000000036e+01,8.131595564516128083e-02,8.889457007788044321e-05,8.078012231182796210e-02,9.503440953864878728e-05
1.280000000000000071e+01,8.117988020833331875e-02,8.840711366179421920e-05,8.063608203124997265e-02,9.669821455963568491e-05
1.319999999999999929e+01,8.105165782828284426e-02,8.714977123946824646e-05,8.050482954545455649e-02,9.802071218231834062e-05
1.359999999999999964e+01,8.093148651960783979e-02,8.560840708438591923e-05,8.037789460784314222e-02,9.984772309432036357e-05
1.400000000000000000e+01,8.081495357142856606e-02,8.542268978358522719e-05,8.025625476190476060e-02,1.015274772105941530e-04
1.440000000000000036e+01,8.070529976851850695e-02,8.453829564747908267e-05,8.014242824074073457e-02,1.029739214192841660e-04
1.480000000000000071e+01,8.060165653153152088e-02,8.364663072814868330e-05,8.003404954954954076e-02,1.040098920640454756e-04
1.519999999999999929e+01,8.050313596491229240e-02,8.250275195018334383e-05,7.993133771929825104e-02,1.049327193105632929e-04
1.559999999999999964e+01,8.040887072649573197e-02,8.125751092506702290e-05,7.983340705128207093e-02,1.062231440671267477e-04
1.600000000000000000e+01,8.032016666666666471e-02,8.004108061028609371e-05,7.974037708333334140e-02,1.070667536726252798e-04
1.639999999999999858e+01,8.023455284552846734e-02,7.907450118785293346e-05,7.965048577235772642e-02,1.077428121175047683e-04
1.680000000000000071e+01,8.015207440476190826e-02,7.778764830201118812e-05,7.956491765873013877e-02,1.083957195659830734e-04
1.719999999999999929e+01,8.007349515503876802e-02,7.694653594089447912e-05,7.948252034883721007e-02,1.093007860970061337e-04
1.760000000000000142e+01,7.999857765151514866e-02,7.619752213318688162e-05,7.940443655303031090e-02,1.097909013474772778e-04
1.800000000000000000e+01,7.992473796296296895e-02,7.625987946434304224e-05,7.932696296296296024e-02,1.102897061752295939e-04
1.839999999999999858e+01,7.985621739130435714e-02,7.605077592109517576e-05,7.925367300724636688e-02,1.110047678788139296e-04
1.880000000000000071e+01,7.979043262411346371e-02,7.571384529565066670e-05,7.918468705673759045e-02,1.113012490188134741e-04
1.919999999999999929e+01,7.972603298611113942e-02,7.530953392947477732e-05,7.911671440972223301e-02,1.120469892244818335e-04
1.960000000000000142e+01,7.966299659863945726e-02,7.476642767420263382e-05,7.905222959183674791e-02,1.127771291411529389e-04
2.000000000000000000e+01,7.960383083333330556e-02,7.457880361839560007e-05,7.899174583333333499e-02,1.133304007943712572e-04
2.039999999999999858e+01,7.954655065359476918e-02,7.450533184105397663e-05,7.893259395424837011e-02,1.142513153739235511e-04
2.080000000000000071e+01,7.949056169871794586e-02,7.475677098867999036e-05,7.887624839743591354e-02,1.149400968266703869e-04
2.119999999999999929e+01,7.943640723270441184e-02,7.519095456040157839e-05,7.882216823899371172e-02,1.153470438629046468e-04
2.160000000000000142e+01,7.938375771604935793e-02,7.563034171187391790e-05,7.876940586419751977e-02,1.160585732351972579e-04
2.200000000000000000e+01,7.933276515151516106e-02,7.603158883661782959e-05,7.871865909090909608e-02,1.167091023494614088e-04
2.239999999999999858e+01,7.928403273809525587e-02,7.680182577653977085e-05,7.867075148809524188e-02,1.174589273116018000e-04
2.280000000000000071e+01,7.923740497076023348e-02,7.785916901636530342e-05,7.862376461988304643e-02,1.185433730449190451e-04
2.319999999999999929e+01,7.919279454022988551e-02,7.866442150154027253e-05,7.857818247126437117e-02,1.195419001943691194e-04
2.360000000000000142e+01,7.914916666666664546e-02,7.974120680624578793e-05,7.853335451977401516e-02,1.203721267609570155e-04
2.400000000000000000e+01,7.910620833333333046e-02,8.099055549183010127e-05,7.849095138888888268e-02,1.208613739503951520e-04
2.439999999999999858e+01,7.906491120218579749e-02,8.256013292581985583e-05,7.844920081967213243e-02,1.211708739064413056e-04
2.480000000000000071e+01,7.902665322580644525e-02,8.383962931773963824e-05,7.840933467741935392e-02,1.215841970724708165e-04
2.519999999999999929e+01,7.898845238095239529e-02,8.516236329846441392e-05,7.837040343915344098e-02,1.220658615677954373e-04
2.560000000000000142e+01,7.895122395833331641e-02,8.684100502289537969e-05,7.833204427083331756e-02,1.229707503076426188e-04
2.600000000000000000e+01,7.891557051282052648e-02,8.858766322116833005e-05,7.829494871794873134e-02,1.236615329056640759e-04
2.639999999999999858e+01,7.888100378787879507e-02,9.058987587207290449e-05,7.825991792929294644e-02,1.245285372574610379e-04
2.680000000000000071e+01,7.884818407960199338e-02,9.225556904849426931e-05,7.822555348258705687e-02,1.255919501843287989e-04
2.719999999999999929e+01,7.881521446078432191e-02,9.408200014295233914e-05,7.819208333333334260e-02,1.265810695491628561e-04
2.760000000000000142e+01,7.878492149758450913e-02,9.602789755168894461e-05,7.815982487922704114e-02,1.278761035790963838e-04
2.800000000000000000e+01,7.875471428571428900e-02,9.774863752925677597e-05,7.812825595238095944e-02,1.289268560083885130e-04
2.839999999999999858e+01,7.872377934272299649e-02,9.958528013896701247e-05,7.809759976525823544e-02,1.297003764392134410e-04
2.880000000000000071e+01,7.869559606481481284e-02,1.013249101441733460e-04,7.806762731481479978e-02,1.308988256590494102e-04
2.919999999999999929e+01,7.866905821917807851e-02,1.030574795690035944e-04,7.803876712328768062e-02,1.321233945211884998e-04
2.960000000000000142e+01,7.864413851351351181e-02,1.050410923051309860e-04,7.801014639639639037e-02,1.334277291769038704e-04
3.000000000000000000e+01,7.861887777777779029e-02,1.069071475126917163e-04,7.798247777777776724e-02,1.347209500258111502e-04
3.039999999999999858e+01,7.859319078947368808e-02,1.084415564907811506e-04,7.795503837719300333e-02,1.361333385775959515e-04
3.080000000000000071e+01,7.856930735930736653e-02,1.102135776487725346e-04,7.792962662337662993e-02,1.372994158274274648e-04
3.119999999999999929e+01,7.854604700854701804e-02,1.120941615760940446e-04,7.790365918803418555e-02,1.384496215917373533e-04
3.160000000000000142e+01,7.852251054852318890e-02,1.140373024643526965e-04,7.787797468354429320e-02,1.396045472246265206e-04
3.200000000000000000e+01,7.849971354166668247e-02,1.162614957877364171e-04,7.785309375000001864e-02,1.405966795042327684e-04
3.239999999999999858e+01,7.847720164609053861e-02,1.182380150984480607e-04,7.782846707818931453e-02,1.417677882971586959e-04
3.279999999999999716e+01,7.845525406504066934e-02,1.202315996200113799e-04,7.780458333333334364e-02,1.427159375522581511e-04
3.320000000000000284e+01,7.843442269076304763e-02,1.220175770246894578e-04,7.778095883534136279e-02,1.434114313522440436e-04
3.360000000000000142e+01,7.841334325396824567e-02,1.237533451402872734e-04,7.775851190476189279e-02,1.442013950978410783e-04
3.400000000000000000e+01,7.839200490196078508e-02,1.256657040600941987e-04,7.773632352941176049e-02,1.448484820653372668e-04
3.439999999999999858e+01,7.837030038759691675e-02,1.272857972123160846e-04,7.771396317829457057e-02,1.451644548639300855e-04
3.479999999999999716e+01,7.834909482758620203e-02,1.288366339777912014e-04,7.769184386973179701e-02,1.461829956945904889e-04
3.520000000000000284e+01,7.832821022727272375e-02,1.303206171054651567e-04,7.767021780303029477e-02,1.469904230125950318e-04
3.560000000000000142e+01,7.830851123595504448e-02,1.318080518546734371e-04,7.764867041198501851e-02,1.478261768407014966e-04
3.600000000000000000e+01,7.828969907407408446e-02,1.333303451614881760e-04,7.762758333333333316e-02,1.484678318126273768e-04
3.639999999999999858e+01,7.827164835164836243e-02,1.343627657658727622e-04,7.760732142857143523e-02,1.493940879674231811e-04
3.679999999999999716e+01,7.825427989130435968e-02,1.353761399406968203e-04,7.758622282608697296e-02,1.502980909595596441e-04
3.720000000000000284e+01,7.823661738351254946e-02,1.361849925307280116e-04,7.756631720430107180e-02,1.511106731950372670e-04
3.760000000000000142e+01,7.821899379432624422e-02,1.371840625907702605e-04,7.754634308510637009e-02,1.517868428929109044e-04
3.800000000000000000e+01,7.820145614035087234e-02,1.380410861448144960e-04,7.752686842105263598e-02,1.526552802507020882e-04
3.839999999999999858e+01,7.818516059027778853e-02,1.385043691373378984e-04,7.750790364583334813e-02,1.534531461882211517e-04
3.879999999999999716e+01,7.816906357388317406e-02,1.391777203938359059e-04,7.748926975945018281e-02,1.543030532059067516e-04
3.920000000000000284e+01,7.815422619047618369e-02,1.397476445228982840e-04,7.747031037414967014e-02,1.549579319750115421e-04
