r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.627084170074178623e-04,7.163388530417745721e-05
9.499999999999999556e-01,1.670704216266732489e+00,3.622791962522641657e-02
1.050000000000000044e+00,8.945059720906780143e+00,1.922468505973288777e-01
1.150000000000000133e+00,8.996027810926150892e+00,1.871900220371044699e-01
1.250000000000000000e+00,6.302946019308343750e+00,1.291344732144012186e-01
1.350000000000000089e+00,4.607234019964171701e+00,9.693166289200549901e-02
1.450000000000000178e+00,3.735630098078503547e+00,7.851441757157279211e-02
1.550000000000000044e+00,3.328747178297836395e+00,7.229998833369306876e-02
1.650000000000000133e+00,3.196765314975049677e+00,7.320001328517426742e-02
1.750000000000000000e+00,3.259589800913008872e+00,7.915553681020502663e-02
1.850000000000000089e+00,3.455416209458622490e+00,8.960751212058724879e-02
1.950000000000000178e+00,3.712347471759581907e+00,1.020753684608320805e-01
2.049999999999999822e+00,3.911252308931520982e+00,1.113323384805036398e-01
2.150000000000000355e+00,3.905603964766356739e+00,1.129907833449912830e-01
2.250000000000000000e+00,3.712941253639129968e+00,1.070799481524702390e-01
2.350000000000000533e+00,3.468392806474897672e+00,9.909249602732686513e-02
2.450000000000000178e+00,3.261447257725206050e+00,9.335884399005874024e-02
2.549999999999999822e+00,3.128807388961772240e+00,9.053881405552217931e-02
2.650000000000000355e+00,3.060856550868325421e+00,8.982224258222724911e-02
2.750000000000000000e+00,3.033766230122805219e+00,9.090415101085470850e-02
2.850000000000000533e+00,3.027625840107257993e+00,9.311529395439187284e-02
2.950000000000000178e+00,3.017134437195939878e+00,9.518274647498568830e-02
3.049999999999999822e+00,2.987591738457351820e+00,9.545399447301503026e-02
3.150000000000000355e+00,2.934395370983003737e+00,9.455548351616277492e-02
3.250000000000000000e+00,2.853968845523195963e+00,9.218056938765735453e-02
3.350000000000000533e+00,2.769122615728990322e+00,9.006856651854490414e-02
3.450000000000000178e+00,2.689566081629956251e+00,8.743712672629648519e-02
3.549999999999999822e+00,2.619716919752999473e+00,8.561284496835591673e-02
3.650000000000000355e+00,2.562107115675355207e+00,8.424897850186698067e-02
3.750000000000000000e+00,2.514575740704070750e+00,8.341423892551223795e-02
3.850000000000000533e+00,2.471524059994076428e+00,8.274236816419340557e-02
3.950000000000000178e+00,2.425666141712050639e+00,8.186516715616379281e-02
4.050000000000000711e+00,2.377362013148077047e+00,8.094993251080043195e-02
4.150000000000000355e+00,2.323405144909747921e+00,7.926691284983640451e-02
4.250000000000000000e+00,2.267751685545948082e+00,7.740564132982537260e-02
4.349999999999999645e+00,2.211684341897493855e+00,7.556279253834990994e-02
4.450000000000000178e+00,2.156920700090176890e+00,7.384437570797164341e-02
4.550000000000000711e+00,2.104603863723604196e+00,7.172588718571289157e-02
4.650000000000000355e+00,2.056315742492218490e+00,7.039688097907802200e-02
4.750000000000000000e+00,2.009070524684461123e+00,6.852295829171406449e-02
4.850000000000000533e+00,1.964250344774735924e+00,6.713631425466980163e-02
4.950000000000000178e+00,1.919685074782084611e+00,6.549780133496699297e-02
5.050000000000000711e+00,1.873855180673827503e+00,6.363537043899561430e-02
5.150000000000000355e+00,1.830053434209813146e+00,6.190502333672468632e-02
5.250000000000000000e+00,1.784064104452031341e+00,6.018863074569900246e-02
5.350000000000000533e+00,1.740212492348669482e+00,5.810470144262813025e-02
5.450000000000000178e+00,1.697220414509127639e+00,5.612992666733943037e-02
5.550000000000000711e+00,1.656539054464303051e+00,5.434351145116956411e-02
5.650000000000000355e+00,1.615105109392580118e+00,5.238100818199058900e-02
5.750000000000000000e+00,1.577082268115157504e+00,5.045685226773930637e-02
5.850000000000000533e+00,1.539025508770473838e+00,4.853815539168659238e-02
5.950000000000000178e+00,1.501939929822957875e+00,4.680666021798830095e-02
6.050000000000000711e+00,1.465204957880344772e+00,4.470477595982256386e-02
6.150000000000000355e+00,1.430090115660388239e+00,4.267846325350857506e-02
6.250000000000000000e+00,1.395535673884383598e+00,4.089808674495294671e-02
6.350000000000000533e+00,1.361523975226287986e+00,3.880457131774227991e-02
6.450000000000000178e+00,1.329750473265649990e+00,3.696399818724474540e-02
6.550000000000000711e+00,1.297880457583636904e+00,3.499677397694134912e-02
6.650000000000000355e+00,1.267847448882182260e+00,3.318202762289110264e-02
6.750000000000000000e+00,1.238574313136286520e+00,3.119200644782692960e-02
6.850000000000000533e+00,1.210323682044834204e+00,2.921023792432215008e-02
6.950000000000000178e+00,1.182713527473157056e+00,2.733831185545828810e-02
7.050000000000000711e+00,1.156576218417315616e+00,2.554246412853746623e-02
7.150000000000000355e+00,1.131093273101076768e+00,2.369955643401738463e-02
7.250000000000000000e+00,1.106435551637659387e+00,2.193803491522594573e-02
7.350000000000000533e+00,1.082909478583461871e+00,2.008819729205325172e-02
7.450000000000000178e+00,1.060522444495128003e+00,1.827534578856436151e-02
7.550000000000000711e+00,1.038882627860172825e+00,1.652529114504051530e-02
7.650000000000000355e+00,1.018228267313517232e+00,1.509376208787028412e-02
7.750000000000000000e+00,9.985457334106392357e-01,1.339050571613349672e-02
7.850000000000000533e+00,9.795068625209518709e-01,1.176259531479484539e-02
7.950000000000000178e+00,9.613104013591504682e-01,1.016332308077995406e-02
8.050000000000000711e+00,9.445194935042555695e-01,8.796050818709879107e-03
8.150000000000000355e+00,9.285692356812635939e-01,7.348701086768876824e-03
8.250000000000000000e+00,9.129956013924569458e-01,5.929947847968081685e-03
8.350000000000001421e+00,8.985083055432490085e-01,4.701477974473782830e-03
8.449999999999999289e+00,8.850791681119500875e-01,3.638671829822533177e-03
8.550000000000000711e+00,8.719903974467522190e-01,2.900889411711816360e-03
8.650000000000000355e+00,8.593937641979116915e-01,2.542972564298022920e-03
8.750000000000000000e+00,8.480047243129188450e-01,2.889355659290029389e-03
8.850000000000001421e+00,8.369515318461070441e-01,3.436513855374244506e-03
8.949999999999999289e+00,8.270295020497124838e-01,4.213388941331415796e-03
9.050000000000000711e+00,8.173398636740062395e-01,5.212662252373019035e-03
9.150000000000000355e+00,8.087451820943947212e-01,6.157096118467552531e-03
9.250000000000000000e+00,8.003882863739437692e-01,6.995484384100288631e-03
9.350000000000001421e+00,7.928383925060753512e-01,7.934351583362597021e-03
9.449999999999999289e+00,7.857067117486810082e-01,8.687619950285661516e-03
9.550000000000000711e+00,7.794315396635106419e-01,9.515829174883461833e-03
9.650000000000002132e+00,7.732747814741288694e-01,1.025243615481036784e-02
9.750000000000000000e+00,7.538775715845735803e-01,1.109268219465626114e-02
9.850000000000001421e+00,7.241473971920512342e-01,1.206346615492261999e-02
9.949999999999999289e+00,6.953922605894544695e-01,1.286437331659235316e-02
