r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,6.724915568382327461e-04,2.843587796178903229e-05
9.499999999999999556e-01,1.316383042171665352e+00,1.685230766358748744e-02
1.050000000000000044e+00,7.020333509914136627e+00,8.509220863726239814e-02
1.150000000000000133e+00,7.038264049787478882e+00,8.243774403204717771e-02
1.250000000000000000e+00,4.926085839917766052e+00,5.590205945460944431e-02
1.350000000000000089e+00,3.605382948667359866e+00,4.075722328307886111e-02
1.450000000000000178e+00,2.941189933293646863e+00,3.325010672691024183e-02
1.550000000000000044e+00,2.643877399591463284e+00,3.053700159725753274e-02
1.650000000000000133e+00,2.574973014746619437e+00,3.104310002657459377e-02
1.750000000000000000e+00,2.677102120600801882e+00,3.517668157999563616e-02
1.850000000000000089e+00,2.897831538509675564e+00,4.015144910083943280e-02
1.950000000000000178e+00,3.171604556375264838e+00,4.682486156922725101e-02
2.049999999999999822e+00,3.387724272618411359e+00,5.202231413778174440e-02
2.150000000000000355e+00,3.400259627128818352e+00,5.265826431956047854e-02
2.250000000000000000e+00,3.235468256696214517e+00,5.019289353912441409e-02
2.350000000000000533e+00,3.021532258275876792e+00,4.633565012818654377e-02
2.450000000000000178e+00,2.847083428403009542e+00,4.387432612562390533e-02
2.549999999999999822e+00,2.743574976787246378e+00,4.271685292125551592e-02
2.650000000000000355e+00,2.704663787722664026e+00,4.292020782516130228e-02
2.750000000000000000e+00,2.709077015930083210e+00,4.440761764610826057e-02
2.850000000000000533e+00,2.732873741150556146e+00,4.624582031466222681e-02
2.950000000000000178e+00,2.752733104762612903e+00,4.778284587394639876e-02
3.049999999999999822e+00,2.746933787723530251e+00,4.826787282962627379e-02
3.150000000000000355e+00,2.711860570694377692e+00,4.812608948037996187e-02
3.250000000000000000e+00,2.652807830720232740e+00,4.764232413739880045e-02
3.350000000000000533e+00,2.584164216533757941e+00,4.674172853354097851e-02
3.450000000000000178e+00,2.520581834803842902e+00,4.593801479499484697e-02
3.549999999999999822e+00,2.471462124981869568e+00,4.546604004582931180e-02
3.650000000000000355e+00,2.435883772190922336e+00,4.564270510584955698e-02
3.750000000000000000e+00,2.408318086055980967e+00,4.575976774692323834e-02
3.850000000000000533e+00,2.386132392560424087e+00,4.616785888662484211e-02
3.950000000000000178e+00,2.361481798299427393e+00,4.638633041567890442e-02
4.050000000000000711e+00,2.331160073138591748e+00,4.622686772521749504e-02
4.150000000000000355e+00,2.293928384674403187e+00,4.579940216529492653e-02
4.250000000000000000e+00,2.253241686456553872e+00,4.543632423588410407e-02
4.349999999999999645e+00,2.210336584601725551e+00,4.505125773995080629e-02
4.450000000000000178e+00,2.170260046805612575e+00,4.456800295187850203e-02
4.550000000000000711e+00,2.132255621783141208e+00,4.427307989577213693e-02
4.650000000000000355e+00,2.097848680705664659e+00,4.371432432363072523e-02
4.750000000000000000e+00,2.065416245917156779e+00,4.362615626190095852e-02
4.850000000000000533e+00,2.034420196604097786e+00,4.332477363801318093e-02
4.950000000000000178e+00,2.002690674010898952e+00,4.315757949083112027e-02
5.050000000000000711e+00,1.969175866819886878e+00,4.274954079882565400e-02
5.150000000000000355e+00,1.936164425416088353e+00,4.216706039259832811e-02
5.250000000000000000e+00,1.900940282437478590e+00,4.169262720377641535e-02
5.350000000000000533e+00,1.866710015982046000e+00,4.114901422512936419e-02
5.450000000000000178e+00,1.832618180429955057e+00,4.052458354104962468e-02
5.550000000000000711e+00,1.799950108298128626e+00,3.996104010031506504e-02
5.650000000000000355e+00,1.768002364656275915e+00,3.951192357556844448e-02
5.750000000000000000e+00,1.737231448352721586e+00,3.896645572195901741e-02
5.850000000000000533e+00,1.706356989875982721e+00,3.836782197779945586e-02
5.950000000000000178e+00,1.676499297901308250e+00,3.774459997334114747e-02
6.050000000000000711e+00,1.645790023081153297e+00,3.710686124493407095e-02
6.150000000000000355e+00,1.615517881387903198e+00,3.650519697951738751e-02
6.250000000000000000e+00,1.585725786671671411e+00,3.577662557319678804e-02
6.350000000000000533e+00,1.555986485676445819e+00,3.512070818806616035e-02
6.450000000000000178e+00,1.527056810127554121e+00,3.443200208645855881e-02
6.550000000000000711e+00,1.498277803548465625e+00,3.363961174726994019e-02
6.650000000000000355e+00,1.470642712356981185e+00,3.287112241087914583e-02
6.750000000000000000e+00,1.443470625604572843e+00,3.208900532021212448e-02
6.850000000000000533e+00,1.416630624182083409e+00,3.137522259845255956e-02
6.950000000000000178e+00,1.389876980090028802e+00,3.056534484377198060e-02
7.050000000000000711e+00,1.364042826741595604e+00,2.990610918074628963e-02
7.150000000000000355e+00,1.338661759756514691e+00,2.909035846222356170e-02
7.250000000000000000e+00,1.313206292849284473e+00,2.822943822982832557e-02
7.350000000000000533e+00,1.288751853978302497e+00,2.746144175996212758e-02
7.450000000000000178e+00,1.264362198741122212e+00,2.651088695787339952e-02
7.550000000000000711e+00,1.241047049281364556e+00,2.566352162805900922e-02
7.650000000000000355e+00,1.217978424222460720e+00,2.481800970260205144e-02
7.750000000000000000e+00,1.195530947478419481e+00,2.395800040792294902e-02
7.850000000000000533e+00,1.173745305738291389e+00,2.305536331815517120e-02
7.950000000000000178e+00,1.152107495613703403e+00,2.225428139305753866e-02
8.050000000000000711e+00,1.131377099327103952e+00,2.141828704070360134e-02
8.150000000000000355e+00,1.110883777053045085e+00,2.052988511389262222e-02
8.250000000000000000e+00,1.091162464290894141e+00,1.960657667356745237e-02
8.350000000000001421e+00,1.071693841689344895e+00,1.870929350215120440e-02
8.449999999999999289e+00,1.052952240680066209e+00,1.785436914051498000e-02
8.550000000000000711e+00,1.034977916456791602e+00,1.696617354181529508e-02
8.650000000000000355e+00,1.017301266179767572e+00,1.609078487992745068e-02
8.750000000000000000e+00,1.000217479138018950e+00,1.525729899703534564e-02
8.850000000000001421e+00,9.837816643636690950e-01,1.434000772011085646e-02
8.949999999999999289e+00,9.678052588840226900e-01,1.352505926552180320e-02
9.050000000000000711e+00,9.524923390962625191e-01,1.267180550771630949e-02
9.150000000000000355e+00,9.376120615176457562e-01,1.188219070177006474e-02
9.250000000000000000e+00,9.230270484075212556e-01,1.103121101306012153e-02
9.350000000000001421e+00,9.093795841315994721e-01,1.019396032249996267e-02
9.449999999999999289e+00,8.959395080634688924e-01,9.442593573153655606e-03
9.550000000000000711e+00,8.833003650681900965e-01,8.678848388246064929e-03
9.650000000000002132e+00,8.710487502862565012e-01,7.935932109449480437e-03
9.750000000000000000e+00,8.596176971475493200e-01,7.261245158654855252e-03
9.850000000000001421e+00,8.484883003646437327e-01,6.579071000640314762e-03
9.949999999999999289e+00,8.359856746041869346e-01,5.896711101907929804e-03
