r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.391508169756624640e-05,8.393062872428791105e-06
9.499999999999999556e-01,2.042557178612075808e-01,3.916943574761794027e-04
1.050000000000000044e+00,1.288735474673928127e+00,1.121718165119065620e-03
1.150000000000000133e+00,1.489902490236441723e+00,7.048821480486676090e-04
1.250000000000000000e+00,1.312819951703808385e+00,6.102414402720454656e-04
1.350000000000000089e+00,1.178073905636159768e+00,1.018269153719976883e-03
1.450000000000000178e+00,1.076049164909306910e+00,8.270123646630186563e-04
1.550000000000000044e+00,1.004526646663824296e+00,4.347649437769651347e-04
1.650000000000000133e+00,9.580145880694571625e-01,6.955076558952537390e-04
1.750000000000000000e+00,9.353312600636792817e-01,4.798495072655188892e-04
1.850000000000000089e+00,9.342554004173397875e-01,5.463174963977535711e-04
1.950000000000000178e+00,9.517139743872589097e-01,2.683639708191610422e-04
2.049999999999999822e+00,9.816446321384489915e-01,6.515910948254548642e-04
2.150000000000000355e+00,1.005373643623665769e+00,4.443673302719828677e-04
2.250000000000000000e+00,1.017138573744130969e+00,3.172792905347659597e-04
2.350000000000000533e+00,1.018890987600548304e+00,4.292018606788480014e-04
2.450000000000000178e+00,1.014729090942842804e+00,2.406054275244108836e-04
2.549999999999999822e+00,1.007160369741253891e+00,2.247002017379381902e-04
2.650000000000000355e+00,1.002140294641084228e+00,2.999014647199430158e-04
2.750000000000000000e+00,9.977115902553649329e-01,3.890487118034723578e-04
2.850000000000000533e+00,9.957638539574806824e-01,3.290685065810650882e-04
2.950000000000000178e+00,9.953762234388350283e-01,3.067597582558946861e-04
3.049999999999999822e+00,9.972600833144461552e-01,2.945607731301118229e-04
3.150000000000000355e+00,9.984374778458600108e-01,2.078360372780586310e-04
3.250000000000000000e+00,1.000318471975708778e+00,2.412140827030016853e-04
3.350000000000000533e+00,1.001461735679760379e+00,2.647538961772606604e-04
3.450000000000000178e+00,1.001488145326861368e+00,2.964898723965631792e-04
3.549999999999999822e+00,1.001043170320460085e+00,2.069767419395044002e-04
3.650000000000000355e+00,1.001272454651352950e+00,3.151199901856574156e-04
3.750000000000000000e+00,1.000073453647321697e+00,2.587702667331051847e-04
3.850000000000000533e+00,9.999776709175487444e-01,3.001412213006163124e-04
3.950000000000000178e+00,9.997129359872181098e-01,1.523827099886927348e-04
4.050000000000000711e+00,9.996665254200504114e-01,1.717131042849151090e-04
4.150000000000000355e+00,9.993403583929689749e-01,2.123486120777905042e-04
4.250000000000000000e+00,9.998514182187868693e-01,2.236328564084763646e-04
4.349999999999999645e+00,1.000039448753183846e+00,2.009770437749334635e-04
4.450000000000000178e+00,1.000504041671084199e+00,2.970840603407906089e-04
4.550000000000000711e+00,1.000572163289324745e+00,2.369454874202056398e-04
4.650000000000000355e+00,1.000154746024314090e+00,2.230236098795791125e-04
4.750000000000000000e+00,1.000005027748083197e+00,1.300929270206451708e-04
4.850000000000000533e+00,1.000022775235565264e+00,1.707853780377868779e-04
4.950000000000000178e+00,1.000031288703961962e+00,1.504843729207793173e-04
5.050000000000000711e+00,1.000055379254258359e+00,1.583738708934513857e-04
5.150000000000000355e+00,1.000046440665308456e+00,1.532451110573515346e-04
5.250000000000000000e+00,1.000274795161536279e+00,1.881155225047714211e-04
5.350000000000000533e+00,1.000316318274035998e+00,1.141521258273476197e-04
5.450000000000000178e+00,9.999182416547217622e-01,1.073733979970844843e-04
5.550000000000000711e+00,9.999913877433156406e-01,1.877289325599620212e-04
5.650000000000000355e+00,1.000160778384882709e+00,1.728441666280737391e-04
5.750000000000000000e+00,1.000360532342109643e+00,1.619050413085356419e-04
5.850000000000000533e+00,1.000000246420212680e+00,1.557117073245810953e-04
5.950000000000000178e+00,9.999516794073703974e-01,1.933748288100554534e-04
6.050000000000000711e+00,1.000133837966623584e+00,1.179291736865725184e-04
6.150000000000000355e+00,1.000156677284539830e+00,1.254908298167046283e-04
6.250000000000000000e+00,1.000042334550805379e+00,8.633932221418242009e-05
6.350000000000000533e+00,1.000114813932439617e+00,1.450625687564843476e-04
6.450000000000000178e+00,1.000324211277277442e+00,9.770256608493146065e-05
6.550000000000000711e+00,9.999393231945585825e-01,1.138627840983030386e-04
6.650000000000000355e+00,9.998978819008103036e-01,9.907519108709282726e-05
6.750000000000000000e+00,1.000134662978588995e+00,8.960273996274941333e-05
6.850000000000000533e+00,9.999309265210138964e-01,1.083055919327883626e-04
6.950000000000000178e+00,1.000012913921581426e+00,1.177583476274985167e-04
7.050000000000000711e+00,1.000322686485948687e+00,1.090598156397062750e-04
7.150000000000000355e+00,1.000265928884866096e+00,8.203177608368795689e-05
7.250000000000000000e+00,1.000035694995343283e+00,7.935740758083435049e-05
7.350000000000000533e+00,1.000026584382088801e+00,1.548405013718094950e-04
7.450000000000000178e+00,9.999088864716949576e-01,9.601275532252325157e-05
7.550000000000000711e+00,1.000424995277179985e+00,1.387713432867593603e-04
7.650000000000000355e+00,1.000074588719324975e+00,7.674807006920284511e-05
7.750000000000000000e+00,1.000195099083422523e+00,1.262121169008834001e-04
7.850000000000000533e+00,9.999449558359628787e-01,8.751838860108452300e-05
7.950000000000000178e+00,1.000260308726192759e+00,1.068120044867928883e-04
8.050000000000000711e+00,9.999448344791440624e-01,7.090903359549527701e-05
8.150000000000000355e+00,9.999902574765314744e-01,1.468945516537233868e-04
8.250000000000000000e+00,9.999382941968001370e-01,8.991936761692536262e-05
8.350000000000001421e+00,1.000199745073263813e+00,1.186583927124627022e-04
8.449999999999999289e+00,1.000305725882896013e+00,1.283756189561368222e-04
8.550000000000000711e+00,1.000250050302028182e+00,1.146238436619895294e-04
8.650000000000000355e+00,1.000037497481395921e+00,1.214385391735069061e-04
8.750000000000000000e+00,1.000191867771518694e+00,7.730664900545494993e-05
8.850000000000001421e+00,1.000134391794067934e+00,6.434261312951276585e-05
8.949999999999999289e+00,1.000086434704250182e+00,1.053587038540286394e-04
9.050000000000000711e+00,9.999849173265122904e-01,7.692414962391461457e-05
9.150000000000000355e+00,1.000061828879948100e+00,8.773375982418038933e-05
9.250000000000000000e+00,1.000252213459153827e+00,9.472109327836897318e-05
9.350000000000001421e+00,1.000058698510355448e+00,6.870596269669044555e-05
9.449999999999999289e+00,1.000108694358708750e+00,1.096729203002459117e-04
9.550000000000000711e+00,1.000093714854177973e+00,8.698708193901886934e-05
9.650000000000002132e+00,1.000079748495835030e+00,1.060801044326390916e-04
9.750000000000000000e+00,1.000052323546677835e+00,5.022673559000175535e-05
9.850000000000001421e+00,9.999771606929972467e-01,8.972128312901800991e-05
9.949999999999999289e+00,1.000095706017456454e+00,8.779640585856768494e-05
