r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.732575711514956865e-05,7.439918411061853408e-06
9.499999999999999556e-01,2.037363817362924934e-01,3.263050486060514082e-04
1.050000000000000044e+00,1.292779591537031036e+00,1.022470918598208500e-03
1.150000000000000133e+00,1.492743618571223507e+00,6.243907846292834785e-04
1.250000000000000000e+00,1.315229339622944638e+00,7.408049994718433591e-04
1.350000000000000089e+00,1.177925237049528118e+00,5.655729818009098573e-04
1.450000000000000178e+00,1.076236657938132613e+00,5.050559976774544532e-04
1.550000000000000044e+00,1.004150241304415658e+00,3.886968303661463464e-04
1.650000000000000133e+00,9.577006400324368229e-01,4.186940743026701904e-04
1.750000000000000000e+00,9.353601674952256584e-01,5.393611481840112059e-04
1.850000000000000089e+00,9.349376672130513821e-01,2.532954894024644159e-04
1.950000000000000178e+00,9.531965762417874410e-01,3.885972983128317053e-04
2.049999999999999822e+00,9.828848671903245293e-01,2.963888979274884625e-04
2.150000000000000355e+00,1.006919653805654402e+00,2.325980006271801499e-04
2.250000000000000000e+00,1.017081716483977605e+00,2.724837341806608869e-04
2.350000000000000533e+00,1.017398630018999217e+00,2.755100718228244041e-04
2.450000000000000178e+00,1.013955264657662170e+00,2.876509246030151080e-04
2.549999999999999822e+00,1.007246519939208440e+00,1.298162557705089307e-04
2.650000000000000355e+00,1.002118457891661318e+00,2.558297090102415287e-04
2.750000000000000000e+00,9.977196831313748238e-01,1.814401865542116378e-04
2.850000000000000533e+00,9.953894099585280930e-01,1.519464535118634238e-04
2.950000000000000178e+00,9.954318717129307936e-01,3.015790265517898539e-04
3.049999999999999822e+00,9.969035055956597668e-01,1.916982793119911994e-04
3.150000000000000355e+00,9.986433473834436247e-01,2.854771174304580623e-04
3.250000000000000000e+00,9.999998305818615929e-01,1.891075814240515815e-04
3.350000000000000533e+00,1.000903522741710683e+00,2.699463555465481698e-04
3.450000000000000178e+00,1.001470392381081043e+00,2.138700914433102371e-04
3.549999999999999822e+00,1.001342569597751586e+00,1.439710628743237294e-04
3.650000000000000355e+00,1.000458615770791315e+00,1.875555977408258871e-04
3.750000000000000000e+00,1.000238610636488668e+00,1.780721568472574436e-04
3.850000000000000533e+00,9.999032618425491847e-01,8.617195405294992194e-05
3.950000000000000178e+00,9.994548144707732229e-01,1.921952446621707166e-04
4.050000000000000711e+00,9.997035808823160341e-01,1.720468727060729609e-04
4.150000000000000355e+00,9.997041302143528929e-01,1.919282457053338555e-04
4.250000000000000000e+00,9.999506902036132683e-01,1.221751810820815957e-04
4.349999999999999645e+00,1.000117303481951936e+00,1.785465033592063887e-04
4.450000000000000178e+00,1.000024473042718576e+00,8.779608467211104925e-05
4.550000000000000711e+00,1.000192909089997251e+00,1.277933117719316368e-04
4.650000000000000355e+00,9.999280153733026699e-01,1.104759204247162909e-04
4.750000000000000000e+00,1.000323491064437631e+00,1.212636994900472183e-04
4.850000000000000533e+00,1.000504248829635401e+00,1.603287510192672567e-04
4.950000000000000178e+00,9.999276055922241557e-01,1.426097278359661415e-04
5.050000000000000711e+00,1.000084143857991936e+00,1.315713349622194515e-04
5.150000000000000355e+00,1.000143632916528968e+00,1.527582931527968679e-04
5.250000000000000000e+00,1.000002159823330627e+00,1.719050827383873778e-04
5.350000000000000533e+00,1.000037380422914790e+00,1.767511965984939158e-04
5.450000000000000178e+00,9.999399895572576025e-01,7.926867834372952279e-05
5.550000000000000711e+00,1.000011232646646375e+00,1.482460558095734238e-04
5.650000000000000355e+00,1.000087410944646482e+00,7.726905648221917878e-05
5.750000000000000000e+00,9.998650393443364592e-01,5.968228957501374340e-05
5.850000000000000533e+00,1.000162678939434890e+00,1.237148655807062336e-04
5.950000000000000178e+00,1.000043988863626332e+00,1.467105356550673495e-04
6.050000000000000711e+00,9.999950772280143951e-01,9.116723971711234722e-05
6.150000000000000355e+00,1.000028998836707483e+00,8.936857570328754800e-05
6.250000000000000000e+00,1.000097547662946784e+00,1.203926488209344065e-04
6.350000000000000533e+00,1.000098528675632314e+00,1.060259607654656682e-04
6.450000000000000178e+00,1.000034425324467735e+00,8.183820872378266755e-05
6.550000000000000711e+00,1.000082027088252890e+00,8.166257833956366320e-05
6.650000000000000355e+00,1.000097185990509008e+00,1.135958634372379804e-04
6.750000000000000000e+00,9.999876067165895943e-01,1.103346740154823339e-04
6.850000000000000533e+00,1.000092439869276761e+00,9.876438771345830820e-05
6.950000000000000178e+00,1.000226139990945562e+00,1.136289859071418050e-04
7.050000000000000711e+00,1.000135823948534952e+00,9.420640023550750904e-05
7.150000000000000355e+00,1.000253664288614619e+00,9.345512939603150648e-05
7.250000000000000000e+00,9.999887548825873163e-01,1.247129216074814866e-04
7.350000000000000533e+00,1.000090848863146364e+00,9.695751198263883404e-05
7.450000000000000178e+00,9.999703806681254914e-01,1.259174066036132403e-04
7.550000000000000711e+00,9.999731461797004561e-01,9.744595829146305481e-05
7.650000000000000355e+00,1.000007784753273565e+00,6.515888947846037072e-05
7.750000000000000000e+00,1.000077398456390210e+00,6.310209153905943383e-05
7.850000000000000533e+00,1.000100538865408950e+00,6.334619794136734392e-05
7.950000000000000178e+00,1.000166683119880551e+00,9.024041055161428763e-05
8.050000000000000711e+00,1.000061024798872156e+00,7.205285077864117518e-05
8.150000000000000355e+00,9.999854507068324239e-01,8.580761807485412854e-05
8.250000000000000000e+00,1.000098849656654743e+00,5.160340834037839059e-05
8.350000000000001421e+00,1.000060573101499983e+00,9.348970873412397269e-05
8.449999999999999289e+00,1.000081437548277830e+00,3.522882828892144803e-05
8.550000000000000711e+00,1.000163261726627617e+00,7.397276022346579224e-05
8.650000000000000355e+00,9.999501793599414601e-01,4.942190100148767919e-05
8.750000000000000000e+00,1.000151777732482206e+00,5.008799416152081684e-05
8.850000000000001421e+00,1.000062202389891075e+00,5.464873102674207246e-05
8.949999999999999289e+00,1.000047977251849574e+00,7.382975306641514923e-05
9.050000000000000711e+00,1.000180810291591005e+00,6.434877690891929259e-05
9.150000000000000355e+00,1.000127774607055375e+00,5.620501953664385630e-05
9.250000000000000000e+00,1.000074652351999660e+00,5.945882516191102791e-05
9.350000000000001421e+00,9.999302625370034558e-01,8.094153112894510182e-05
9.449999999999999289e+00,1.000281707512953311e+00,5.623460513099587361e-05
9.550000000000000711e+00,1.000070511131013973e+00,8.875506114954418184e-05
9.650000000000002132e+00,9.999796461365230149e-01,4.092683668300411683e-05
9.750000000000000000e+00,1.000093909414353943e+00,6.246622816775151922e-05
9.850000000000001421e+00,1.000005913572400429e+00,3.821277137951550586e-05
9.949999999999999289e+00,1.000091965173995678e+00,5.976048155420393297e-05
