r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,6.742557926321706340e-05,1.715565277241522414e-05
9.499999999999999556e-01,2.035013818877931535e-01,6.010850898798325353e-04
1.050000000000000044e+00,1.289317383601525258e+00,1.602216106486601494e-03
1.150000000000000133e+00,1.489974765627461561e+00,1.540132891839412045e-03
1.250000000000000000e+00,1.313273196140723575e+00,1.287561399931330241e-03
1.350000000000000089e+00,1.176367260609935572e+00,6.944965879699997952e-04
1.450000000000000178e+00,1.076396230424262024e+00,7.530897663480407705e-04
1.550000000000000044e+00,1.003541229924143963e+00,5.996804402612042340e-04
1.650000000000000133e+00,9.579470826556655272e-01,6.199588350100107776e-04
1.750000000000000000e+00,9.348507853123907418e-01,1.251724967833518038e-03
1.850000000000000089e+00,9.345903341083412474e-01,5.436674355860864711e-04
1.950000000000000178e+00,9.516453487700514691e-01,7.897280037858228499e-04
2.049999999999999822e+00,9.821185020870452087e-01,8.724430703385394449e-04
2.150000000000000355e+00,1.005509277223583853e+00,5.557037975175794847e-04
2.250000000000000000e+00,1.016961671926801092e+00,6.183692816524496419e-04
2.350000000000000533e+00,1.016930337210427471e+00,5.873684501528848075e-04
2.450000000000000178e+00,1.014349107676520312e+00,4.496981704481708801e-04
2.549999999999999822e+00,1.007835570152497251e+00,4.228439653545317217e-04
2.650000000000000355e+00,1.001277545665064661e+00,4.246306484644710904e-04
2.750000000000000000e+00,9.980671402017377014e-01,4.568632416864470123e-04
2.850000000000000533e+00,9.952547112254028772e-01,3.086357914174550914e-04
2.950000000000000178e+00,9.958056098952496882e-01,5.946565111388157823e-04
3.049999999999999822e+00,9.969447513155353935e-01,4.574678391189789754e-04
3.150000000000000355e+00,9.983782317401710404e-01,2.662749916392465662e-04
3.250000000000000000e+00,1.000456655362434333e+00,3.172742636866499738e-04
3.350000000000000533e+00,1.000665465127600573e+00,2.796414380732251711e-04
3.450000000000000178e+00,1.001659857479492599e+00,1.913120184845979810e-04
3.549999999999999822e+00,1.001279946590265757e+00,1.627651688332202088e-04
3.650000000000000355e+00,1.001143497456110643e+00,2.342003202773541447e-04
3.750000000000000000e+00,1.000256736032283156e+00,3.191572384471669395e-04
3.850000000000000533e+00,9.999780405009872641e-01,2.859507978672075085e-04
3.950000000000000178e+00,9.996978694081575245e-01,4.278828502974746633e-04
4.050000000000000711e+00,9.998437481221034151e-01,3.483847635366562950e-04
4.150000000000000355e+00,9.998657232570635767e-01,3.473581895939546619e-04
4.250000000000000000e+00,1.000801163482069045e+00,3.415186811637927074e-04
4.349999999999999645e+00,9.999285726548554631e-01,2.634451589237751367e-04
4.450000000000000178e+00,1.000063590210586550e+00,1.776091276348977001e-04
4.550000000000000711e+00,1.000486145633260993e+00,3.237673727672903752e-04
4.650000000000000355e+00,1.000441601999260577e+00,2.139398947774281891e-04
4.750000000000000000e+00,1.000459562143274361e+00,2.350836322215029859e-04
4.850000000000000533e+00,1.000059107118660418e+00,1.920423390060501355e-04
4.950000000000000178e+00,9.997575454113112325e-01,2.669525609251232863e-04
5.050000000000000711e+00,9.999619057901151242e-01,1.714946648239100164e-04
5.150000000000000355e+00,9.997891460499246374e-01,3.589930897277851486e-04
5.250000000000000000e+00,9.999138381386044605e-01,2.421122978628456645e-04
5.350000000000000533e+00,1.000314577506163705e+00,2.320898665888039103e-04
5.450000000000000178e+00,1.000325295302443740e+00,2.467966599939729663e-04
5.550000000000000711e+00,9.999751840065581598e-01,2.682650595747186465e-04
5.650000000000000355e+00,1.000226628529410577e+00,1.935212443561106150e-04
5.750000000000000000e+00,1.000098072792738879e+00,2.165236226244024616e-04
5.850000000000000533e+00,1.000316782112389502e+00,2.397617473059606948e-04
5.950000000000000178e+00,1.000144333453323764e+00,1.425149556812651608e-04
6.050000000000000711e+00,1.000240676539553508e+00,1.939675954988268123e-04
6.150000000000000355e+00,1.000319463840304568e+00,7.775062659437251777e-05
6.250000000000000000e+00,1.000168691148975109e+00,1.723274446201956468e-04
6.350000000000000533e+00,1.000412592807025325e+00,2.860341192681795401e-04
6.450000000000000178e+00,1.000081711935935314e+00,1.599208092626171781e-04
6.550000000000000711e+00,1.000156784471334825e+00,2.449716026914238094e-04
6.650000000000000355e+00,1.000265739037713209e+00,2.519408897499921386e-04
6.750000000000000000e+00,9.999727626480581222e-01,1.830267962728057002e-04
6.850000000000000533e+00,1.000006162788753983e+00,1.529763213894549327e-04
6.950000000000000178e+00,1.000186757238499480e+00,2.140769639043173407e-04
7.050000000000000711e+00,1.000210162276788939e+00,2.681669657671420601e-04
7.150000000000000355e+00,9.999083827425805371e-01,1.356524804022076467e-04
7.250000000000000000e+00,9.998899774885096070e-01,1.275896026244946588e-04
7.350000000000000533e+00,1.000328400452334510e+00,1.834845082838859620e-04
7.450000000000000178e+00,1.000178499261797693e+00,1.731849224166522028e-04
7.550000000000000711e+00,1.000081539672191822e+00,1.849446102675167338e-04
7.650000000000000355e+00,1.000245910753587930e+00,1.927986045435813934e-04
7.750000000000000000e+00,1.000239275709273512e+00,1.184196509133506774e-04
7.850000000000000533e+00,1.000082698099311385e+00,1.277117870754276711e-04
7.950000000000000178e+00,1.000119351829895198e+00,2.101509247672002747e-04
8.050000000000000711e+00,1.000412694941948955e+00,1.636227010375274397e-04
8.150000000000000355e+00,1.000454948329585259e+00,1.176847197586813735e-04
8.250000000000000000e+00,1.000169435939007867e+00,1.911942811288515885e-04
8.350000000000001421e+00,1.000144458262915315e+00,8.210475248010933578e-05
8.449999999999999289e+00,9.999162571609488959e-01,1.742822231994899194e-04
8.550000000000000711e+00,1.000227022190888437e+00,2.070157785417792585e-04
8.650000000000000355e+00,1.000340507854458050e+00,1.681680439141870721e-04
8.750000000000000000e+00,1.000135887953330194e+00,1.282309621301691658e-04
8.850000000000001421e+00,1.000184311085837274e+00,9.396702782305054824e-05
8.949999999999999289e+00,1.000231474566301015e+00,8.482148456924919406e-05
9.050000000000000711e+00,1.000150205776458412e+00,1.034605103314170335e-04
9.150000000000000355e+00,1.000344294946339030e+00,1.412340845307883850e-04
9.250000000000000000e+00,1.000043096983517898e+00,6.192505951465320272e-05
9.350000000000001421e+00,1.000142066972812271e+00,1.499704799388005367e-04
9.449999999999999289e+00,1.000216651627718223e+00,7.316341347785857753e-05
9.550000000000000711e+00,9.999841802689474202e-01,1.024664966978186217e-04
9.650000000000002132e+00,9.998621934118003818e-01,6.733112274491061310e-05
9.750000000000000000e+00,1.000166387932779788e+00,1.301837040716522409e-04
9.850000000000001421e+00,1.000102057159257818e+00,1.043664692977362885e-04
9.949999999999999289e+00,1.000275548107287360e+00,1.408898909461447403e-04
