r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.181798453349542027e-04,2.214990513114777461e-05
9.499999999999999556e-01,4.067136072551734705e-01,5.986433149128935535e-04
1.050000000000000044e+00,2.191223407172995685e+00,1.345559094363780106e-03
1.150000000000000133e+00,2.130707781262665357e+00,1.487826219429991357e-03
1.250000000000000000e+00,1.409284988786122073e+00,1.061534115522486370e-03
1.350000000000000089e+00,9.759578671543300832e-01,8.282412223674848455e-04
1.450000000000000178e+00,7.718922247985700036e-01,5.144513667850423048e-04
1.550000000000000044e+00,6.978026061786062328e-01,5.822426514719288796e-04
1.650000000000000133e+00,7.133592982058756249e-01,5.008268319230122553e-04
1.750000000000000000e+00,8.023616884294699769e-01,5.277434251333156011e-04
1.850000000000000089e+00,9.418405015196805730e-01,7.291870402563026959e-04
1.950000000000000178e+00,1.083396858525713879e+00,4.650687070731660358e-04
2.049999999999999822e+00,1.180537941164652160e+00,6.679004434000452217e-04
2.150000000000000355e+00,1.178987840149020361e+00,7.089411364032669784e-04
2.250000000000000000e+00,1.095399165197154634e+00,5.793987492798990425e-04
2.350000000000000533e+00,9.983564589360375274e-01,5.349846716787494709e-04
2.450000000000000178e+00,9.293395416576994972e-01,3.538861606375019232e-04
2.549999999999999822e+00,9.049506015596623376e-01,3.566998237318523492e-04
2.650000000000000355e+00,9.186071221591733948e-01,4.409855102447712057e-04
2.750000000000000000e+00,9.596062091189349053e-01,3.287849551119588574e-04
2.850000000000000533e+00,1.005718394314661257e+00,5.096087246087549873e-04
2.950000000000000178e+00,1.040940064576058477e+00,2.910068194903055964e-04
3.049999999999999822e+00,1.052462412083360332e+00,3.350417225511932002e-04
3.150000000000000355e+00,1.043171982033955114e+00,3.141079164753947535e-04
3.250000000000000000e+00,1.018603046200046824e+00,2.228412458671412519e-04
3.350000000000000533e+00,9.932363556408544403e-01,3.385098920848268744e-04
3.450000000000000178e+00,9.753415614622426011e-01,3.405433487154683483e-04
3.549999999999999822e+00,9.699610184017455339e-01,3.193642816509362843e-04
3.650000000000000355e+00,9.780556816711672985e-01,4.474725142566073240e-04
3.750000000000000000e+00,9.921182302705021661e-01,2.868662176708246031e-04
3.850000000000000533e+00,1.007301470687587130e+00,1.863133483645024093e-04
3.950000000000000178e+00,1.015577942775605980e+00,2.284659267269122931e-04
4.050000000000000711e+00,1.017370369427504695e+00,3.305377626609192778e-04
4.150000000000000355e+00,1.011382570034685902e+00,2.776142455531554207e-04
4.250000000000000000e+00,1.002442535020489744e+00,1.516939073464555917e-04
4.349999999999999645e+00,9.953247248474766939e-01,2.853801090996762962e-04
4.450000000000000178e+00,9.905980927755744236e-01,2.735029409132191491e-04
4.550000000000000711e+00,9.907199016959037374e-01,2.391463291142120425e-04
4.650000000000000355e+00,9.943862006611542403e-01,3.562295737763180236e-04
4.750000000000000000e+00,9.991563136536736334e-01,2.728993710925477537e-04
4.850000000000000533e+00,1.003689362781670535e+00,1.142860672211212710e-04
4.950000000000000178e+00,1.005970222372382761e+00,3.129697723187454335e-04
5.050000000000000711e+00,1.006151308539779299e+00,3.454049919982604471e-04
5.150000000000000355e+00,1.002870951910691755e+00,1.997727352375917810e-04
5.250000000000000000e+00,9.998162418233438320e-01,1.634525523389547313e-04
5.350000000000000533e+00,9.977748776715132939e-01,2.425168736268528465e-04
5.450000000000000178e+00,9.962867635448674486e-01,1.783217477658761312e-04
5.550000000000000711e+00,9.970097399093094115e-01,2.167668097789292867e-04
5.650000000000000355e+00,9.987555088061587094e-01,2.226189904080109225e-04
5.750000000000000000e+00,1.000895503506825435e+00,2.262994372534492509e-04
5.850000000000000533e+00,1.001908502278962221e+00,2.315389609231283856e-04
5.950000000000000178e+00,1.002202403049079038e+00,1.718767363598709794e-04
6.050000000000000711e+00,1.001313658477637425e+00,2.298394390516571924e-04
6.150000000000000355e+00,1.001374510227089232e+00,3.220906971202870889e-04
6.250000000000000000e+00,9.995918687332746577e-01,1.899648040719609363e-04
6.350000000000000533e+00,9.991964508888264707e-01,1.417983279450422431e-04
6.450000000000000178e+00,9.989288448720099467e-01,1.527968878014112361e-04
6.550000000000000711e+00,9.988644283006740121e-01,1.356153070209333705e-04
6.650000000000000355e+00,9.999126532935216360e-01,1.000985057177756289e-04
6.750000000000000000e+00,1.000974120955752555e+00,1.037196511233918583e-04
6.850000000000000533e+00,1.000750363377396646e+00,1.203637895546544849e-04
6.950000000000000178e+00,1.001136704585940951e+00,1.793881936338165793e-04
7.050000000000000711e+00,1.000731322641165155e+00,1.127385992226739798e-04
7.150000000000000355e+00,1.000282495213480338e+00,1.070193616752848138e-04
7.250000000000000000e+00,9.997420956014921867e-01,1.244413137704625304e-04
7.350000000000000533e+00,9.997426688280457441e-01,2.070810852399466301e-04
7.450000000000000178e+00,9.997375953093406986e-01,1.679843038908772346e-04
7.550000000000000711e+00,9.998449282057814136e-01,1.088854638521731142e-04
7.650000000000000355e+00,1.000116320327304020e+00,1.634184290861915992e-04
7.750000000000000000e+00,1.000602398724678377e+00,1.255312740364473577e-04
7.850000000000000533e+00,1.000312788098926209e+00,1.583523667754922792e-04
7.950000000000000178e+00,1.000585882225816459e+00,1.887482661391998737e-04
8.050000000000000711e+00,1.000155937912975634e+00,2.050887458588170629e-04
8.150000000000000355e+00,1.000016902363251248e+00,1.232439047377680333e-04
8.250000000000000000e+00,1.000372322584856644e+00,1.199321596190490197e-04
8.350000000000001421e+00,1.000149435823930677e+00,1.234189677048067523e-04
8.449999999999999289e+00,9.999061041145356210e-01,1.656684159509342594e-04
8.550000000000000711e+00,1.000216012052688175e+00,1.029273538715109641e-04
8.650000000000000355e+00,1.000217337036880760e+00,1.012027304794391283e-04
8.750000000000000000e+00,1.000142111790949251e+00,1.384689485223952743e-04
8.850000000000001421e+00,1.000407619508437929e+00,1.091044460769861175e-04
8.949999999999999289e+00,1.000079048172053842e+00,1.030803341314928960e-04
9.050000000000000711e+00,1.000377709117285185e+00,1.669679373992688195e-04
9.150000000000000355e+00,1.000317524078312648e+00,1.430810702362053958e-04
9.250000000000000000e+00,9.999004851836541530e-01,1.570837667937865611e-04
9.350000000000001421e+00,1.000360933889588022e+00,1.059775496107488176e-04
9.449999999999999289e+00,1.000264097282632658e+00,4.597621150019045721e-05
9.550000000000000711e+00,9.999483858277665727e-01,9.029278752600080086e-05
9.650000000000002132e+00,1.000217494858157696e+00,1.379428714325571113e-04
9.750000000000000000e+00,9.867213130873879745e-01,1.700698206979512088e-04
9.850000000000001421e+00,9.568650387425245984e-01,9.735370858060224842e-05
9.949999999999999289e+00,9.269887893432938730e-01,8.812980914162105162e-05
